"","Control","Ulcerative Colitis","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"1",0,0,0,0.00363765549652091,"Glycolysis / Gluconeogenesis","HMR_4355","MAR04355"
"2",0,0,0,0,"Glycolysis / Gluconeogenesis","HMR_4358","MAR04358"
"3",1.00167084494127,1.00167084494127,1.41885009625337,0.0156863575661302,"Glycolysis / Gluconeogenesis","HMR_4363","MAR04363"
"4",-0.893068743635403,-1.79501120005461,-2.03643505259206,0.098082421199456,"Glycolysis / Gluconeogenesis","HMR_4365","MAR04365"
"5",1.00167084494127,0,1.00167084494127,0.00435978288101647,"Glycolysis / Gluconeogenesis","HMR_4368","MAR04368"
"6",0,0,0,0,"Glycolysis / Gluconeogenesis","HMR_4371","MAR04371"
"7",-0.47157921211472,-1.40066751260695,-1.30071773677369,0.043815553961151,"Glycolysis / Gluconeogenesis","HMR_4373","MAR04373"
"8",1.3479837810619,0.351683715974088,1.08034085295974,0.0886677236632371,"Glycolysis / Gluconeogenesis","HMR_4375","MAR04375"
"9",1.67873753766746,0.486926852056429,1.4591201312109,0.0198302851432115,"Glycolysis / Gluconeogenesis","HMR_4381","MAR04381"
"10",1.00167084494127,-1.36378190870472,-0.836685419836008,0.0442443179610194,"Glycolysis / Gluconeogenesis","HMR_4391","MAR04391"
"11",0.0830464344159434,0.584554066976827,0.525705643548739,0.0380750860171835,"Glycolysis / Gluconeogenesis","HMR_4394","MAR04394"
"12",1.26829771287023,-1.00167084494127,0.507891295808164,0.00941287771514188,"Glycolysis / Gluconeogenesis","HMR_4396","MAR04396"
"13",2.07541718901267,1.11096330034342,2.06185011932011,0.370165686560985,"Galactose metabolism","HMR_3944","MAR03944"
"14",1.75314795929796,-1.27083436038675,0.317730306672137,0.216297904053976,"Galactose metabolism","HMR_4128","MAR04128"
"15",0.950150896883506,-0.0461193948161123,0.562307032409645,0.19395401323075,"Galactose metabolism","HMR_4130","MAR04130"
"16",1.49455479443045,0.81394392007606,1.63121657127747,0.176331760471557,"Galactose metabolism","HMR_8767","MAR08767"
"17",0,0,0,0,"Fructose and mannose metabolism","HMR_0454","MAR00454"
"18",0,0,0,0,"Pyruvate metabolism","HMR_4193","MAR04193"
"19",0,0,0,0,"Pentose phosphate pathway","HMR_4304","MAR04304"
"20",0,0,0,0,"Pentose phosphate pathway","HMR_4350","MAR04350"
"21",-1.38237913410475,0,-1.41846969466438,0.00362126094195878,"Pentose phosphate pathway","HMR_4352","MAR04352"
"22",1.73309726467116,-0.380464449701542,1.27250697599461,0.074193288850084,"Pentose phosphate pathway","HMR_4354","MAR04354"
"23",1.96514245279869,-0.79217995400403,0.610842323676591,0.120839931346832,"Pentose phosphate pathway","HMR_4404","MAR04404"
"24",1.19142645153619,0.177530977503245,1.52838692134732,0.109492657864895,"Pentose phosphate pathway","HMR_4477","MAR04477"
"25",0.944240206855721,0.00590229958853411,0.911450323111018,0.0350312278142931,"Pentose phosphate pathway","HMR_4501","MAR04501"
"26",2.16440308681526,-0.779105843340134,1.92680854828776,0.0997569132889438,"Pentose phosphate pathway","HMR_4565","MAR04565"
"27",0,0,0,0.00291704157634636,"Pentose phosphate pathway","HMR_4567","MAR04567"
"28",0,0,0,0,"Pentose phosphate pathway","HMR_8653","MAR08653"
"29",-1.00167084494127,0,-1.00167084494127,0.00431026644971202,"Purine metabolism","HMR_4002","MAR04002"
"30",0,0,0,0,"Purine metabolism","HMR_4004","MAR04004"
"31",0,0,0,0,"Purine metabolism","HMR_4020","MAR04020"
"32",0,0,0,0,"Purine metabolism","HMR_4080","MAR04080"
"33",0,0,0,0,"Purine metabolism","HMR_4085","MAR04085"
"34",0,0,0,0,"Purine metabolism","HMR_4171","MAR04171"
"35",0,0,0,0,"Purine metabolism","HMR_4418","MAR04418"
"36",0,0,0,0.00217811363328536,"Purine metabolism","HMR_4421","MAR04421"
"37",0,0,0,0,"Purine metabolism","HMR_4452","MAR04452"
"38",0,0,0,0,"Purine metabolism","HMR_4480","MAR04480"
"39",0,0,0,1.80464465624179e-06,"Purine metabolism","HMR_4573","MAR04573"
"40",0,0,0,0,"Purine metabolism","HMR_4600","MAR04600"
"41",0,0,0,0,"Purine metabolism","HMR_4603","MAR04603"
"42",0,0,0,0,"Purine metabolism","HMR_4611","MAR04611"
"43",0,0,0,0,"Purine metabolism","HMR_4612","MAR04612"
"44",1.95219097394452,-0.708819907577139,0.775906444864832,0.111792063271586,"Purine metabolism","HMR_4651","MAR04651"
"45",0,0,0,0.0255657376973751,"Purine metabolism","HMR_4695","MAR04695"
"46",0,0,0,0,"Purine metabolism","HMR_5353","MAR05353"
"47",0,0,0,0,"Purine metabolism","HMR_4016","MAR04016"
"48",0,0,0,0,"Purine metabolism","HMR_4018","MAR04018"
"49",0,0,0,0.00145233845055337,"Purine metabolism","HMR_4044","MAR04044"
"50",0,0,0,0,"Purine metabolism","HMR_4291","MAR04291"
"51",0,0,0,0,"Purine metabolism","HMR_4420","MAR04420"
"52",0,0,0,0,"Purine metabolism","HMR_4570","MAR04570"
"53",0,0,0,0,"Pyrimidine metabolism","HMR_4006","MAR04006"
"54",0,0,0,0.000723585912486673,"Pyrimidine metabolism","HMR_4028","MAR04028"
"55",0,0,0,0,"Pyrimidine metabolism","HMR_4030","MAR04030"
"56",0,0,0,0,"Pyrimidine metabolism","HMR_4670","MAR04670"
"57",0,0,0,0,"Pyrimidine metabolism","HMR_6614","MAR06614"
"58",0,0,0,0,"Pyrimidine metabolism","HMR_6615","MAR06615"
"59",0,-1.00167084494127,-1.00167084494127,0.112333922168039,"Pyrimidine metabolism","HMR_4635","MAR04635"
"60",1.00167084494127,0,1.00167084494127,3.38698335222413e-06,"Pyrimidine metabolism","HMR_3931","MAR03931"
"61",0,0,0,0,"Pyrimidine metabolism","HMR_4032","MAR04032"
"62",0,0,0,0,"Pyrimidine metabolism","HMR_4182","MAR04182"
"63",0,0,0,0,"Pyrimidine metabolism","HMR_4194","MAR04194"
"64",0,0,0,0,"Pyrimidine metabolism","HMR_4512","MAR04512"
"65",1.00167084494127,1.00167084494127,1.00167084494127,0.010912991606107,"Pyrimidine metabolism","HMR_4577","MAR04577"
"66",0,0,0,0,"Pyrimidine metabolism","HMR_4575","MAR04575"
"67",0,0,0,0,"Pyrimidine metabolism","HMR_4637","MAR04637"
"68",0,0,0,0.000723585912486673,"Pyrimidine metabolism","HMR_4644","MAR04644"
"69",1.00167084494127,-1.00167084494127,0,0.0467964131371584,"Pyrimidine metabolism","HMR_6627","MAR06627"
"70",0,0,0,0,"Nucleotide metabolism","HMR_3967","MAR03967"
"71",0,0,0,0,"Nucleotide metabolism","HMR_4024","MAR04024"
"72",-1.00167084494127,0,-1.00167084494127,0.0370930292996554,"Nucleotide metabolism","HMR_4026","MAR04026"
"73",0,0,0,0,"Nucleotide metabolism","HMR_4054","MAR04054"
"74",0,0,0,0,"Nucleotide metabolism","HMR_4180","MAR04180"
"75",0,0,0,0.0122443417946368,"Nucleotide metabolism","HMR_4507","MAR04507"
"76",0,0,0,0,"Nucleotide metabolism","HMR_4633","MAR04633"
"77",0,0,0,0,"Nucleotide metabolism","HMR_7160","MAR07160"
"78",0,0,0,0,"Nucleotide metabolism","HMR_7162","MAR07162"
"79",1.00167084494127,-1.00167084494127,0,0.00145706226566062,"Nucleotide metabolism","HMR_7800","MAR07800"
"80",0,0,0,0,"Nucleotide metabolism","HMR_7886","MAR07886"
"81",0,0,0,0,"Nucleotide metabolism","HMR_8443","MAR08443"
"82",0,0,0,0,"Nucleotide metabolism","HMR_8448","MAR08448"
"83",0,0,0,0,"Nucleotide metabolism","HMR_8450","MAR08450"
"84",0,0,0,0.000723585912486673,"Nucleotide metabolism","HMR_8456","MAR08456"
"85",0,0,0,0,"Nucleotide metabolism","HMR_8461","MAR08461"
"86",0,0,0,0,"Nucleotide metabolism","HMR_8463","MAR08463"
"87",-1.00167084494127,0,-1.00167084494127,0.00145946723729963,"Nucleotide metabolism","HMR_8465","MAR08465"
"88",0,0,0,0,"Nucleotide metabolism","HMR_8467","MAR08467"
"89",0,0,0,0,"Nucleotide metabolism","HMR_8469","MAR08469"
"90",0.44736274127549,0.0202010034101065,0.474715344164964,0.0834625094702027,"Alanine, aspartate and glutamate metabolism","HMR_3802","MAR03802"
"91",0,0,0,0,"Alanine, aspartate and glutamate metabolism","HMR_3831","MAR03831"
"92",-1.00167084494127,0,-1.00167084494127,0.0593856756894408,"Alanine, aspartate and glutamate metabolism","HMR_3899","MAR03899"
"93",1.40852443795214,-0.0259258000639862,0.988350960048617,0.0143855337795049,"Arginine and proline metabolism","HMR_3956","MAR03956"
"94",0,0,0,0,"Arginine and proline metabolism","HMR_4190","MAR04190"
"95",0,0,0,0,"Arginine and proline metabolism","HMR_8607","MAR08607"
"96",0,-1.00167084494127,-1.00167084494127,0.00500994767232517,"Glycine, serine and threonine metabolism","HMR_3839","MAR03839"
"97",0,0,0,0,"Glycine, serine and threonine metabolism","HMR_3841","MAR03841"
"98",2.45271185784011,-0.282751229475606,1.6488297263487,0.514609370436524,"Glycine, serine and threonine metabolism","HMR_3845","MAR03845"
"99",0,0,0,0,"Glycine, serine and threonine metabolism","HMR_4198","MAR04198"
"100",0,0,0,0,"Histidine metabolism","HMR_4658","MAR04658"
"101",2.46375157827223,0.262014837806318,1.76477847795111,0.667395959450489,"Tryptophan metabolism","HMR_8566","MAR08566"
"102",1.00167084494127,1.41882766965184,1.74031560152895,0.0130469222055599,"Valine, leucine, and isoleucine metabolism","HMR_3208","MAR03208"
"103",-0.948312033466108,0.435685158355063,-0.174156662324305,0.0305467438598563,"Valine, leucine, and isoleucine metabolism","HMR_3213","MAR03213"
"104",-0.0333829247532356,-0.268379281809793,-0.147893500997112,0.0789677284204797,"Valine, leucine, and isoleucine metabolism","HMR_3215","MAR03215"
"105",0,0,0,4.47281942465831e-06,"Phenylalanine, tyrosine and tryptophan biosynthesis","HMR_6725","MAR06725"
"106",0,0,0,0,"Cysteine and methionine metabolism","HMR_3996","MAR03996"
"107",0,0,0,0.0434211347561268,"Cysteine and methionine metabolism","HMR_4323","MAR04323"
"108",0,0,0,0,"Cysteine and methionine metabolism","HMR_5390","MAR05390"
"109",0,0,0,0.00218593394743436,"Cysteine and methionine metabolism","HMR_8682","MAR08682"
"110",0,0,0,0,"Glutathione metabolism","HMR_4116","MAR04116"
"111",0,0,0,0.0422197802197802,"Glutathione metabolism","HMR_4176","MAR04176"
"112",0,0,0,0,"Glutathione metabolism","HMR_4329","MAR04329"
"113",0,0,0,0.00633656812139675,"Amino sugar and nucleotide sugar metabolism","HMR_3988","MAR03988"
"114",1.00167084494127,0.0392686640005414,0.558904468346052,0.0982280665210569,"Amino sugar and nucleotide sugar metabolism","HMR_4158","MAR04158"
"115",2.36584226472113,1.15249098727892,2.10503977137444,0.250417150226084,"Amino sugar and nucleotide sugar metabolism","HMR_4159","MAR04159"
"116",1.6758388926867,-0.604063891006945,1.50391381581711,0.0961671630008824,"Amino sugar and nucleotide sugar metabolism","HMR_4524","MAR04524"
"117",0.807327182193421,1.38550676605736,1.40573979855242,0.134050139778846,"Amino sugar and nucleotide sugar metabolism","HMR_4527","MAR04527"
"118",1.92531381535765,0.50869606491514,1.7841522068578,0.17248030981699,"Amino sugar and nucleotide sugar metabolism","HMR_4631","MAR04631"
"119",1.27714426622806,1.25533338749412,1.89074023712532,0.0446124523245929,"Amino sugar and nucleotide sugar metabolism","HMR_8366","MAR08366"
"120",0,0,0,0,"Amino sugar and nucleotide sugar metabolism","HMR_8367","MAR08367"
"121",2.14253254842329,2.14059276212613,2.3129202643293,0.0987944956533921,"Amino sugar and nucleotide sugar metabolism","HMR_8368","MAR08368"
"122",0.837787631321527,-0.379559118867042,0.0408119547542055,0.032273693009975,"Amino sugar and nucleotide sugar metabolism","HMR_8373","MAR08373"
"123",3.58497342018713,0.644450980192409,2.8011021131016,0.403030313817156,"Amino sugar and nucleotide sugar metabolism","HMR_8375","MAR08375"
"124",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5130","MAR05130"
"125",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5131","MAR05131"
"126",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5132","MAR05132"
"127",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5133","MAR05133"
"128",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5134","MAR05134"
"129",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5135","MAR05135"
"130",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5136","MAR05136"
"131",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5137","MAR05137"
"132",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5138","MAR05138"
"133",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5139","MAR05139"
"134",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5140","MAR05140"
"135",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5141","MAR05141"
"136",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5142","MAR05142"
"137",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5143","MAR05143"
"138",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5145","MAR05145"
"139",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5146","MAR05146"
"140",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5147","MAR05147"
"141",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5148","MAR05148"
"142",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5149","MAR05149"
"143",0,0,0,0,"Aminoacyl-tRNA biosynthesis","HMR_5150","MAR05150"
"144",0,0,0,0,"Miscellaneous","HMR_5407","MAR05407"
"145",0,0,0,0,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_0710","MAR00710"
"146",-1.41895130952121,0,-1.41885474863283,0.0260760275884179,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4141","MAR04141"
"147",-1.3719335396259,-1.34568391204877,-1.90095886034502,0.0341672607432602,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4145","MAR04145"
"148",0,0,0,0,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4147","MAR04147"
"149",0.21142231802283,2.01267185664466,1.1283008719902,0.0483580647460237,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4152","MAR04152"
"150",0,0,0,0,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4408","MAR04408"
"151",1.00167084494127,0.450382650795025,1.24801897041208,0.0643263705907918,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4410","MAR04410"
"152",-1.41895130952121,-0.572426023215862,-1.10590237973884,0.0313226822231269,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4458","MAR04458"
"153",0,0,0,0.000724808893302888,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4589","MAR04589"
"154",1.19628614951351,1.90938762798021,1.97921753060286,0.0159499443645911,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_4652","MAR04652"
"155",0,-1.00167084494127,-1.00167084494127,0.00426727239248767,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HMR_5297","MAR05297"
"156",0.301557038500065,-0.841474613269135,-1.00167084494127,0.0412573592082283,"Oxidative phosphorylation","HMR_6911","MAR06911"
"157",1.67443671655784,-0.813429799332279,0.573229664915869,0.0116104898995674,"Oxidative phosphorylation","HMR_6912","MAR06912"
"158",0,0,0,0,"Oxidative phosphorylation","HMR_6914","MAR06914"
"159",1.55945159224441,0.896969798881789,1.5534869831952,0.036660212650851,"Oxidative phosphorylation","HMR_6916","MAR06916"
"160",1.58277474106587,0.442595570795539,1.51596015889876,0.0336978409515606,"Oxidative phosphorylation","HMR_6918","MAR06918"
"161",-0.209258758120058,1.92050691330494,1.4328559068792,0.0600133262828524,"Oxidative phosphorylation","HMR_6921","MAR06921"
"162",2.156386868797,-1.62239348365193,0.726676238646347,0.262789386742338,"ROS detoxification","HMR_3960","MAR03960"
"163",2.75164663592305,-2.32401573853568,-0.0849871754869213,0.502610418467213,"ROS detoxification","HMR_3980","MAR03980"
"164",0,-1.00167084494127,-1.00167084494127,0.000728153677087372,"ROS detoxification","HMR_3982","MAR03982"
"165",1.3719335396259,1.00167084494127,1.4179224448319,0.00290957590945737,"ROS detoxification","HMR_4767","MAR04767"
"166",0,0,0,0,"ROS detoxification","HMR_8409","MAR08409"
"167",0,0,0,0.00144717182497335,"ROS detoxification","HMR_8410","MAR08410"
"168",-1.59673888623705,-1.00167084494127,-1.6118063625648,0.00508004335716919,"Fatty acid activation (cytosolic)","HMR_0156","MAR00156"
"169",3.33421365556449,1.11822871979735,2.94155802929063,0.971933211575749,"Fatty acid activation (cytosolic)","HMR_0168","MAR00168"
"170",1.00167084494127,0,1.00167084494127,0.0424437999092522,"Fatty acid activation (cytosolic)","HMR_0174","MAR00174"
"171",5.06235393148938,2.52923655160507,4.70922012265442,0.584008894744472,"Fatty acid activation (cytosolic)","HMR_0353","MAR00353"
"172",-0.0978247578248198,-0.895608628969035,-0.820215024286356,0.0433756901709853,"Fatty acid activation (cytosolic)","HMR_0377","MAR00377"
"173",4.65262227563108,1.4074522548053,3.89109907156187,0.667804217154663,"Fatty acid activation (endoplasmic reticular)","HMR_2982","MAR02982"
"174",0,0,0,0.00216240383790819,"Carnitine shuttle (cytosolic)","HMR_2591","MAR02591"
"175",1.00167084494127,0,1.00167084494127,0.0127828314179367,"Carnitine shuttle (cytosolic)","HMR_2594","MAR02594"
"176",5.07514858684446,0.820619615624906,3.89750505902136,0.590713423316272,"Carnitine shuttle (cytosolic)","HMR_2714","MAR02714"
"177",-0.89098452721969,1.52906817066876,1.06644647052822,0.0599354931135308,"Carnitine shuttle (cytosolic)","HMR_2730","MAR02730"
"178",0,0,0,0,"Carnitine shuttle (mitochondrial)","HMR_2593","MAR02593"
"179",1.00167084494127,0,1.00167084494127,0.00218320442252621,"Carnitine shuttle (mitochondrial)","HMR_2655","MAR02655"
"180",0,0,0,5.72190333457456e-06,"Carnitine shuttle (mitochondrial)","HMR_2656","MAR02656"
"181",0,0,0,0,"Carnitine shuttle (mitochondrial)","HMR_2673","MAR02673"
"182",0,0,0,0,"Carnitine shuttle (mitochondrial)","HMR_2674","MAR02674"
"183",1.69105451493741,-1.05381544959785,-0.0759184179211026,0.0362068400596674,"Carnitine shuttle (mitochondrial)","HMR_2731","MAR02731"
"184",2.07568153109457,0.577761646089011,2.13514078506299,0.0576400398749041,"Carnitine shuttle (mitochondrial)","HMR_2732","MAR02732"
"185",1.00167084494127,-1.32962000458194,-1.41810279983403,0.0156086945362294,"Carnitine shuttle (mitochondrial)","HMR_2744","MAR02744"
"186",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00490256372964088,"Carnitine shuttle (mitochondrial)","HMR_2745","MAR02745"
"187",0,0,0,0.00212539184952982,"Carnitine shuttle (endoplasmic reticular)","HMR_2817","MAR02817"
"188",0,0,0,0,"Carnitine shuttle (endoplasmic reticular)","HMR_2819","MAR02819"
"189",5.64659348618183,3.41893660412972,5.30347146409954,1.12483583868366,"Carnitine shuttle (endoplasmic reticular)","HMR_2861","MAR02861"
"190",5.10517396718223,0.877703221425171,4.26738837133646,0.625774516845025,"Carnitine shuttle (endoplasmic reticular)","HMR_2862","MAR02862"
"191",1.92932277143667,1.77530770335125,2.27901387802925,0.339259296101448,"Acylglycerides metabolism","HMR_0670","MAR00670"
"192",2.0456095508557,1.8096890127518,1.99562445740233,0.169567876897557,"Acylglycerides metabolism","HMR_0681","MAR00681"
"193",0,0,0,0.00932714173680353,"Beta oxidation of even-chain fatty acids (mitochondrial)","HMR_3430","MAR03430"
"194",0,0,0,0,"Steroid metabolism","HMR_7942","MAR07942"
"195",0,0,0,0,"Steroid metabolism","HMR_7943","MAR07943"
"196",1.41474384189175,0,1.41891998573778,0.00145767787929287,"Sphingolipid metabolism","HMR_0736","MAR00736"
"197",1.56783427891112,1.72343097058577,2.0574923151149,0.0273408933986821,"Sphingolipid metabolism","HMR_0753","MAR00753"
"198",0,0,0,0,"Sphingolipid metabolism","HMR_0758","MAR00758"
"199",1.29102408691088,1.35694563933312,1.50747080922923,0.0237170559153045,"Sphingolipid metabolism","HMR_0762","MAR00762"
"200",2.205889931667,1.97719617147594,2.32593439058387,0.0654467936274317,"Sphingolipid metabolism","HMR_8219","MAR08219"
"201",0,0,0,0,"Glycerolipid metabolism","HMR_0453","MAR00453"
"202",0,0,0,0,"Glycerolipid metabolism","HMR_4390","MAR04390"
"203",1.00167084494127,1.00167084494127,1.00167084494127,4.62563998032313e-06,"Glycerophospholipid metabolism","HMR_0448","MAR00448"
"204",0,0,0,0.00794204806936638,"Glycerophospholipid metabolism","HMR_0479","MAR00479"
"205",0,0,0,0,"Glycerophospholipid metabolism","HMR_0579","MAR00579"
"206",0,0,0,0,"Glycerophospholipid metabolism","HMR_0580","MAR00580"
"207",0,0,0,0,"Glycerophospholipid metabolism","HMR_0581","MAR00581"
"208",0,0,0,0,"Glycerophospholipid metabolism","HMR_0586","MAR00586"
"209",0,0,0,0,"Glycerophospholipid metabolism","HMR_0598","MAR00598"
"210",1.51568323987438,1.33281831665142,1.89428164114967,0.0746551135314516,"Glycerophospholipid metabolism","HMR_0614","MAR00614"
"211",0,0,0,0,"Glycerophospholipid metabolism","HMR_0632","MAR00632"
"212",1.69478993259651,1.69969162564465,1.69926162432447,0.105095490363969,"Glycerophospholipid metabolism","HMR_0651","MAR00651"
"213",2.64605173136296,-0.706383009040707,1.90855136242722,0.209483454759281,"Glycosphingolipid biosynthesis-ganglio series","HMR_0819","MAR00819"
"214",1.31695766893367,1.64209058309523,1.38237553932925,0.178089322616337,"Glycosphingolipid biosynthesis-ganglio series","HMR_0821","MAR00821"
"215",1.93214474240357,-0.0939179275670678,1.9097014561116,0.0600655231099215,"Glycosphingolipid biosynthesis-ganglio series","HMR_0845","MAR00845"
"216",1.6802761277411,-0.0273786204236917,0.834414663857128,0.124725950181633,"Glycosphingolipid biosynthesis-ganglio series","HMR_0847","MAR00847"
"217",0,0,0,0,"Heparan sulfate degradation","HMR_7571","MAR07571"
"218",0,0,0,0.00143189017951428,"Heparan sulfate degradation","HMR_7572","MAR07572"
"219",0,-0.0494180290518521,-0.0181294631710327,0.00290728438899874,"Heparan sulfate degradation","HMR_7573","MAR07573"
"220",-1.00167084494127,1.00167084494127,-1.00167084494127,0.0028746101294162,"Bile acid biosynthesis","HMR_1684","MAR01684"
"221",0,0,0,7.2800594859738e-06,"Bile acid biosynthesis","HMR_1692","MAR01692"
"222",0,-1.00167084494127,-1.00167084494127,0.0380692781562805,"Transport reactions","HMR_1694","MAR01694"
"223",0,0,0,0.000730976564716552,"Transport reactions","HMR_1774","MAR01774"
"224",1.00167084494127,-1.22485599930324,-1.4187152569547,0.04648076979252,"Bile acid biosynthesis","HMR_1830","MAR01830"
"225",0,0,0,0,"Bile acid biosynthesis","HMR_1832","MAR01832"
"226",1.00167084494127,-1.41789592419012,-1.00167084494127,0.0290172493573152,"Bile acid biosynthesis","HMR_1834","MAR01834"
"227",0,0,0,0,"Bile acid biosynthesis","HMR_1835","MAR01835"
"228",0,0,0,0,"Bile acid biosynthesis","HMR_1841","MAR01841"
"229",3.22795449679215,1.0800903531695,2.3674104394245,0.876466248079897,"Bile acid biosynthesis","HMR_1844","MAR01844"
"230",0,0,0,0,"Transport reactions","HMR_1855","MAR01855"
"231",0,0,0,0,"Bile acid recycling","HMR_1877","MAR01877"
"232",-0.691645523370178,-0.705770519465083,-0.798366611991833,0.0282522217557978,"Nicotinate and nicotinamide metabolism","HMR_4262","MAR04262"
"233",0,0,0,0,"Nicotinate and nicotinamide metabolism","HMR_4265","MAR04265"
