"","Control","Ulcerative Colitis","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"511",0,0,0,0,"Transport reactions","HMR_0578","MAR00578"
"512",0,0,0,0.00290464893444408,"Transport reactions","HMR_0587","MAR00587"
"513",0,0,0,0,"Transport reactions","HMR_2127","MAR02127"
"514",0,0,0,0,"Transport reactions","HMR_2141","MAR02141"
"515",0,0,0,0,"Transport reactions","HMR_3946","MAR03946"
"516",0,0,0,0,"Transport reactions","HMR_4760","MAR04760"
"517",-0.112981428485796,0.923544458110678,0.291181401864881,0.038410280579798,"Transport reactions","HMR_4874","MAR04874"
"518",-1.00167084494127,-1.41895130952121,-1.74050861957802,0.0115569587451171,"Transport reactions","HMR_4888","MAR04888"
"519",1.00167084494127,0,0.58228853259059,0.0263950976940148,"Transport reactions","HMR_4898","MAR04898"
"520",0.369406829614303,-0.686930418689651,0.0571751062567125,0.109177201766679,"Transport reactions","HMR_4905","MAR04905"
"521",1.91269783256074,-0.025554080908703,1.27157799023648,0.0166217890996021,"Transport reactions","HMR_4914","MAR04914"
"522",1.00167084494127,-1.00167084494127,-0.0599433790248462,0.0084632033904622,"Transport reactions","HMR_4922","MAR04922"
"523",-1.00167084494127,-1.00167084494127,-1.41895130952121,0.00501300430659648,"Transport reactions","HMR_4957","MAR04957"
"524",1.5074260530676,-0.828921624185114,0.245372539230372,0.0463928462184678,"Transport reactions","HMR_5122","MAR05122"
"525",-1.00167084494127,0.598371043072153,0.0176762978285238,0.0301768879110162,"Transport reactions","HMR_5361","MAR05361"
"526",0,0,0,0.00431583759897421,"Transport reactions","HMR_6286","MAR06286"
"527",0,0,0,0,"Transport reactions","HMR_6293","MAR06293"
"528",1.00167084494127,0,1.00167084494127,0.00507414666969491,"Transport reactions","HMR_6295","MAR06295"
"529",0,0,0,0,"Transport reactions","HMR_6305","MAR06305"
"530",0,0,0,0,"Transport reactions","HMR_6306","MAR06306"
"531",0,0,0,0,"Transport reactions","HMR_6317","MAR06317"
"532",0,0,0,0,"Transport reactions","HMR_6318","MAR06318"
"533",0,0,0,0,"Transport reactions","HMR_6323","MAR06323"
"534",0,0,0,0,"Transport reactions","HMR_6324","MAR06324"
"535",1.87901461504071,0.576123952655278,1.58490643491061,0.0449865593776954,"Transport reactions","HMR_6328","MAR06328"
"536",0,0,0,0,"Transport reactions","HMR_6389","MAR06389"
"537",0,0,0,0,"Transport reactions","HMR_6431","MAR06431"
"538",0,0,0,0,"Transport reactions","HMR_6438","MAR06438"
"539",0,0,0,0,"Transport reactions","HMR_6446","MAR06446"
"540",0,0,0,0,"Transport reactions","HMR_6454","MAR06454"
"541",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00143189017951428,"Transport reactions","HMR_7638","MAR07638"
"542",0,0,0,0,"Transport reactions","HMR_8009","MAR08009"
"543",0,0,0,0,"Transport reactions","HMR_8614","MAR08614"
"544",0,0,0,2.04623002445222e-05,"Transport reactions","HMR_8891","MAR08891"
"545",0,0,0,0,"Transport reactions","HMR_8639","MAR08639"
"546",-1.00167084494127,-1.41891733988562,-1.27554148793277,0.0175783289889107,"Transport reactions","HMR_0796","MAR00796"
"547",-1.00167084494127,0,-1.00167084494127,0.000727232488237253,"Transport reactions","HMR_3987","MAR03987"
"548",1.00167084494127,0.547186964936575,1.00167084494127,0.0022247854714711,"Transport reactions","HMR_4887","MAR04887"
"549",0,-1.00167084494127,-1.00167084494127,0.018542636203432,"Transport reactions","HMR_4907","MAR04907"
"550",0,-1.00167084494127,-1.00167084494127,0.00434834962059946,"Transport reactions","HMR_4962","MAR04962"
"551",0,0,0,0.0064706832669199,"Transport reactions","HMR_5047","MAR05047"
"552",0,0,0,0,"Transport reactions","HMR_7570","MAR07570"
"553",0,-1.00167084494127,-1.00167084494127,0.00143189017951428,"Transport reactions","HMR_8887","MAR08887"
"554",0.661407650591729,0,0.293596898823338,0.138550930369072,"Transport reactions","HMR_2777","MAR02777"
"555",1.00167084494127,-1.41789592419012,-0.618726382361125,0.0310298859148997,"Transport reactions","HMR_4765","MAR04765"
"556",0.989675996002906,1.04666708478487,1.20173704010638,0.0875986660044642,"Transport reactions","HMR_4846","MAR04846"
"557",0,0,0,0,"Transport reactions","HMR_4883","MAR04883"
"558",0,0,0,0,"Transport reactions","HMR_4894","MAR04894"
"559",1.41852661196533,1.55098821008996,1.61886054433766,0.207230108364092,"Transport reactions","HMR_5347","MAR05347"
"560",0,0,0,0,"Transport reactions","HMR_6629","MAR06629"
"561",0.372190103704232,1.42755210028404,1.39799729274413,0.0286101382357546,"Transport reactions","HMR_7778","MAR07778"
"562",1.41895130952121,-1.55659083527017,-1.09059759680607,0.0523662593308774,"Transport reactions","HMR_7780","MAR07780"
"563",0,0,0,0,"Transport reactions","HMR_8716","MAR08716"
"564",0,0,0,0.0254170993653556,"Exchange/demand reactions","HMR_9809","MAR09809"
"565",3.43662755673083,0.620018787399129,2.6509258067342,0.861270217744477,"Exchange/demand reactions","HMR_9811","MAR09811"
"566",1.00167084494127,-1.00167084494127,-1.00167084494127,0.0376892426911001,"Exchange/demand reactions","HMR_9813","MAR09813"
"567",-1.00167084494127,1.00167084494127,0,0.0036164427978836,"Exchange/demand reactions","HMR_9038","MAR09038"
"568",0,0,0,0.000727467811158805,"Exchange/demand reactions","HMR_9039","MAR09039"
"569",0,0,0,0.00214518086295437,"Exchange/demand reactions","HMR_9040","MAR09040"
"570",0,0,0,0,"Exchange/demand reactions","HMR_9041","MAR09041"
"571",-1.00167084494127,-1.00167084494127,-1.41856518420374,0.0145771111497657,"Exchange/demand reactions","HMR_9042","MAR09042"
"572",0,0,0,0,"Exchange/demand reactions","HMR_9043","MAR09043"
"573",1.00167084494127,0,1.00167084494127,6.72127192634283e-06,"Exchange/demand reactions","HMR_9044","MAR09044"
"574",0,-1.00167084494127,-1.00167084494127,0.0064459419278208,"Exchange/demand reactions","HMR_9045","MAR09045"
"575",0,0,0,0,"Exchange/demand reactions","HMR_9046","MAR09046"
"576",0,0,0,0,"Exchange/demand reactions","HMR_9048","MAR09048"
"577",0,0,0,0,"Exchange/demand reactions","HMR_9058","MAR09058"
"578",1.95268508085954,-1.8992146108593,-0.0783915679244254,0.0851700452530174,"Exchange/demand reactions","HMR_9061","MAR09061"
"579",0,0,0,0,"Exchange/demand reactions","HMR_9062","MAR09062"
"580",0,0,0,0.0115661960511718,"Exchange/demand reactions","HMR_9063","MAR09063"
"581",0,0,0,0,"Exchange/demand reactions","HMR_9064","MAR09064"
"582",1.86135609019924,-1.43059483178257,0.147062739316751,0.101954967721624,"Exchange/demand reactions","HMR_9065","MAR09065"
"583",3.19197357128718,-1.21116192249356,1.4078882452329,0.397132562260378,"Exchange/demand reactions","HMR_9067","MAR09067"
"584",0,0,0,0,"Exchange/demand reactions","HMR_9068","MAR09068"
"585",2.2158330746851,1.04779727071707,1.63396208298817,0.236511099623743,"Exchange/demand reactions","HMR_9069","MAR09069"
"586",1.8786459350679,0.731661632042315,1.24717757463707,0.290118529454864,"Exchange/demand reactions","HMR_9072","MAR09072"
"587",0.693784128099793,0.0259981538668429,0.827457661209555,0.00871393864738574,"Exchange/demand reactions","HMR_9078","MAR09078"
"588",5.04453283462055,0.63924602480064,4.15446136877317,1.20075235006693,"Exchange/demand reactions","HMR_9079","MAR09079"
"589",1.54688309953025,-1.88058629334292,-1.00167084494127,0.11523068404562,"Exchange/demand reactions","HMR_9103","MAR09103"
"590",0,0,0,0,"Exchange/demand reactions","HMR_9107","MAR09107"
"591",2.20100475696136,-1.44705908737113,1.40048839050771,0.163425355093088,"Exchange/demand reactions","HMR_9108","MAR09108"
"592",0,0,0,0,"Exchange/demand reactions","HMR_9109","MAR09109"
"593",0,1.00167084494127,1.00167084494127,0.0043309687680284,"Exchange/demand reactions","HMR_9110","MAR09110"
"594",0,0,0,0,"Exchange/demand reactions","HMR_9122","MAR09122"
"595",0,0,0,0,"Exchange/demand reactions","HMR_9140","MAR09140"
"596",0,0,0,0,"Exchange/demand reactions","HMR_9143","MAR09143"
"597",2.68195680081844,-1.76899381670742,0.0270793801239004,0.498313147598097,"Exchange/demand reactions","HMR_9146","MAR09146"
"598",1.32663010474867,0.583543431890205,0.791233274344025,0.0619984378159147,"Exchange/demand reactions","HMR_9147","MAR09147"
"599",0,0,0,0,"Exchange/demand reactions","HMR_9152","MAR09152"
"600",0,0,0,0,"Exchange/demand reactions","HMR_9154","MAR09154"
"601",0,0,0,0,"Exchange/demand reactions","HMR_9159","MAR09159"
"602",3.17380046621069,1.16661906433365,2.39399621168685,0.240740215227316,"Exchange/demand reactions","HMR_9166","MAR09166"
"603",0,0,0,0,"Exchange/demand reactions","HMR_9167","MAR09167"
"604",0,0,0,0.0136596547993786,"Exchange/demand reactions","HMR_9205","MAR09205"
"605",1.00167084494127,1.66253073062076,1.91792979820364,0.0542756322029963,"Exchange/demand reactions","HMR_9206","MAR09206"
"606",0,0,0,0,"Exchange/demand reactions","HMR_9215","MAR09215"
"607",0,0,0,0,"Exchange/demand reactions","HMR_9232","MAR09232"
"608",-1.00167084494127,0,-1.00167084494127,0.00846581088582468,"Exchange/demand reactions","HMR_9235","MAR09235"
"609",1.00167084494127,-1.00167084494127,1.00167084494127,0.0157460285003368,"Exchange/demand reactions","HMR_9253","MAR09253"
"610",1.00167084494127,-1.00167084494127,-0.0266785580727918,0.0181257927258389,"Exchange/demand reactions","HMR_9259","MAR09259"
"611",0,0,0,0,"Exchange/demand reactions","HMR_9269","MAR09269"
"612",0,-0.0864237561084391,-0.0697532728976236,0.0277127493247859,"Exchange/demand reactions","HMR_9271","MAR09271"
"613",1.34568391204877,0,1.4183114925778,0.00991034606800222,"Exchange/demand reactions","HMR_9273","MAR09273"
"614",1.69389727890991,-1.366856474148,0.779716595355496,0.0178998460128097,"Exchange/demand reactions","HMR_9280","MAR09280"
"615",0,0,0,0,"Exchange/demand reactions","HMR_9285","MAR09285"
"616",-0.106041169428748,0.632615360864556,0.424899043761851,0.0341091642209905,"Exchange/demand reactions","HMR_9286","MAR09286"
"617",-1.00167084494127,0,-1.00167084494127,0.00143189017951428,"Exchange/demand reactions","HMR_9295","MAR09295"
"618",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.017613950099289,"Exchange/demand reactions","HMR_9300","MAR09300"
"619",0,0,0,0,"Exchange/demand reactions","HMR_9303","MAR09303"
"620",0.731124619591595,-0.238321705202618,0.0464561560644483,0.0902067178457289,"Exchange/demand reactions","HMR_9346","MAR09346"
"621",1.01678516673969,0.0309608074911767,0.947587439998846,0.12256378236371,"Exchange/demand reactions","HMR_9348","MAR09348"
"622",0,1.00167084494127,1.00167084494127,0.0219680875622975,"Exchange/demand reactions","HMR_9351","MAR09351"
"623",-1.00167084494127,0.60433238124585,-0.568033820117329,0.0331058505512561,"Exchange/demand reactions","HMR_9353","MAR09353"
"624",0,0,0,0.00144196868322211,"Exchange/demand reactions","HMR_9358","MAR09358"
"625",-1.00167084494127,0,-1.00167084494127,0.00218761637854101,"Exchange/demand reactions","HMR_9363","MAR09363"
"626",1.39951802678298,-0.947095780514921,0.0238460815955114,0.0456323465702597,"Exchange/demand reactions","HMR_9378","MAR09378"
"627",2.87795251238991,-1.76118280529366,0.411350184028447,0.468354813965041,"Exchange/demand reactions","HMR_9383","MAR09383"
"628",2.86114157607114,2.29226702801869,3.53150105539022,0.33420543916388,"Exchange/demand reactions","HMR_9404","MAR09404"
"629",0,0,0,0,"Exchange/demand reactions","HMR_9406","MAR09406"
"630",0,0,0,0,"Exchange/demand reactions","HMR_9418","MAR09418"
"631",-0.426530704029246,1.41892233409182,1.00167084494127,0.0137881643583082,"Exchange/demand reactions","HMR_9421","MAR09421"
"632",0,0,0,0,"Exchange/demand reactions","HMR_9423","MAR09423"
"633",0.128040378351683,0.0181294631710327,0.0750240806164618,0.00506443502618795,"Exchange/demand reactions","HMR_9440","MAR09440"
"634",0,-1.00167084494127,-1.00167084494127,0.000729204934215962,"Exchange/demand reactions","HMR_9456","MAR09456"
"635",1.00167084494127,-1.79105760170027,-1.36225993606933,0.073423652893115,"Exchange/demand reactions","HMR_9463","MAR09463"
"636",1.00167084494127,1.41354539387279,1.30670854023805,0.00506611645604081,"Exchange/demand reactions","HMR_9690","MAR09690"
"637",0,0,0,0,"Exchange/demand reactions","HMR_9691","MAR09691"
"638",0,0,0,0,"Exchange/demand reactions","HMR_9729","MAR09729"
"639",0,-1.00167084494127,-1.00167084494127,0.00145380806745853,"Transport reactions","ACRNtm","MAR00060"
"640",0,0,0,0.00616751377185684,"Starch and sucrose metabolism","AMY2e","MAR00072"
"641",0,1.00167084494127,1.00167084494127,0.00289838257337152,"Transport reactions","BILDGLCURtr","MAR00089"
"642",0,0,0,0,"Transport reactions","BTNt4i","MAR00095"
"643",0,0,0,0,"Fatty acid oxidation","C180CRNt","MAR00107"
"644",1.00167084494127,1.00167084494127,1.00167084494127,0.00290775135893568,"Transport reactions","CITtam","MAR00125"
"645",0,0,0,0,"Glycerophospholipid metabolism","CLS_hs","MAR00129"
"646",0,0,0,0.000723585912486673,"Exchange/demand reactions","EX_atp[e]","MAR00569"
"647",0.612433826981197,1.46355301698149,1.66061751889588,0.0311120095323814,"Exchange/demand reactions","EX_crvnc[e]","MAR00573"
"648",0,0,0,0,"Exchange/demand reactions","EX_glyc_S[e]","MAR00603"
"649",0,0,0,0,"Exchange/demand reactions","EX_glygn2[e]","MAR00606"
"650",0,0,0,0.00072447938593541,"Exchange/demand reactions","EX_glygn4[e]","MAR00608"
"651",0,0,0,0,"Exchange/demand reactions","EX_lpchol_hs[e]","MAR00628"
"652",1.40459586537463,0.285415428610531,1.00167084494127,0.0165600434399946,"Exchange/demand reactions","EX_pe_hs[e]","MAR00656"
"653",0,0,0,0,"Exchange/demand reactions","EX_pglyc_hs[e]","MAR00658"
"654",0,0,0,0,"Exchange/demand reactions","EX_ps_hs[e]","MAR00661"
"655",-1.00167084494127,0,-1.00167084494127,0.000723585912486673,"Exchange/demand reactions","EX_strdnc[e]","MAR00695"
"656",0,0,0,0,"Fatty acid oxidation","FAOXC161802m","MAR00764"
"657",0,0,0,0,"Fatty acid oxidation","FAOXC180","MAR00776"
"658",0,1.00167084494127,1.00167084494127,0.0404379625598606,"Fatty acid oxidation","FAOXC182806m","MAR00785"
"659",-1.00167084494127,0,-1.00167084494127,0.000728332991889621,"Fatty acid oxidation","FAOXC18280m","MAR00788"
"660",1.00167084494127,1.00167084494127,1.00167084494127,0.0135253561607574,"Fatty acid oxidation","FAOXC18480m","MAR00818"
"661",-0.048033493284495,1.14534827855456,1.03763330438103,0.0345906924459518,"Fatty acid oxidation","FAOXC2051843m","MAR00923"
"662",-0.502325681416604,2.62696654810133,2.39326767154275,0.076353647525815,"Fatty acid oxidation","FAOXC226205m","MAR00970"
"663",1.57440931774414,-0.687309928117086,0.19647866490726,0.270046653045389,"Transport reactions","FOLt2","MAR01047"
"664",-1.00167084494127,1.00167084494127,0.44736274127549,0.00371714454956162,"Transport reactions","GLCt2_2","MAR01378"
"665",0,0,0,0,"Transport reactions","GLYC_St","MAR01385"
"666",0,0,0,0,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","HPYRR2x","MAR01453"
"667",1.62996951590087,0,1.74044435100823,0.0127990950243834,"Fatty acid oxidation","LNELDCCRNt","MAR01486"
"668",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00145753792646862,"Fatty acid oxidation","LNLCCRNt","MAR01487"
"669",0,0,0,0,"Transport reactions","LPCHOLt","MAR01499"
"670",-0.507891295808164,0,-0.0328798567041098,0.00787037937570804,"Transport reactions","NAHCO3_HCLt","MAR01525"
"671",1.02919362819121,-1.02530621537317,-0.358789350798181,0.0315294399784396,"Nicotinate and nicotinamide metabolism","NMNATr","MAR01542"
"672",1.47656570417378,0.376305415720274,0.81539374043538,0.142405113556089,"Transport reactions","PEt","MAR01601"
"673",0,0,0,0,"Transport reactions","PGLYCt","MAR01607"
"674",0,0,0,0.00218888529787762,"Transport reactions","PSt3","MAR01669"
"675",1.00167084494127,0,1.00167084494127,0.00290482388304573,"Vitamin A metabolism","RDH2a","MAR01690"
"676",0,0,0,0,"Transport reactions","THFt2","MAR01780"
"677",0,0,0,0,"Steroid metabolism","UGT1A10r","MAR01820"
"678",1.00167084494127,-1.00167084494127,0,0.0014498747333648,"Transport reactions","XOLEST2te","MAR01827"
"679",2.06054999022414,0.0344968555916125,1.177703137957,0.227845584878749,"Exchange/demand reactions","EX_ahdt[e]","MAR01871"
"680",0,0,0,0,"Exchange/demand reactions","EX_dha[e]","MAR01921"
"681",-1.00167084494127,0.558158085268809,-0.0084681938787383,0.0038101745462239,"Exchange/demand reactions","EX_fad[e]","MAR01939"
"682",1.33675753498177,0.112779165567597,1.00167084494127,0.0270528032724918,"Cysteine and methionine metabolism","r0193","MAR02027"
"683",0,0,0,0.0220055267953442,"Fatty acid oxidation","r0309","MAR02028"
"684",0,0,0,0,"Fatty acid oxidation","r0310","MAR02035"
"685",2.26502818544326,-0.259710631178502,1.12526063739023,0.26543620637255,"Miscellaneous","r0707","MAR02186"
"686",0,-1.00167084494127,-1.00167084494127,0.00216997735882704,"Fatty acid oxidation","r0791","MAR02207"
"687",1.7379699852858,-1.35819137984757,-0.0737650045911429,0.0217352197627153,"Transport reactions","r0941","MAR02225"
"688",0,0,0,0,"Transport reactions","r1147","MAR02303"
"689",1.00167084494127,0,1.00167084494127,0.035513617920633,"Fatty acid oxidation","r1253","MAR02313"
"690",-1.00167084494127,1.00167084494127,0.0372033524111974,0.00780914847409494,"Fatty acid oxidation","r1400","MAR02340"
"691",-1.00167084494127,1.3504578811229,0.810799688864509,0.00927513547128651,"Transport reactions","r1423","MAR02351"
"692",1.00167084494127,-1.00167084494127,1.00167084494127,0.0470590049439804,"Transport reactions","r2373","MAR02405"
"693",1.70543699645305,1.41883085981737,1.66759842210893,0.0446263872120199,"Transport reactions","r2510","MAR02432"
"694",0,0,0,0.000723585912486673,"Bile acid biosynthesis","RE1804M","MAR02885"
"695",0,0,0,0.00144454607064641,"Bile acid biosynthesis","RE1807M","MAR02891"
"696",0,0,0,0.00425078369905955,"Miscellaneous","RE2269E","MAR03042"
"697",3.73162540810248,1.22433717061262,2.83178430342879,0.878208266451119,"Tryptophan metabolism","RE2426C","MAR03119"
"698",0,0,0,0.000727467811158805,"Exchange/demand reactions","EX_HC00822[e]","MAR04142"
"699",0,0,0,0,"Exchange/demand reactions","EX_HC02192[e]","MAR04146"
"700",4.73481099415354,-0.904034551053597,3.72126895462639,1.03342936951712,"Exchange/demand reactions","EX_HC02193[e]","MAR04148"
"701",3.7207739487805,0.97739653550496,3.12275347329875,0.877971216791847,"Exchange/demand reactions","EX_HC02191[e]","MAR04164"
"702",0,0,0,0.000727467811158805,"Exchange/demand reactions","EX_CE5786[e]","MAR04341"
"703",0,0,0,0,"Exchange/demand reactions","EX_CE5788[e]","MAR04349"
"704",2.02753692615036,1.60534617331467,1.97024394468979,0.0760134719108151,"Exchange/demand reactions","EX_crm_hs[e]","MAR04384"
"705",1.00167084494127,1.41827972778159,1.73784725053327,0.0149860075367754,"Transport reactions","PIt8","MAR04411"
"706",-1.39721832396775,1.66578463209598,1.73817970953737,0.00775405078647641,"Fatty acid oxidation","FAOXC61C4m","MAR06279"
"707",1.00167084494127,1.00167084494127,1.41852661196533,0.00579057206944237,"Fatty acid oxidation","FAOXC8C6m","MAR06329"
"708",0,0,0,0,"Transport reactions","CYSSNAT5tc","MAR06887"
"709",1.00167084494127,-1.41764126169939,-1.00167084494127,0.0430003780690862,"Transport reactions","GLYGLYCNc","MAR06898"
"710",-1.40459586537463,-1.00167084494127,-1.33697272264455,0.0043597557666277,"Transport reactions","Coqe","MAR07819"
"711",0,0,0,0,"Exchange/demand reactions","EX_tdechola[e]","MAR08959"
"712",-1.00167084494127,1.41895130952121,0.534408904026384,0.0132995713764552,"Exchange/demand reactions","EX_q10[e]","MAR08966"
"713",0,0,0,0,"Exchange/demand reactions","EX_q10h2[e]","MAR08967"
"714",1.00167084494127,1.00167084494127,1.4189263027513,0.0430293490763164,"Transport reactions","GLUPROASCT1","MAR08972"
"715",1.15334139018772,0.378847100278391,0.801700125472936,0.0579376471690283,"Transport reactions","PPItm","MAR08987"
"716",0,0,0,0,"Transport reactions","Q10H2e","MAR08991"
"717",0,0,0,0,"Pentose phosphate pathway","RPEc","MAR08992"
"718",0,0,0,0,"Transport reactions","TAURCHAe","MAR08995"
"719",0,0,0,0,"Transport reactions","q10h2tc","MAR08997"
"720",-1.00167084494127,-1.00167084494127,-1.41789592419012,0.0115364174449118,"Transport reactions","q10tm","MAR08998"
"721",-1.00167084494127,-1.00167084494127,-1.41230923303165,0.00219209211230246,"Transport reactions","MAL_Lte","MAR09030"
"722",0.372190103704232,-0.139621414130431,0.184389613514825,0.0309253024891583,"Transport reactions","OROTGLUt","MAR09031"
"723",0.200013334666815,1.00167084494127,0.62323126432843,0.0314894219818313,"Transport reactions","PEPtr","MAR09112"
"724",0,0,0,0,"Transport reactions","2PGtr","MAR09820"
"725",0,0,0,0,"Transport reactions","DCMPtr","MAR09824"
"726",0,0,0,0,"Transport reactions","DHAPtr","MAR09825"
"727",1.81536631388407,1.70925253919566,1.80083944916012,0.0631481129154638,"Transport reactions","ETHAMPtr","MAR09827"
"728",0,0,0,0,"Transport reactions","FUMtr","MAR09828"
"729",0,0,0,0.00217656500802567,"Transport reactions","GLCURtr","MAR09830"
"730",1.00167084494127,0,1.00167084494127,0.000723565120170141,"Transport reactions","ICITtr","MAR09831"
"731",0,0,0,0.00506672934681693,"Transport reactions","UDPGLCURtr","MAR09837"
"732",-0.09695242295387,0.0278946663626393,-0.361431051793648,0.0217502541728414,"Transport reactions","GLYC3tr","MAR09839"
"733",-0.482086499259722,1.00167084494127,-0.0587781719528871,0.00652938403908223,"Transport reactions","OROT5Ptr","MAR09841"
"734",0,0,0,0,"Exchange/demand reactions","EX_2pg[e]","MAR09842"
"735",0,0,0,0.000723585912486673,"Exchange/demand reactions","EX_dcmp[e]","MAR09847"
"736",0.200013334666815,1.00167084494127,0.671410130529695,0.0429566556821016,"Exchange/demand reactions","EX_ethamp[e]","MAR09849"
"737",0,0,0,0.00352942455536379,"Exchange/demand reactions","EX_icit[e]","MAR09854"
"738",0,0,0,0,"Exchange/demand reactions","EX_pep[e]","MAR09858"
"739",1.00167084494127,0,1.00167084494127,0.00576964061047543,"Exchange/demand reactions","EX_udpglcur[e]","MAR09864"
"740",0,-1.00167084494127,-1.00167084494127,0.0127431020294308,"Exchange/demand reactions","EX_orot5p[e]","MAR09867"
"741",1.77797491819168,1.13570463641125,1.76627832943132,0.0526972062647975,"Exchange/demand reactions","EX_glyc3p[e]","MAR09868"
"742",1.41578753454903,-1.00167084494127,1.00167084494127,0.0178528719767241,"Transport reactions","FOLOAT1tc","MAR09883"
"743",0,0,0,0.00287495120096755,"Transport reactions","FOLOATPtc","MAR09885"
"744",0,-1.00167084494127,-1.00167084494127,0.00217122658367278,"Transport reactions","GLUB0AT3tc","MAR09888"
