	fluxes
HMR_3905	0.0
HMR_3907	0.0
HMR_4097	0.0
HMR_4099	0.0
HMR_4108	0.0
HMR_4133	0.0
HMR_4137	0.0
HMR_4281	0.0
HMR_4388	0.0
HMR_4283	0.0
HMR_8357	0.0
HMR_4379	0.0
HMR_4301	0.0
HMR_4355	0.0
HMR_4358	0.0
HMR_4360	0.0
HMR_4363	0.07656066101284509
HMR_4365	-0.07656066101284509
HMR_4368	0.096489466633454
HMR_4370	0.0
HMR_4371	0.012681967213114754
HMR_4372	0.0
HMR_4373	-0.10917143384656874
HMR_4375	-0.08515035128805622
HMR_4377	0.0
HMR_4381	0.05710071312639272
HMR_4391	0.0
HMR_4394	-4.5727310826748635e-15
HMR_4396	-0.021772375889854187
HMR_4521	0.0
HMR_6410	0.0
HMR_6412	0.0
HMR_7745	0.0
HMR_7746	0.0
HMR_7747	0.0
HMR_7748	0.0
HMR_7749	0.0
HMR_8360	0.0
HMR_8652	0.0
HMR_8757	0.0
HMR_3989	0.0
HMR_4122	0.0
HMR_4837	0.0
HMR_5395	0.0
HMR_5396	0.0
HMR_9727	0.0
HMR_5397	0.0
HMR_5398	0.0
HMR_5399	0.0
HMR_5400	0.0
HMR_5401	0.0
HMR_8568	0.0
HMR_8569	0.0
HMR_8570	0.0
HMR_8571	0.0
HMR_8572	0.0
HMR_8573	0.0
HMR_8574	0.0
HMR_8575	0.0
HMR_8576	0.0
HMR_8577	0.0
HMR_8578	0.0
HMR_8579	0.0
HMR_8581	0.0
HMR_8591	0.0
HMR_8592	0.0
HMR_8580	0.0
HMR_8582	0.0
HMR_8587	0.0
HMR_8589	0.0
HMR_8583	0.0
HMR_8584	0.0
HMR_8585	0.0
HMR_3944	0.021772375889854187
HMR_4128	0.05794284659258142
HMR_4130	0.05794284659258142
HMR_4131	0.0
HMR_4132	0.0
HMR_4303	0.0
HMR_4414	0.0
HMR_4415	0.0
HMR_4416	0.0
HMR_4774	0.0
HMR_4775	0.0
HMR_4831	0.0
HMR_4832	0.0
HMR_7674	0.0
HMR_8761	0.0
HMR_8762	0.0
HMR_8764	0.0
HMR_8766	0.0
HMR_8767	0.05794284659258142
HMR_0454	0.0
HMR_4297	0.0
HMR_4310	0.0
HMR_4315	0.0
HMR_4316	0.0
HMR_4317	0.0
HMR_4318	0.0
HMR_4319	0.0
HMR_4320	0.0
HMR_4356	0.0
HMR_4383	0.0
HMR_4385	0.0
HMR_4386	0.0
HMR_4387	0.0
HMR_4399	0.0
HMR_4400	0.0
HMR_4401	0.0
HMR_4402	0.0
HMR_4403	0.0
HMR_4490	0.0
HMR_4706	0.0
HMR_8768	0.0
HMR_4590	0.0
HMR_4591	0.0
HMR_4592	0.0
HMR_4593	0.0
HMR_4594	0.0
HMR_4595	0.0
HMR_8341	0.0
HMR_8342	0.0
HMR_8344	0.0
HMR_8352	0.0
HMR_8353	0.0
HMR_8726	0.0
HMR_8727	0.0
HMR_8728	0.0
HMR_8729	0.0
HMR_6537	0.0
HMR_1568	0.0
HMR_3853	0.0
HMR_3854	0.0
HMR_3855	0.0
HMR_3857	0.0
HMR_3859	0.0
HMR_4087	0.0
HMR_4089	0.0
HMR_4091	0.0
HMR_4093	0.0
HMR_4095	0.0
HMR_4101	0.0
HMR_4103	0.0
HMR_4143	0.0
HMR_4193	0.0
HMR_8497	0.0
HMR_8498	0.0
HMR_8499	0.0
HMR_8500	0.0
HMR_8501	0.0
HMR_8502	0.0
HMR_8503	0.0
HMR_8504	0.0
HMR_8506	0.0
HMR_8507	0.0
HMR_8508	0.0
HMR_8509	0.0
HMR_8511	0.0
HMR_8512	0.0
HMR_8514	0.0
HMR_8516	0.0
HMR_8517	0.0
HMR_4280	0.0
HMR_0153	0.0
HMR_3212	0.0
HMR_3797	0.0
HMR_3800	0.0
HMR_4105	0.0
HMR_4106	0.0
HMR_4107	0.0
HMR_4282	0.0
HMR_4331	0.0
HMR_4459	0.0
HMR_4460	0.0
HMR_4464	0.0
HMR_4497	0.0
HMR_4741	0.0
HMR_8078	0.0
HMR_9803	0.0
HMR_9804	0.0
HMR_0718	0.0
HMR_0719	0.0
HMR_1434	0.0
HMR_1436	0.0
HMR_3163	0.0
HMR_4461	0.0
HMR_4604	0.0
HMR_5351	0.0
HMR_7709	0.0
HMR_4052	0.0
HMR_4304	0.0
HMR_4306	0.0
HMR_4350	0.0
HMR_4351	0.0
HMR_4352	0.06253584193201332
HMR_4354	0.09561547249989352
HMR_4398	0.0
HMR_4404	0.03126792096600666
HMR_4473	0.0
HMR_4474	0.0
HMR_4476	0.0
HMR_4477	0.0
HMR_4501	0.03126792096600666
HMR_4565	0.03126792096600666
HMR_4567	0.0
HMR_4568	0.0
HMR_9799	0.0
HMR_9800	0.0
HMR_4623	0.0
HMR_4625	0.0
HMR_4710	0.0
HMR_4841	0.0
HMR_8074	0.0
HMR_8653	0.0
HMR_3998	0.0
HMR_4000	0.0
HMR_4002	1.0898154566744722
HMR_4004	-0.007756440281030442
HMR_4010	0.0
HMR_4081	0.0
HMR_4082	0.0
HMR_4012	0.0
HMR_4014	0.0
HMR_4020	-0.7531306791569086
HMR_4022	0.0
HMR_4038	0.0
HMR_4040	0.0
HMR_4042	0.0
HMR_4046	0.0
HMR_4048	0.0
HMR_4080	0.0
HMR_4085	0.0009058548009367682
HMR_4086	0.0
HMR_4134	0.0
HMR_4135	0.0
HMR_4168	0.0
HMR_4171	0.03532833723653396
HMR_4290	0.0
HMR_4406	0.0
HMR_4412	0.0
HMR_4417	0.0
HMR_4418	0.0
HMR_4419	0.0
HMR_4421	0.0
HMR_4449	0.0
HMR_4450	0.0
HMR_4451	0.0
HMR_4452	-0.7540365339578453
HMR_4453	0.0
HMR_4480	0.0
HMR_4481	0.0
HMR_4482	0.0
HMR_4486	0.0
HMR_4487	0.0
HMR_4488	0.0
HMR_4489	0.0
HMR_4492	0.0
HMR_4493	0.0
HMR_4495	0.0
HMR_4496	0.0
HMR_4518	0.0
HMR_4519	0.0
HMR_4520	0.0
HMR_4573	0.10004683840749416
HMR_4574	0.0
HMR_4600	0.10004683840749416
HMR_4602	0.0
HMR_4603	-0.0009058548009367682
HMR_4611	0.15007025761124124
HMR_4612	0.0
HMR_4614	0.0
HMR_4615	0.0
HMR_4617	0.0
HMR_4618	0.0
HMR_4619	0.0
HMR_4621	0.0
HMR_4632	0.0
HMR_4646	0.0
HMR_4648	0.0
HMR_4649	0.0
HMR_4650	0.0
HMR_4651	0.09561547249989352
HMR_4663	0.0
HMR_4664	0.0
HMR_4694	0.0
HMR_4695	0.0009058548009367682
HMR_4705	0.0
HMR_4709	0.0
HMR_4799	0.0
HMR_4802	0.0
HMR_4804	0.0
HMR_4808	0.0
HMR_4810	0.0
HMR_4812	0.0
HMR_4814	0.0
HMR_5301	0.0
HMR_5353	-0.10004683840749416
HMR_6601	0.0
HMR_6602	0.0
HMR_6603	0.0
HMR_6605	0.0
HMR_6606	0.0
HMR_6607	0.0
HMR_6609	0.0
HMR_6610	0.0
HMR_6611	0.0
HMR_7144	0.0
HMR_8755	0.0
HMR_9797	0.0
HMR_4016	0.0
HMR_4018	0.0
HMR_4044	0.0
HMR_4291	0.0
HMR_4420	0.0
HMR_4570	0.0
HMR_4572	0.0
HMR_4006	0.0
HMR_4028	0.0
HMR_4030	-0.08495737704918033
HMR_4670	-0.10004683840749416
HMR_4673	0.0
HMR_4675	0.0
HMR_6614	0.0
HMR_6615	0.0
HMR_6616	0.0
HMR_4635	0.0
HMR_3793	0.0
HMR_3931	0.15007025761124124
HMR_3969	0.0
HMR_3970	0.0
HMR_4008	0.0
HMR_4032	0.08744416070556509
HMR_4034	0.0
HMR_4036	0.0
HMR_4050	0.0
HMR_4056	0.0
HMR_4059	0.0
HMR_4060	0.0
HMR_4127	0.0
HMR_4177	0.0
HMR_4179	0.0
HMR_4182	0.0
HMR_4183	0.0
HMR_4192	0.0
HMR_4194	0.0
HMR_4210	0.0
HMR_4211	0.0
HMR_4343	0.0
HMR_4345	0.0
HMR_4346	0.0
HMR_4470	0.0
HMR_4471	0.0
HMR_4472	0.0
HMR_4484	0.0
HMR_4485	0.0
HMR_4510	0.0
HMR_4512	0.0
HMR_4513	0.0
HMR_4514	0.0
HMR_4577	0.7884590163934425
HMR_4579	0.0
HMR_4580	0.0
HMR_4608	0.0
HMR_4575	-0.03895175644028103
HMR_4637	-0.15007025761124124
HMR_4642	0.0
HMR_4643	0.0
HMR_4644	0.15007025761124124
HMR_4672	0.0
HMR_4676	0.0
HMR_4736	0.0
HMR_4819	0.0
HMR_5299	0.0
HMR_5352	0.0
HMR_5415	0.0
HMR_5416	0.0
HMR_5417	0.0
HMR_6612	0.0
HMR_6613	0.0
HMR_6621	0.0
HMR_6622	0.0
HMR_6623	0.0
HMR_6624	0.0
HMR_6627	0.15007025761124124
HMR_7744	0.0
HMR_8072	0.0
HMR_8637	0.0
HMR_3965	0.0
HMR_3966	0.0
HMR_3967	0.0
HMR_3968	0.0
HMR_3999	0.0
HMR_4024	-0.26753678397530245
HMR_4026	-0.08495737704918033
HMR_4054	0.0
HMR_4061	0.0
HMR_4083	0.0
HMR_4136	0.0
HMR_4180	0.5914167292241772
HMR_4185	0.0
HMR_4186	0.0
HMR_4342	0.0
HMR_4344	0.0
HMR_4483	0.0
HMR_4507	0.15007025761124124
HMR_4516	0.0
HMR_4601	0.0
HMR_4633	0.0009058548009367682
HMR_4640	0.0
HMR_4641	0.0
HMR_4680	0.0
HMR_4806	0.0
HMR_5394	0.0
HMR_6625	0.0
HMR_6626	0.0
HMR_7160	0.5002341920374708
HMR_7161	0.0
HMR_7162	2.105854800936768
HMR_7163	0.0
HMR_7164	0.0
HMR_7713	0.0
HMR_7716	0.0
HMR_7717	0.0
HMR_7721	0.0
HMR_7725	0.0
HMR_7728	0.0
HMR_7800	0.0
HMR_7801	0.0
HMR_7802	0.0
HMR_7863	0.0
HMR_7864	0.0
HMR_7865	0.0
HMR_7866	0.0
HMR_7867	0.0
HMR_7868	0.0
HMR_7869	0.0
HMR_7870	0.0
HMR_7871	0.0
HMR_7872	0.0
HMR_7873	0.0
HMR_7874	0.0
HMR_7875	0.0
HMR_7876	0.0
HMR_7878	0.0
HMR_7879	0.0
HMR_7880	0.0
HMR_7881	0.0
HMR_7882	0.0
HMR_7883	0.0
HMR_7884	0.0
HMR_7885	0.0
HMR_7886	0.0
HMR_7887	0.0
HMR_7888	0.0
HMR_7889	0.0
HMR_7890	0.0
HMR_7891	0.0
HMR_7892	0.0
HMR_7893	0.0
HMR_7894	0.0
HMR_7895	0.0
HMR_8083	0.0
HMR_8085	0.0
HMR_8087	0.0
HMR_8443	0.0
HMR_8444	0.0
HMR_8445	0.0
HMR_8446	0.0
HMR_8448	0.0
HMR_8449	0.0
HMR_8450	0.0
HMR_8451	0.0
HMR_8452	0.0
HMR_8453	0.0
HMR_8454	0.0
HMR_8455	0.0
HMR_8456	-0.10004683840749416
HMR_8457	0.0
HMR_8458	0.0
HMR_8459	0.0
HMR_8460	0.0
HMR_8461	0.0
HMR_8462	0.0
HMR_8463	0.0
HMR_8464	0.0
HMR_8465	-0.039564067028750094
HMR_8466	0.0
HMR_8467	-0.28509152224822776
HMR_8468	0.0
HMR_8469	0.0
HMR_8470	0.0
HMR_8471	0.0
HMR_8472	0.0
HMR_8473	0.0
HMR_8474	0.0
HMR_8477	0.0
HMR_8478	0.0
HMR_8479	0.0
HMR_8480	0.0
HMR_8481	0.0
HMR_8482	0.0
HMR_8483	0.0
HMR_8484	0.0
HMR_8485	0.0
HMR_8486	0.0
HMR_8487	0.0
HMR_8488	0.0
HMR_8489	0.0
HMR_8493	0.0
HMR_8494	0.0
HMR_8495	0.0
HMR_3802	-0.012533579862760196
HMR_3804	0.0
HMR_3811	0.0
HMR_3813	0.0
HMR_3822	0.0
HMR_3827	0.0
HMR_3829	0.0
HMR_3831	0.0
HMR_3862	0.0
HMR_3865	0.0
HMR_3870	0.0
HMR_3873	0.0
HMR_8654	0.0
HMR_3890	0.0
HMR_3892	0.0
HMR_9802	0.0
HMR_3899	-0.1340665105386417
HMR_3903	0.0
HMR_4109	0.0
HMR_4114	0.0
HMR_4115	0.0
HMR_4118	0.0
HMR_4172	0.0
HMR_4196	0.0
HMR_4197	0.0
HMR_4287	0.0
HMR_4690	0.0
HMR_4693	0.0
HMR_6780	0.0
HMR_6968	0.0
HMR_6969	0.0
HMR_6970	0.0
HMR_6971	0.0
HMR_6972	0.0
HMR_7641	0.0
HMR_7642	0.0
HMR_8626	0.0
HMR_8628	0.0
HMR_3806	0.0
HMR_3807	0.0
HMR_3809	0.0
HMR_3816	0.0
HMR_3819	0.0
HMR_3820	0.0
HMR_3832	0.0
HMR_3833	0.0
HMR_3835	0.0
HMR_3837	0.0
HMR_3838	0.0
HMR_3895	0.0
HMR_3897	0.0
HMR_3956	0.012533579862760193
HMR_3993	0.0
HMR_4073	0.0
HMR_4075	0.0
HMR_4077	0.0
HMR_4190	0.0
HMR_4191	0.0
HMR_4212	0.0
HMR_4422	0.0
HMR_4423	0.0
HMR_4424	0.0
HMR_4583	0.0
HMR_4605	0.0
HMR_4606	0.0
HMR_4607	0.0
HMR_4776	0.0
HMR_4777	0.0
HMR_4778	0.0
HMR_4779	0.0
HMR_4780	0.0
HMR_4781	0.0
HMR_4784	0.0
HMR_4785	0.0
HMR_4786	0.0
HMR_4787	0.0
HMR_5384	0.0
HMR_6929	0.0
HMR_6930	0.0
HMR_6931	0.0
HMR_6932	1.3877787807814457e-17
HMR_6933	0.0
HMR_6934	0.0
HMR_6935	1.3877787807814457e-17
HMR_6936	0.0
HMR_6938	0.0
HMR_6939	0.0
HMR_6940	0.0
HMR_6941	0.0
HMR_6942	0.0
HMR_6943	0.0
HMR_6944	0.0
HMR_6945	0.0
HMR_6946	0.0
HMR_6947	0.0
HMR_6948	0.0
HMR_6949	0.0
HMR_6950	0.0
HMR_6951	0.0
HMR_6952	0.0
HMR_6953	0.0
HMR_6954	0.0
HMR_6955	0.0
HMR_6956	0.0
HMR_6957	0.0
HMR_6958	0.0
HMR_6959	0.0
HMR_6960	0.0
HMR_6961	0.0
HMR_6962	0.0
HMR_6963	0.0
HMR_6964	0.0
HMR_6965	0.0
HMR_6966	0.0
HMR_6967	0.0
HMR_6973	0.0
HMR_8096	0.0
HMR_8097	0.0
HMR_8098	0.0
HMR_8416	0.0
HMR_8425	0.0
HMR_8426	0.0
HMR_8427	0.0
HMR_8431	0.0
HMR_8432	0.0
HMR_8603	0.0
HMR_8604	0.0
HMR_8605	0.0
HMR_8606	0.0
HMR_8607	0.0
HMR_8608	0.0
HMR_8609	0.0
HMR_8610	0.0
HMR_8611	0.0
HMR_4285	0.0
HMR_0457	0.0
HMR_0460	0.0
HMR_3750	0.0
HMR_3752	0.0
HMR_3770	0.0
HMR_3771	0.0
HMR_3772	0.0
HMR_3782	0.0
HMR_3784	0.0
HMR_3794	0.0
HMR_3839	0.0
HMR_3841	0.0
HMR_3843	0.0
HMR_3845	-6.865451053864166
HMR_3847	0.0
HMR_3849	0.0
HMR_3852	0.0
HMR_3856	0.0
HMR_3860	0.0
HMR_3883	0.0
HMR_3901	0.0
HMR_3939	0.0
HMR_3974	0.0
HMR_4198	0.0
HMR_4199	0.0
HMR_4200	0.0
HMR_4284	0.0
HMR_4348	0.0
HMR_4466	0.0
HMR_4467	0.0
HMR_4582	0.0
HMR_4584	0.0
HMR_4696	0.0
HMR_4697	0.0
HMR_4698	0.0
HMR_4699	0.0
HMR_4700	0.0
HMR_4742	0.0
HMR_4788	0.0
HMR_4789	0.0
HMR_4791	0.0
HMR_4792	0.0
HMR_4937	0.0
HMR_5392	0.0
HMR_5393	0.0
HMR_6409	0.0
HMR_7702	0.0
HMR_7703	0.0
HMR_8433	0.0
HMR_8434	0.0
HMR_8435	0.0
HMR_8436	0.0
HMR_8437	0.0
HMR_8439	0.0
HMR_8440	0.0
HMR_8441	0.0
HMR_8442	0.0
HMR_9718	0.0
HMR_9486	0.0
HMR_4426	0.0
HMR_4428	0.0
HMR_4429	0.0
HMR_4430	0.0
HMR_4431	0.0
HMR_4437	0.0
HMR_4658	0.0
HMR_4660	0.0
HMR_4712	0.0
HMR_5336	0.0
HMR_5337	0.0
HMR_5338	0.0
HMR_5339	0.0
HMR_5340	0.0
HMR_8783	0.0
HMR_8784	0.0
HMR_8786	0.0
HMR_4239	0.0
HMR_4241	0.0
HMR_4288	0.0
HMR_4596	0.0
HMR_4597	0.0
HMR_4599	0.0
HMR_4667	0.0
HMR_4668	0.0
HMR_4737	0.0
HMR_4739	0.0
HMR_4740	0.0
HMR_6415	0.0
HMR_6974	0.0
HMR_6975	0.0
HMR_6976	0.0
HMR_6977	0.0
HMR_6978	0.0
HMR_6979	0.0
HMR_6980	0.0
HMR_6981	0.0
HMR_6982	0.0
HMR_6983	0.0
HMR_6984	0.0
HMR_6985	0.0
HMR_8017	0.0
HMR_8018	0.0
HMR_8019	0.0
HMR_8021	0.0
HMR_8025	0.0
HMR_8026	0.0
HMR_8027	0.0
HMR_8029	0.0
HMR_3164	0.0
HMR_3166	0.0
HMR_3885	2.168404344971009e-19
HMR_4250	0.0
HMR_8091	0.0
HMR_8092	0.0
HMR_8563	0.0
HMR_8564	0.0
HMR_8565	0.0
HMR_8566	19.436035226119863
HMR_3935	0.0
HMR_4681	0.0
HMR_4682	0.0
HMR_4683	0.0
HMR_4685	0.0
HMR_4686	0.0
HMR_4687	0.0
HMR_4702	0.0
HMR_4703	0.0
HMR_4704	0.0
HMR_6988	0.0
HMR_7689	0.0
HMR_7701	0.0
HMR_8094	0.0
HMR_8529	0.0
HMR_8530	0.0
HMR_8533	0.0
HMR_8534	0.0
HMR_8535	0.0
HMR_8537	0.0
HMR_8541	0.0
HMR_8542	0.0
HMR_8543	0.0
HMR_8544	0.0
HMR_8630	0.0
HMR_8540	0.0
HMR_9733	0.0
HMR_9734	0.0
HMR_3206	0.0
HMR_3208	0.003408205073614907
HMR_3211	0.0
HMR_3213	0.003408205073614907
HMR_3215	0.003408205073614907
HMR_3747	0.0
HMR_3744	0.0
HMR_3757	0.0
HMR_3761	0.0
HMR_3777	0.0
HMR_3778	0.0
HMR_3795	0.0
HMR_4797	0.0
HMR_6417	0.0
HMR_6419	0.0
HMR_6420	0.0
HMR_6421	0.0
HMR_6422	0.0
HMR_6923	0.0
HMR_3765	0.0
HMR_6924	0.0
HMR_6925	0.0
HMR_6926	0.0
HMR_6927	0.0
HMR_8088	0.0
HMR_8787	0.0
HMR_3743	0.0
HMR_3940	0.0
HMR_4214	0.0
HMR_4216	0.0
HMR_4218	0.0
HMR_4219	0.0
HMR_4220	0.0
HMR_4222	0.0
HMR_4224	0.0
HMR_4225	0.0
HMR_4227	0.0
HMR_4231	0.0
HMR_4232	0.0
HMR_4233	0.0
HMR_4235	0.0
HMR_4242	0.0
HMR_4243	0.0
HMR_4244	0.0
HMR_4245	0.0
HMR_4246	0.0
HMR_4248	0.0
HMR_6707	0.0
HMR_6708	0.0
HMR_6709	0.0
HMR_6710	0.0
HMR_6711	0.0
HMR_6712	0.0
HMR_6713	0.0
HMR_6714	0.0
HMR_6715	0.0
HMR_6716	0.0
HMR_6717	0.0
HMR_6718	0.0
HMR_6719	0.0
HMR_6720	0.0
HMR_6721	0.0
HMR_6722	0.0
HMR_6723	0.0
HMR_6725	0.09239718969555036
HMR_6726	0.0
HMR_6727	0.0
HMR_6728	0.0
HMR_6729	0.0
HMR_6730	0.0
HMR_6731	0.0
HMR_6734	0.0
HMR_6735	0.0
HMR_6736	0.0
HMR_6737	0.0
HMR_6738	0.0
HMR_6739	0.0
HMR_6740	0.0
HMR_6741	0.0
HMR_6742	0.0
HMR_6743	0.0
HMR_6744	0.0
HMR_6745	0.0
HMR_6746	0.0
HMR_6747	0.0
HMR_6748	0.0
HMR_6749	0.0
HMR_6750	0.0
HMR_6751	0.0
HMR_6752	0.0
HMR_6753	0.0
HMR_6754	0.0
HMR_6755	0.0
HMR_6756	0.0
HMR_6757	0.0
HMR_6758	0.0
HMR_6759	0.0
HMR_6760	0.0
HMR_6761	0.0
HMR_6762	0.0
HMR_6763	0.0
HMR_6764	0.0
HMR_6765	0.0
HMR_6766	0.0
HMR_6767	0.0
HMR_6768	0.0
HMR_6770	0.0
HMR_6771	0.0
HMR_6772	0.0
HMR_6774	0.0
HMR_6776	0.0
HMR_6778	0.0
HMR_6782	0.0
HMR_6783	0.0
HMR_6784	0.0
HMR_6785	0.0
HMR_6786	0.0
HMR_6787	0.0
HMR_6788	0.0
HMR_6789	0.0
HMR_6790	0.0
HMR_6791	0.0
HMR_6792	0.0
HMR_6798	0.0
HMR_6799	0.0
HMR_6800	0.0
HMR_6801	0.0
HMR_6802	0.0
HMR_6803	0.0
HMR_6806	0.0
HMR_6807	0.0
HMR_6808	0.0
HMR_6811	0.0
HMR_6813	0.0
HMR_6814	0.0
HMR_6815	0.0
HMR_6817	0.0
HMR_6818	0.0
HMR_6819	0.0
HMR_6820	0.0
HMR_6822	0.0
HMR_6823	0.0
HMR_6824	0.0
HMR_6826	0.0
HMR_6827	0.0
HMR_6828	0.0
HMR_6829	0.0
HMR_6830	0.0
HMR_6831	0.0
HMR_6834	0.0
HMR_6835	0.0
HMR_6836	0.0
HMR_6837	0.0
HMR_6838	0.0
HMR_6839	0.0
HMR_6840	0.0
HMR_6841	0.0
HMR_6842	0.0
HMR_6843	0.0
HMR_6844	0.0
HMR_6845	0.0
HMR_6848	0.0
HMR_6849	0.0
HMR_6850	0.0
HMR_6851	0.0
HMR_6854	0.0
HMR_6855	0.0
HMR_6874	0.0
HMR_6875	0.0
HMR_6876	0.0
HMR_6877	0.0
HMR_6878	0.0
HMR_6879	0.0
HMR_6880	0.0
HMR_6881	0.0
HMR_6882	0.0
HMR_6883	0.0
HMR_6885	0.0
HMR_6886	0.0
HMR_6888	0.0
HMR_6889	0.0
HMR_7628	0.0
HMR_7756	0.0
HMR_8539	0.0
HMR_8794	0.0
HMR_8795	0.0
HMR_8796	0.0
HMR_3875	0.0
HMR_3877	0.0
HMR_3879	0.0
HMR_3881	0.0
HMR_3912	0.0
HMR_3917	0.0
HMR_3919	0.0
HMR_3920	0.0
HMR_3922	0.0
HMR_3928	0.0
HMR_3995	0.0
HMR_3996	0.0
HMR_4072	0.0
HMR_4189	0.0
HMR_4302	0.0
HMR_4323	0.0
HMR_5381	0.0
HMR_5385	0.0
HMR_5386	0.0
HMR_5387	0.0
HMR_5388	0.0
HMR_5389	0.0
HMR_5390	0.0
HMR_5391	0.0
HMR_5418	0.0
HMR_5419	0.0
HMR_6515	0.0
HMR_6518	0.0
HMR_6519	0.0
HMR_6520	0.0
HMR_6523	0.0
HMR_8062	0.0
HMR_8066	0.0
HMR_8067	0.0
HMR_8068	0.0
HMR_8069	0.0
HMR_8641	0.0
HMR_8682	0.0009058548009367682
HMR_8683	0.0
HMR_8684	0.0
HMR_8685	0.0
HMR_3868	0.0
HMR_3869	0.0
HMR_3889	0.0
HMR_3933	0.0
HMR_3937	0.0
HMR_4116	0.0
HMR_4120	0.0
HMR_4121	0.0
HMR_4175	0.0
HMR_4176	0.0
HMR_4324	0.0
HMR_4326	0.0
HMR_4328	0.0
HMR_4329	0.0
HMR_4708	0.0
HMR_8769	0.0
HMR_8770	0.0
HMR_8771	0.0
HMR_4078	0.0
HMR_4079	0.0
HMR_4174	0.0
HMR_4330	0.0
HMR_4347	0.0
HMR_4425	0.0
HMR_4427	0.0
HMR_4688	0.0
HMR_4689	0.0
HMR_4735	0.0
HMR_7991	0.0
HMR_7992	0.0
HMR_7993	0.0
HMR_7128	0.0
HMR_7129	0.0
HMR_7130	0.0
HMR_7131	0.0
HMR_7132	0.0
HMR_7133	0.0
HMR_7134	0.0
HMR_7135	0.0
HMR_7136	0.0
HMR_7137	0.0
HMR_7138	0.0
HMR_7139	0.0
HMR_7140	0.0
HMR_7141	0.0
HMR_7620	0.0
HMR_7647	0.0
HMR_8640	0.0
HMR_8689	0.0
HMR_8690	0.0
HMR_3748	0.0
HMR_3751	0.0
HMR_3753	0.0
HMR_3755	0.0
HMR_3759	0.0
HMR_3763	0.0
HMR_3767	0.0
HMR_3769	0.0
HMR_3773	0.0
HMR_3775	0.0
HMR_3780	0.0
HMR_3783	0.0
HMR_3785	0.0
HMR_3790	0.0
HMR_3792	0.0
HMR_3796	0.0
HMR_3823	0.0
HMR_6416	0.0
HMR_3986	0.0
HMR_3988	0.0
HMR_4124	0.0
HMR_4158	0.413101649894538
HMR_4159	0.05794284659258142
HMR_4299	0.0
HMR_4300	0.0
HMR_4494	0.0
HMR_4524	0.413101649894538
HMR_4525	0.0
HMR_4526	0.0
HMR_4527	0.23177138637032568
HMR_4528	0.0
HMR_4529	0.0
HMR_4530	0.0
HMR_4531	0.0
HMR_4532	0.0
HMR_4533	0.0
HMR_4534	0.0
HMR_4536	0.0
HMR_4628	0.0
HMR_4629	0.0
HMR_4631	0.413101649894538
HMR_7696	0.0
HMR_7697	0.0
HMR_7698	0.0
HMR_8366	0.05794284659258142
HMR_8367	0.0
HMR_8368	0.05794284659258142
HMR_8371	0.0
HMR_8372	0.0
