	fluxes
HMR_8373	-0.23177138637032568
HMR_8375	0.18133026352421233
HMR_8376	0.0
HMR_8377	0.0
HMR_8672	0.0
HMR_8674	0.0
HMR_8675	0.0
HMR_5130	2.81
HMR_5131	8.01
HMR_5132	5.12
HMR_5133	3.75
HMR_5134	5.56
HMR_5135	1.83
HMR_5136	4.279999999999999
HMR_5137	7.829999999999999
HMR_5138	7.21
HMR_5139	2.2800000000000002
HMR_5140	4.42
HMR_5141	9.11
HMR_5142	7.19
HMR_5143	2.22
HMR_5144	0.0
HMR_5145	3.6799999999999997
HMR_5146	5.1
HMR_5147	6.61
HMR_5148	5.35
HMR_5149	0.98
HMR_5150	6.67
HMR_7171	0.0
HMR_7172	0.0
HMR_7174	0.0
HMR_7175	0.0
HMR_7180	0.0
HMR_7181	0.0
HMR_7183	0.0
HMR_7197	0.0
HMR_7436	0.0
HMR_7438	0.0
HMR_7440	0.0
HMR_8254	0.0
HMR_8255	0.0
HMR_8256	0.0
HMR_8257	0.0
HMR_8258	0.0
HMR_8260	0.0
HMR_8261	0.0
HMR_1532	0.0
HMR_7254	0.0
HMR_7256	0.0
HMR_7258	0.0
HMR_7259	0.0
HMR_7260	0.0
HMR_7261	0.0
HMR_7263	0.0
HMR_7264	0.0
HMR_7265	0.0
HMR_7266	0.0
HMR_7267	0.0
HMR_7268	0.0
HMR_7269	0.0
HMR_7270	0.0
HMR_7271	0.0
HMR_7274	0.0
HMR_7275	0.0
HMR_7276	0.0
HMR_7277	0.0
HMR_7278	0.0
HMR_7279	0.0
HMR_7280	0.0
HMR_7281	0.0
HMR_7285	0.0
HMR_7286	0.0
HMR_7287	0.0
HMR_7288	0.0
HMR_7289	0.0
HMR_7290	0.0
HMR_7291	0.0
HMR_7292	0.0
HMR_7293	0.0
HMR_7294	0.0
HMR_7295	0.0
HMR_7296	0.0
HMR_7297	0.0
HMR_7298	0.0
HMR_7299	0.0
HMR_7300	0.0
HMR_7301	0.0
HMR_7302	0.0
HMR_7303	0.0
HMR_7304	0.0
HMR_7305	0.0
HMR_7306	0.0
HMR_7308	0.0
HMR_7309	0.0
HMR_7310	0.0
HMR_7311	0.0
HMR_7312	0.0
HMR_7313	0.0
HMR_7314	0.0
HMR_7315	0.0
HMR_7316	0.0
HMR_7317	0.0
HMR_7318	0.0
HMR_7319	0.0
HMR_7320	0.0
HMR_7321	0.0
HMR_7322	0.0
HMR_7323	0.0
HMR_7324	0.0
HMR_7325	0.0
HMR_7326	0.0
HMR_7327	0.0
HMR_7328	0.0
HMR_7329	0.0
HMR_7332	0.0
HMR_7333	0.0
HMR_7334	0.0
HMR_7428	0.0
HMR_7429	0.0
HMR_7574	0.0
HMR_7575	0.0
HMR_7576	0.0
HMR_7577	0.0
HMR_7578	0.0
HMR_7580	0.0
HMR_7582	0.0
HMR_7585	0.0
HMR_7586	0.0
HMR_7587	0.0
HMR_8691	0.0
HMR_8692	0.0
HMR_8693	0.0
HMR_8694	0.0
HMR_8695	0.0
HMR_5151	0.0
HMR_5152	0.0
HMR_5153	0.0
HMR_5154	0.0
HMR_5155	0.0
HMR_5156	0.0
HMR_5157	0.0
HMR_5158	0.0
HMR_5159	0.0
HMR_5160	0.0
HMR_5161	0.0
HMR_5162	0.0
HMR_5163	0.0
HMR_5164	0.0
HMR_5165	0.0
HMR_5166	0.0
HMR_5167	0.0
HMR_5168	0.0
HMR_5169	0.0
HMR_5170	0.0
HMR_5171	0.0
HMR_5172	0.0
HMR_5173	0.0
HMR_5174	0.0
HMR_7282	0.0
HMR_7616	0.0
HMR_7617	0.0
HMR_7618	0.0
HMR_7619	0.0
HMR_9735	0.0
HMR_7621	0.0
HMR_7622	0.0
HMR_7624	0.0
HMR_7626	0.0
HMR_5258	0.0
HMR_5259	0.0
HMR_5260	0.0
HMR_5261	0.0
HMR_5262	0.0
HMR_5263	0.0
HMR_5264	0.0
HMR_5265	0.0
HMR_5266	0.0
HMR_5267	0.0
HMR_5268	0.0
HMR_5269	0.0
HMR_5270	0.0
HMR_5271	0.0
HMR_5272	0.0
HMR_5273	0.0
HMR_5274	0.0
HMR_5275	0.0
HMR_5276	0.0
HMR_5277	0.0
HMR_5278	0.0
HMR_5279	0.0
HMR_5280	0.0
HMR_5281	0.0
HMR_5282	0.0
HMR_5283	0.0
HMR_5284	0.0
HMR_5285	0.0
HMR_5286	0.0
HMR_5287	0.0
HMR_5288	0.0
HMR_5289	0.0
HMR_5290	0.0
HMR_5291	0.0
HMR_9817	0.0
HMR_9818	0.0
HMR_5407	0.0
HMR_3851	0.0
HMR_3861	0.0
HMR_3866	0.0
HMR_3915	0.0
HMR_4084	0.0
HMR_4187	0.0
HMR_4188	0.0
HMR_4701	0.0
HMR_4840	0.0
HMR_4842	0.0
HMR_8662	0.0
HMR_8663	0.0
HMR_8664	0.0
HMR_8665	0.0
HMR_8666	0.0
HMR_8667	0.0
HMR_8668	0.0
HMR_8669	0.0
HMR_0710	0.0
HMR_3787	0.0
HMR_3957	0.0
HMR_3958	0.0
HMR_4111	0.0
HMR_4112	0.0
HMR_4113	0.0
HMR_4139	0.0
HMR_4141	-0.0159417849363751
HMR_4145	-0.0159417849363751
HMR_4147	0.0
HMR_4149	0.0
HMR_4152	0.0159417849363751
HMR_4209	0.0
HMR_4408	0.0
HMR_4410	0.0159417849363751
HMR_4454	0.0
HMR_4456	0.0
HMR_4458	0.0
HMR_4465	0.0
HMR_4585	0.0
HMR_4586	0.0
HMR_4587	0.0
HMR_4588	0.0
HMR_4589	0.0
HMR_4652	-0.0159417849363751
HMR_5294	0.0
HMR_5297	0.012533579862760193
HMR_6411	0.0
HMR_6413	0.0
HMR_6414	0.0
HMR_7704	0.0
HMR_7706	0.0
HMR_8743	0.0
HMR_8772	0.0
HMR_8773	0.0
HMR_8774	0.0
HMR_8775	0.0
HMR_8777	0.0
HMR_8778	0.0
HMR_8779	0.0
HMR_8780	0.0
HMR_8781	0.0
HMR_8782	0.0
HMR_3975	0.0
HMR_3977	0.0
HMR_3979	0.0
HMR_6911	0.00877135667611078
HMR_6912	0.09271381733021074
HMR_6914	0.022989289235354805
HMR_6916	0.17289405479766135
HMR_6918	0.04597857847070961
HMR_6921	0.06070267339218158
HMR_3960	12.986879918901918
HMR_3980	6.493826657343231
HMR_3982	0.002713629976580796
HMR_4767	0.00019334894613583136
HMR_6608	0.0
HMR_8409	-2.7755575615628914e-17
HMR_8410	0.0
HMR_8413	0.0
HMR_8415	0.0
HMR_0156	0.0015467915690866516
HMR_0165	0.0
HMR_0168	66.2095403315839
HMR_0171	0.0
HMR_0174	0.0007646754884459819
HMR_0177	0.0
HMR_0180	0.0
HMR_0184	0.0
HMR_0188	0.0
HMR_0192	0.0
HMR_0196	0.0
HMR_0200	0.0
HMR_0204	0.0
HMR_0209	0.0
HMR_0213	0.0
HMR_0217	0.0
HMR_0226	0.0
HMR_0233	0.0
HMR_0237	0.0
HMR_0241	0.0
HMR_0245	0.0
HMR_0249	0.0
HMR_0255	0.0
HMR_0259	0.0
HMR_0263	0.0
HMR_0267	0.0
HMR_0271	0.0
HMR_0275	0.0
HMR_0279	0.0
HMR_0283	0.0
HMR_0289	0.0
HMR_0293	0.0
HMR_0297	0.0
HMR_0301	0.0
HMR_0305	0.0
HMR_0309	0.0
HMR_0313	0.0
HMR_0319	0.0
HMR_0323	0.0
HMR_0327	0.0
HMR_0331	0.0
HMR_0337	0.0
HMR_0341	0.0
HMR_0345	0.0
HMR_0349	0.0
HMR_0353	-0.00029016393442622945
HMR_0357	0.0
HMR_0361	0.0
HMR_0365	0.0
HMR_0369	0.0
HMR_0373	0.0
HMR_0377	1.5770213417970973e-18
HMR_0381	0.0
HMR_0385	0.0
HMR_0389	0.0
HMR_0393	0.0
HMR_0397	0.0
HMR_0401	0.0
HMR_0405	0.0
HMR_0409	0.0
HMR_0413	0.0
HMR_0417	0.0
HMR_0421	0.0
HMR_0425	0.0
HMR_0429	0.0
HMR_0433	0.0
HMR_0437	0.0
HMR_2942	0.0
HMR_2943	0.0
HMR_2944	0.0
HMR_2945	0.0
HMR_2946	0.0
HMR_2947	0.0
HMR_2948	0.0
HMR_2949	0.0
HMR_2951	0.0
HMR_2952	0.0
HMR_2954	0.0
HMR_2955	0.0
HMR_2956	0.0
HMR_2957	0.0
HMR_2959	0.0
HMR_2961	0.0
HMR_2962	0.0
HMR_2963	0.0
HMR_2964	0.0
HMR_2965	0.0
HMR_2966	0.0
HMR_2967	0.0
HMR_2968	0.0
HMR_2969	0.0
HMR_2970	0.0
HMR_2971	0.0
HMR_2972	0.0
HMR_2973	0.0
HMR_2974	0.0
HMR_2975	0.0
HMR_2976	0.0
HMR_2977	0.0
HMR_2978	0.0
HMR_2979	0.0
HMR_2980	0.0
HMR_2981	0.0
HMR_2982	0.00029016393442622945
HMR_2983	0.0
HMR_2984	0.0
HMR_2985	0.0
HMR_2986	0.0
HMR_2987	0.0
HMR_2988	0.0
HMR_2989	0.0
HMR_2990	0.0
HMR_2991	0.0
HMR_2992	0.0
HMR_2994	0.0
HMR_2996	0.0
HMR_2998	0.0
HMR_2999	0.0
HMR_3000	0.0
HMR_3001	0.0
HMR_3002	0.0
HMR_3003	0.0
HMR_2152	0.0
HMR_2153	0.0
HMR_2154	0.0
HMR_2155	0.0
HMR_2156	0.0
HMR_2157	0.0
HMR_2158	0.0
HMR_2159	0.0
HMR_2160	0.0
HMR_2161	0.0
HMR_2162	0.0
HMR_2163	0.0
HMR_2164	0.0
HMR_2165	0.0
HMR_2166	0.0
HMR_2167	0.0
HMR_2168	0.0
HMR_2169	0.0
HMR_2170	0.0
HMR_2171	0.0
HMR_2173	0.0
HMR_2174	0.0
HMR_2175	0.0
HMR_2176	0.0
HMR_2178	0.0
HMR_2179	0.0
HMR_2180	0.0
HMR_2181	0.0
HMR_4156	0.0
HMR_4295	0.0
HMR_2227	0.0
HMR_2228	0.0
HMR_2229	0.0
HMR_2230	0.0
HMR_2231	0.0
HMR_2232	0.0
HMR_2233	0.0
HMR_2234	0.0
HMR_2235	0.0
HMR_2236	0.0
HMR_2237	0.0
HMR_2238	0.0
HMR_2239	0.0
HMR_2240	0.0
HMR_2241	0.0
HMR_2242	0.0
HMR_2243	0.0
HMR_2244	0.0
HMR_2245	0.0
HMR_2246	0.0
HMR_2247	0.0
HMR_2249	0.0
HMR_2250	0.0
HMR_2251	0.0
HMR_2252	0.0
HMR_2254	0.0
HMR_2255	0.0
HMR_2256	0.0
HMR_2257	0.0
HMR_2305	0.0
HMR_2307	0.0
HMR_2309	0.0
HMR_2311	0.0
HMR_2315	0.0
HMR_2317	0.0
HMR_2319	0.0
HMR_2321	0.0
HMR_2324	0.0
HMR_2326	0.0
HMR_2328	0.0
HMR_2330	0.0
HMR_2332	0.0
HMR_2334	0.0
HMR_2336	0.0
HMR_2338	0.0
HMR_2342	0.0
HMR_2343	0.0
HMR_2344	0.0
HMR_2345	0.0
HMR_2347	0.0
HMR_2348	0.0
HMR_2349	0.0
HMR_2350	0.0
HMR_2353	0.0
HMR_2354	0.0
HMR_2355	0.0
HMR_2356	0.0
HMR_2361	0.0
HMR_2362	0.0
HMR_2363	0.0
HMR_2364	0.0
HMR_2190	0.0
HMR_2191	0.0
HMR_2193	0.0
HMR_2194	0.0
HMR_2201	0.0
HMR_2202	0.0
HMR_2203	0.0
HMR_2204	0.0
HMR_2205	0.0
HMR_2208	0.0
HMR_2209	0.0
HMR_2210	0.0
HMR_2211	0.0
HMR_2212	0.0
HMR_2213	0.0
HMR_2214	0.0
HMR_2215	0.0
HMR_2217	0.0
HMR_2218	0.0
HMR_2219	0.0
HMR_2259	0.0
HMR_2260	0.0
HMR_2261	0.0
HMR_2262	0.0
HMR_2263	0.0
HMR_2264	0.0
HMR_2265	0.0
HMR_2266	0.0
HMR_2267	0.0
HMR_2268	0.0
HMR_2269	0.0
HMR_2270	0.0
HMR_2281	0.0
HMR_2282	0.0
HMR_2284	0.0
HMR_2286	0.0
HMR_2287	0.0
HMR_2292	0.0
HMR_2293	0.0
HMR_2294	0.0
HMR_2295	0.0
HMR_2296	0.0
HMR_2359	0.0
HMR_2365	0.0
HMR_2288	0.0
HMR_2289	0.0
HMR_0709	0.0
HMR_2150	0.0
HMR_2151	0.0
HMR_2172	0.0
HMR_2177	0.0
HMR_2182	0.0
HMR_2248	0.0
HMR_2253	0.0
HMR_2258	0.0
HMR_2437	0.0
HMR_2438	0.0
HMR_2439	0.0
HMR_2440	0.0
HMR_2441	0.0
HMR_2442	0.0
HMR_2443	0.0
HMR_2444	0.0
HMR_2445	0.0
HMR_2446	0.0
HMR_2447	0.0
HMR_2448	0.0
HMR_2449	0.0
HMR_2450	0.0
HMR_2451	0.0
HMR_2452	0.0
HMR_2453	0.0
HMR_2454	0.0
HMR_2455	0.0
HMR_2456	0.0
HMR_2457	0.0
HMR_2458	0.0
HMR_2459	0.0
HMR_2460	0.0
HMR_2461	0.0
HMR_2462	0.0
HMR_2463	0.0
HMR_2464	0.0
HMR_2465	0.0
HMR_2466	0.0
HMR_2467	0.0
HMR_2468	0.0
HMR_2469	0.0
HMR_2470	0.0
HMR_6397	0.0
HMR_6398	0.0
HMR_6399	0.0
HMR_6400	0.0
HMR_6401	0.0
HMR_6402	0.0
HMR_6403	0.0
HMR_6404	0.0
HMR_2472	0.0
HMR_2475	0.0
HMR_2478	0.0
HMR_2480	0.0
HMR_2482	0.0
HMR_2484	0.0
HMR_2486	0.0
HMR_2489	0.0
HMR_2491	0.0
HMR_2493	0.0
HMR_2495	0.0
HMR_2497	0.0
HMR_2499	0.0
HMR_2501	0.0
HMR_2503	0.0
HMR_2505	0.0
HMR_2510	0.0
HMR_2511	0.0
HMR_2512	0.0
HMR_2513	0.0
HMR_2514	0.0
HMR_2515	0.0
HMR_2516	0.0
HMR_2518	0.0
HMR_2520	0.0
HMR_2522	0.0
HMR_2524	0.0
HMR_2526	0.0
HMR_2528	0.0
HMR_2530	0.0
HMR_2533	0.0
HMR_2535	0.0
HMR_2537	0.0
HMR_2540	0.0
HMR_2541	0.0
HMR_2542	0.0
HMR_2543	0.0
HMR_2544	0.0
HMR_2545	0.0
HMR_2546	0.0
HMR_2548	0.0
HMR_2549	0.0
HMR_2550	0.0
HMR_2551	0.0
HMR_2552	0.0
HMR_2553	0.0
HMR_2555	0.0
HMR_2556	0.0
HMR_2557	0.0
HMR_2558	0.0
HMR_2559	0.0
HMR_2560	0.0
HMR_2561	0.0
HMR_2562	0.0
HMR_2563	0.0
HMR_2565	0.0
HMR_2566	0.0
HMR_2567	0.0
HMR_2568	0.0
HMR_2570	0.0
HMR_2571	0.0
HMR_2572	0.0
HMR_2573	0.0
HMR_2574	0.0
HMR_2576	0.0
HMR_2577	0.0
HMR_2578	0.0
HMR_2579	0.0
HMR_2580	0.0
HMR_2581	0.0
HMR_2582	0.0
HMR_2583	0.0
HMR_2584	0.0
HMR_2586	0.0
HMR_2587	0.0
HMR_2588	0.0
HMR_2368	0.0
HMR_2371	0.0
HMR_2374	0.0
HMR_2376	0.0
HMR_2378	0.0
HMR_2380	0.0
HMR_2383	0.0
HMR_2387	0.0
HMR_2389	0.0
HMR_2391	0.0
HMR_2393	0.0
HMR_2395	0.0
HMR_2397	0.0
HMR_2399	0.0
HMR_2401	0.0
HMR_2403	0.0
HMR_2408	0.0
HMR_2409	0.0
HMR_2410	0.0
HMR_2411	0.0
HMR_2412	0.0
HMR_2415	0.0
HMR_2417	0.0
HMR_2419	0.0
HMR_2421	0.0
HMR_2423	0.0
HMR_2426	0.0
HMR_2428	0.0
HMR_2430	0.0
HMR_2433	0.0
HMR_2434	0.0
HMR_2435	0.0
HMR_2436	0.0
HMR_3444	0.0
HMR_3445	0.0
HMR_3446	0.0
HMR_3447	0.0
HMR_3448	0.0
HMR_3449	0.0
HMR_3450	0.0
HMR_3452	0.0
HMR_3453	0.0
HMR_3454	0.0
HMR_3455	0.0
HMR_3456	0.0
HMR_3457	0.0
HMR_3458	0.0
HMR_3459	0.0
HMR_3460	0.0
HMR_3461	0.0
HMR_3462	0.0
HMR_3463	0.0
HMR_3464	0.0
HMR_3466	0.0
HMR_3467	0.0
HMR_3468	0.0
HMR_3469	0.0
HMR_3470	0.0
HMR_3471	0.0
HMR_3472	0.0
HMR_0931	0.0
HMR_0932	0.0
HMR_0933	0.0
HMR_0934	0.0
HMR_0935	0.0
HMR_0936	0.0
HMR_0937	0.0
HMR_0938	0.0
HMR_0939	0.0
HMR_0940	0.0
HMR_0941	0.0
HMR_0942	0.0
HMR_0943	0.0
HMR_0944	0.0
HMR_0945	0.0
HMR_0946	0.0
HMR_0947	0.0
HMR_0948	0.0
HMR_0949	0.0
HMR_0950	0.0
HMR_0951	0.0
HMR_0953	0.0
HMR_0954	0.0
HMR_0955	0.0
HMR_0956	0.0
HMR_0957	0.0
HMR_0958	0.0
HMR_0959	0.0
HMR_0960	0.0
HMR_0961	0.0
HMR_0963	0.0
HMR_0964	0.0
HMR_0967	0.0
HMR_0969	0.0
HMR_0971	0.0
HMR_0973	0.0
HMR_0976	0.0
HMR_0979	0.0
HMR_0980	0.0
HMR_0981	0.0
HMR_0983	0.0
HMR_0985	0.0
HMR_0986	0.0
HMR_0987	0.0
HMR_0988	0.0
HMR_0989	0.0
HMR_0990	0.0
HMR_0991	0.0
HMR_0992	0.0
HMR_0993	0.0
HMR_0994	0.0
HMR_0995	0.0
HMR_0996	0.0
HMR_0997	0.0
HMR_0998	0.0
HMR_0999	0.0
HMR_1000	0.0
HMR_1002	0.0
HMR_1003	0.0
HMR_1004	0.0
HMR_1006	0.0
HMR_1007	0.0
HMR_1008	0.0
HMR_1010	0.0
HMR_1011	0.0
HMR_1013	0.0
HMR_1014	0.0
HMR_1015	0.0
HMR_1016	0.0
HMR_1017	0.0
HMR_1018	0.0
HMR_1020	0.0
HMR_1021	0.0
HMR_1022	0.0
HMR_1023	0.0
HMR_1025	0.0
HMR_1026	0.0
HMR_1027	0.0
HMR_1028	0.0
HMR_1029	0.0
HMR_1030	0.0
HMR_1033	0.0
HMR_1034	0.0
HMR_1037	0.0
HMR_1039	0.0
HMR_1040	0.0
HMR_1041	0.0
HMR_1042	0.0
HMR_1043	0.0
HMR_1045	0.0
HMR_1048	0.0
HMR_1049	0.0
HMR_1050	0.0
HMR_1053	0.0
HMR_1054	0.0
HMR_1055	0.0
HMR_1057	0.0
HMR_1058	0.0
HMR_1059	0.0
HMR_1061	0.0
HMR_1062	0.0
HMR_1063	0.0
HMR_1064	0.0
HMR_1065	0.0
HMR_1066	0.0
HMR_1067	0.0
HMR_1068	0.0
HMR_1069	0.0
HMR_1070	0.0
HMR_1071	0.0
HMR_1072	0.0
HMR_1073	0.0
HMR_1074	0.0
HMR_1075	0.0
HMR_1077	0.0
HMR_1079	0.0
HMR_3015	0.0
HMR_1080	0.0
HMR_1081	0.0
HMR_1084	0.0
HMR_1085	0.0
HMR_1087	0.0
HMR_1088	0.0
HMR_1091	0.0
HMR_1092	0.0
HMR_1093	0.0
HMR_1096	0.0
HMR_1097	0.0
HMR_1098	0.0
HMR_1099	0.0
HMR_1100	0.0
HMR_1101	0.0
HMR_1102	0.0
HMR_1103	0.0
HMR_1105	0.0
HMR_1106	0.0
HMR_1107	0.0
HMR_1108	0.0
HMR_1109	0.0
HMR_1110	0.0
HMR_1111	0.0
HMR_1112	0.0
HMR_1113	0.0
HMR_1114	0.0
HMR_1115	0.0
HMR_1116	0.0
HMR_1117	0.0
HMR_1119	0.0
HMR_1120	0.0
HMR_1121	0.0
HMR_1122	0.0
HMR_1123	0.0
HMR_1124	0.0
HMR_1125	0.0
HMR_1126	0.0
HMR_1127	0.0
HMR_1128	0.0
HMR_1129	0.0
HMR_1130	0.0
HMR_1131	0.0
HMR_1132	0.0
HMR_1133	0.0
HMR_1134	0.0
HMR_1136	0.0
HMR_1137	0.0
HMR_1138	0.0
HMR_1139	0.0
HMR_1140	0.0
HMR_1142	0.0
HMR_1146	0.0
HMR_1147	0.0
HMR_1148	0.0
HMR_1149	0.0
HMR_1150	0.0
HMR_1151	0.0
HMR_1152	0.0
HMR_1153	0.0
HMR_1154	0.0
HMR_1155	0.0
HMR_1156	0.0
HMR_1157	0.0
HMR_1158	0.0
HMR_1159	0.0
HMR_1160	0.0
HMR_1161	0.0
HMR_1162	0.0
HMR_1163	0.0
HMR_1164	0.0
HMR_1165	0.0
HMR_1166	0.0
HMR_1167	0.0
HMR_1168	0.0
HMR_1170	0.0
HMR_1171	0.0
HMR_1186	0.0
HMR_1190	0.0
HMR_1191	0.0
HMR_1192	0.0
HMR_1193	0.0
HMR_1194	0.0
HMR_1195	0.0
HMR_1196	0.0
HMR_1197	0.0
HMR_1198	0.0
HMR_1199	0.0
HMR_1200	0.0
HMR_1201	0.0
HMR_1202	0.0
HMR_1203	0.0
HMR_1204	0.0
HMR_1205	0.0
HMR_1206	0.0
HMR_1207	0.0
HMR_1208	0.0
HMR_1209	0.0
HMR_1210	0.0
HMR_1211	0.0
HMR_1212	0.0
HMR_1213	0.0
HMR_1228	0.0
HMR_1229	0.0
HMR_1230	0.0
HMR_1231	0.0
HMR_1232	0.0
HMR_1233	0.0
HMR_1234	0.0
HMR_1235	0.0
HMR_1236	0.0
HMR_1237	0.0
HMR_1238	0.0
HMR_1239	0.0
HMR_1241	0.0
HMR_1244	0.0
HMR_1245	0.0
HMR_1246	0.0
HMR_1247	0.0
HMR_1248	0.0
HMR_1249	0.0
HMR_1250	0.0
HMR_1251	0.0
HMR_1253	0.0
HMR_1254	0.0
HMR_1255	0.0
HMR_1256	0.0
HMR_1257	0.0
HMR_1258	0.0
HMR_1259	0.0
HMR_1260	0.0
HMR_1261	0.0
HMR_1262	0.0
HMR_1263	0.0
HMR_1264	0.0
HMR_1265	0.0
HMR_1266	0.0
HMR_1270	0.0
HMR_1271	0.0
HMR_1272	0.0
HMR_1273	0.0
HMR_1274	0.0
HMR_1275	0.0
HMR_1276	0.0
HMR_1277	0.0
HMR_1278	0.0
HMR_1279	0.0
HMR_1280	0.0
HMR_1281	0.0
HMR_1282	0.0
HMR_1285	0.0
HMR_1287	0.0
HMR_1288	0.0
HMR_1289	0.0
HMR_1290	0.0
HMR_1291	0.0
HMR_1292	0.0
HMR_1293	0.0
HMR_1294	0.0
HMR_1295	0.0
HMR_1296	0.0
HMR_1297	0.0
HMR_1298	0.0
HMR_1299	0.0
HMR_1300	0.0
HMR_1301	0.0
HMR_1302	0.0
HMR_1303	0.0
HMR_1304	0.0
HMR_4796	0.0
HMR_8545	0.0
HMR_8546	0.0
HMR_8547	0.0
HMR_8548	0.0
HMR_8549	0.0
HMR_8550	0.0
HMR_8552	0.0
HMR_8554	0.0
HMR_8555	0.0
HMR_8556	0.0
HMR_8557	0.0
HMR_8558	0.0
HMR_8559	0.0
HMR_8560	0.0
HMR_8561	0.0
HMR_0154	0.0
HMR_0189	0.0
HMR_0193	0.0
HMR_0197	0.0
HMR_0201	0.0
HMR_0206	0.0
HMR_0210	0.0
HMR_0214	0.0
HMR_0223	0.0
HMR_0230	0.0
HMR_0234	0.0
HMR_0238	0.0
HMR_0242	0.0
HMR_0246	0.0
HMR_0250	0.0
HMR_0256	0.0
HMR_0260	0.0
HMR_0264	0.0
HMR_0268	0.0
HMR_0272	0.0
HMR_0276	0.0
HMR_0280	0.0
HMR_0284	0.0
HMR_0290	0.0
HMR_0294	0.0
HMR_0298	0.0
HMR_0302	0.0
HMR_0306	0.0
HMR_0310	0.0
HMR_0314	0.0
HMR_0320	0.0
HMR_0324	0.0
HMR_0328	0.0
HMR_0332	0.0
HMR_0338	0.0
HMR_0342	0.0
HMR_0346	0.0
HMR_0350	0.0
HMR_0354	0.0
HMR_0358	0.0
HMR_0362	0.0
HMR_0366	0.0
HMR_0370	0.0
HMR_0374	0.0
HMR_0378	0.0
HMR_0382	0.0
HMR_0386	0.0
HMR_0390	0.0
HMR_0394	0.0
HMR_0398	0.0
HMR_0402	0.0
HMR_0406	0.0
HMR_0410	0.0
HMR_0414	0.0
HMR_0418	0.0
HMR_0422	0.0
HMR_0426	0.0
HMR_0430	0.0
HMR_0434	0.0
HMR_0438	0.0
HMR_3009	0.0
HMR_3475	0.0
HMR_3476	0.0
HMR_3477	0.0
HMR_0159	0.0
HMR_2591	0.0018117096018735361
HMR_2594	-0.0012456590950033599
HMR_2599	0.0
HMR_2602	0.0
HMR_2605	0.0
HMR_2608	0.0
HMR_2611	0.0
HMR_2614	0.0
HMR_2620	0.0
HMR_2623	0.0
HMR_2626	0.0
HMR_2633	0.0
HMR_2636	0.0
HMR_2642	0.0
HMR_2648	0.0
HMR_2651	0.0
HMR_2654	0.0
HMR_2657	0.0
HMR_2660	0.0
HMR_2663	0.0
HMR_2666	0.0
HMR_2669	0.0
HMR_2672	0.0
HMR_2675	0.0
HMR_2678	0.0
HMR_2681	0.0
HMR_2684	0.0
HMR_2687	0.0
HMR_2690	0.0
HMR_2693	0.0
HMR_2699	0.0
HMR_2702	0.0
HMR_2705	0.0
HMR_2708	0.0
HMR_2711	0.0
HMR_2714	0.00029016393442622945
HMR_2717	0.0
HMR_2720	0.0
HMR_2726	8.131516293641286e-21
HMR_2730	-1.5770213417970973e-18
HMR_2733	0.0
HMR_2736	0.0
HMR_2739	0.0
HMR_2742	0.0
HMR_2746	0.0
HMR_2752	0.0
HMR_2755	0.0
HMR_2759	0.0
HMR_2762	0.0
HMR_2768	0.0
HMR_2771	0.0
HMR_2774	0.0
HMR_2877	0.0
HMR_3032	0.0
HMR_3521	0.0
HMR_8419	0.0
HMR_0160	0.0
HMR_0161	0.0
HMR_0162	0.0
HMR_0163	0.0
HMR_2592	0.0
HMR_2593	-0.0018117096018735361
HMR_2596	0.0
HMR_2598	0.0
