	fluxes
HMR_0541	0.0
HMR_0542	0.0
HMR_0543	0.0
HMR_0544	0.0
HMR_0588	0.0
HMR_0596	0.0
HMR_0673	0.0
HMR_0674	0.0
HMR_0675	0.0
HMR_0676	0.0
HMR_0677	0.0
HMR_0678	0.0
HMR_4296	0.0
HMR_4390	0.0
HMR_5254	0.0
HMR_7599	0.0
HMR_0448	0.0
HMR_0450	0.0
HMR_0468	0.0
HMR_0478	0.0
HMR_0479	0.0
HMR_0481	0.0
HMR_0483	0.0
HMR_0482	0.0
HMR_0484	0.0
HMR_0579	0.08495737704918033
HMR_0580	0.08495737704918033
HMR_0581	0.08495737704918033
HMR_0582	0.0
HMR_0584	0.0
HMR_0586	0.08495737704918033
HMR_0589	0.0
HMR_0590	0.0
HMR_0591	0.0
HMR_0592	0.0
HMR_0593	0.0
HMR_0594	0.0
HMR_0597	0.0
HMR_0598	0.0007756440281030444
HMR_0599	0.0
HMR_0600	0.0
HMR_0601	0.0
HMR_0602	0.0
HMR_0607	0.0
HMR_0610	0.0
HMR_0613	0.0
HMR_0614	0.0007756440281030444
HMR_0615	0.0
HMR_0616	0.0
HMR_0622	0.0
HMR_0623	0.0
HMR_0625	0.0
HMR_0627	0.0
HMR_0629	0.0
HMR_0630	0.0
HMR_0632	2.3381927868852457
HMR_0633	0.0
HMR_0634	0.0
HMR_0635	0.0
HMR_0636	0.0
HMR_0638	0.0
HMR_0640	0.0
HMR_0641	0.0
HMR_0642	0.0
HMR_0643	0.0
HMR_0644	0.0
HMR_0645	0.0
HMR_0646	0.0
HMR_0647	0.0
HMR_0648	0.0
HMR_0649	0.0
HMR_0651	0.0007756440281030444
HMR_0653	0.0
HMR_0654	0.0
HMR_0657	0.0
HMR_0660	0.0
HMR_4627	0.0
HMR_4838	0.0
HMR_4839	0.0
HMR_7591	0.0
HMR_7594	0.0
HMR_7597	0.0
HMR_7601	0.0
HMR_7611	0.0
HMR_7612	0.0
HMR_7613	0.0
HMR_7755	0.0
HMR_8362	0.0
HMR_8421	0.0
HMR_8424	0.0
HMR_8518	0.0
HMR_8519	0.0
HMR_8521	0.0
HMR_8522	0.0
HMR_8523	0.0
HMR_8525	0.0
HMR_9805	0.0
HMR_0815	0.0
HMR_0816	0.0
HMR_0817	0.0
HMR_0819	0.05794284659258142
HMR_0820	0.0
HMR_0821	0.05794284659258142
HMR_0822	0.0
HMR_0823	0.0
HMR_0824	0.0
HMR_0825	0.0
HMR_0827	0.0
HMR_0828	0.0
HMR_0829	0.0
HMR_0830	0.0
HMR_0837	0.0
HMR_0838	0.0
HMR_0839	0.0
HMR_0840	0.0
HMR_0841	0.0
HMR_0842	0.0
HMR_0843	0.0
HMR_0844	0.0
HMR_0845	0.05794284659258142
HMR_0846	0.0
HMR_0847	0.05794284659258142
HMR_0848	0.0
HMR_0849	0.0
HMR_0850	0.0
HMR_0851	0.0
HMR_0852	0.0
HMR_0853	0.0
HMR_0854	0.0
HMR_0855	0.0
HMR_0856	0.0
HMR_0857	0.0
HMR_0858	0.0
HMR_0928	0.0
HMR_0801	0.0
HMR_0803	0.0
HMR_0805	0.0
HMR_0806	0.0
HMR_0807	0.0
HMR_0809	0.0
HMR_0810	0.0
HMR_0811	0.0
HMR_0812	0.0
HMR_0813	0.0
HMR_0814	0.0
HMR_0859	0.0
HMR_0860	0.0
HMR_0861	0.0
HMR_0862	0.0
HMR_0863	0.0
HMR_0864	0.0
HMR_0865	0.0
HMR_0866	0.0
HMR_0867	0.0
HMR_0868	0.0
HMR_0870	0.0
HMR_0871	0.0
HMR_0873	0.0
HMR_0875	0.0
HMR_0876	0.0
HMR_0877	0.0
HMR_0878	0.0
HMR_0879	0.0
HMR_0880	0.0
HMR_0881	0.0
HMR_0882	0.0
HMR_0883	0.0
HMR_0884	0.0
HMR_0885	0.0
HMR_0886	0.0
HMR_0887	0.0
HMR_0888	0.0
HMR_0889	0.0
HMR_0890	0.0
HMR_0891	0.0
HMR_0892	0.0
HMR_0893	0.0
HMR_0894	0.0
HMR_0895	0.0
HMR_0896	0.0
HMR_0897	0.0
HMR_0898	0.0
HMR_0899	0.0
HMR_0900	0.0
HMR_0901	0.0
HMR_0902	0.0
HMR_0903	0.0
HMR_0904	0.0
HMR_0905	0.0
HMR_0906	0.0
HMR_0907	0.0
HMR_0908	0.0
HMR_0909	0.0
HMR_0910	0.0
HMR_0911	0.0
HMR_0912	0.0
HMR_0787	0.0
HMR_0790	0.0
HMR_0792	0.0
HMR_0793	0.0
HMR_0794	0.0
HMR_0797	0.0
HMR_0804	0.0
HMR_0808	0.0
HMR_0826	0.0
HMR_0832	0.0
HMR_0834	0.0
HMR_0835	0.0
HMR_0836	0.0
HMR_0914	0.0
HMR_0915	0.0
HMR_0919	0.0
HMR_0920	0.0
HMR_0921	0.0
HMR_0924	0.0
HMR_0925	0.0
HMR_0926	0.0
HMR_7188	0.0
HMR_8378	0.0
HMR_8379	0.0
HMR_7185	0.0
HMR_8380	0.0
HMR_7186	0.0
HMR_8381	0.0
HMR_7187	0.0
HMR_8383	0.0
HMR_8384	0.0
HMR_8385	0.0
HMR_8387	0.0
HMR_8388	0.0
HMR_8389	0.0
HMR_8390	0.0
HMR_8391	0.0
HMR_8392	0.0
HMR_8393	0.0
HMR_8394	0.0
HMR_8395	0.0
HMR_8396	0.0
HMR_8397	0.0
HMR_8398	0.0
HMR_8399	0.0
HMR_8401	0.0
HMR_8402	0.0
HMR_8403	0.0
HMR_8404	0.0
HMR_8405	0.0
HMR_8406	0.0
HMR_8407	0.0
HMR_1979	0.0
HMR_1980	0.0
HMR_1981	0.0
HMR_1985	0.0
HMR_1987	0.0
HMR_1988	0.0
HMR_1995	0.0
HMR_1996	0.0
HMR_1999	0.0
HMR_2000	0.0
HMR_2001	0.0
HMR_1305	0.0
HMR_1307	0.0
HMR_1308	0.0
HMR_1310	0.0
HMR_1312	0.0
HMR_1313	0.0
HMR_1315	0.0
HMR_1317	0.0
HMR_1318	0.0
HMR_1319	0.0
HMR_1320	0.0
HMR_1321	0.0
HMR_1322	0.0
HMR_1323	0.0
HMR_1324	0.0
HMR_1325	0.0
HMR_1326	0.0
HMR_1327	0.0
HMR_1328	0.0
HMR_1329	0.0
HMR_1330	0.0
HMR_1332	0.0
HMR_1333	0.0
HMR_1334	0.0
HMR_1335	0.0
HMR_1336	0.0
HMR_1337	0.0
HMR_1338	0.0
HMR_1339	0.0
HMR_1341	0.0
HMR_1342	0.0
HMR_1343	0.0
HMR_1344	0.0
HMR_1345	0.0
HMR_1346	0.0
HMR_1347	0.0
HMR_1350	0.0
HMR_1352	0.0
HMR_1355	0.0
HMR_1356	0.0
HMR_1357	0.0
HMR_1358	0.0
HMR_1359	0.0
HMR_1360	0.0
HMR_1361	0.0
HMR_1362	0.0
HMR_1363	0.0
HMR_1364	0.0
HMR_1365	0.0
HMR_1366	0.0
HMR_1367	0.0
HMR_1370	0.0
HMR_1373	0.0
HMR_1374	0.0
HMR_1375	0.0
HMR_1376	0.0
HMR_1379	0.0
HMR_1382	0.0
HMR_1383	0.0
HMR_1384	0.0
HMR_1387	0.0
HMR_1388	0.0
HMR_1389	0.0
HMR_1390	0.0
HMR_1391	0.0
HMR_1393	0.0
HMR_1394	0.0
HMR_1395	0.0
HMR_1398	0.0
HMR_1401	0.0
HMR_1402	0.0
HMR_0703	0.0
HMR_0705	0.0
HMR_0706	0.0
HMR_0708	0.0
HMR_7598	0.0
HMR_7600	0.0
HMR_7602	0.0
HMR_7603	0.0
HMR_7604	0.0
HMR_7605	0.0
HMR_7606	0.0
HMR_7607	0.0
HMR_7610	0.0
HMR_7614	0.0
HMR_7615	0.0
HMR_0024	0.0
HMR_0025	0.0
HMR_0026	0.0
HMR_0027	0.0
HMR_0028	0.0
HMR_0029	0.0
HMR_0030	0.0
HMR_7200	0.0
HMR_7202	0.0
HMR_7203	0.0
HMR_7205	0.0
HMR_7206	0.0
HMR_7207	0.0
HMR_7208	0.0
HMR_7209	0.0
HMR_7210	0.0
HMR_7211	0.0
HMR_7212	0.0
HMR_7213	0.0
HMR_7214	0.0
HMR_7215	0.0
HMR_7216	0.0
HMR_7217	0.0
HMR_7218	0.0
HMR_7219	0.0
HMR_7220	0.0
HMR_7221	0.0
HMR_7222	0.0
HMR_7490	0.0
HMR_7491	0.0
HMR_7492	0.0
HMR_7493	0.0
HMR_7494	0.0
HMR_7495	0.0
HMR_7496	0.0
HMR_7497	0.0
HMR_7498	0.0
HMR_7509	0.0
HMR_7510	0.0
HMR_7519	0.0
HMR_7520	0.0
HMR_7521	0.0
HMR_7522	0.0
HMR_7534	0.0
HMR_7535	0.0
HMR_7536	0.0
HMR_7537	0.0
HMR_7538	0.0
HMR_7551	0.0
HMR_7552	0.0
HMR_7553	0.0
HMR_7554	0.0
HMR_7501	0.0
HMR_7502	0.0
HMR_7503	0.0
HMR_7504	0.0
HMR_7505	0.0
HMR_7506	0.0
HMR_7507	0.0
HMR_7508	0.0
HMR_7513	0.0
HMR_7514	0.0
HMR_7515	0.0
HMR_7516	0.0
HMR_7517	0.0
HMR_7518	0.0
HMR_7525	0.0
HMR_7526	0.0
HMR_7527	0.0
HMR_7528	0.0
HMR_7529	0.0
HMR_7530	0.0
HMR_7531	0.0
HMR_7532	0.0
HMR_7533	0.0
HMR_7541	0.0
HMR_7542	0.0
HMR_7543	0.0
HMR_7544	0.0
HMR_7545	0.0
HMR_7546	0.0
HMR_7547	0.0
HMR_7548	0.0
HMR_7549	0.0
HMR_7550	0.0
HMR_7557	0.0
HMR_7558	0.0
HMR_7559	0.0
HMR_7560	0.0
HMR_7561	0.0
HMR_7562	0.0
HMR_7563	0.0
HMR_7564	0.0
HMR_7565	0.0
HMR_7566	0.0
HMR_7567	0.0
HMR_7225	0.0
HMR_7226	0.0
HMR_7227	0.0
HMR_7228	0.0
HMR_7229	0.0
HMR_7230	0.0
HMR_7231	0.0
HMR_7232	0.0
HMR_7233	0.0
HMR_7234	0.0
HMR_7235	0.0
HMR_7236	0.0
HMR_7237	0.0
HMR_7238	0.0
HMR_7239	0.0
HMR_7240	0.0
HMR_7241	0.0
HMR_7242	0.0
HMR_7243	0.0
HMR_7244	0.0
HMR_7245	0.0
HMR_7246	0.0
HMR_7247	0.0
HMR_7248	0.0
HMR_7249	0.0
HMR_7250	0.0
HMR_7251	0.0
HMR_7571	0.0
HMR_7572	0.0
HMR_7573	0.0
HMR_7335	0.0
HMR_7336	0.0
HMR_7337	0.0
HMR_7338	0.0
HMR_7339	0.0
HMR_7340	0.0
HMR_7341	0.0
HMR_7342	0.0
HMR_7343	0.0
HMR_7344	0.0
HMR_7345	0.0
HMR_7346	0.0
HMR_7347	0.0
HMR_7348	0.0
HMR_7349	0.0
HMR_7350	0.0
HMR_7351	0.0
HMR_7352	0.0
HMR_7353	0.0
HMR_7354	0.0
HMR_7355	0.0
HMR_7356	0.0
HMR_7357	0.0
HMR_7358	0.0
HMR_7359	0.0
HMR_7360	0.0
HMR_7361	0.0
HMR_7362	0.0
HMR_7363	0.0
HMR_7364	0.0
HMR_7365	0.0
HMR_7366	0.0
HMR_7367	0.0
HMR_7368	0.0
HMR_7369	0.0
HMR_7370	0.0
HMR_7371	0.0
HMR_7442	0.0
HMR_7443	0.0
HMR_7444	0.0
HMR_7445	0.0
HMR_7446	0.0
HMR_7447	0.0
HMR_7448	0.0
HMR_7449	0.0
HMR_7450	0.0
HMR_7451	0.0
HMR_7452	0.0
HMR_7471	0.0
HMR_7472	0.0
HMR_7473	0.0
HMR_7474	0.0
HMR_7475	0.0
HMR_7476	0.0
HMR_7477	0.0
HMR_7478	0.0
HMR_7479	0.0
HMR_7480	0.0
HMR_7481	0.0
HMR_7373	0.0
HMR_7375	0.0
HMR_7376	0.0
HMR_7377	0.0
HMR_7378	0.0
HMR_7379	0.0
HMR_7380	0.0
HMR_7381	0.0
HMR_7382	0.0
HMR_7383	0.0
HMR_7384	0.0
HMR_7385	0.0
HMR_7386	0.0
HMR_7387	0.0
HMR_7388	0.0
HMR_7389	0.0
HMR_7390	0.0
HMR_7391	0.0
HMR_7392	0.0
HMR_7393	0.0
HMR_7394	0.0
HMR_7395	0.0
HMR_7396	0.0
HMR_7397	0.0
HMR_7398	0.0
HMR_7399	0.0
HMR_7400	0.0
HMR_7401	0.0
HMR_7402	0.0
HMR_7403	0.0
HMR_7404	0.0
HMR_7405	0.0
HMR_7406	0.0
HMR_7407	0.0
HMR_7408	0.0
HMR_7409	0.0
HMR_7410	0.0
HMR_7411	0.0
HMR_7412	0.0
HMR_7413	0.0
HMR_7414	0.0
HMR_7415	0.0
HMR_7416	0.0
HMR_7417	0.0
HMR_7418	0.0
HMR_7419	0.0
HMR_7420	0.0
HMR_7421	0.0
HMR_7422	0.0
HMR_7423	0.0
HMR_7424	0.0
HMR_7425	0.0
HMR_7426	0.0
HMR_7427	0.0
HMR_7455	0.0
HMR_7456	0.0
HMR_7457	0.0
HMR_7458	0.0
HMR_7459	0.0
HMR_7460	0.0
HMR_7461	0.0
HMR_7462	0.0
HMR_7463	0.0
HMR_7464	0.0
HMR_7465	0.0
HMR_7466	0.0
HMR_7467	0.0
HMR_7468	0.0
HMR_7469	0.0
HMR_7484	0.0
HMR_7485	0.0
HMR_7486	0.0
HMR_7487	0.0
HMR_7488	0.0
HMR_7489	0.0
HMR_8643	0.0
HMR_8645	0.0
HMR_8648	0.0
HMR_1581	0.0
HMR_1584	0.0
HMR_1585	0.0
HMR_1589	0.0
HMR_1590	0.0
HMR_1592	0.0
HMR_1593	0.0
HMR_1595	0.0
HMR_1598	0.0
HMR_1599	0.0
HMR_1604	0.0
HMR_1605	0.0
HMR_1608	0.0
HMR_1609	0.0
HMR_1610	0.0
HMR_1611	0.0
HMR_1613	0.0
HMR_1614	0.0
HMR_1619	0.0
HMR_1620	0.0
HMR_1622	0.0
HMR_1623	0.0
HMR_1624	0.0
HMR_1625	0.0
HMR_1627	0.0
HMR_1629	0.0
HMR_1630	0.0
HMR_1631	0.0
HMR_1632	0.0
HMR_1635	0.0
HMR_1637	0.0
HMR_1638	0.0
HMR_1639	0.0
HMR_1642	0.0
HMR_1646	0.0
HMR_1652	0.0
HMR_1653	0.0
HMR_1656	0.0
HMR_1659	0.0
HMR_1660	0.0
HMR_1662	0.0
HMR_1663	0.0
HMR_1665	0.0
HMR_1666	0.0
HMR_1667	0.0
HMR_1668	0.0
HMR_1670	0.0
HMR_1673	0.0
HMR_1676	0.0
HMR_1678	0.0
HMR_1679	0.0
HMR_1681	0.0
HMR_1682	0.0
HMR_1684	0.0
HMR_1685	0.0
HMR_1687	0.0
HMR_1689	0.0
HMR_1691	0.0
HMR_1692	0.0
HMR_1693	0.0
HMR_1694	0.0
HMR_1695	0.0
HMR_1696	0.0
HMR_1697	0.0
HMR_1699	0.0
HMR_1700	0.0
HMR_1701	0.0
HMR_1702	0.0
HMR_1703	0.0
HMR_1704	0.0
HMR_1706	0.0
HMR_1708	-2.168404344971009e-19
HMR_1710	-2.168404344971009e-19
HMR_1716	0.0
HMR_1717	0.0
HMR_1718	0.0
HMR_1720	0.0
HMR_1722	0.0
HMR_1723	0.0
HMR_1725	0.0
HMR_1726	0.0
HMR_1727	0.0
HMR_1729	0.0
HMR_1730	0.0
HMR_1735	0.0
HMR_1737	0.0
HMR_1738	0.0
HMR_1739	0.0
HMR_1740	0.0
HMR_1741	0.0
HMR_1742	0.0
HMR_1743	0.0
HMR_1744	0.0
HMR_1745	0.0
HMR_1746	0.0
HMR_1747	0.0
HMR_1748	0.0
HMR_1749	0.0
HMR_1750	0.0
HMR_1751	0.0
HMR_1752	0.0
HMR_1753	0.0
HMR_1754	0.0
HMR_1756	0.0
HMR_1758	0.0
HMR_1759	0.0
HMR_1760	0.0
HMR_1761	0.0
HMR_1762	0.0
HMR_1764	0.0
HMR_1765	0.0
HMR_1766	0.0
HMR_1767	0.0
HMR_1768	0.0
HMR_1769	0.0
HMR_1770	0.0
HMR_1771	0.0
HMR_1772	0.0
HMR_1774	0.0
HMR_1776	0.0
HMR_1777	0.0
HMR_1778	0.0
HMR_1781	0.0
HMR_1783	0.0
HMR_1784	0.0
HMR_1785	0.0
HMR_1786	0.0
HMR_1787	0.0
HMR_1790	0.0
HMR_1792	0.0
HMR_1794	0.0
HMR_1796	0.0
HMR_1797	0.0
HMR_1798	0.0
HMR_1800	0.0
HMR_1802	0.0
HMR_1803	0.0
HMR_1804	0.0
HMR_1805	0.0
HMR_1806	0.0
HMR_1807	0.0
HMR_1810	0.0
HMR_1811	0.0
HMR_1813	0.0
HMR_1815	0.0
HMR_1817	0.0
HMR_1819	0.0
HMR_1830	0.0
HMR_1831	0.0
HMR_1832	0.0
HMR_1833	0.0
HMR_1834	0.0
HMR_1835	0.0
HMR_1836	0.0
HMR_1837	0.0
HMR_1838	0.0
HMR_1839	0.0
HMR_1840	0.0
HMR_1841	0.0
HMR_1842	0.0
HMR_1843	0.0
HMR_1844	34.886311901592784
HMR_1845	0.0
HMR_1846	0.0
HMR_3799	0.0
HMR_3908	0.0
HMR_3910	0.0
HMR_3911	0.0
HMR_4679	0.0
HMR_8063	0.0
HMR_8064	0.0
HMR_8065	0.0
HMR_8759	0.0
HMR_1847	0.0
HMR_1848	0.0
HMR_1850	0.0
HMR_1852	0.0
HMR_1853	0.0
HMR_1854	0.0
HMR_1855	0.0
HMR_1857	0.0
HMR_1859	0.0
HMR_1861	0.0
HMR_1862	0.0
HMR_1863	0.0
HMR_1864	0.0
HMR_1865	0.0
HMR_1866	0.0
HMR_1867	0.0
HMR_1868	0.0
HMR_1870	0.0
HMR_1872	0.0
HMR_1874	0.0
HMR_1875	0.0
HMR_1876	0.0
HMR_1877	0.0
HMR_1878	0.0
HMR_1879	0.0
HMR_1880	0.0
HMR_1881	0.0
HMR_1882	0.0
HMR_1883	0.0
HMR_1884	0.0
HMR_1885	0.0
HMR_1886	0.0
HMR_1887	0.0
HMR_1888	0.0
HMR_1889	0.0
HMR_1890	0.0
HMR_1891	0.0
HMR_1892	0.0
HMR_1893	0.0
HMR_1894	0.0
HMR_1895	0.0
HMR_1896	0.0
HMR_1897	0.0
HMR_1403	0.0
HMR_1404	0.0
HMR_1405	0.0
HMR_1406	0.0
HMR_1407	0.0
HMR_1408	0.0
HMR_1409	0.0
HMR_1410	0.0
HMR_1411	0.0
HMR_1412	0.0
HMR_1413	0.0
HMR_1414	0.0
HMR_1415	0.0
HMR_1416	0.0
HMR_1417	0.0
HMR_1418	0.0
HMR_1419	0.0
HMR_1420	0.0
HMR_1421	0.0
HMR_1422	0.0
HMR_1423	0.0
HMR_1424	0.0
HMR_1425	0.0
HMR_1426	0.0
HMR_1427	0.0
HMR_1428	0.0
HMR_1429	0.0
HMR_1430	0.0
HMR_1431	0.0
HMR_1432	0.0
HMR_1433	0.0
HMR_8262	0.0
HMR_8263	0.0
HMR_8264	0.0
HMR_8267	0.0
HMR_8268	0.0
HMR_8271	0.0
HMR_8275	0.0
HMR_8276	0.0
HMR_8277	0.0
HMR_8278	0.0
HMR_8279	0.0
HMR_8280	0.0
HMR_8281	0.0
HMR_8284	0.0
HMR_8285	0.0
HMR_8286	0.0
HMR_8287	0.0
HMR_8288	0.0
HMR_8291	0.0
HMR_8292	0.0
HMR_8293	0.0
HMR_8294	0.0
HMR_8295	0.0
HMR_8298	0.0
HMR_8302	0.0
HMR_8305	0.0
HMR_8306	0.0
HMR_8307	0.0
HMR_8308	0.0
HMR_8309	0.0
HMR_8316	0.0
HMR_8317	0.0
HMR_8318	0.0
HMR_8319	0.0
HMR_8322	0.0
HMR_8325	0.0
HMR_8326	0.0
HMR_8327	0.0
HMR_8330	0.0
HMR_8331	0.0
HMR_8332	0.0
HMR_8333	0.0
HMR_8334	0.0
HMR_8337	0.0
HMR_0712	0.0
HMR_3992	0.0
HMR_4228	0.0
HMR_4251	0.0
HMR_4252	0.0
HMR_4253	0.0
HMR_4254	0.0
HMR_4255	0.0
HMR_4257	0.0
HMR_4259	0.0
HMR_4260	0.0
HMR_4261	0.0
HMR_4262	-0.035328337236533995
HMR_4263	0.0
HMR_4264	0.0
HMR_4265	0.0
HMR_4267	0.0
HMR_4268	0.0
HMR_4269	0.0054351288056206214
HMR_4270	0.0
HMR_4271	0.0
HMR_4276	0.0
HMR_4278	0.0
HMR_4279	0.0
HMR_4662	0.0
HMR_7142	0.0
HMR_7143	0.0
HMR_7623	0.0
HMR_7625	0.0
HMR_7627	0.0
HMR_7676	0.0
HMR_7677	0.0
HMR_7678	0.0
HMR_8788	0.0
HMR_8790	0.0
HMR_8791	0.0
HMR_3871	0.0
HMR_4058	0.0
HMR_4498	0.0
HMR_4499	0.0
HMR_4500	0.0
HMR_4714	0.0
HMR_4715	0.0
HMR_4716	0.0
HMR_4717	0.0
HMR_4718	0.0
HMR_4723	0.0
HMR_4725	0.0
HMR_4727	0.0
HMR_4730	0.0
HMR_4731	0.0
HMR_4732	0.0
HMR_4733	0.0
HMR_4734	0.0
HMR_7731	0.0
HMR_8792	0.0
HMR_0663	0.0
HMR_4308	0.0
HMR_6539	0.0
HMR_6540	0.0
HMR_6542	0.0
HMR_6543	0.0
HMR_6544	0.0
HMR_6545	0.0
HMR_6546	0.0
HMR_6547	0.0
HMR_6548	0.0
HMR_6549	0.0
HMR_6550	0.0
HMR_6551	0.0
HMR_6552	0.0
HMR_6553	0.0
HMR_6554	0.0
HMR_6555	0.0
HMR_6556	0.0
HMR_6557	0.0
HMR_6558	0.0
HMR_6559	0.0
HMR_6560	0.0
HMR_6561	0.0
HMR_6562	0.0
HMR_6563	0.0
HMR_6564	0.0
HMR_6565	0.0
HMR_6566	0.0
HMR_6567	0.0
HMR_6568	0.0
HMR_6569	0.0
HMR_6570	0.0
HMR_6571	0.0
HMR_6572	0.0
HMR_6573	0.0
HMR_6574	0.0
HMR_6575	0.0
HMR_6576	0.0
HMR_6579	0.0
HMR_6580	0.0
HMR_6581	0.0
HMR_6583	0.0
HMR_6584	0.0
HMR_6585	0.0
HMR_6587	0.0
HMR_6588	0.0
HMR_6589	0.0
HMR_6591	0.0
HMR_6592	0.0
HMR_6595	0.0
HMR_7652	0.0
HMR_7654	0.0
HMR_7655	0.0
HMR_7656	0.0
HMR_8799	0.0
HMR_8800	0.0
HMR_8801	0.0
HMR_8802	0.0
HMR_8803	0.0
HMR_8804	0.0
HMR_8805	0.0
HMR_8806	0.0
HMR_8807	0.0
HMR_8808	0.0
HMR_8809	0.0
HMR_8810	0.0
HMR_8811	0.0
HMR_8812	0.0
HMR_8813	0.0
HMR_8814	0.0
HMR_8815	0.0
HMR_8816	0.0
HMR_8817	0.0
HMR_8818	0.0
HMR_8819	0.0
HMR_8820	0.0
HMR_8821	0.0
HMR_8822	0.0
HMR_8823	0.0
HMR_8824	0.0
HMR_8825	0.0
HMR_8826	0.0
HMR_8827	0.0
HMR_8829	0.0
HMR_8830	0.0
HMR_8831	0.0
HMR_8833	0.0
HMR_8835	0.0
HMR_8836	0.0
HMR_3923	0.0
HMR_3925	0.0
HMR_3929	0.0
HMR_3972	0.0
HMR_4332	0.0
HMR_4333	-9.67228304367763
HMR_4335	0.0
HMR_4336	0.0
HMR_4338	0.0
HMR_4340	0.0
HMR_4440	0.0
HMR_4442	0.0
HMR_4444	0.0
HMR_4446	0.0
HMR_4448	0.0
HMR_4503	0.0
HMR_4505	0.0
HMR_4654	0.0
HMR_4655	-9.822353301288873
HMR_4656	0.0
HMR_4665	0.0
HMR_9726	0.0
HMR_4666	0.0
HMR_7145	0.0
HMR_7146	0.0
HMR_7147	0.0
HMR_7908	0.0
HMR_7909	0.0
HMR_7910	0.0
HMR_7911	0.0
HMR_7912	0.0
HMR_7913	0.0
HMR_7916	0.0
HMR_7919	0.0
HMR_7920	0.0
HMR_7921	0.0
HMR_7922	0.0
HMR_7925	0.0
HMR_8105	0.0
HMR_8106	0.0
HMR_8107	0.0
HMR_8108	0.0
HMR_8109	0.0
HMR_8110	0.0
HMR_8112	0.0
HMR_8113	0.0
HMR_8114	0.0
HMR_8115	0.0
HMR_8116	0.0
HMR_8117	0.0
HMR_8129	0.0
HMR_8130	0.0
HMR_8132	2.8076076338415676
HMR_8133	0.0
HMR_8135	0.0
HMR_8136	0.0
HMR_8137	0.0
HMR_8138	0.0
HMR_8139	0.0
HMR_8140	0.0
HMR_8141	0.0
HMR_8142	0.0
HMR_8143	0.0
HMR_8144	0.0
HMR_8758	0.0
HMR_7661	0.0
HMR_7662	0.0
HMR_7663	0.0007756440281030444
HMR_7668	0.0
HMR_7669	0.0
HMR_7670	0.0
HMR_7671	0.0
HMR_7672	0.0
HMR_7673	0.0
HMR_4160	0.0
HMR_4162	0.0
HMR_4163	0.0
HMR_4165	0.0
HMR_4166	0.0
HMR_4167	0.0
HMR_4169	0.0
HMR_4170	0.0
HMR_4523	0.0
HMR_4539	0.0
HMR_4540	0.0
HMR_4541	0.0
HMR_4542	0.0
HMR_4543	0.0
HMR_4544	0.0
HMR_4816	0.0
HMR_4817	0.0
HMR_4818	0.0
HMR_4833	0.0
HMR_4834	0.0
HMR_4835	0.0
HMR_4836	0.0
HMR_8538	0.0
HMR_8738	0.0
HMR_8739	0.0
HMR_8740	0.0
HMR_6393	0.0
HMR_6394	0.0
HMR_6396	0.0
HMR_6405	0.0
HMR_8345	0.0
HMR_8346	0.0
HMR_8348	0.0
HMR_8349	0.0
HMR_8619	0.0
HMR_8620	0.0
HMR_8621	0.0
HMR_8622	0.0
HMR_8623	0.0
HMR_8624	0.0
HMR_8625	0.0
HMR_3991	-5.551115123125783e-17
HMR_4657	0.0
HMR_4744	0.0
HMR_4746	0.0
HMR_4748	0.0
HMR_4750	0.0
HMR_4752	0.0
HMR_4755	0.0
HMR_4757	0.0
HMR_4758	0.0
HMR_4762	0.0
HMR_4763	0.0
HMR_4764	0.0
HMR_4768	0.0
HMR_4769	0.0
HMR_4770	0.0
HMR_4771	0.0
HMR_4772	0.0
HMR_4773	0.0
HMR_6395	0.0
