	fluxes
HMR_8634	0.0
HMR_9717	0.0
HMR_6630	0.0027136299765807975
HMR_6631	0.0
HMR_6632	0.0027080093676814985
HMR_6633	0.0
HMR_6634	0.0007756440281030444
HMR_6635	0.0
HMR_6636	0.0
HMR_6637	0.0
HMR_6638	0.0007756440281030444
HMR_6639	0.0
HMR_6640	0.0
HMR_6641	0.0003866978922716627
HMR_6642	0.0003866978922716627
HMR_6643	0.0011623419203747071
HMR_6644	0.1032244549238521
HMR_6645	0.0
HMR_6646	0.0
HMR_6647	0.0011612177985948478
HMR_6648	0.0003866978922716627
HMR_6649	0.0003866978922716627
HMR_6650	0.0007733957845433255
HMR_6651	0.0007756440281030444
HMR_6652	0.0003866978922716627
HMR_6653	0.0003866978922716627
HMR_6654	0.0003866978922716627
HMR_6655	0.0003866978922716627
HMR_6656	0.0003866978922716627
HMR_6657	0.0003866978922716627
HMR_6658	0.0003866978922716627
HMR_6659	0.0
HMR_6660	0.0
HMR_6661	0.0
HMR_6662	-0.0003878220140515224
HMR_6663	0.0
HMR_6664	0.0003866978922716627
HMR_6665	0.0003866978922716627
HMR_6666	0.0
HMR_6667	0.0
HMR_6668	0.0003866978922716627
HMR_6669	0.0003866978922716627
HMR_6670	0.0
HMR_6671	0.0
HMR_6672	0.0
HMR_6673	-0.0003866978922716627
HMR_6674	0.0
HMR_6675	-0.0003866978922716627
HMR_6676	0.0
HMR_6677	0.0003866978922716627
HMR_6678	0.0003866978922716627
HMR_6679	0.0
HMR_6680	0.0
HMR_6681	0.0
HMR_6682	0.0007756440281030444
HMR_6683	0.0
HMR_6684	0.0
HMR_6685	0.0
HMR_6686	0.0
HMR_6687	0.0007756440281030444
HMR_6690	-0.0007756440281030444
HMR_6691	-0.0007756440281030444
HMR_6692	0.0007756440281030444
HMR_6693	0.0007756440281030444
HMR_6694	0.0
HMR_6695	0.0
HMR_6697	0.0
HMR_6699	0.0
HMR_6700	0.0003866978922716627
HMR_6701	0.0003866978922716627
HMR_6702	0.0003866978922716627
HMR_6703	0.0003866978922716627
HMR_6704	0.0
HMR_6705	0.0
HMR_8697	0.0
HMR_8698	0.0
HMR_8699	0.0
HMR_8700	0.0
HMR_8702	0.0
HMR_8703	0.0
HMR_8704	0.0
HMR_8706	0.0
HMR_8709	0.0
HMR_8710	0.0
HMR_8711	0.0
HMR_8712	0.0
HMR_8713	0.0
HMR_8717	0.0
HMR_6506	0.0
HMR_6507	0.0
HMR_6508	0.0
HMR_6509	0.0
HMR_6510	0.0
HMR_6511	0.0
HMR_4537	0.0
HMR_4545	0.0
HMR_4546	0.0
HMR_4547	0.0
HMR_4548	0.0
HMR_4549	0.0
HMR_4550	0.0
HMR_4551	0.0
HMR_4552	0.0
HMR_4553	0.0
HMR_4554	0.0
HMR_4555	0.0
HMR_4556	0.0
HMR_4557	0.0
HMR_4558	0.0
HMR_4559	0.0
HMR_4560	0.0
HMR_4561	0.0
HMR_4563	0.0
HMR_4564	0.0
HMR_4204	0.0007756440281030444
HMR_4206	0.0
HMR_4207	0.0
HMR_4208	0.0
HMR_8744	0.0
HMR_8746	0.0
HMR_8748	0.0
HMR_8613	0.0003878220140515222
HMR_8615	0.0007756440281030444
HMR_8616	0.0007756440281030444
HMR_4064	0.0
HMR_4065	0.0
HMR_4066	0.0
HMR_4067	0.0
HMR_4068	0.0
HMR_4069	0.0
HMR_4070	0.0
HMR_4071	0.0
HMR_8102	0.0
HMR_8724	0.0
HMR_8725	0.0
HMR_2114	0.0
HMR_2115	0.0
HMR_2117	0.0
HMR_2118	0.0
HMR_2129	0.0003866978922716627
HMR_2130	-0.0003866978922716627
HMR_2131	0.0003866978922716627
HMR_2132	0.0003866978922716627
HMR_2133	0.0003866978922716627
HMR_2134	0.0003866978922716627
HMR_2135	0.0003866978922716627
HMR_2136	0.0003866978922716627
HMR_2137	0.0003866978922716627
HMR_2138	0.0
HMR_2139	0.0003866978922716627
HMR_2140	0.0
HMR_2142	0.0003866978922716627
HMR_2143	0.0003866978922716627
HMR_2144	0.0003866978922716627
HMR_2145	0.0003866978922716627
HMR_7996	0.0
HMR_7999	0.0
HMR_8003	0.0
HMR_8004	0.0
HMR_8005	0.0
HMR_8006	0.0
HMR_8008	0.0
HMR_8011	0.0
HMR_8012	0.0
HMR_8013	0.0
HMR_8014	0.0
HMR_6423	0.0
HMR_6426	0.0007756440281030444
HMR_6427	0.0
HMR_6428	0.0007756440281030444
HMR_6429	0.0
HMR_6432	0.0007756440281030444
HMR_6433	0.0007756440281030444
HMR_6434	0.0007756440281030444
HMR_6435	0.0007756440281030444
HMR_6436	0.0007756440281030444
HMR_6441	0.0007756440281030444
HMR_6442	0.0
HMR_6443	0.0007756440281030444
HMR_6444	0.0
HMR_6447	0.0007756440281030444
HMR_6448	0.0007756440281030444
HMR_6450	0.0007756440281030444
HMR_6451	0.0007756440281030444
HMR_6453	0.0007756440281030444
HMR_6456	0.0
HMR_6457	0.0
HMR_6458	0.0
HMR_6459	0.0
HMR_6460	0.0
HMR_6461	0.0
HMR_6464	0.0
HMR_6465	0.0
HMR_6466	0.0
HMR_6467	0.0
HMR_6470	0.0
HMR_6471	0.0
HMR_6472	0.0
HMR_6473	0.0
HMR_6476	0.0
HMR_6500	0.0
HMR_6477	0.0
HMR_6478	0.0
HMR_6479	0.0
HMR_6482	0.0
HMR_6484	0.0
HMR_6486	0.0
HMR_6488	0.0
HMR_6490	0.0007756440281030444
HMR_6492	0.0
HMR_6495	0.0
HMR_6496	0.0
HMR_6501	0.0
HMR_6992	0.0
HMR_6993	0.0
HMR_6994	0.0
HMR_6995	0.0
HMR_6996	0.0
HMR_6997	0.0
HMR_6998	0.0
HMR_6999	0.0
HMR_7000	0.0
HMR_7001	0.0
HMR_7002	0.0
HMR_7003	0.0
HMR_7004	0.0
HMR_7005	0.0
HMR_7006	0.0
HMR_7007	0.0
HMR_7008	0.0
HMR_7009	0.0
HMR_7010	0.0
HMR_7011	0.0
HMR_7012	0.0
HMR_7013	0.0
HMR_7014	0.0
HMR_7015	0.0
HMR_7016	0.0
HMR_7017	0.0
HMR_7018	0.0
HMR_7019	0.0
HMR_7020	0.0
HMR_7021	0.0
HMR_7022	0.0
HMR_7023	0.0
HMR_7024	0.0
HMR_7025	0.0
HMR_7026	0.0
HMR_7027	0.0
HMR_7028	0.0
HMR_7029	0.0
HMR_7030	0.0
HMR_7031	0.0
HMR_7032	0.0
HMR_7033	0.0
HMR_7034	0.0
HMR_7035	0.0
HMR_7036	0.0
HMR_7037	0.0
HMR_7038	0.0
HMR_7039	0.0
HMR_7040	0.0
HMR_7041	0.0
HMR_7042	0.0
HMR_7043	0.0
HMR_7044	0.0
HMR_7045	0.0
HMR_7046	0.0
HMR_7047	0.0
HMR_7048	0.0
HMR_7049	0.0
HMR_7050	0.0
HMR_7051	0.0
HMR_7052	0.0
HMR_7053	0.0
HMR_7054	0.0
HMR_7055	0.0
HMR_7056	0.0
HMR_7057	0.0
HMR_7058	0.0
HMR_7059	0.0
HMR_7060	0.0
HMR_7061	0.0
HMR_7062	0.0
HMR_7063	0.0
HMR_7064	0.0
HMR_7065	0.0
HMR_7066	0.0
HMR_7067	0.0
HMR_7068	0.0
HMR_7069	0.0
HMR_7070	0.0
HMR_7071	0.0
HMR_7072	0.0
HMR_7073	0.0
HMR_7074	0.0
HMR_7075	0.0
HMR_7076	0.0
HMR_7077	0.0
HMR_7078	0.0
HMR_7079	0.0
HMR_7080	0.0
HMR_7081	0.0
HMR_7082	0.0
HMR_7083	0.0
HMR_7084	0.0
HMR_7085	0.0
HMR_7086	0.0
HMR_7087	0.0
HMR_7088	0.0
HMR_7089	0.0
HMR_7090	0.0
HMR_7091	0.0
HMR_7092	0.0
HMR_7093	0.0
HMR_7094	0.0
HMR_7095	0.0
HMR_7096	0.0
HMR_7097	0.0
HMR_7098	0.0
HMR_7099	0.0
HMR_7100	0.0
HMR_7103	0.0
HMR_7104	0.0
HMR_7106	0.0
HMR_7688	0.0
HMR_8032	0.0
HMR_8034	0.0
HMR_8036	0.0
HMR_8037	0.0
HMR_8038	0.0
HMR_8040	0.0
HMR_8043	0.0
HMR_8046	0.0
HMR_8049	0.0
HMR_8052	0.0
HMR_8055	0.0
HMR_8059	0.0
HMR_8596	0.0
HMR_8598	0.0
HMR_8601	0.0
HMR_6535	0.0
HMR_6536	0.0
HMR_9569	0.0
HMR_3955	0.0
HMR_3984	0.0
HMR_4201	0.0
HMR_4202	0.0
HMR_5127	-0.07515967676843636
HMR_5128	0.0
HMR_5363	0.0
HMR_5406	0.0
HMR_5409	0.0
HMR_7794	0.0
HMR_8617	0.0007756440281030444
HMR_8749	0.0
HMR_8750	0.0
HMR_8751	0.0
HMR_8752	0.0
HMR_7741	0.0
HMR_9464	0.0
HMR_9465	0.0
HMR_9466	0.0
HMR_9467	0.0
HMR_9468	0.0
HMR_9469	0.0
HMR_9470	0.0
HMR_9471	0.0
HMR_9472	0.0
HMR_9473	0.0
HMR_9474	0.0
HMR_9475	0.0
HMR_9476	0.0
HMR_9477	0.0
HMR_9478	0.0
HMR_9479	0.0
HMR_9480	0.0
HMR_9481	0.0
HMR_9482	0.0
HMR_9483	0.0
HMR_9484	0.0
HMR_9485	0.0
HMR_9487	0.0
HMR_9488	0.0
HMR_9489	0.0
HMR_9490	0.0
HMR_9491	0.0
HMR_9492	0.0
HMR_9493	0.0
HMR_9494	0.0
HMR_9495	0.0
HMR_9496	0.0
HMR_9497	0.0
HMR_9498	0.0
HMR_9499	0.0
HMR_9500	0.0
HMR_9501	0.0
HMR_9502	0.0
HMR_9503	0.0
HMR_9504	0.0
HMR_9505	0.0
HMR_9506	0.0
HMR_9507	0.0
HMR_9508	0.0
HMR_9509	0.0
HMR_9510	0.0
HMR_9511	0.0
HMR_9512	0.0
HMR_9513	0.0
HMR_9514	0.0
HMR_9515	0.0
HMR_9516	0.0
HMR_9517	0.0
HMR_9518	0.0
HMR_9519	0.0
HMR_9520	0.0
HMR_9521	0.0
HMR_9522	0.0
HMR_9523	0.0
HMR_9524	0.0
HMR_9525	0.0
HMR_9527	0.0
HMR_9528	0.0
HMR_9529	0.0
HMR_9530	0.0
HMR_9531	0.0
HMR_9532	0.0
HMR_9534	0.0
HMR_9535	0.0
HMR_9536	0.0
HMR_9537	0.0
HMR_9538	0.0
HMR_9539	0.0
HMR_9540	0.0
HMR_9541	0.0
HMR_9542	0.0
HMR_9543	0.0
HMR_9544	0.0
HMR_9545	0.0
HMR_9546	0.0
HMR_9547	0.0
HMR_9548	0.0
HMR_9549	0.0
HMR_9550	0.0
HMR_9551	0.0
HMR_9552	0.0
HMR_9553	0.0
HMR_9801	0.0
HMR_9807	0.0
HMR_9554	0.0
HMR_9555	0.0
HMR_9556	0.0
HMR_9557	0.0
HMR_9558	0.0
HMR_9559	0.0
HMR_9560	0.0
HMR_9561	0.0
HMR_9562	0.0
HMR_9563	0.0
HMR_9564	0.0
HMR_9565	0.0
HMR_9566	0.0
HMR_9567	0.0
HMR_9568	0.0
HMR_9570	0.0
HMR_9571	0.0
HMR_9572	0.0
HMR_9573	0.0
HMR_9574	0.0
HMR_9575	0.0
HMR_9577	0.0
HMR_9578	0.0
HMR_9579	0.0
HMR_9580	0.0
HMR_9581	0.0
HMR_9582	0.0
HMR_9583	0.0
HMR_9584	0.0
HMR_9585	0.0
HMR_9586	0.0
HMR_9587	0.0
HMR_9588	0.0
HMR_9798	0.0
HMR_9806	0.0
HMR_0010	0.0
HMR_0011	0.0
HMR_0012	0.0
HMR_0013	0.0
HMR_0014	3.145809662933506e-05
HMR_0477	0.0
HMR_0545	0.0
HMR_0546	0.0
HMR_0547	0.0
HMR_0548	0.0
HMR_0549	0.0
HMR_0550	0.0
HMR_0551	0.0
HMR_0552	0.0
HMR_0553	0.0
HMR_0555	0.0
HMR_0556	0.0
HMR_0557	0.0
HMR_0558	0.0
HMR_0559	0.0
HMR_0560	0.0
HMR_0561	0.0
HMR_0685	0.0
HMR_0686	0.0
HMR_0687	0.0
HMR_0688	0.0
HMR_0689	0.0
HMR_0690	0.0
HMR_0691	0.0
HMR_0692	0.0
HMR_1185	0.0
HMR_1227	0.0
HMR_5233	0.0
HMR_5234	0.0
HMR_5238	0.0
HMR_5239	0.0
HMR_5243	0.0
HMR_5244	0.0
HMR_5247	0.0
HMR_5257	0.0
HMR_9022	0.0
HMR_0004	0.0
HMR_0006	0.0
HMR_0007	0.0
HMR_0008	0.0
HMR_0009	0.0
HMR_0015	0.0
HMR_0016	0.0
HMR_0017	0.0
HMR_0018	-0.4786622950819672
HMR_0019	0.0
HMR_0155	0.0
HMR_0164	0.0
HMR_0167	-66.2095403315839
HMR_0170	0.0
HMR_0173	-0.0007646754884459819
HMR_0176	0.0
HMR_0179	0.0
HMR_0183	0.0
HMR_0187	0.0
HMR_0190	0.0
HMR_0191	0.0
HMR_0194	0.0
HMR_0195	0.0
HMR_0198	0.0
HMR_0199	0.0
HMR_0202	0.0
HMR_0203	0.0
HMR_0207	0.0
HMR_0208	0.0
HMR_0211	0.0
HMR_0212	0.0
HMR_0215	0.0
HMR_0216	0.0
HMR_0224	0.0
HMR_0225	0.0
HMR_0231	0.0
HMR_0232	0.0
HMR_0235	0.0
HMR_0236	0.0
HMR_0239	0.0
HMR_0240	0.0
HMR_0243	0.0
HMR_0244	0.0
HMR_0247	0.0
HMR_0248	0.0
HMR_0253	0.0
HMR_0254	0.0
HMR_0257	0.0
HMR_0258	0.0
HMR_0261	0.0
HMR_0262	0.0
HMR_0265	0.0
HMR_0266	0.0
HMR_0269	0.0
HMR_0270	0.0
HMR_0273	0.0
HMR_0274	0.0
HMR_0277	0.0
HMR_0278	0.0
HMR_0281	0.0
HMR_0282	0.0
HMR_0287	0.0
HMR_0288	0.0
HMR_0291	0.0
HMR_0292	0.0
HMR_0295	0.0
HMR_0296	0.0
HMR_0299	0.0
HMR_0300	0.0
HMR_0303	0.0
HMR_0304	0.0
HMR_0307	0.0
HMR_0308	0.0
HMR_0311	0.0
HMR_0312	0.0
HMR_0317	0.0
HMR_0318	0.0
HMR_0321	0.0
HMR_0322	0.0
HMR_0325	0.0
HMR_0326	0.0
HMR_0329	0.0
HMR_0330	0.0
HMR_0335	0.0
HMR_0336	0.0
HMR_0339	0.0
HMR_0340	0.0
HMR_0343	0.0
HMR_0344	0.0
HMR_0347	0.0
HMR_0348	0.0
HMR_0351	0.0
HMR_0352	0.00029016393442622945
HMR_0355	0.0
HMR_0356	0.0
HMR_0359	0.0
HMR_0360	0.0
HMR_0363	0.0
HMR_0364	0.0
HMR_0367	0.0
HMR_0368	0.0
HMR_0371	0.0
HMR_0372	0.0
HMR_0375	0.0
HMR_0376	-1.5770213417970973e-18
HMR_0379	0.0
HMR_0380	0.0
HMR_0383	0.0
HMR_0384	0.0
HMR_0387	0.0
HMR_0388	0.0
HMR_0391	0.0
HMR_0392	0.0
HMR_0395	0.0
HMR_0396	0.0
HMR_0399	0.0
HMR_0400	0.0
HMR_0403	0.0
HMR_0404	0.0
HMR_0407	0.0
HMR_0408	0.0
HMR_0411	0.0
HMR_0412	0.0
HMR_0415	0.0
HMR_0416	0.0
HMR_0419	0.0
HMR_0420	0.0
HMR_0423	0.0
HMR_0424	0.0
HMR_0427	0.0
HMR_0428	0.0
HMR_0431	0.0
HMR_0432	0.0
HMR_0435	0.0
HMR_0436	0.0
HMR_0439	0.0
HMR_0440	0.0
HMR_0444	0.0
HMR_0469	0.0
HMR_0470	0.0
HMR_0476	0.0
HMR_0770	4.5727310826748635e-15
HMR_0782	0.0
HMR_1082	0.0
HMR_1086	0.0
HMR_1898	0.0
HMR_1899	0.0
HMR_1900	0.0
HMR_1901	0.0
HMR_1902	0.0
HMR_1903	0.0
HMR_1904	0.0
HMR_1905	0.0
HMR_1906	0.0
HMR_1907	0.0
HMR_1908	0.0
HMR_1909	0.0
HMR_1910	0.0
HMR_1911	0.0
HMR_1913	0.0
HMR_1914	0.0
HMR_1919	0.0
HMR_2013	0.0
HMR_3858	0.0
HMR_3916	0.0
HMR_3951	0.0
HMR_3959	-25.973759837803836
HMR_3964	0.0
HMR_4062	0.0
HMR_4063	-0.0007756440281030444
HMR_4249	0.0
HMR_4321	0.0
HMR_4432	0.0
HMR_4433	0.0
HMR_4434	0.0
HMR_4435	0.0
HMR_4436	0.0
HMR_4691	0.0
HMR_4721	0.0
HMR_4844	0.0
HMR_4845	0.0
HMR_4847	0.0
HMR_4848	0.0
HMR_4849	0.0
HMR_4858	0.0
HMR_4861	0.0
HMR_4873	0.0
HMR_4875	0.0
HMR_4882	0.0
HMR_4885	-752.7868977857745
HMR_4896	0.0
HMR_4910	0.0
HMR_4911	0.0
HMR_4912	0.0
HMR_4919	0.0
HMR_4928	0.0
HMR_4931	0.0
HMR_4932	0.0
HMR_4933	0.0
HMR_4934	0.0
HMR_4935	0.0
HMR_4938	0.0
HMR_4939	0.0
HMR_4946	0.0
HMR_4947	-1.1157394300263925
HMR_4948	0.0
HMR_4949	0.0
HMR_4952	0.0
HMR_4954	0.0
HMR_4956	0.0
HMR_4958	0.0
HMR_4969	-0.035328337236533995
HMR_4973	0.0
HMR_4975	0.0
HMR_4976	0.0
HMR_4980	0.0
HMR_4982	0.0
HMR_4983	0.0
HMR_4985	-0.657515206657015
HMR_4989	0.0
HMR_4990	-0.07515967676843636
HMR_4992	0.0
HMR_4993	0.0
HMR_4994	0.0
HMR_4995	0.0
HMR_4996	0.0
HMR_4999	0.0
HMR_5000	0.0
HMR_5002	0.0
HMR_5003	0.0
HMR_5005	0.0
HMR_5007	0.0
HMR_5008	0.0
HMR_5009	0.0
HMR_5010	0.0
HMR_5011	0.0
HMR_5013	0.0
HMR_5018	0.0
HMR_5020	0.0
HMR_5021	0.0
HMR_5023	0.0
HMR_5029	0.0
HMR_5032	0.0
HMR_5034	0.0
HMR_5035	0.0
HMR_5037	0.0
HMR_5038	0.0
HMR_5039	0.0
HMR_5040	0.0
HMR_5041	0.0
HMR_5042	0.0
HMR_5068	0.0
HMR_5070	0.0
HMR_5071	0.0
HMR_5073	0.0
HMR_5074	0.0
HMR_5076	0.0
HMR_5077	0.0
HMR_5078	0.0
HMR_5079	0.0
HMR_5080	0.0
HMR_5082	0.0
HMR_5084	0.0
HMR_5085	0.0
HMR_5087	0.0
HMR_5088	0.0
HMR_5089	0.0
HMR_5091	0.0
HMR_5092	0.0
HMR_5094	0.0
HMR_5129	0.0
HMR_5198	0.0
HMR_5200	0.0
HMR_5202	0.0
HMR_5206	0.0
HMR_5213	0.0
HMR_5215	0.0
HMR_5216	0.0
HMR_5219	0.0
HMR_5221	0.0
HMR_5231	0.0
HMR_5232	0.0
HMR_5236	0.0
HMR_5237	0.0
HMR_5240	0.0
HMR_5241	0.0
HMR_5246	0.0
HMR_5295	0.0
HMR_5296	0.0
HMR_5303	-843.9346604215456
HMR_5305	0.0
HMR_5307	8.241898829039812
HMR_5308	0.0
HMR_5310	0.0
HMR_5311	0.0
HMR_5313	0.0
HMR_5314	0.0
HMR_5315	0.0
HMR_5316	0.0
HMR_5317	0.0
HMR_5318	0.0
HMR_5319	0.0
HMR_5320	0.0
HMR_5322	0.0
HMR_5324	0.0
HMR_5326	0.0
HMR_5328	0.0
HMR_5330	10.445123596929387
HMR_5332	0.0
HMR_5333	0.0
HMR_5335	0.0
HMR_5413	0.0
HMR_5429	0.0
HMR_5430	654.309062685497
HMR_5432	0.0
HMR_5433	0.0
HMR_5435	0.0
HMR_5436	34.886311901592784
HMR_5437	0.0
HMR_5438	0.0
HMR_5439	0.0
HMR_5440	0.0
HMR_5441	0.0
HMR_5442	0.0
HMR_5443	0.0
HMR_5444	0.0
HMR_5445	0.0
HMR_5446	0.0
HMR_5447	0.0
HMR_5448	0.0
HMR_5450	0.0
HMR_5451	0.0
HMR_5454	0.0
HMR_5455	0.0
HMR_5457	0.0
HMR_5458	0.0
HMR_5459	0.0
HMR_5460	0.0
HMR_5461	0.0
HMR_5462	0.0
HMR_5463	3.8167840749414514
HMR_5464	0.0
HMR_5465	0.0
HMR_5466	3.8167840749414514
HMR_5467	0.0
HMR_5468	0.0
HMR_5469	6.608129274004683
HMR_5470	3.9439137751290914
HMR_5471	0.0
HMR_5472	2.4304908665105347
HMR_5473	0.0
HMR_5474	0.0
HMR_5475	0.0
HMR_5476	0.0
HMR_5477	0.0
HMR_5478	0.0
HMR_5479	0.0
HMR_5480	0.0
HMR_5481	0.0
HMR_5482	0.0
HMR_5483	0.0
HMR_5484	0.0
HMR_5485	0.0
HMR_5486	0.0
HMR_5487	0.0
HMR_5488	0.0
HMR_5489	0.0
HMR_5490	0.0
HMR_5491	0.0
HMR_5492	0.0
HMR_5493	0.0
HMR_5494	0.0
HMR_5495	0.0
HMR_5496	0.0
HMR_5497	0.0
HMR_5498	0.0
HMR_5499	0.0
HMR_5500	0.0
HMR_5501	0.0
HMR_5502	0.0
HMR_5503	0.0
HMR_5504	0.0
HMR_5505	0.0
HMR_5506	0.0
HMR_5507	0.0
HMR_5508	0.0
HMR_5509	0.0
HMR_5510	0.0
HMR_5511	0.0
HMR_5512	0.0
HMR_5513	0.0
HMR_5514	0.0
HMR_5515	0.0
HMR_5516	0.0
HMR_5517	0.0
HMR_5518	0.0
HMR_5519	0.0
HMR_5520	0.0
HMR_5521	0.0
HMR_5522	0.0
HMR_5523	0.0
HMR_5524	0.0
HMR_5525	0.0
HMR_5526	0.0
HMR_5527	0.0
HMR_5528	0.0
HMR_5529	0.0
HMR_5530	0.0
HMR_5531	0.0
HMR_5532	0.0
HMR_5533	0.0
HMR_5534	0.0
HMR_5535	0.0
HMR_5536	0.0
HMR_5537	0.0
HMR_5538	0.0
HMR_5539	0.0
HMR_5540	0.0
HMR_5541	0.0
HMR_5542	0.0
HMR_5543	0.0
HMR_5544	0.0
HMR_5545	0.0
HMR_5546	0.0
HMR_5547	0.0
HMR_5548	0.0
HMR_5549	0.0
HMR_5550	0.0
HMR_5551	0.0
HMR_5552	0.0
HMR_5553	0.0
HMR_5554	0.0
HMR_5555	0.0
HMR_5556	0.0
HMR_5557	0.0
HMR_5558	0.0
HMR_5559	0.0
HMR_5560	0.0
HMR_5561	0.0
HMR_5562	0.0
HMR_5563	0.0
HMR_5564	0.0
HMR_5565	0.0
HMR_5566	0.0
HMR_5567	0.0
HMR_5568	0.0
HMR_5569	0.0
HMR_5570	0.0
HMR_5571	0.0
HMR_5572	0.0
HMR_5573	0.0
HMR_5574	0.0
HMR_5575	0.0
HMR_5576	0.0
HMR_5577	0.0
HMR_5578	0.0
HMR_5579	0.0
HMR_5580	0.0007756440281030444
HMR_5581	0.0
HMR_5582	0.0
HMR_5583	0.0
HMR_5584	0.0
HMR_5585	0.0
HMR_5586	0.0
HMR_5587	0.0
HMR_5588	0.0
HMR_5589	0.0
HMR_5590	0.0
HMR_5591	0.0
HMR_5592	0.0
HMR_5593	0.0
HMR_5594	0.0
HMR_5595	0.0
HMR_5596	0.0
HMR_5597	0.0
HMR_5598	0.0
HMR_5599	0.0
HMR_5600	0.0
HMR_5601	0.0
HMR_5602	0.0
HMR_5603	0.0
HMR_5604	0.0
HMR_5605	0.0
HMR_5606	0.0
HMR_5607	0.0
HMR_5608	0.0
HMR_5609	0.0
HMR_5610	0.0
HMR_5611	0.0
HMR_5612	0.0
HMR_5613	0.0
HMR_5614	0.0
HMR_5615	0.0
HMR_5616	0.0
HMR_5617	0.0
HMR_5618	0.0
HMR_5619	0.0
HMR_5620	0.0
HMR_5621	0.0
HMR_5622	0.0
HMR_5623	0.0
HMR_5624	0.0
HMR_5625	0.0
HMR_5626	0.0
HMR_5627	0.0
HMR_5628	0.0
HMR_5629	0.0
HMR_5630	0.0
HMR_5631	0.0
HMR_5632	0.0
HMR_5633	0.0
HMR_5634	0.0
HMR_5635	0.0
HMR_5636	0.0
HMR_5637	0.0
HMR_5638	0.0
HMR_5639	0.0
HMR_5640	0.0
HMR_5641	0.0
HMR_5642	0.0
HMR_5643	0.0
HMR_5644	0.0
HMR_5645	0.0
HMR_5646	0.0
HMR_5647	0.0
HMR_5648	0.0
HMR_5649	0.0
HMR_5650	0.0
HMR_5651	0.0
HMR_5652	0.0
HMR_5653	0.0
HMR_5654	0.0
HMR_5655	0.0
HMR_5656	0.0
HMR_5657	0.0
HMR_5658	0.0
HMR_5659	0.0
HMR_5660	0.0
HMR_5661	0.0
HMR_5662	0.0
HMR_5663	0.0
HMR_5664	0.0
HMR_5665	0.0
HMR_5666	0.0
HMR_5667	0.0
HMR_5668	0.0
HMR_5669	0.0
HMR_5670	0.0
HMR_5671	0.0
