	fluxes
HMR_5672	0.0
HMR_5673	0.0
HMR_5674	0.0
HMR_5675	0.0
HMR_5676	0.0
HMR_5677	0.0
HMR_5678	0.0
HMR_5679	0.0
HMR_5680	0.0
HMR_5681	0.0
HMR_5682	0.0
HMR_5683	0.0
HMR_5684	0.0
HMR_5685	0.0
HMR_5686	0.0
HMR_5687	0.0
HMR_5688	0.0
HMR_5689	0.0
HMR_5690	0.0
HMR_5691	0.0
HMR_5692	0.0
HMR_5693	0.0
HMR_5694	0.0
HMR_5695	0.0
HMR_5696	0.0
HMR_5697	0.0
HMR_5698	0.0
HMR_5699	0.0
HMR_5700	0.0
HMR_5701	0.0
HMR_5702	0.0
HMR_5703	0.0
HMR_5704	0.0
HMR_5705	0.0
HMR_5706	0.0
HMR_5707	0.0
HMR_5708	0.0
HMR_5709	0.0
HMR_5710	0.0
HMR_5711	0.0
HMR_5712	0.0
HMR_5713	0.0
HMR_5714	0.0
HMR_5715	0.0
HMR_5716	0.0
HMR_5717	0.0
HMR_5718	0.0
HMR_5719	0.0
HMR_5720	0.0
HMR_5721	0.0
HMR_5722	0.0
HMR_5723	0.0
HMR_5724	0.0
HMR_5725	0.0
HMR_5726	0.0
HMR_5727	0.0
HMR_5728	0.0
HMR_5729	0.0
HMR_5730	0.0
HMR_5731	0.0
HMR_5732	0.0
HMR_5733	0.0
HMR_5734	0.0
HMR_5735	0.0
HMR_5736	0.0
HMR_5737	0.0
HMR_5738	0.0
HMR_5739	0.0
HMR_5740	0.0
HMR_5741	0.0
HMR_5742	0.0
HMR_5743	0.0
HMR_5744	0.0
HMR_5745	0.0
HMR_5746	0.0
HMR_5747	0.0
HMR_5748	0.0
HMR_5749	0.0
HMR_5750	0.0
HMR_5751	0.0
HMR_5752	0.0
HMR_5753	0.0
HMR_5754	0.0
HMR_5755	0.0
HMR_5756	0.0
HMR_5757	0.0
HMR_5758	0.0
HMR_5759	0.0
HMR_5760	0.0
HMR_5761	0.0
HMR_5762	0.0
HMR_5763	0.0
HMR_5764	0.0
HMR_5765	0.0
HMR_5766	0.0
HMR_5767	0.0
HMR_5768	0.0
HMR_5769	0.0
HMR_5770	0.0
HMR_5771	0.0
HMR_5772	0.0
HMR_5773	0.0
HMR_5774	0.0
HMR_5775	0.0
HMR_5776	0.0
HMR_5777	0.0
HMR_5778	0.0
HMR_5779	0.0
HMR_5780	0.0
HMR_5781	0.0
HMR_5782	0.0
HMR_5783	0.0
HMR_5784	0.0
HMR_5785	0.0
HMR_5786	0.0
HMR_5787	0.0
HMR_5788	0.0
HMR_5789	0.0
HMR_5790	0.0
HMR_5791	0.0
HMR_5792	0.0
HMR_5793	0.0
HMR_5794	0.0
HMR_5795	0.0
HMR_5796	0.0
HMR_5797	0.0
HMR_5798	0.0
HMR_5799	0.0
HMR_5800	0.0
HMR_5801	0.0
HMR_5802	0.0
HMR_5803	0.0
HMR_5804	0.0
HMR_5805	0.0
HMR_5806	0.0
HMR_5807	0.0
HMR_5808	0.0
HMR_5809	0.0
HMR_5810	0.0
HMR_5811	0.0
HMR_5812	0.0
HMR_5813	0.0
HMR_5814	0.0
HMR_5815	0.0
HMR_5816	0.0
HMR_5817	0.0
HMR_5818	0.0
HMR_5819	0.0
HMR_5820	0.0
HMR_5821	0.0
HMR_5822	0.0
HMR_5823	0.0
HMR_5824	0.0
HMR_5825	0.0
HMR_5826	0.0
HMR_5827	0.0
HMR_5828	0.0
HMR_5829	0.0
HMR_5830	0.0
HMR_5831	0.0
HMR_5832	0.0
HMR_5833	0.0
HMR_5834	0.0
HMR_5835	0.0
HMR_5836	0.0
HMR_5837	0.0
HMR_5838	0.0
HMR_5839	0.0
HMR_5840	0.0
HMR_5841	0.0
HMR_5842	0.0
HMR_5843	0.0
HMR_5844	0.0
HMR_5845	0.0
HMR_5846	0.0
HMR_5847	0.0
HMR_5848	0.0
HMR_5849	0.0
HMR_5850	0.0
HMR_5851	0.0
HMR_5852	0.0
HMR_5853	0.0
HMR_5854	0.0
HMR_5855	0.0
HMR_5856	0.0
HMR_5857	0.0
HMR_5858	0.0
HMR_5859	0.0
HMR_5860	0.0
HMR_5861	0.0
HMR_5862	0.0
HMR_5863	0.0
HMR_5864	0.0
HMR_5865	0.0
HMR_5866	0.0
HMR_5867	0.0
HMR_5868	0.0
HMR_5869	0.0
HMR_5870	0.0
HMR_5871	0.0
HMR_5872	0.0
HMR_5873	0.0
HMR_5874	0.0
HMR_5875	0.0
HMR_5876	0.0
HMR_5877	0.0
HMR_5878	0.0
HMR_5879	0.0
HMR_5880	0.0
HMR_5881	0.0
HMR_5882	0.0
HMR_5883	0.0
HMR_5884	0.0
HMR_5885	0.0
HMR_5886	0.0
HMR_5887	0.0
HMR_5888	0.0
HMR_5889	0.0
HMR_5890	0.0
HMR_5891	0.0
HMR_5892	0.0
HMR_5893	0.0
HMR_5894	0.0
HMR_5895	0.0
HMR_5896	0.0
HMR_5897	0.0
HMR_5898	0.0
HMR_5899	0.0
HMR_5900	0.0
HMR_5901	0.0
HMR_5902	0.0
HMR_5903	0.0
HMR_5904	0.0
HMR_5905	0.0
HMR_5906	0.0
HMR_5907	0.0
HMR_5908	0.0
HMR_5909	0.0
HMR_5910	0.0
HMR_5911	0.0
HMR_5912	0.0
HMR_5913	0.0
HMR_5914	0.0
HMR_5915	0.0
HMR_5916	0.0
HMR_5917	0.0
HMR_5918	0.0
HMR_5919	0.0
HMR_5920	0.0
HMR_5921	0.0
HMR_5922	0.0
HMR_5923	0.0
HMR_5924	0.0
HMR_5925	0.0
HMR_5926	0.0
HMR_5927	0.0
HMR_5928	0.0
HMR_5929	0.0
HMR_5930	0.0
HMR_5931	0.0
HMR_5932	0.0
HMR_5933	0.0
HMR_5934	0.0
HMR_5935	0.0
HMR_5936	0.0
HMR_5937	0.0
HMR_5938	0.0
HMR_5939	0.0
HMR_5940	0.0
HMR_5941	0.0
HMR_5942	0.0
HMR_5943	0.0
HMR_5944	0.0
HMR_5945	0.0
HMR_5946	0.0
HMR_5947	0.0
HMR_5948	0.0
HMR_5949	0.0
HMR_5950	0.0
HMR_5951	0.0
HMR_5952	0.0
HMR_5953	0.0
HMR_5954	0.0
HMR_5955	0.0
HMR_5956	0.0
HMR_5957	0.0
HMR_5958	0.0
HMR_5959	0.0
HMR_5960	0.0
HMR_5961	0.0
HMR_5962	0.0
HMR_5963	0.0
HMR_5964	0.0
HMR_5965	0.0
HMR_5966	0.0
HMR_5967	0.0
HMR_5968	0.0
HMR_5969	0.0
HMR_5970	0.0
HMR_5971	0.0
HMR_5972	0.0
HMR_5973	0.0
HMR_5974	0.0
HMR_5975	0.0
HMR_5976	0.0
HMR_5977	0.0
HMR_5978	0.0
HMR_5979	0.0
HMR_5980	0.0
HMR_5981	0.0
HMR_5982	0.0
HMR_5983	0.0
HMR_5984	0.0
HMR_5985	0.0
HMR_5986	0.0
HMR_5987	2.220446049250313e-16
HMR_5989	0.0
HMR_5990	0.0
HMR_5992	0.0
HMR_5993	0.0
HMR_5994	0.0
HMR_5995	0.0
HMR_5996	0.0
HMR_5997	0.014857278295475018
HMR_5998	0.0
HMR_6000	0.0
HMR_6001	0.0
HMR_6002	0.0
HMR_6003	0.0
HMR_6004	0.0
HMR_6005	0.0
HMR_6006	0.0
HMR_6007	0.0
HMR_6008	0.0
HMR_6009	0.0
HMR_6010	0.0
HMR_6011	0.0
HMR_6012	0.0
HMR_6013	0.0
HMR_6014	0.0
HMR_6015	0.0
HMR_6016	0.0
HMR_6017	0.0
HMR_6018	0.0
HMR_6019	0.0
HMR_6020	0.0
HMR_6021	0.0
HMR_6022	0.0
HMR_6023	0.0
HMR_6024	0.0
HMR_6025	0.0
HMR_6026	0.0
HMR_6027	0.0
HMR_6028	0.0
HMR_6029	0.0
HMR_6030	0.0
HMR_6031	0.0
HMR_6032	0.0
HMR_6033	0.0
HMR_6034	0.0
HMR_6035	0.0
HMR_6036	0.0
HMR_6037	0.0
HMR_6038	0.0
HMR_6039	0.0
HMR_6040	0.0
HMR_6041	0.0
HMR_6042	0.0
HMR_6043	0.0
HMR_6044	0.0
HMR_6045	0.0
HMR_6046	0.0
HMR_6047	0.0
HMR_6048	0.0
HMR_6049	0.0
HMR_6050	0.0
HMR_6051	0.0007733957845433255
HMR_6052	0.0
HMR_6053	0.0
HMR_6054	0.0
HMR_6055	0.0
HMR_6056	0.0
HMR_6057	0.0
HMR_6058	0.0
HMR_6059	0.0
HMR_6060	-0.16376637002341923
HMR_6061	0.0
HMR_6062	0.0
HMR_6063	0.0
HMR_6064	0.0
HMR_6065	0.0
HMR_6066	0.0
HMR_6067	0.0
HMR_6068	0.0
HMR_6069	0.0
HMR_6070	0.0
HMR_6071	0.0
HMR_6072	0.0
HMR_6073	0.0
HMR_6074	0.0
HMR_6075	0.0
HMR_6076	0.0
HMR_6077	0.0
HMR_6078	0.0
HMR_6079	0.0
HMR_6080	0.0
HMR_6081	0.0
HMR_6082	0.0
HMR_6083	0.0
HMR_6084	0.0
HMR_6085	0.0
HMR_6086	0.0
HMR_6087	0.0
HMR_6088	0.0
HMR_6089	0.0
HMR_6090	0.0
HMR_6091	0.0
HMR_6092	0.0
HMR_6093	0.0
HMR_6094	0.0
HMR_6095	-0.00019334894613583136
HMR_6096	0.0
HMR_6097	0.0
HMR_6098	0.0
HMR_6099	0.0
HMR_6100	0.0
HMR_6101	0.0
HMR_6102	0.0
HMR_6103	0.0
HMR_6104	0.0
HMR_6105	0.0
HMR_6106	0.0
HMR_6107	0.0
HMR_6108	0.0
HMR_6109	0.0
HMR_6110	0.0
HMR_6111	0.0
HMR_6112	0.0
HMR_6113	0.0
HMR_6114	0.0
HMR_6115	0.0
HMR_6116	0.0
HMR_6117	0.0
HMR_6118	0.0
HMR_6119	0.0
HMR_6120	0.0
HMR_6121	0.0
HMR_6122	0.0
HMR_6123	0.0
HMR_6124	0.0
HMR_6125	0.0
HMR_6126	0.0
HMR_6127	0.0
HMR_6128	0.0
HMR_6129	0.0
HMR_6130	0.0
HMR_6131	0.0
HMR_6132	0.0
HMR_6133	0.0
HMR_6134	0.0
HMR_6135	0.0
HMR_6136	0.0
HMR_6137	0.0
HMR_6138	0.0
HMR_6139	0.0
HMR_6140	0.0
HMR_6141	0.0
HMR_6142	0.0
HMR_6143	0.0
HMR_6144	0.0
HMR_6145	0.0
HMR_6146	0.0
HMR_6147	0.0
HMR_6148	0.0
HMR_6149	0.0
HMR_6150	0.0
HMR_6151	0.0
HMR_6152	0.0
HMR_6153	0.0
HMR_6154	0.0
HMR_6155	0.0
HMR_6156	0.0
HMR_6157	0.0
HMR_6158	0.0
HMR_6159	0.0
HMR_6160	0.0
HMR_6161	0.0
HMR_6162	0.0
HMR_6163	0.0
HMR_6164	0.0
HMR_6165	0.0
HMR_6166	0.0
HMR_6167	0.0
HMR_6168	0.0
HMR_6169	0.0
HMR_6170	0.0
HMR_6171	0.0
HMR_6172	0.0
HMR_6173	0.0
HMR_6174	0.0
HMR_6175	0.0
HMR_6176	0.0
HMR_6177	0.0
HMR_6178	0.0
HMR_6179	0.0
HMR_6180	0.0
HMR_6181	0.0
HMR_6182	0.0
HMR_6183	0.0
HMR_6184	0.0
HMR_6185	0.0
HMR_6186	0.0
HMR_6187	0.0
HMR_6188	0.0
HMR_6189	0.0
HMR_6190	0.0
HMR_6191	0.0
HMR_6192	0.0
HMR_6193	0.0
HMR_6194	0.0
HMR_6195	0.0
HMR_6196	0.0
HMR_6197	0.0
HMR_6198	0.0
HMR_6199	0.0
HMR_6200	0.0
HMR_6201	0.0
HMR_6202	0.0
HMR_6203	0.0
HMR_6204	0.0
HMR_6205	0.0
HMR_6206	0.0
HMR_6207	0.0
HMR_6208	0.0
HMR_6209	0.0
HMR_6210	0.0
HMR_6211	0.0
HMR_6212	0.0
HMR_6213	0.0
HMR_6214	0.0
HMR_6215	0.0
HMR_6216	0.0
HMR_6217	0.0
HMR_6218	0.0
HMR_6219	0.0
HMR_6220	0.0
HMR_6221	0.0
HMR_6222	0.0
HMR_6223	0.0
HMR_6224	0.0
HMR_6225	0.0
HMR_6226	0.0
HMR_6227	0.0
HMR_6228	0.0
HMR_6229	0.0
HMR_6230	0.0
HMR_6231	0.0
HMR_6232	0.0
HMR_6233	0.0
HMR_6234	0.0
HMR_6235	0.0
HMR_6236	0.0
HMR_6237	0.0
HMR_6238	0.0
HMR_6239	0.0
HMR_6240	0.0
HMR_6241	0.0
HMR_6242	0.0
HMR_6243	0.0
HMR_6244	0.0
HMR_6245	0.0
HMR_6246	0.0
HMR_6247	0.0
HMR_6248	0.0
HMR_6249	0.0
HMR_6250	-0.00019334894613583136
HMR_6251	0.0
HMR_6252	0.0
HMR_6253	0.0
HMR_6254	0.0
HMR_6255	0.0
HMR_6256	0.0
HMR_6257	0.0
HMR_6258	0.0
HMR_6259	0.0
HMR_6260	0.0
HMR_6261	0.0
HMR_6262	0.0
HMR_6263	0.0
HMR_6264	0.0
HMR_6265	0.0
HMR_6266	0.0
HMR_6267	0.0
HMR_6268	0.0
HMR_6269	0.0
HMR_6270	0.0
HMR_6271	0.0
HMR_6272	0.0
HMR_6273	0.0
HMR_6274	0.0
HMR_6275	0.0
HMR_6351	0.0
HMR_6352	0.0
HMR_6353	0.0
HMR_6354	0.0
HMR_6355	0.0
HMR_6356	0.0
HMR_6357	0.0
HMR_6358	0.0
HMR_6359	0.10095269320843094
HMR_6360	0.09561547249989352
HMR_6361	0.5914167292241772
HMR_6362	0.0
HMR_6363	0.0
HMR_6364	0.0
HMR_6365	0.0
HMR_6366	0.0
HMR_6367	0.0
HMR_6368	0.0
HMR_6369	0.0
HMR_6370	0.0
HMR_6371	0.0
HMR_6372	0.0
HMR_6373	0.0
HMR_6374	0.0
HMR_6375	0.0
HMR_6377	0.0
HMR_6379	0.0
HMR_6380	5.184043091334894
HMR_6381	0.0009058548009367682
HMR_6382	3.7608702576112414
HMR_6383	0.0
HMR_6384	2.302516159250586
HMR_6392	0.0
HMR_6406	0.0
HMR_6424	-0.0007756440281030444
HMR_6439	0.0007756440281030444
HMR_6462	0.0
HMR_6474	0.0
HMR_6505	-0.0007756440281030444
HMR_6512	-0.0007756440281030392
HMR_6514	0.0
HMR_6516	0.0
HMR_6524	0.0
HMR_6525	0.0
HMR_6526	0.0
HMR_6527	0.0
HMR_6529	0.0
HMR_6530	0.0
HMR_6531	0.0
HMR_6532	0.0
HMR_6533	0.0
HMR_6534	0.0
HMR_6628	0.008133021077283373
HMR_6732	0.0
HMR_6733	0.0
HMR_6989	0.0
HMR_6991	0.0
HMR_7109	0.0
HMR_7111	0.0
HMR_7113	0.0
HMR_7115	0.0
HMR_7117	0.0
HMR_7119	0.0
HMR_7121	0.0
HMR_7123	0.0
HMR_7125	0.0
HMR_7127	0.0
HMR_7173	0.0
HMR_7184	0.0
HMR_7223	0.0
HMR_7253	0.0
HMR_7372	0.0
HMR_7453	0.0
HMR_7482	0.0
HMR_7499	0.0
HMR_7511	0.0
HMR_7523	0.0
HMR_7539	0.0
HMR_7555	0.0
HMR_7568	0.0
HMR_7569	0.0
HMR_7579	0.0
HMR_7583	0.0
HMR_7608	0.0
HMR_7609	0.0
HMR_7629	0.0
HMR_7630	0.0
HMR_7631	0.0
HMR_7632	0.0
HMR_7633	0.0
HMR_7634	0.0
HMR_7635	0.0
HMR_7636	0.0
HMR_7637	0.0
HMR_7639	0.0
HMR_7643	0.0
HMR_7644	0.0
HMR_7645	0.0
HMR_7650	0.0
HMR_7651	0.0
HMR_7660	0.0
HMR_7666	0.0
HMR_7667	0.0
HMR_7679	0.0
HMR_7680	0.0
HMR_7681	0.0
HMR_7682	0.0
HMR_7683	0.0
HMR_7684	0.0
HMR_7685	0.0
HMR_7686	0.0
HMR_7687	0.0
HMR_7690	0.0
HMR_7691	0.0
HMR_7692	0.0
HMR_7699	0.0
HMR_7700	0.0
HMR_7734	0.0
HMR_7735	-0.0007756440281030444
HMR_7736	0.0
HMR_7737	0.0
HMR_7738	0.0
HMR_7739	0.0
HMR_7774	0.0
HMR_7781	0.0
HMR_7787	0.0
HMR_7798	0.0
HMR_7896	0.0
HMR_7898	0.0
HMR_7900	0.0
HMR_7901	0.0
HMR_7902	0.0
HMR_7903	0.0
HMR_7904	0.0
HMR_7905	0.0
HMR_7906	0.0
HMR_7946	0.0
HMR_7951	0.0
HMR_7961	0.0
HMR_7964	0.0
HMR_7967	0.0
HMR_7975	0.0
HMR_7977	0.0
HMR_7979	0.0
HMR_7982	0.0
HMR_7986	0.0
HMR_7990	0.0
HMR_7994	0.0
HMR_7997	0.0
HMR_8002	0.0
HMR_8007	0.0
HMR_8010	-0.0011600936768149882
HMR_8015	0.0
HMR_8023	0.0
HMR_8031	0.0
HMR_8033	0.0
HMR_8035	0.0
HMR_8039	0.0
HMR_8041	0.0
HMR_8042	0.0
HMR_8044	0.0
HMR_8045	0.0
HMR_8047	0.0
HMR_8048	0.0
HMR_8050	0.0
HMR_8051	0.0
HMR_8053	0.0
HMR_8054	0.0
HMR_8056	0.0
HMR_8057	0.0
HMR_8061	0.0
HMR_8073	0.0
HMR_8075	0.0
HMR_8076	0.0
HMR_8077	0.0
HMR_8079	0.0
HMR_8080	0.0
HMR_8081	0.0
HMR_8090	0.0
HMR_8095	0.0
HMR_8100	0.0
HMR_8101	0.0
HMR_8103	0.0
HMR_8104	0.0
HMR_8154	0.0
HMR_8158	0.0
HMR_8161	0.0
HMR_8164	0.0
HMR_8214	0.0
HMR_8223	0.0
HMR_8225	0.0
HMR_8229	0.0
HMR_8231	0.0
HMR_8240	0.0
HMR_8247	0.0
HMR_8253	0.0
HMR_8266	0.0
HMR_8270	0.0
HMR_8273	0.0
HMR_8283	0.0
HMR_8290	0.0
HMR_8297	0.0
HMR_8300	0.0
HMR_8304	0.0
HMR_8311	0.0
HMR_8313	0.0
HMR_8315	0.0
HMR_8321	0.0
HMR_8324	0.0
HMR_8329	0.0
HMR_8336	0.0
HMR_8339	0.0
HMR_8340	0.0
HMR_8343	0.0
HMR_8354	0.0
HMR_8364	0.0
HMR_8374	-0.18133026352421233
HMR_8408	0.0
HMR_8420	0.0
HMR_8429	0.0
HMR_8515	0.0
HMR_8520	0.0
HMR_8536	0.0
HMR_8551	0.0
HMR_8567	0.0
HMR_8586	0.0
HMR_8593	0.0
HMR_8595	0.0
HMR_8597	0.0
HMR_8599	0.0
HMR_8600	0.0
HMR_8602	0.0
HMR_8612	0.0007756440281030444
HMR_8618	0.0
HMR_8629	0.0
HMR_8631	0.0
HMR_8632	0.0
HMR_8633	0.0
HMR_8635	0.0
HMR_8636	0.0
HMR_8656	0.0
HMR_8658	0.0
HMR_8659	0.0
HMR_8660	0.0
HMR_8670	0.0
HMR_8671	0.0
HMR_8676	0.0
HMR_8677	0.0
HMR_8678	0.0
HMR_8679	0.0
HMR_8686	0.0
HMR_8687	0.0009058548009367682
HMR_8696	0.0
HMR_8714	0.0
HMR_8718	0.0
HMR_8720	0.0
HMR_8721	0.0
HMR_8723	0.0
HMR_8730	0.0
HMR_8732	0.0
HMR_8733	0.0
HMR_8734	0.0
HMR_8735	0.0
HMR_8736	0.0
HMR_8760	0.0
HMR_8797	0.0
HMR_8798	0.0
HMR_8846	0.0
HMR_8847	0.0
HMR_8849	0.0
HMR_8850	0.0
HMR_8852	0.0
HMR_8853	0.0
HMR_8854	0.0
HMR_8861	0.0
HMR_8863	0.0
HMR_8864	0.0
HMR_8865	0.0
HMR_8866	0.0
HMR_8867	0.0
HMR_8869	0.0
HMR_8870	0.0
HMR_8872	0.0
HMR_8873	0.0
HMR_8876	0.0
HMR_8877	0.0
HMR_8878	0.0
HMR_8879	0.0
HMR_8881	0.0
HMR_8883	0.0
HMR_8884	0.0
HMR_8889	0.0
HMR_8892	0.0
HMR_8893	0.0
HMR_8896	0.0
HMR_8898	0.0
HMR_8899	0.0
HMR_8901	-0.05794284659258142
HMR_8903	0.0
HMR_8905	0.0
HMR_8907	0.0
HMR_8911	0.0
HMR_8912	0.0
HMR_8913	0.0
HMR_8917	0.0
HMR_8922	0.0
HMR_8923	0.0
HMR_8924	0.0
HMR_8925	0.0
HMR_8927	0.0
HMR_8929	0.0
HMR_8930	0.0
HMR_8931	0.0
HMR_8932	0.0
HMR_8933	0.0
HMR_8934	0.0
HMR_8935	0.0
HMR_8936	0.0
HMR_8937	0.0
HMR_8938	0.0
HMR_8939	0.0
HMR_8940	0.0
HMR_8941	0.0
HMR_8942	0.0
HMR_8943	0.0
HMR_8944	0.0
HMR_8945	0.0
HMR_8946	0.0
HMR_8947	0.0
HMR_9173	0.0
HMR_9175	0.0
HMR_9176	0.0
HMR_9178	0.0
HMR_9180	0.0
HMR_9182	0.0
HMR_9183	0.0
HMR_9184	0.0
HMR_9185	0.0
HMR_9187	0.0
HMR_9188	0.0
HMR_9189	0.0
HMR_9190	0.0
HMR_9191	0.0
HMR_9192	0.0
HMR_9193	0.0
HMR_9195	0.0
HMR_9196	0.0
HMR_9197	0.0
HMR_9198	0.0
HMR_9590	0.0
HMR_9591	0.0
HMR_9592	0.0
HMR_9593	0.0
HMR_9594	0.0
HMR_9595	0.0
HMR_9596	0.0
HMR_9597	0.0
HMR_9598	0.0
HMR_9599	0.0
HMR_9600	0.0
HMR_9601	0.0
HMR_9602	0.0
HMR_9603	0.0
HMR_9604	0.0
HMR_9605	0.0
HMR_9606	0.0
HMR_9607	0.0
HMR_9608	0.0007756440281030444
HMR_9609	0.0
HMR_9610	0.0
HMR_9611	0.0
HMR_9612	0.0
HMR_9613	0.0
HMR_9614	0.0
HMR_9615	0.0
HMR_9616	0.0
HMR_9617	0.0
HMR_9618	0.0
HMR_9619	0.0
HMR_9620	0.0
HMR_9621	0.0
HMR_9622	0.0
HMR_9623	0.0
HMR_9624	0.0
HMR_9635	0.0
HMR_9636	0.0
HMR_9637	0.0
HMR_9638	0.0
HMR_9639	0.0
HMR_9640	0.05794284659258142
HMR_9641	2.508107540983606
HMR_9642	0.0
HMR_9643	0.0
HMR_9644	0.0
HMR_9645	0.0
HMR_9646	0.0
HMR_9647	0.0
HMR_9648	0.0
HMR_9649	0.0
HMR_9650	0.0
HMR_9651	0.0
HMR_9652	0.0
HMR_9653	0.0
HMR_9654	0.0
HMR_9655	0.0
HMR_9656	0.0
HMR_9657	0.0
HMR_9658	0.0
HMR_9659	0.0
HMR_9660	0.0
HMR_9661	0.0
HMR_9662	0.0
HMR_9663	0.0
HMR_9720	0.0
HMR_9728	-7.610304449648712
HMR_9731	0.0
HMR_9737	0.0
HMR_8071	0.0
HMR_4312	0.0
HMR_8428	0.0
HMR_8430	0.0
HMR_8022	0.0
HMR_8070	0.0
HMR_9015	0.0
HMR_9019	0.0
HMR_9020	-5.163512846462215e-18
HMR_0157	0.0
HMR_0158	0.0015467915690866516
HMR_0166	0.0
HMR_0169	0.0
HMR_0172	0.0
HMR_0175	-0.0007646754884459819
HMR_0178	0.0
HMR_0182	0.0
HMR_0185	0.0
HMR_0446	0.0
HMR_0578	0.16991475409836065
HMR_0587	-0.08495737704918033
HMR_0962	0.0
HMR_1145	0.0
HMR_1173	0.0
HMR_1187	0.0
HMR_1215	0.0
HMR_1243	0.0
HMR_1267	0.0
HMR_1284	0.0
HMR_1572	2.168404344971009e-19
HMR_1602	0.0
HMR_1915	0.0
HMR_1925	0.0
HMR_1930	0.0
HMR_1936	0.0
HMR_1994	0.0
HMR_1997	0.0
HMR_2008	0.0
HMR_2012	0.0
HMR_2065	0.0
HMR_2080	0.0
HMR_2094	0.0
HMR_2105	0.0
HMR_2116	0.0
HMR_2127	0.0003866978922716627
HMR_2141	0.0003866978922716627
HMR_2590	0.0
HMR_3746	0.0
HMR_3762	0.0
HMR_3789	0.0
HMR_3818	0.0
HMR_3825	0.0
HMR_3863	0.0
HMR_3864	0.0
HMR_3921	0.0
HMR_3946	0.0
HMR_3949	0.0
HMR_3950	0.0
HMR_3952	0.0
HMR_3954	0.0
HMR_3971	0.0
HMR_4184	0.0
HMR_4205	0.0
HMR_4237	0.0
HMR_4266	0.0
HMR_4367	0.0
HMR_4684	0.0
HMR_4692	0.0
HMR_4720	0.0
HMR_4729	0.0
HMR_4738	0.0
HMR_4743	0.0
HMR_4754	0.0
HMR_4756	0.0
HMR_4760	0.0007756440281030444
HMR_4843	0.0
HMR_4850	0.0
HMR_4851	0.0
HMR_4852	0.0
HMR_4854	0.0
HMR_4855	0.0
HMR_4862	0.0
HMR_4863	0.0
HMR_4864	0.0
HMR_4865	0.0
HMR_4867	0.0
HMR_4868	0.0
HMR_4870	0.0
HMR_4871	0.0
HMR_4872	0.0
HMR_4874	-0.012533579862760196
HMR_4888	-0.046016090630680774
HMR_4898	0.027636408673293915
HMR_4905	0.0007756440281030119
HMR_4914	-0.16635762794582465
HMR_4922	0.0
HMR_4926	0.0
HMR_4940	0.0
HMR_4944	0.0
HMR_4951	0.0
HMR_4953	0.0
HMR_4959	0.0
HMR_4963	0.0
HMR_4964	0.0
HMR_4971	0.0
HMR_4972	0.0
HMR_4957	0.0159417849363751
HMR_4977	0.0
HMR_4979	0.0
HMR_4997	0.0
HMR_4998	0.0
HMR_5006	0.0
HMR_5014	0.0
HMR_5015	0.0
HMR_5016	0.0
HMR_5022	0.0
HMR_5031	0.0
HMR_5033	0.0
HMR_5036	0.0
HMR_5043	0.0
HMR_5046	0.0
HMR_5096	0.0
HMR_5099	0.0
HMR_5101	0.0
HMR_5102	0.0
HMR_5105	0.0
HMR_5107	0.0
HMR_5109	0.0
HMR_5112	0.0
HMR_5113	0.0
HMR_5114	0.0
HMR_5115	0.0
HMR_5116	0.0
