	fluxes
HMR_5117	0.0
HMR_5118	0.0
HMR_5121	0.0
HMR_5122	0.012533579862760196
HMR_5124	0.0
HMR_5125	0.0
HMR_5126	0.0
HMR_5222	0.0
HMR_5223	0.0
HMR_5225	0.0
HMR_5227	0.0
HMR_5292	0.0
HMR_5304	0.0
HMR_5348	0.0
HMR_5349	0.0
HMR_5361	-0.0009807410622164738
HMR_5411	0.0
HMR_5420	0.0
HMR_5426	0.0
HMR_6276	0.0
HMR_6277	0.0
HMR_6286	0.0
HMR_6287	0.0
HMR_6288	0.0
HMR_6289	0.0
HMR_6290	0.0
HMR_6291	0.0
HMR_6292	0.0
HMR_6293	0.0
HMR_6294	0.0
HMR_6295	0.0
HMR_6296	0.0
HMR_6297	0.0
HMR_6298	0.0
HMR_6299	0.0
HMR_6300	0.0
HMR_6301	0.0
HMR_6302	0.0
HMR_6303	0.0
HMR_6304	0.0
HMR_6305	0.0
HMR_6306	0.0
HMR_6307	0.0
HMR_6308	0.0
HMR_6309	0.0
HMR_6310	0.0
HMR_6311	0.0
HMR_6312	0.0
HMR_6313	0.0
HMR_6314	0.0
HMR_6315	0.0
HMR_6316	0.0
HMR_6317	0.0
HMR_6318	0.0
HMR_6321	0.0
HMR_6323	0.0
HMR_6324	0.0
HMR_6325	0.0
HMR_6326	0.0
HMR_6327	0.0
HMR_6328	0.0
HMR_6330	0.0
HMR_6331	0.0
HMR_6332	0.0
HMR_6333	0.0
HMR_6334	0.0
HMR_6335	0.0
HMR_6336	0.0
HMR_6337	0.0
HMR_6338	0.0
HMR_6339	0.0
HMR_6340	0.0
HMR_6341	0.0
HMR_6342	0.0
HMR_6343	0.0
HMR_6389	0.0
HMR_6391	0.0
HMR_6408	0.0
HMR_6431	0.0007756440281030444
HMR_6438	-0.0007756440281030444
HMR_6446	0.0007756440281030444
HMR_6454	0.0007756440281030444
HMR_6455	0.0
HMR_6469	0.0
HMR_6481	0.0
HMR_6513	0.0
HMR_6517	0.0
HMR_6521	0.0
HMR_6522	0.0
HMR_6618	0.0
HMR_6620	0.0
HMR_6781	0.0
HMR_6890	0.0
HMR_6902	0.0
HMR_7638	0.026455359394703615
HMR_7708	0.0
HMR_7719	0.0
HMR_7723	0.0
HMR_7757	0.0
HMR_7758	0.0
HMR_7760	0.0
HMR_7769	0.0
HMR_7804	0.0
HMR_7806	0.0
HMR_7808	0.0
HMR_7810	0.0
HMR_7812	0.0
HMR_7814	0.0
HMR_7815	0.0
HMR_7816	0.0
HMR_7818	0.0
HMR_7820	0.0
HMR_7822	0.0
HMR_7824	0.0
HMR_7825	0.0
HMR_7826	0.0
HMR_7827	0.0
HMR_7828	0.0
HMR_7829	0.0
HMR_7830	0.0
HMR_7831	0.0
HMR_7832	0.0
HMR_7833	0.0
HMR_7834	0.0
HMR_7835	0.0
HMR_7836	0.0
HMR_7837	0.0
HMR_7838	0.0
HMR_7839	0.0
HMR_7840	0.0
HMR_7841	0.0
HMR_7842	0.0
HMR_7843	0.0
HMR_7844	0.0
HMR_7845	0.0
HMR_7846	0.0
HMR_7847	0.0
HMR_7848	0.0
HMR_7849	0.0
HMR_7850	0.0
HMR_7851	0.0
HMR_7852	0.0
HMR_7853	0.0
HMR_7854	0.0
HMR_7897	0.0
HMR_7899	0.0
HMR_7914	0.0
HMR_7917	0.0
HMR_7923	0.0
HMR_7995	0.0
HMR_7998	0.0
HMR_8000	0.0
HMR_8001	0.0
HMR_8009	0.0003866978922716627
HMR_8089	0.0
HMR_8093	0.0
HMR_8099	0.0
HMR_8120	0.0
HMR_8122	0.0
HMR_8124	0.0
HMR_8126	0.0
HMR_8128	0.0
HMR_8356	0.0
HMR_8365	0.0
HMR_8411	0.0
HMR_8438	0.0
HMR_8475	0.0
HMR_8505	0.0
HMR_8510	0.0
HMR_8513	0.0
HMR_8528	0.0
HMR_8532	0.0
HMR_8562	0.0
HMR_8614	0.0007756440281030444
HMR_8627	0.0
HMR_8655	0.0
HMR_8657	0.0
HMR_8680	0.0
HMR_8731	0.0
HMR_8741	0.0
HMR_8742	0.0
HMR_8745	0.0
HMR_8747	0.0
HMR_8776	0.0
HMR_8785	0.0
HMR_8848	0.0
HMR_8890	0.0
HMR_8891	0.08495737704918033
HMR_8910	0.0
HMR_9174	0.0
HMR_9194	0.0
HMR_9675	0.0
HMR_9676	0.0
HMR_9677	0.0
HMR_9014	0.0
HMR_0707	0.0
HMR_0713	0.0
HMR_1104	0.0
HMR_1135	0.0
HMR_1144	0.0
HMR_1172	0.0
HMR_1188	0.0
HMR_1214	0.0
HMR_1242	0.0
HMR_1268	0.0
HMR_1283	0.0
HMR_1286	0.0
HMR_1443	2.168404344971009e-19
HMR_2067	0.0
HMR_2082	0.0
HMR_2093	0.0
HMR_2104	0.0
HMR_2407	0.0
HMR_2509	0.0
HMR_2547	0.0
HMR_2575	0.0
HMR_3007	0.0
HMR_3008	0.0
HMR_3011	0.0
HMR_3013	0.0
HMR_3014	0.0
HMR_3017	0.0
HMR_3018	0.0
HMR_3019	0.0
HMR_3020	0.0
HMR_3021	0.0
HMR_3022	0.0
HMR_3023	0.0
HMR_3024	0.0
HMR_3025	1.807003620809174e-20
HMR_3026	0.0
HMR_3473	0.0
HMR_3848	0.0
HMR_3850	0.0
HMR_3867	0.0
HMR_3947	-1.581128168208027e-19
HMR_3948	0.0
HMR_4393	0.0
HMR_4468	0.0
HMR_4469	0.0
HMR_4647	0.0
HMR_4790	0.0
HMR_4890	0.0
HMR_4900	7.995991022080594e-19
HMR_4908	0.0
HMR_4915	3.3429566984969717e-19
HMR_4924	0.0
HMR_4930	0.0
HMR_4945	0.0
HMR_4986	0.0
HMR_5344	0.0
HMR_5346	0.0
HMR_5362	0.0
HMR_5414	0.0
HMR_5452	0.0
HMR_5453	0.0
HMR_6928	0.0
HMR_6937	0.0
HMR_6986	0.0
HMR_6987	0.0
HMR_7590	0.0
HMR_7596	0.0
HMR_7640	0.0
HMR_7646	0.0
HMR_7705	0.0
HMR_7707	0.0
HMR_7771	0.0
HMR_7775	2.7538735181131813e-17
HMR_7777	0.0
HMR_7779	0.0
HMR_7782	0.0
HMR_7783	0.0
HMR_7785	0.0
HMR_7788	0.0
HMR_7790	0.0
HMR_7797	0.0
HMR_8016	0.0
HMR_8020	0.0
HMR_8359	0.0
HMR_8414	0.0
HMR_8754	0.0
HMR_8756	0.0
HMR_8860	0.0
HMR_8926	0.0
HMR_9179	0.0
HMR_9181	0.0
HMR_9678	0.0
HMR_9679	0.0
HMR_9680	0.0
HMR_9017	0.0
HMR_0984	0.0
HMR_1089	0.0
HMR_1090	0.0
HMR_1094	0.0
HMR_1095	0.0
HMR_2564	0.0
HMR_2585	0.0
HMR_4274	0.0
HMR_4275	0.0
HMR_4277	0.0
HMR_4535	0.0
HMR_4538	0.0
HMR_4893	0.0
HMR_4904	0.0
HMR_4916	0.0
HMR_5422	0.0
HMR_5423	0.0
HMR_5424	0.0
HMR_6617	0.0
HMR_6619	0.0
HMR_7653	0.0
HMR_7664	0.0
HMR_7665	0.0
HMR_7712	0.0
HMR_7763	0.0
HMR_7764	0.0
HMR_7765	0.0
HMR_7767	0.0
HMR_7773	0.0
HMR_7786	0.0
HMR_7792	0.0
HMR_7795	0.0
HMR_7796	0.0
HMR_7855	0.0
HMR_7856	0.0
HMR_7857	0.0
HMR_7858	0.0
HMR_7859	0.0
HMR_7860	0.0
HMR_7861	0.0
HMR_7862	0.0
HMR_7877	0.0
HMR_8024	0.0
HMR_8028	0.0
HMR_8082	0.0
HMR_8361	0.0
HMR_8363	0.0
HMR_8412	0.0
HMR_8447	0.0
HMR_8476	0.0
HMR_8639	0.5002341920374708
HMR_8789	0.0
HMR_8828	0.0
HMR_8837	0.0
HMR_8838	0.0
HMR_8839	0.0
HMR_8840	0.0
HMR_8841	0.0
HMR_8842	0.0
HMR_8843	0.0
HMR_8844	0.0
HMR_8845	0.0
HMR_8862	0.0
HMR_8868	0.0
HMR_8871	0.0
HMR_8894	0.0
HMR_8909	0.0
HMR_8918	0.0
HMR_9673	0.0
HMR_9674	0.0
HMR_8638	0.0
HMR_8642	0.0
HMR_4314	0.0
HMR_9016	0.0
HMR_9018	0.0
HMR_0769	0.0
HMR_0791	0.0
HMR_0796	0.0
HMR_0798	0.0
HMR_0802	0.0
HMR_0831	0.0
HMR_0913	0.0
HMR_0929	0.0
HMR_1917	0.0
HMR_2040	0.0
HMR_2087	0.0
HMR_2090	0.0
HMR_2101	0.0
HMR_3987	0.0
HMR_4887	0.0
HMR_4903	0.0
HMR_4907	0.0
HMR_4962	0.0
HMR_5047	0.0
HMR_5048	0.0
HMR_5049	0.0
HMR_5050	0.0
HMR_5051	0.0
HMR_5052	0.0
HMR_5053	0.0
HMR_5054	0.0
HMR_5055	0.0
HMR_5056	0.0
HMR_5057	0.0
HMR_5058	-6.661338147750939e-16
HMR_5059	0.0
HMR_5060	3.552713678800501e-15
HMR_5061	0.0
HMR_5062	0.0
HMR_5063	0.0
HMR_5064	0.0
HMR_5065	2.6645352591003757e-15
HMR_5066	0.0
HMR_5067	1.1934897514720433e-15
HMR_5197	0.0
HMR_5199	0.0
HMR_5201	0.0
HMR_5204	0.0
HMR_5212	0.0
HMR_5214	0.0
HMR_5217	0.0
HMR_5218	0.0
HMR_5220	0.0
HMR_5224	0.0
HMR_5226	0.0
HMR_5228	0.0
HMR_5230	0.0
HMR_7196	0.0
HMR_7199	0.0
HMR_7224	0.0
HMR_7252	0.0
HMR_7283	0.0
HMR_7374	0.0
HMR_7430	0.0
HMR_7454	0.0
HMR_7470	0.0
HMR_7483	0.0
HMR_7500	0.0
HMR_7512	0.0
HMR_7524	0.0
HMR_7540	0.0
HMR_7556	0.0
HMR_7570	0.0
HMR_7581	0.0
HMR_7584	0.0
HMR_7710	0.0
HMR_7711	0.0
HMR_7714	0.0
HMR_7715	0.0
HMR_7718	0.0
HMR_7720	0.0
HMR_7722	0.0
HMR_7724	0.0
HMR_7726	0.0
HMR_7727	0.0
HMR_7729	0.0
HMR_7730	0.0
HMR_7732	0.0
HMR_7762	0.0
HMR_7770	0.0
HMR_7799	0.0
HMR_7907	0.0
HMR_7915	0.0
HMR_7918	0.0
HMR_7924	0.0
HMR_7927	0.0
HMR_8118	0.0
HMR_8119	0.0
HMR_8121	0.0
HMR_8123	0.0
HMR_8125	0.0
HMR_8127	0.0
HMR_8131	0.0
HMR_8134	0.0
HMR_8196	0.0
HMR_8200	0.0
HMR_8202	0.0
HMR_8203	0.0
HMR_8208	0.0
HMR_8216	0.0
HMR_8244	0.0
HMR_8355	0.0
HMR_8370	0.0
HMR_8490	0.0
HMR_8491	0.0
HMR_8492	0.0
HMR_8531	0.0
HMR_8588	0.0
HMR_8590	0.0
HMR_8688	0.0
HMR_8753	0.0
HMR_8763	0.0
HMR_8765	0.0
HMR_8858	0.0
HMR_8875	0.0
HMR_8885	0.0
HMR_8887	0.0
HMR_8908	0.0
HMR_8928	0.0
HMR_9672	0.0
HMR_0612	0.0
HMR_3597	0.0
HMR_4961	0.0
HMR_5045	0.0
HMR_5248	0.0
HMR_5249	0.0
HMR_5250	0.0
HMR_5251	0.0
HMR_5252	0.0
HMR_5253	0.0
HMR_5255	0.0
HMR_7198	0.0
HMR_7284	0.0
HMR_9738	0.0
HMR_9739	0.0
HMR_9740	0.0
HMR_9741	0.0
HMR_9742	0.0
HMR_9743	0.0
HMR_9744	0.0
HMR_9745	0.0
HMR_9746	0.0
HMR_9747	0.0
HMR_9748	0.0
HMR_9749	0.0
HMR_9750	0.0
HMR_9751	0.0
HMR_9752	0.0
HMR_9753	0.0
HMR_9754	0.0
HMR_9755	0.0
HMR_9756	0.0
HMR_9757	0.0
HMR_9758	0.0
HMR_9759	0.0
HMR_9760	0.0
HMR_9761	0.0
HMR_9762	0.0
HMR_9763	0.0
HMR_9764	0.0
HMR_9765	0.0
HMR_9766	0.0
HMR_9767	0.0
HMR_9768	0.0
HMR_9769	0.0
HMR_9770	0.0
HMR_9771	0.0
HMR_9772	0.0
HMR_9773	0.0
HMR_9774	0.0
HMR_9775	0.0
HMR_9776	0.0
HMR_9777	0.0
HMR_9778	0.0
HMR_9779	0.0
HMR_9780	0.0
HMR_9781	0.0
HMR_9782	0.0
HMR_9783	0.0
HMR_9784	0.0
HMR_9785	0.0
HMR_9786	0.0
HMR_9787	0.0
HMR_9788	0.0
HMR_9789	0.0
HMR_9790	0.0
HMR_9791	0.0
HMR_9792	0.0
HMR_9793	0.0
HMR_9794	0.0
HMR_9795	0.0
HMR_9796	0.0
HMR_0652	0.0
HMR_0717	0.0
HMR_0731	0.0
HMR_0732	0.0
HMR_0734	0.0
HMR_0917	0.0
HMR_0918	0.0
HMR_1916	0.0
HMR_4125	0.0
HMR_4892	0.0
HMR_4902	0.0
HMR_4955	0.0
HMR_6577	0.0
HMR_6578	0.0
HMR_7201	0.0
HMR_7204	0.0
HMR_7331	0.0
HMR_7431	0.0
HMR_7433	0.0
HMR_7434	0.0
HMR_7435	0.0
HMR_7437	0.0
HMR_7675	0.0
HMR_7693	0.0
HMR_7694	0.0
HMR_7695	0.0
HMR_7733	0.0
HMR_7740	0.0
HMR_7743	0.0
HMR_7759	0.0
HMR_7761	0.0
HMR_7793	0.0
HMR_8084	0.0
HMR_8086	0.0
HMR_8145	0.0
HMR_8146	0.0
HMR_8153	0.0
HMR_8157	0.0
HMR_8160	0.0
HMR_8163	0.0
HMR_8193	0.0
HMR_8195	0.0
HMR_8199	0.0
HMR_8205	0.0
HMR_8207	0.0
HMR_8213	0.0
HMR_8215	0.0
HMR_8222	0.0
HMR_8230	0.0
HMR_8232	0.0
HMR_8241	0.0
HMR_8243	0.0
HMR_8252	0.0
HMR_8259	0.0
HMR_8265	0.0
HMR_8269	0.0
HMR_8272	0.0
HMR_8282	0.0
HMR_8289	0.0
HMR_8296	0.0
HMR_8299	0.0
HMR_8303	0.0
HMR_8310	0.0
HMR_8312	0.0
HMR_8314	0.0
HMR_8320	0.0
HMR_8323	0.0
HMR_8328	0.0
HMR_8335	0.0
HMR_8338	0.0
HMR_8496	0.0
HMR_8524	0.0
HMR_8527	0.0
HMR_8661	0.0
HMR_8673	0.0
HMR_8793	0.0
HMR_8834	0.0
HMR_8856	0.0
HMR_8857	0.0
HMR_8874	0.0
HMR_8880	0.0
HMR_8882	0.0
HMR_8895	0.0
HMR_8897	0.0
HMR_8900	0.0
HMR_8902	0.0
HMR_8904	0.0
HMR_8920	0.0
HMR_9199	0.0
HMR_9664	0.0
HMR_9665	0.0
HMR_9666	0.0
HMR_9667	0.0
HMR_9668	0.0
HMR_9669	0.0
HMR_9670	0.0
HMR_9671	0.0
HMR_7182	0.0
HMR_7330	0.0
HMR_7432	0.0
HMR_4313	0.0
HMR_7307	0.0
HMR_1809	0.0
HMR_0020	0.0
HMR_0461	0.0
HMR_0462	0.0
HMR_0464	0.0
HMR_0466	0.0
HMR_0467	0.0
HMR_0664	0.0
HMR_0730	0.0
HMR_0768	0.0
HMR_0771	0.0
HMR_0966	0.0
HMR_1035	0.0
HMR_1143	0.0
HMR_1189	0.0
HMR_1240	0.0
HMR_1252	0.0
HMR_1269	0.0
HMR_1306	0.0
HMR_1309	0.0
HMR_1311	0.0
HMR_1316	0.0
HMR_1331	0.0
HMR_1392	0.0
HMR_1530	0.0
HMR_1672	0.0
HMR_1937	0.0
HMR_1998	0.0
HMR_2039	0.0
HMR_2066	0.0
HMR_2081	0.0
HMR_2092	0.0
HMR_2103	0.0
HMR_2554	0.0
HMR_2569	0.0
HMR_2777	0.0
HMR_3953	0.0
HMR_4123	0.0
HMR_4126	0.0
HMR_4765	-0.00019334894613583136
HMR_4846	0.0
HMR_4856	0.0
HMR_4860	0.0
HMR_4876	0.0
HMR_4877	0.0
HMR_4878	0.0
HMR_4879	0.0
HMR_4880	0.0
HMR_4881	0.0
HMR_4883	-0.0034814051522248242
HMR_4894	0.004255925058548009
HMR_4906	0.0
HMR_4913	0.0
HMR_4917	0.0
HMR_4941	0.0
HMR_4942	0.0
HMR_4960	0.0
HMR_5004	0.0
HMR_5012	0.0
HMR_5027	0.0
HMR_5203	0.0
HMR_5205	0.0
HMR_5207	0.0
HMR_5209	0.0
HMR_5210	0.0
HMR_5211	0.0
HMR_5245	0.0
HMR_5342	0.0
HMR_5347	0.0
HMR_5354	0.0
HMR_6385	0.0
HMR_6386	0.0
HMR_6387	0.0
HMR_6388	0.0
HMR_6425	0.0
HMR_6430	0.0
HMR_6440	0.0
HMR_6445	0.0
HMR_6463	0.0
HMR_6468	0.0
HMR_6475	0.0
HMR_6480	0.0
HMR_6629	0.0030947072599531614
HMR_6797	0.0
HMR_6990	0.0
HMR_7257	0.0
HMR_7262	0.0
HMR_7272	0.0
HMR_7273	0.0
HMR_7649	0.0
HMR_7766	0.0
HMR_7768	0.0
HMR_7772	0.0
HMR_7776	2.168404344971009e-19
HMR_7778	0.0
HMR_7780	0.0
HMR_7784	0.0
HMR_7789	0.0
HMR_7791	0.0
HMR_7929	0.0
HMR_7933	0.0
HMR_7944	0.0
HMR_7947	0.0
HMR_7949	0.0
HMR_7953	0.0
HMR_7956	0.0
HMR_7960	0.0
HMR_7963	0.0
HMR_7966	0.0
HMR_7969	0.0
HMR_7981	0.0
HMR_7983	0.0
HMR_7985	0.0
HMR_7988	0.0
HMR_7989	0.0
HMR_8030	0.0
HMR_8058	0.0
HMR_8060	0.0
HMR_8234	0.0
HMR_8236	0.0
HMR_8239	0.0
HMR_8347	0.0
HMR_8350	0.0
HMR_8351	0.0
HMR_8358	0.0
HMR_8369	0.0
HMR_8382	0.0
HMR_8526	0.0
HMR_8553	0.0
HMR_8594	0.0
HMR_8651	0.0
HMR_8681	0.0
HMR_8715	0.0
HMR_8716	0.00038782201405152206
HMR_8719	0.0
HMR_8722	0.0
HMR_8737	0.0
HMR_8851	0.0
HMR_8855	0.0
HMR_8859	0.0
HMR_8886	0.0
HMR_8888	0.0
HMR_8906	0.0
HMR_8914	0.0
HMR_8915	0.0
HMR_8919	0.0
HMR_8921	0.0
HMR_9177	0.0
HMR_9200	0.0
HMR_9625	0.0
HMR_9626	0.0
HMR_9627	0.0
HMR_9628	0.0
HMR_9629	0.0
HMR_9630	0.0
HMR_9631	0.0
HMR_9632	0.0
HMR_9633	0.0
HMR_9634	0.0
HMR_9716	0.0
HMR_9724	0.0
HMR_9732	0.0
HMR_7108	0.0
HMR_7110	0.0
HMR_7112	0.0
HMR_7114	0.0
HMR_7116	0.0
HMR_7118	0.0
HMR_7120	0.0
HMR_7122	0.0
HMR_7124	0.0
HMR_7126	0.0
HMR_9023	0.0
HMR_9024	0.0
HMR_9032	0.0
HMR_9808	0.0
HMR_9809	0.0015467915690866516
HMR_9810	0.0
HMR_9811	66.2095403315839
HMR_9812	0.0
HMR_9813	0.0007646754884459819
HMR_9814	0.0
HMR_9815	0.0
HMR_9816	0.0
HMR_9033	0.0
HMR_9034	0.0
HMR_9035	0.0
HMR_9036	0.0
HMR_9037	0.0
HMR_9038	-2.3017405152224826
HMR_9039	-2.4304908665105347
HMR_9040	0.0
HMR_9041	0.0
HMR_9042	0.0
HMR_9043	0.0
HMR_9044	-3.9439137751290914
HMR_9045	0.0
HMR_9046	-6.608129274004683
HMR_9047	0.0
HMR_9048	0.0
HMR_9049	0.0
HMR_9050	0.0
HMR_9051	-3.145809662933506e-05
HMR_9052	0.0
HMR_9053	0.0
HMR_9054	0.0
HMR_9055	3.145809662933506e-05
HMR_9056	0.0
HMR_9058	0.0
HMR_9061	-8.241898829039812
HMR_9062	-3.7608702576112414
HMR_9063	-5.184043091334894
HMR_9064	0.0
HMR_9065	0.0
HMR_9066	0.0
HMR_9067	20.616102065527212
HMR_9068	0.0
HMR_9069	0.0
HMR_9070	0.0
HMR_9071	0.0
HMR_9072	66.41498045546643
HMR_9073	0.0
HMR_9074	0.0
HMR_9075	0.0
HMR_9076	0.0
HMR_9077	0.0
HMR_9078	0.009125374789145282
HMR_9079	141.03225119903618
HMR_9080	0.0
HMR_9081	0.0
HMR_9082	0.0
HMR_9083	0.0
HMR_9084	0.0
HMR_9085	0.0
HMR_9086	0.0
HMR_9087	0.0
HMR_9088	0.0
HMR_9089	0.0
HMR_9090	0.0
HMR_9091	0.0
HMR_9092	0.0
HMR_9093	0.0
HMR_9094	0.0
HMR_9095	0.0
HMR_9096	0.0
HMR_9097	0.0
HMR_9098	0.0
HMR_9099	0.0
HMR_9100	0.0
HMR_9101	0.0
HMR_9102	0.0
HMR_9103	-0.07515967676843636
HMR_9104	0.0
HMR_9105	0.0
HMR_9106	0.0
HMR_9107	-0.0007756440281030444
HMR_9108	-259.55547259416636
HMR_9109	0.0
HMR_9110	-0.0007756440281030444
HMR_9111	0.0
HMR_9113	0.0
HMR_9114	0.0
HMR_9115	0.0
HMR_9116	0.0
HMR_9117	0.0
HMR_9118	0.0
HMR_9119	0.0
HMR_9120	0.0
HMR_9121	0.0
HMR_9122	0.0
HMR_9123	0.0
HMR_9124	0.0
HMR_9125	0.0
HMR_9126	0.0
HMR_9127	0.0
HMR_9128	0.0
HMR_9129	0.0
HMR_9130	0.0
HMR_9131	0.0
HMR_9132	0.0
HMR_9133	0.0
HMR_9134	0.0
HMR_9135	0.0
HMR_9136	0.0
HMR_9137	0.0
HMR_9138	0.0
HMR_9139	0.0
HMR_9140	0.0
HMR_9141	0.0
HMR_9142	0.0
HMR_9143	-0.0007756440281030444
HMR_9144	0.0
HMR_9145	0.0
HMR_9146	9.822353301288873
HMR_9147	-0.008133021077283373
HMR_9148	0.0
HMR_9149	0.0
HMR_9150	0.0
HMR_9151	0.0
HMR_9152	-0.0007756440281030444
HMR_9153	0.0
HMR_9154	-0.0007756440281030444
HMR_9155	0.0
HMR_9156	0.0
HMR_9157	0.0
HMR_9158	0.0
HMR_9159	-0.0007756440281030444
HMR_9160	0.0
HMR_9161	0.0
HMR_9162	0.0
HMR_9163	0.0
HMR_9164	0.0
HMR_9165	0.0
HMR_9166	-0.18133026352421233
HMR_9167	-0.0007756440281030444
HMR_9168	0.0
HMR_9169	0.0
HMR_9171	0.0
HMR_9172	0.0
HMR_9201	0.0
HMR_9202	0.0
HMR_9203	0.0
HMR_9204	0.0
HMR_9205	0.0
HMR_9206	0.0
HMR_9207	0.0
HMR_9208	0.0
HMR_9209	0.0
HMR_9210	0.0
HMR_9211	0.0
HMR_9212	0.0
HMR_9213	0.0
HMR_9214	0.0
HMR_9215	-0.0011600936768149882
HMR_9216	0.0
HMR_9217	0.0
HMR_9218	0.0
HMR_9219	0.0
HMR_9220	0.0
HMR_9221	0.0
HMR_9222	0.0
HMR_9223	0.0
HMR_9224	0.0
HMR_9225	0.0
HMR_9226	0.0
HMR_9227	0.0
HMR_9228	0.0
HMR_9229	0.0
HMR_9230	0.0
HMR_9231	0.0
HMR_9232	0.0
HMR_9233	0.0
HMR_9234	0.0
HMR_9235	-2.8076076338415676
HMR_9236	0.0
HMR_9237	0.0
HMR_9238	0.0
HMR_9239	0.0
HMR_9240	0.0
HMR_9241	0.0
HMR_9242	0.0
HMR_9243	0.0
HMR_9244	0.0
HMR_9245	0.0
HMR_9246	0.0
HMR_9247	0.0
HMR_9248	0.0
HMR_9249	0.0
HMR_9250	0.0
HMR_9251	0.0
HMR_9252	0.0
HMR_9253	0.0
HMR_9254	0.0
HMR_9255	0.0
HMR_9256	0.0
HMR_9257	0.0
HMR_9258	0.0
HMR_9259	0.0
HMR_9260	0.0
HMR_9261	0.0
HMR_9262	0.0
HMR_9263	0.0
HMR_9264	0.0
HMR_9265	0.0
HMR_9266	0.0
HMR_9267	0.0
HMR_9268	0.0
HMR_9269	-0.0007756440281030444
HMR_9270	0.0
HMR_9271	-0.00019334894613583136
HMR_9272	0.0
HMR_9273	0.00019334894613583136
HMR_9275	0.0
HMR_9276	0.0
HMR_9277	0.0
HMR_9278	0.0
HMR_9279	0.0
HMR_9280	0.0
HMR_9281	0.0
HMR_9282	0.0
HMR_9283	0.0
HMR_9284	0.0
HMR_9285	-0.4572707893740194
HMR_9286	-0.014857278295475018
HMR_9287	0.0
HMR_9288	0.0
HMR_9289	0.0
HMR_9290	0.0
HMR_9291	0.0
HMR_9292	0.0
HMR_9293	0.0
HMR_9294	0.0
HMR_9295	-0.5914167292241772
HMR_9296	0.0
HMR_9297	0.0
HMR_9298	0.0
HMR_9299	0.0
HMR_9300	-0.10095269320843094
HMR_9301	0.0
HMR_9302	0.0
HMR_9303	0.0
HMR_9304	0.0
HMR_9305	0.0
HMR_9306	0.0
HMR_9307	0.0
HMR_9308	0.0
HMR_9309	0.0
HMR_9310	0.0
HMR_9311	0.0
HMR_9312	0.0
HMR_9313	0.0
HMR_9314	0.0
HMR_9315	0.0
HMR_9316	0.0
HMR_9317	0.0
HMR_9318	0.0
HMR_9319	0.0
HMR_9320	0.0
HMR_9321	0.0
HMR_9322	0.0
HMR_9323	0.0
HMR_9324	0.0
HMR_9325	0.0
HMR_9326	0.0
HMR_9327	0.0
HMR_9328	0.0
HMR_9329	0.0
HMR_9330	0.0
HMR_9331	0.0
HMR_9332	0.0
HMR_9333	0.0
HMR_9334	0.0
HMR_9335	0.0
HMR_9336	0.0
HMR_9337	0.0
HMR_9338	0.0
HMR_9339	0.0
HMR_9340	0.0
