	fluxes
HMR_9341	0.0
HMR_9342	0.0
HMR_9343	0.0
HMR_9344	0.0
HMR_9345	0.0
HMR_9346	-0.05794284659258142
HMR_9347	0.0
HMR_9348	-0.09561547249989352
HMR_9349	0.0
HMR_9350	0.0
HMR_9351	-0.16395971896955505
HMR_9352	0.0
HMR_9353	-0.657515206657015
HMR_9354	0.0
HMR_9355	0.0
HMR_9356	0.0
HMR_9357	0.0
HMR_9358	0.0
HMR_9359	0.0
HMR_9360	0.0
HMR_9361	0.0
HMR_9362	0.0
HMR_9363	-0.0009058548009367682
HMR_9364	0.0
HMR_9365	0.0
HMR_9366	0.0
HMR_9367	0.0
HMR_9368	0.0
HMR_9369	0.0
HMR_9370	0.0
HMR_9371	0.0
HMR_9372	0.0
HMR_9373	0.0
HMR_9374	0.0
HMR_9375	0.0
HMR_9376	0.0
HMR_9377	0.0
HMR_9378	-0.035328337236533995
HMR_9379	0.0
HMR_9380	0.0
HMR_9381	0.0
HMR_9382	0.0
HMR_9383	-25.973759837803836
HMR_9384	0.0
HMR_9385	0.0
HMR_9386	0.0
HMR_9387	0.0
HMR_9388	0.0
HMR_9389	0.0
HMR_9390	0.0
HMR_9391	0.0
HMR_9392	0.0
HMR_9393	0.0
HMR_9394	0.0
HMR_9395	0.0
HMR_9396	0.0
HMR_9397	0.0
HMR_9398	0.0
HMR_9399	0.0
HMR_9400	0.0
HMR_9401	0.0
HMR_9404	-0.0007733957845433255
HMR_9405	0.0
HMR_9406	0.0
HMR_9407	0.0
HMR_9408	0.0
HMR_9409	0.0
HMR_9410	0.0
HMR_9411	0.0
HMR_9412	0.0
HMR_9413	0.0
HMR_9414	0.0
HMR_9415	0.0
HMR_9416	0.0
HMR_9417	0.0
HMR_9418	0.0
HMR_9419	0.0
HMR_9420	0.0
HMR_9421	0.0
HMR_9422	0.0
HMR_9423	0.0
HMR_9424	0.0
HMR_9425	0.0
HMR_9426	0.0
HMR_9427	0.0
HMR_9428	0.0
HMR_9429	0.0
HMR_9430	0.0
HMR_9431	0.0
HMR_9432	0.0
HMR_9433	0.0
HMR_9434	0.0
HMR_9435	0.0
HMR_9436	0.0
HMR_9437	0.0
HMR_9438	0.0
HMR_9439	0.0
HMR_9440	-1.1157394300263925
HMR_9441	0.0
HMR_9442	0.0
HMR_9443	0.0
HMR_9444	0.0
HMR_9445	0.0
HMR_9446	0.0
HMR_9447	0.0
HMR_9448	0.0
HMR_9449	0.0
HMR_9450	0.0
HMR_9451	0.0
HMR_9452	0.0
HMR_9453	0.0
HMR_9454	0.0
HMR_9455	0.0
HMR_9456	0.0
HMR_9457	0.0
HMR_9458	0.0
HMR_9460	0.0
HMR_9461	0.0
HMR_9462	0.0
HMR_9463	0.0
HMR_9681	0.0
HMR_9682	0.0
HMR_9683	0.0
HMR_9684	0.0
HMR_9685	0.0
HMR_9686	0.0
HMR_9687	0.0
HMR_9688	0.0
HMR_9689	0.0
HMR_9690	0.7495072599531615
HMR_9691	-0.0007756440281030444
HMR_9692	1.3877787807814457e-17
HMR_9693	0.0
HMR_9694	0.0
HMR_9695	0.0
HMR_9696	0.0
HMR_9697	0.0
HMR_9698	0.0
HMR_9699	0.0
HMR_9700	0.0
HMR_9701	0.0
HMR_9702	0.0
HMR_9703	0.0
HMR_9704	0.0
HMR_9705	0.0
HMR_9706	0.0
HMR_9707	0.0
HMR_9708	0.0
HMR_9709	0.0
HMR_9710	0.0
HMR_9711	0.0
HMR_9712	0.0
HMR_9713	0.0
HMR_9714	0.0
HMR_9715	-1.3877787807814457e-17
HMR_9721	0.0
HMR_9729	-7.610304449648712
HMR_9730	0.0
HMR_9725	0.0
HMR_0031	0.0
HMR_0032	0.0
biomass_components	0.0
cofactors_vitamins	0.0
vitaminA	0.0
vitaminD	0.0
vitaminE	0.0
xenobiotics	0.0
arachidonates	0.0
steroids	0.0
10FTHFtm	0.0
13DAMPPOX	0.0
34HPLFM	0.0
3DPHBH1	0.0
3HBCOAHLm	0.0
3HPCOAHYD	0.0
3HPPD	0.0
3MOBt2im	0.0
3NTD7l	0.0
4HBZCOAFm	0.0
4HBZFm	0.0
4MPTNLtr	0.0
5FTHFt2	0.0
5HOXINDACTOXm	0.0
5HTRPVESSEC	0.0
5MTHFt2	0.0
7DHCHSTEROLtr	0.0
A_MANASE	0.0
ACACtx	0.0
ACCOAtr	0.0
ACHVESSEC	0.0
ACOX22x	0.0
ACRNtm	-0.0018117096018735361
ACt2m	0.0
ADPRDPm	0.0
ADRNCOAtx	0.0
ADRNCRNt	0.0
ADRNLPVESSEC	0.0
ALAt2rL	0.0
ALDD21	0.0
ALKP	0.0
AMACR2p	-2.168404344971009e-19
AMACR2r	0.0
AMACRr	0.0
AMY2e	0.0
APOCFm	0.0
APOC_LYS_BTNPm	0.0
ARACHCOAtx	0.0
ARACHCRNt	0.0
ARACHDCOAtx	0.0
ARACHDtr	0.0
ARGtm	0.0
ATPasel	0.0
B3GNT312g	0.0
B3GNT314g	0.0
BAAT1x	0.0
BAAT3x	0.0
BAAT4x	0.0
BACCLm	0.0
BALAVECSEC	0.0
BAMPPALDOXm	0.0
BILDGLCURtr	0.00019334894613583136
BILGLCURtr	0.0
BTNDm	0.0
BTNPLm	0.0
BTNt2m	0.0
BTNt3i	0.0
BTNt4i	0.0007756440281030444
BUP2	0.0
BUTt2m	0.0
BVITEt	0.0
BZt	0.0
BZtr	0.0
C14STRr	0.0
C160CRNt	0.0
C161CPT12	0.0
C161CPT22	0.0
C161CRN2t	0.0
C161CRNt	0.0
C180CRNt	0.0
C181CPT1	0.0
C181CPT2	0.0
C181CRNt	0.0
C204CRNt	0.0
C226CRNt	0.0
C3STDH1Pr	0.0
C3STDH1r	0.0
C3STKR2r	0.0
C4STMO1r	0.0
C4STMO2Pr	0.0
C4STMO2r	0.0
CAATPS	0.0
CDPDAGtm	0.0
CDS	0.0
CDSm	0.0
CHSTEROLt2	0.0
CITRtm	0.0
CITtam	0.0
CLOHtex2	0.0
CLPNDCOAtx	-8.131516293641286e-21
CLPNDCRNt	0.0
CLS_hs	0.0
CO2tn	0.0
COQ3m	0.0
COQ5m	0.0
COQ6m	0.0
COQ7m	0.0
COUCOAFm	0.0
CRMPte	0.0
CRNtHa	0.0
CRNtx	0.0
CSNAT2x	0.0
DAG_HSter	0.0
DAGKn_hs	0.0
DAGt	0.0
DCSPTN1CRNt	0.0
DESAT16_2	0.0
DESAT18_10	0.0
DESAT18_3	0.0
DESAT18_4	0.0
DESAT18_5	0.0
DESAT18_6	0.0
DESAT18_7	0.0
DESAT18_8	0.0
DESAT18_9	0.0
DESAT20_1	0.0
DESAT20_2	0.0
DESAT22_1p	0.0
DESAT22_2p	0.0
DGCHOLte	0.0
DGCHOLtx	0.0
DHCHOLESTANATEtm	0.0
DHCR243r	0.0
DHCR71r	0.0
DHCR72r	0.0
DHFtm	0.0
DKMPPD	0.0
DLNLCGCRNt	0.0
DMATTx	0.0
DMHPTCRNt	0.0
DMNONCRNt	0.0
DOLGLCP_Lter	0.0
DOLICHOL_Uter	0.0
DOPAVESSEC	0.0
DPMVDx	0.0
DPROOp	0.0
EBP1r	0.0
EBP2r	0.0
ECGISOr	0.0
EICOSTETCRNt	0.0
ELAIDCPT1	0.0
ELAIDCPT2	0.0
ELAIDCRNt	0.0
ENGASE	0.0
ENGASE2	0.0
ENMAN1g	0.0
ENMAN2g	0.0
ENMAN3g	0.0
ENMAN4g	0.0
ENMAN5g	0.0
ENMAN6g	0.0
ETF	0.0
ETFQO	0.0
EX_1glyc_hs[e]	0.0
EX_9_cis_retfa[e]	0.0
EX_adrn[e]	0.0
EX_arach[e]	0.0
EX_arachd[e]	0.0
EX_atp[e]	-843.9346604215456
EX_bvite[e]	0.0
EX_clpnd[e]	0.0
EX_crmp_hs[e]	0.0
EX_crvnc[e]	1.5770213417970973e-18
EX_dag_hs[e]	0.0
EX_dcsptn1[e]	0.0
EX_dlnlcg[e]	0.0
EX_eicostet[e]	0.0
EX_elaid[e]	0.0
EX_fucfuc12gal14acglcgalgluside_hs[e]	0.0
EX_fucfucgalacglcgalgluside_hs[e]	0.0
EX_glyc_S[e]	0.0
EX_glygn2[e]	0.0
EX_glygn4[e]	0.0
EX_glygn5[e]	0.0
EX_hdca[e]	0.0
EX_hdcea[e]	0.0
EX_hexc[e]	0.0
EX_hista[e]	0.0
EX_hpdca[e]	0.0
EX_lgnc[e]	0.0
EX_lneldc[e]	0.0
EX_lnlncg[e]	0.0
EX_lpchol_hs[e]	-2.3381927868852457
EX_mag_hs[e]	0.0
EX_nrvnc[e]	0.0
EX_ocdca[e]	0.0
EX_ocdcea[e]	0.0
EX_pchol_hs[e]	0.0
EX_pe_hs[e]	-0.7894819672131148
EX_pglyc_hs[e]	-0.12474229508196721
EX_phyt[e]	0.0
EX_ps_hs[e]	-0.07874098360655737
EX_ptdca[e]	0.0
EX_retfa[e]	0.0
EX_retinol_9_cis[e]	0.0
EX_retinol_cis_11[e]	0.0
EX_strdnc[e]	-0.00029016393442622945
EX_tag_hs[e]	0.0
EX_tethex3[e]	0.0
EX_tetpent3[e]	0.0
EX_tetpent6[e]	0.0
EX_tettet6[e]	0.0
EX_tmndnc[e]	0.0
EX_ttdca[e]	0.0
EX_vacc[e]	0.0
EX_xolest_hs[e]	0.0
EX_xolest2_hs[e]	0.0
EX_xoltri24[e]	0.0
EX_xoltri25[e]	0.0
EX_xoltri27[e]	0.0
FA141ACPH	0.0
FA161ACPH	0.0
FA180ACPH	0.0
FA181ACPH	0.0
FA1821ACPH	0.0
FA1822ACPH	0.0
FA182ACPH	0.0
FACOAL1813	0.0
FACOAL191	0.0
FACOAL206	0.0
FACOAL40im	0.0
FAEL183	0.0
FAEL184	0.0
FAEL204	0.0
FAEL205	0.0
FAOXC11	0.0
FAOXC140	0.0
FAOXC150m	0.0
FAOXC160	0.0
FAOXC16080m	0.0
FAOXC16080x	0.0
FAOXC161802m	0.00029016393442622945
FAOXC16180m	0.0
FAOXC170m	0.0
FAOXC180	0.00029016393442622945
FAOXC180x	0.0
FAOXC1811601m	0.0
FAOXC1811602m	0.0
FAOXC1811603m	0.0
FAOXC182806m	0.002021303123106404
FAOXC18280m	0.0
FAOXC183803m	0.0
FAOXC183806m	0.0
FAOXC183806x	0.0
FAOXC18480m	0.0
FAOXC18480x	0.0
FAOXC200180m	0.0
FAOXC200180x	0.0
FAOXC2031836m	0.0
FAOXC204	0.0
FAOXC204184m	0.0
FAOXC2051843m	0.0
FAOXC2051843x	0.0
FAOXC2242046m	0.0
FAOXC2242046x	0.0
FAOXC2252053m	0.0
FAOXC2252053x	0.0
FAOXC226205m	0.0
FAOXC226205x	0.0
FAOXC240200x	0.0
FAOXC241181x	0.0
FAOXC2442246x	0.0
FAOXC2452253x	8.131516293641286e-21
FAOXC2452256x	0.0
FAOXC246226x	0.0
FAOXC260240x	0.0
FAOXC80	0.0
FAS100COA	0.0
FAS120COA	0.0
FAS140COA	0.0
FAS160COA	0.0
FAS180COA	0.0
FAS80COA_L	0.0
FBA5	0.0
FCLTm	0.0
FE2tm	0.0
FOLt2	-9.822353301288873
FRDPtc	0.0
FRDPtr	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEte	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg	0.0
FUCFUCGALACGLCGALGLUSIDEte	0.0
FUCFUCGALACGLCGALGLUSIDEtg	0.0
FUT18g	0.0
FUT34g	0.0
FUT93g	0.0
G3PD2m	0.0
GABAVESSEC	0.0
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg	0.0
GALGLUSIDEtg	0.0
GALGLUSIDEtl	0.0
GALGT1	0.0
GALNTg	0.0
GCHOLAte	0.0
GCHOLAtx	0.0
GDPtg	0.0
GHMT3m	0.0
GLACOm	0.0
GLCMter	0.0
GLCt2_2	0.0
GLDBRAN	0.0
GLNtm	0.0
GLYC_St	0.0
GLYt2rL	0.0
GLYVESSEC	0.0
GRTTx	0.0
H8MTer_L	0.0
H8MTer_U	0.0
HDCAter	0.0
HDD2COAtx	0.0
HEXCCPT2	0.0
HEXCCRNt	0.0
HISTAVESSEC	0.0
HKt	0.0
HMGCOARr	0.0
HMGCOAtx	-2.168404344971009e-19
HMGLx	0.0
HOXG	0.0
HPDCACRNt	0.0
HPYRR2x	0.0
HRETNtn	0.0
HSD17B42x	2.168404344971009e-19
HSD17B4x	0.0
HSD17B7r	0.0
Htr	0.0
Htx	2.439454888092385e-19
HXANtl	0.0
ILEt5m	0.0
INStl	0.0
IPDDIx	0.0
IPDPtr	0.0
KAS8	0.0
KHK3	0.0
LCADi_Dm	0.0
LCAT1e	0.0
LCTStg	0.0
LEUt5m	0.0
LGNCCPT2	0.0
LGNCCRNt	0.0
LIPOti	0.0
L_LACtcm	0.0
LNELDCCRNt	0.0
LNLCCRNt	0.0
LNLNCACPT1	0.0
LNLNCACPT2	0.0
LNLNCACRNt	0.0
LNLNCGCRNt	0.0
LNS14DM	0.0
LNSTLSr	0.0
LPCHOLt	2.3381927868852457
LRAT	0.0
LRAT1	0.0
LRAT2	0.0
LSTO1r	0.0
LSTO2r	0.0
M4ATAer	0.0
M4BET2er	0.0
MAGt	0.0
MAOX	0.0
MCOATAm	0.0
MEPIVESSte	0.0
MEVK1x	0.0
MMCD	0.0
MMCDp	0.0
NABTNOm	0.0
NAGA2ly	0.0
NAHCO3_HCLt	0.03579967848372391
NAt	0.0
NAt5	0.0
NCNt	0.0
NH4t3r	0.0
NH4tn	0.0
NH4tp	0.0
NMNATr	0.035328337236533995
NNATm	0.0
NRPPHRVESSEC	0.0
NRVNCCPT2	0.0
NRVNCCRNt	0.0
O16G1e	0.0
OCCOAtx	0.0
ODECOAtx	0.0
ORETNtn	0.0
ORETNtn2	0.0
OXAtp	0.0
P45027A15m	0.0
P45039A1r	0.0
P45046A1r	0.0
P4507B12r	0.0
P450LTB4r	0.0
P450SCC1m	0.0
PA_HSter	0.0
PA_HStg	0.0
PA_HStn	0.0
PCFLOPm	0.0
PCHOLPm_hs	0.0
PCRNtc	0.0
PCRNtm	0.0
PECGONCOATr	0.0
PEFLIP	0.0
PEFLIPm	0.0
PEPLYStn	0.0
PEROXx	0.0
PEt	0.7894819672131148
PETOHMm_hs	0.0
PETOHMr_hs	0.0
PGLYCt	0.12474229508196721
PGPP_hs	0.0
PGPPT	0.0
PHETA1m	0.0
PHYTt	0.0
PI4P3Ker	0.0
PIter	0.0
PItx	0.0
PMEVKx	0.0
PMTCOAtx	0.0
PNTKm	0.0
PNTOt5	0.0
PPAt	0.0
PPAtm	0.0
PPPGOm	0.0
PRISTANALtx	0.0
PRISTCOAtx	0.0
PRISTtx	0.0
PROAKGOX1r	0.0
PROt2rL	0.0
PROtm	0.0
PRPNCOAHYDx	0.0
PS_HStg	0.0
PSDm_hs	0.0
PSFLIP	0.0
PSFLIPm	0.0
PSt3	0.07874098360655737
PTDCACRNt	0.0
PTE3x	0.0
PTE4x	0.0
PTE5x	0.0
PYAM5Ptm	0.0
PYDX5Ptm	0.0
RAtn	0.0
RAtn3	0.0
RDH2a	0.10361115281612376
RETFAt	0.0
RETFAt1	0.0
RIBt2	0.0
SCP22x	0.0
SCP2x	0.0
Ser_Thrtg	0.0
SIAASE	0.0
SQLEr	0.0
SQLSr	0.0
STCOAtx	0.0
STRDNCCRNt	0.0
T4HCINNMFM	0.0
TAGt	0.0
TCHOLAte	0.0
TCHOLAtx	0.0
TDCHOLAte	0.0
TDCHOLAtx	0.0
TETPENT3CPT2	0.0
TETPENT3CRNt	0.0
TETPENT6CPT2	0.0
TETPENT6CRNt	0.0
TETTET6CPT2	0.0
TETTET6CRNt	0.0
THCHOLSTOICtm	0.0
THFt2	2.8076076338415676
THMMPt4	0.0
THMMPtm	0.0
THMPPtm	0.0
THMt2m	0.0
THMTPt	0.0
TMNDNCCOAtx	0.0
TMNDNCCRNt	0.0
TRDR2	0.0
TRDR3	0.0
TREH	0.0
TTDCRNt	0.0
TYRASE	0.0
UDPDOLPT_L	0.0
UGT1A10r	-0.0003866978922716627
VALt5m	0.0
VITD3tm	0.0
VITD3tm3	0.0
XOL27OHtm	0.0
XOL7AH2tr	0.0
XOLDIOLONEtm	0.0
XOLEST2te	0.047659016393442624
XOLESTte	0.0
XOLTRI24tc	0.0
XOLTRI24te	0.0
XOLTRI25tc	0.0
XOLTRI25te	0.0
XOLTRI27tc	0.0
XOLTRI27te	0.0
EX_4abutn[e]	0.0
EX_ahdt[e]	259.55547259416636
EX_ctp[e]	0.0
EX_dgmp[e]	0.0
EX_dgtp[e]	0.0
EX_dha[e]	0.0
EX_dhap[e]	0.0
EX_dtmp[e]	0.0
EX_dttp[e]	0.0
EX_fad[e]	-0.0007756440281030392
EX_fald[e]	0.0
EX_g1p[e]	0.0
EX_HC00229[e]	0.0
EX_HC01440[e]	0.0
EX_HC01441[e]	0.0
EX_HC01446[e]	0.0
EX_HC01577[e]	0.0
EX_HC01609[e]	0.0
EX_HC01610[e]	0.0
EX_HC01700[e]	0.0
EX_HC02160[e]	0.0
EX_HC02161[e]	0.0
EX_prpp[e]	0.0
EX_udpg[e]	0.0
r0034	0.0
r0093	0.0
r0145	0.0
r0170	0.0
r0193	-0.07515967676843636
r0309	0.0
r0310	0.00029016393442622945
r0403	0.0
r0410	0.0
r0437	0.0
r0440	0.0
r0443	0.0
r0494	0.0
r0497	0.0
r0510	0.0
r0511	0.0
r0571	0.0
r0575	0.0
r0633	0.0
r0638	0.0
r0652	0.0
r0672	0.0
r0701	0.0
r0707	-259.55547259416636
r0735	0.0
r0752	0.0
r0753	0.0
r0754	0.0
r0755	0.0
r0756	0.0
r0757	0.0
r0774	0.0
r0780	0.0
r0781	0.0
r0783	0.0
r0791	-0.0015467915690866516
r0913	0.0
r0915	0.0
r0924	0.0
r0927	0.0
r0931	0.0
r0936	0.0
r0941	-0.009125374789145286
r0946	0.0
r0947	0.0
r0983	0.0
r0986	0.0
r0988	0.0
r0989	0.0
r0993	0.0
r0994	0.0
r0999	0.0
r1003	0.0
r1008	0.0
r1012	0.0
r1014	0.0
r1017	0.0
r1021	0.0
r1024	0.0
r1029	0.0
r1078	0.0
r1134	0.0
r1135	0.0
r1146	0.0
r1147	0.0
r1162	0.0
r1165	0.0
r1186	0.0
r1251	0.0
r1252	0.0
r1253	0.00029016393442622945
r1259	0.0
r1298	0.0
r1301	0.0
r1303	0.0
r1313	0.0
r1314	0.0
r1315	0.0
r1316	0.0
r1317	0.0
r1318	0.0
r1364	0.0
r1367	0.0
r1380	0.0
r1381	0.0
r1400	-0.0002649180327868861
r1411	0.0
r1421	0.0
r1423	358.9167526204232
r1431	0.0
r1432	0.0
r1433	0.0
r1441	0.0
r1446	0.0
r1447	0.0
r1448	0.0
r1449	0.0
r1450	0.0
r1451	0.0
r1466	0.0
r1467	0.0
r1468	0.0
r1481	0.0
r1493	0.0
r1495	0.0
r1526	0.0
r1527	0.0
r1540	0.0
r2157	0.0
r2158	0.0
r2159	0.0
r2236	0.0
r2237	0.0
r2238	0.0
r2315	0.0
r2346	0.0
r2373	0.0
r2374	0.0
r2375	0.0
r2376	0.0
r2377	0.0
r2378	0.0
r2379	0.0
r2380	0.0
r2497	0.0
r2498	0.0
r2507	0.0
r2508	0.0
r2509	0.0
r2510	0.0
r2511	0.0
r2512	0.0
r2513	0.0
r2514	0.0
r2515	0.0
r2537	0.0
r2538	0.0
RE0066M	0.0
RE0066R	0.0
RE0344M	0.0
RE0344X	0.0
RE0456M	0.0
RE0512C	0.0
RE0569E	0.0
RE0572N	0.0
RE0573N	0.0
RE0577M	0.0
RE0577X	0.0
RE0578M	0.0
RE0578X	0.0
RE0579M	0.0
RE0579X	0.0
RE0580L	0.0
RE0580R	0.0
RE0581R	0.0
RE0582N	0.0
RE0583N	0.0
RE0691C	0.0
RE0702E	0.0
RE0702L	0.0
RE0702M	0.0
RE0702N	0.0
RE0908G	0.0
RE0908R	0.0
RE0916G	0.0
RE0916R	0.0
RE0918G	0.0
RE0918R	0.0
RE0924C	0.0
RE0924R	0.0
RE0925C	0.0
RE0925R	0.0
RE0927C	0.0
RE0927R	0.0
RE0928C	0.0
RE0928R	0.0
RE0936E	0.0
RE0937E	0.0
RE0938E	0.0
RE1050C	0.0
RE1050E	0.0
RE1050L	0.0
RE1050N	0.0
RE1062M	0.0
RE1064C	0.0
RE1096M	0.0
RE1099G	0.0
RE1099L	0.0
RE1099R	0.0
RE1100G	0.0
RE1100L	0.0
RE1134M	0.0
RE1135G	0.0
RE1135L	0.0
RE1233M	0.0
RE1309M	0.0
RE1342C	0.0
RE1447M	0.0
RE1447N	0.0
RE1448N	0.0
RE1514M	0.0
RE1514X	0.0
RE1516X	0.0
RE1517X	0.0
RE1518X	0.0
RE1519X	0.0
RE1525C	0.0
RE1526C	0.0
RE1527C	0.0
RE1711M	0.0
RE1796C	0.0
RE1796M	0.0
RE1804C	0.0
RE1804M	0.0
RE1806C	0.0
RE1807C	0.0
RE1807M	0.0
RE1809C	0.0
RE1810M	0.0
RE1811C	0.0
RE1812C	0.0
RE1826C	0.0
RE1827C	0.0
RE1828C	0.0
RE1829C	0.0
RE1830C	0.0
RE1835M	0.0
RE1836C	0.0
RE1836M	0.0
RE1836X	2.168404344971009e-19
RE1860E	0.0
RE1905C	0.0
RE1906C	0.0
RE1916X	0.0
RE1957G	0.0
RE1957R	0.0
RE2048N	0.0
RE2050R	0.0
RE2051G	0.0
RE2051R	0.0
RE2078M	0.0
RE2146C	0.0
RE2152C	0.0
RE2155R	0.0
RE2221C	0.0
RE2221M	0.0
RE2250C	0.0
RE2269E	3.8167840749414514
RE2270E	0.0
RE2272L	0.0
RE2273E	0.0
RE2296X	0.0
RE2327C	0.0
RE2349M	0.0
RE2375C	0.0
RE2377C	0.0
RE2404R	0.0
RE2405R	0.0
RE2410N	0.0
RE2426C	-19.436035226119863
RE2439C	0.0
RE2443M	0.0
RE2444C	0.0
RE2445E	0.0
RE2452C	0.0
RE2474C	0.0
RE2474R	0.0
RE2493C	0.0
RE2513E	0.0
RE2513L	0.0
RE2513N	0.0
RE2514E	0.0
RE2514L	0.0
RE2514N	0.0
RE2522X	0.0
RE2523X	0.0
RE2524X	0.0
RE2525X	0.0
RE2541E	0.0
RE2541L	0.0
RE2591C	0.0
RE2601C	0.0
RE2622C	0.0
RE2622R	0.0
RE2625M	0.0
RE2626C	0.0
RE2626M	0.0
RE2632C	0.0
RE2633C	0.0
RE2675C	0.0
RE2677E	0.0
RE2677N	0.0
RE2718G	0.0
RE2722G	0.0
RE2746C	0.0
RE2768R	0.0
RE2814M	0.0
RE2852C	0.0
RE2888N	0.0
RE2898C	0.0
RE2908C	0.0
RE2909C	0.0
RE2910C	0.0
RE2910M	0.0
RE2910X	0.0
RE2911C	0.0
RE2912M	0.0
RE2912X	0.0
RE2913X	0.0
RE2914X	0.0
RE2915M	0.0
RE2915X	0.0
RE2921M	0.0
RE2921X	0.0
RE2972G	0.0
RE2972M	0.0
RE2972R	0.0
RE2973N	0.0
RE2974G	0.0
RE2974N	0.0
RE2974R	0.0
RE2977C	0.0
RE2985M	0.0
RE2998M	0.0
RE2999M	0.0
RE3000M	0.0
RE3001M	0.0
RE3003M	0.0
RE3004M	0.0
RE3005M	0.0
RE3006M	0.0
RE3039C	0.0
RE3045C	0.0
RE3066X	0.0
RE3072X	0.0
RE3073X	0.0
RE3074X	0.0
RE3075C	0.0
RE3075X	0.0
RE3079C	0.0
RE3095L	0.0
RE3095X	0.0
RE3103R	0.0
RE3104R	0.0
RE3106R	0.0
RE3110R	0.0
RE3111M	0.0
RE3112R	0.0
RE3113R	0.0
RE3119R	0.0
RE3120R	0.0
RE3121R	0.0
RE3122R	0.0
RE3123R	0.0
RE3124R	0.0
RE3125R	0.0
RE3126R	0.0
RE3129N	0.0
RE3134C	0.0
RE3134R	0.0
RE3144C	0.0
RE3144M	0.0
RE3147C	0.0
RE3147R	0.0
RE3148C	0.0
RE3148R	0.0
RE3150C	0.0
RE3150R	0.0
RE3151R	0.0
RE3152R	0.0
RE3153R	0.0
RE3154R	0.0
RE3155R	0.0
RE3158X	0.0
RE3161R	0.0
RE3162R	0.0
RE3163R	0.0
RE3164R	0.0
RE3165R	0.0
RE3166R	0.0
RE3167R	0.0
RE3168R	0.0
RE3169R	0.0
RE3170R	0.0
RE3171R	0.0
RE3172R	0.0
RE3173R	0.0
RE3174R	0.0
RE3175R	0.0
RE3176R	0.0
RE3180C	0.0
RE3181C	0.0
RE3198C	0.0
RE3218L	0.0
RE3218R	0.0
RE3220L	0.0
RE3220R	0.0
RE3224R	0.0
RE3225R	0.0
RE3226R	0.0
RE3227R	0.0
RE3228R	0.0
RE3229R	0.0
RE3230R	0.0
RE3231R	0.0
RE3232R	0.0
RE3233G	0.0
RE3233L	0.0
RE3234R	0.0
RE3235R	0.0
RE3236R	0.0
RE3241C	0.0
RE3241R	0.0
RE3242C	0.0
RE3242R	0.0
RE3243C	0.0
RE3243R	0.0
RE3244C	0.0
RE3244R	0.0
RE3248M	0.0
RE3248X	0.0
RE3250C	0.0
RE3250M	0.0
RE3250X	0.0
RE3251C	0.0
RE3251M	0.0
RE3252C	0.0
RE3268R	0.0
RE3273C	0.0
RE3273G	0.0
RE3273R	0.0
RE3287R	0.0
RE3301G	0.0
RE3301R	0.0
RE3335M	0.0
RE3335R	0.0
RE3335X	0.0
RE3338C	0.0
RE3339C	0.0
RE3340C	0.0
RE3343C	0.0
RE3346C	0.0
RE3346M	0.0
RE3346R	0.0
RE3378C	0.0
RE3381E	0.0
RE3381L	0.0
RE3410C	0.0
RE3421M	0.0
RE3421R	0.0
RE3434C	0.0
RE3434R	0.0
RE3444C	0.0
RE3446M	0.0
RE3446R	0.0
RE3446X	0.0
RE3448C	0.0
RE3449C	0.0
RE3452C	0.0
RE3455C	0.0
RE3458C	0.0
RE3470C	0.0
RE3470M	0.0
RE3470X	0.0
RE3474R	0.0
RE3475N	0.0
RE3476M	0.0
RE3476X	0.0
RE3490C	0.0
