	fluxes
RE3503N	0.0
RE3511M	0.0
RE3511R	0.0
RE3513N	0.0
RE3514C	0.0
RE3514R	0.0
RE3515C	0.0
RE3520M	0.0
RE3520N	0.0
RE3521M	0.0
RE3525N	0.0
RE3525X	0.0
RE3526C	0.0
RE3526M	0.0
RE3526X	0.0
RE3532M	0.0
RE3532R	0.0
RE3533M	0.0
RE3533R	0.0
RE3534M	0.0
RE3534R	0.0
RE3535R	0.0
RE3554M	0.0
RE3554R	0.0
RE3557M	0.0
RE3557R	0.0
RE3560C	0.0
RE3564C	0.0
RE3587N	0.0
RE3596M	0.0
RE3596X	0.0
RE3624M	0.0
RE3624X	0.0
RE3626M	0.0
RE3627C	0.0
RE3636C	0.0
RN0001R	0.0
RN0002N	0.0
RN0002R	0.0
RN0014R	0.0
RN0020C	0.0
RN0020R	0.0
RN0021C	0.0
RN0021R	0.0
RN0021X	0.0
RN0022C	0.0
RN0022R	0.0
RN0022X	0.0
RN0023C	0.0
RN0023R	0.0
RN0023X	0.0
RN0027C	0.0
RN0027R	0.0
RN0028C	0.0
RN0028R	0.0
RN0028X	0.0
RN0029C	0.0
RN0029R	0.0
RN0030C	0.0
RN0030R	0.0
RN0031C	0.0
RN0031R	0.0
RN0031X	0.0
RN0032C	0.0
RN0032R	0.0
EX_prostgh2[e]	0.0
EX_prostgi2[e]	0.0
EX_cdp[e]	0.0
EX_dtdp[e]	0.0
EX_HC00955[e]	0.0
EX_HC00002[e]	0.0
EX_HC00003[e]	0.0
EX_HC00004[e]	0.0
EX_HC01852[e]	0.0
EX_HC01939[e]	0.0
EX_HC01942[e]	0.0
EX_HC01943[e]	0.0
EX_HC01944[e]	0.0
EX_HC00822[e]	0.0
EX_C02528[e]	0.0
EX_HC02192[e]	0.0
EX_HC02193[e]	-34.886311901592784
EX_HC02195[e]	0.0
EX_HC02196[e]	0.0
EX_HC02220[e]	0.0
EX_HC02154[e]	0.0
EX_HC02199[e]	0.0
EX_HC02200[e]	0.0
EX_HC02201[e]	0.0
EX_HC02191[e]	34.886311901592784
EX_HC02194[e]	0.0
EX_HC02197[e]	0.0
EX_HC02198[e]	0.0
EX_HC02187[e]	0.0
EX_HC02202[e]	0.0
EX_HC02203[e]	0.0
EX_HC02204[e]	0.0
EX_HC02205[e]	0.0
EX_HC02206[e]	0.0
EX_HC02207[e]	0.0
EX_HC02208[e]	0.0
EX_HC02210[e]	0.0
EX_HC02213[e]	0.0
EX_HC02214[e]	0.0
EX_HC02216[e]	0.0
EX_HC02217[e]	0.0
EX_malcoa[e]	0.0
EX_arachcoa[e]	0.0
EX_coa[e]	0.0
EX_CE2250[e]	0.0
EX_CE1935[e]	0.0
EX_CE1940[e]	0.0
EX_CE1943[e]	0.0
EX_CE2011[e]	0.0
EX_CE1939[e]	0.0
EX_maltpt[e]	0.0
EX_CE2915[e]	0.0
EX_CE4722[e]	0.0
EX_CE2916[e]	0.0
EX_CE4723[e]	0.0
EX_CE2917[e]	0.0
EX_CE4724[e]	0.0
EX_malthp[e]	0.0
EX_CE2838[e]	0.0
EX_CE1950[e]	0.0
EX_cynt[e]	0.0
EX_23cump[e]	0.0
EX_3ump[e]	0.0
EX_CE5786[e]	-3.8167840749414514
EX_CE5788[e]	3.8167840749414514
EX_CE5789[e]	0.0
EX_CE5797[e]	0.0
EX_CE5798[e]	0.0
EX_CE5787[e]	0.0
EX_CE5791[e]	0.0
EX_CE5867[e]	0.0
EX_CE5868[e]	0.0
EX_CE5869[e]	0.0
EX_CE4633[e]	0.0
EX_CE4881[e]	0.0
EX_CE5854[e]	0.0
EX_CE1926[e]	0.0
EX_udpgal[e]	0.0
EX_crm_hs[e]	-2.7621508196721356
EX_galside_hs[e]	0.0
EX_CE0074[e]	0.0
EX_cdpea[e]	0.0
EX_12dgr120[e]	0.0
EX_CE5853[e]	0.0
EX_CE1925[e]	0.0
EX_C04849[e]	0.0
PIt8	-486.16464561754236
biomass_Recon3D	0.0
2MB2COAc	0.0
3HBCOARc	0.0
ADPACDAc	0.0
ADPACtx	0.0
ADPCOACROT	0.0
ADPCOAPTE	0.0
BCRNe	0.0
C100CPT1	0.0
C101CPT1	0.0
C101CRNe	0.0
C102CPT1	0.0
C10CRNe	0.0
C10DCCACT	0.0
C10DCc	0.0
C10DCe	0.0
C10OHc	0.0
C120CPT1	0.0
C121CPT1	0.0
C12DCACOT	0.0
C12DCACT	0.0
C12DCTD	0.0
C12DCe	0.0
C12OHc	0.0
C140CPT1	0.0
C141ACBP	0.0
C141CPT1	0.0
C141OHc	0.0
C141OHe	0.0
C142ACBP	0.0
C142CPT1	0.0
C142OHc	0.0
C142OHe	0.0
C14OHc	0.0
C161OHc	0.0
C162ACBP	0.0
C162OHc	0.0
C162OHe	0.0
C16DCc	0.0
C16DCe	0.0
C16OHc	0.0
C181OHc	0.0
C182OHc	0.0
C18OHc	0.0
C2tcx	0.0
C3DCe	0.0
C4CRNe	0.0
C4DCCACT	0.0
C4DCe	0.0
C4OHc	0.0
C4tcx	0.0
C4tmc	0.0
C4x	0.0
C50CPT1	0.0
C51CPT1	0.0
C5DCe	0.0
C60CPT1	0.0
C6COAt	0.0
C6CRNe	0.0
C6CRNtcx	0.0
C6DCCACT	0.0
C6DCc	0.0
C6DCe	0.0
C81CPT1	0.0
C81CRNe	0.0
C8CRNe	0.0
C8DCc	0.0
C8DCe	0.0
C9BRxtc	0.0
DCATDr	0.0
DCSPTN1COAtxc	0.0
DDCRNe	0.0
DDECCRNe	0.0
DDECE1CRNe	0.0
DECCRNe	0.0
DECDICRNe	0.0
DOCO13ECOAtxc	0.0
DOCO13EFATP	0.0
DOCOSACTDr	0.0
DOCOSADIACTD	0.0
DOCOSCOAtxc	0.0
DOCOSDIACTD	0.0
EX_3bcrn[e]	0.0
EX_3ddcrn[e]	0.0
EX_3deccrn[e]	0.0
EX_3hdececrn[e]	0.0
EX_3hexdcrn[e]	0.0
EX_3ivcrn[e]	0.0
EX_3octdec2crn[e]	0.0
EX_3octdeccrn[e]	0.0
EX_3octdece1crn[e]	0.0
EX_3tdcrn[e]	0.0
EX_3tetd7ecoacrn[e]	0.0
EX_3thexddcoacrn[e]	0.0
EX_3ttetddcoacrn[e]	0.0
EX_c101crn[e]	0.0
EX_c10crn[e]	0.0
EX_c10dc[e]	0.0
EX_c12dc[e]	0.0
EX_c16dc[e]	0.0
EX_c3dc[e]	0.0
EX_c4crn[e]	0.0
EX_c4dc[e]	0.0
EX_c51crn[e]	0.0
EX_c5dc[e]	0.0
EX_c6crn[e]	0.0
EX_c6dc[e]	0.0
EX_c81crn[e]	0.0
EX_c8crn[e]	0.0
EX_c8dc[e]	0.0
EX_ddece1crn[e]	0.0
EX_ddecrn[e]	0.0
EX_decdicrn[e]	0.0
EX_doco13ac[e]	0.0
EX_docosac[e]	0.0
EX_docosdiac[e]	0.0
EX_ivcrn[e]	0.0
EX_tetdec2crn[e]	0.0
EX_tetdece1crn[e]	0.0
FAOXC101C102x	0.0
FAOXC101C8m	0.0
FAOXC101C8x	0.0
FAOXC102C101m	0.0
FAOXC102C101x	0.0
FAOXC102C103m	0.0
FAOXC102C103x	0.0
FAOXC102C81m	0.0
FAOXC102C81x	0.0
FAOXC102m	0.0
FAOXC102x	0.0
FAOXC103C102m	0.0
FAOXC103C102x	0.0
FAOXC10C10OHm	0.0
FAOXC10C8m	0.0
FAOXC10C8x	0.0
FAOXC10DCC8DCx	0.0
FAOXC11BRC9BRx	0.0
FAOXC11C9m	0.0
FAOXC121C101m	0.0
FAOXC121C10x	0.0
FAOXC122C101m	0.0
FAOXC122m	0.0
FAOXC122x	0.0
FAOXC123C102m	0.0
FAOXC123C102x	0.0
FAOXC123m	0.0
FAOXC123x	0.0
FAOXC12C10m	0.0
FAOXC12C10x	0.0
FAOXC12C12OHm	0.0
FAOXC12DCC10DCx	0.0
FAOXC12DCTc	0.0
FAOXC12DCc	0.0
FAOXC12DCx	0.0
FAOXC13BRC11BRx	0.0
FAOXC13C11m	0.0
FAOXC141C121m	0.0
FAOXC141C121x	0.0
FAOXC141C141OHm	0.0
FAOXC142C122m	0.0
FAOXC142C122x	0.0
FAOXC142C142OHm	0.0
FAOXC143C123m	0.0
FAOXC143C123x	0.0
FAOXC14C12m	0.0
FAOXC14C12x	0.0
FAOXC14C14OHm	0.0
FAOXC14DCC12DCx	0.0
FAOXC15ATPx	0.0
FAOXC15BRC13BRx	0.0
FAOXC15C13m	0.0
FAOXC15NADPx	0.0
FAOXC15NADx	0.0
FAOXC161C141m	0.0
FAOXC161C141x	0.0
FAOXC161C161OHm	0.0
FAOXC162C142m	0.0
FAOXC162C162OHm	0.0
FAOXC163C142x	0.0
FAOXC163C143m	0.0
FAOXC163C164Gm	0.0
FAOXC163C164x	0.0
FAOXC163GC142m	0.0
FAOXC163Gm	0.0
FAOXC163x	0.0
FAOXC164C143m	0.0
FAOXC164C143x	0.0
FAOXC164C163x	0.0
FAOXC164C165m	0.0
FAOXC164C165x	0.0
FAOXC164GC163m	0.0
FAOXC164m	0.0
FAOXC164x	0.0
FAOXC165C164m	0.0
FAOXC165C164x	0.0
FAOXC16BRx	0.0
FAOXC16C14m	0.0
FAOXC16C14x	0.0
FAOXC16C16OHm	0.0
FAOXC16DCC14DCx	0.0
FAOXC16DCr	0.0
FAOXC16OHC16r	0.0
FAOXC17C15m	0.0
FAOXC181C161m	0.0
FAOXC181C161x	0.0
FAOXC181C181OHm	0.0
FAOXC182C162m	0.0
FAOXC182C182OHm	0.0
FAOXC183C163Gm	0.0
FAOXC183C163m	0.0
FAOXC184C163m	0.0
FAOXC184C163x	0.0
FAOXC184C164m	0.0
FAOXC184C164x	0.0
FAOXC184m	0.0
FAOXC184x	0.0
FAOXC185C164m	0.0
FAOXC185m	0.0
FAOXC18C18OHm	0.0
FAOXC201C181x	0.0
FAOXC204C184m	0.0
FAOXC204C205x	0.0
FAOXC205C184x	0.0
FAOXC205C185m	0.0
FAOXC221C201x	0.0
FAOXC225C204m	0.0
FAOXC225C204x	0.0
FAOXC225C226m	0.0
FAOXC225C226x	0.0
FAOXC225m	0.0
FAOXC225x	0.0
FAOXC226C205m	0.0
FAOXC226C225m	0.0
FAOXC226C225x	0.0
FAOXC226C227m	0.0
FAOXC226m	0.0
FAOXC227C226m	0.0
FAOXC22C20x	0.0
FAOXC22C22DCHYr	0.0
FAOXC22OHC22r	0.0
FAOXC241C221x	0.0
FAOXC24C22x	0.0
FAOXC3DC	0.0
FAOXC4C2m	0.0
FAOXC4C4DCc	0.0
FAOXC5C3x	0.0
FAOXC5C5DCc	0.0
FAOXC5C5OHm	0.0
FAOXC5OHc	0.0
FAOXC61C4m	0.0015467915690866516
FAOXC61C4x	0.0
FAOXC61m	0.0
FAOXC61x	0.0
FAOXC6C4m	0.0
FAOXC6C4x	0.0
FAOXC6DCC4DCx	0.0
FAOXC7C5m	0.0
FAOXC81C61m	0.0
FAOXC81C61x	0.0
FAOXC8C6m	0.0015467915690866516
FAOXC8C6x	0.0
FAOXC8DCC6DCx	0.0
FAOXC9BRC7BRm	0.0
FAOXC9C7m	0.0
FAOXMC10OHMC10r	0.0
FAOXOHC16C16DCc	0.0
FAOXOHC22C22DCc	0.0
FAOXOHMC10DC10c	0.0
FAOXTC101TC102m	0.0
FAOXTC102C101m	0.0
FAOXTC122TC101m	0.0
FAOXTC122m	0.0
FAOXTC142TC122m	0.0
FAOXTC162TC142m	0.0
FAOXTC182TC162m	0.0
FOAXC122C101x	0.0
GLUTCOAACBP	0.0
HDCACBP	0.0
HDDACBP	0.0
HDECAACBP	0.0
HDECEACBP	0.0
HEDCECRNe	0.0
HEXDCRNe	0.0
HEXDIACtr	0.0
HEXDICOAACBP	0.0
HEXDICOAACBPx	0.0
HIVCACBP	0.0
HIVCRNe	0.0
HOCDACBP	0.0
HOCTDACBP	0.0
HOCTDEC2CRNe	0.0
HOCTDECCRNe	0.0
HTDCACBP	0.0
HTDCRNe	0.0
IVCOAACBP	0.0
IVCRNe	0.0
LGNCCOAtcx	0.0
NRVNCCOAtxc	0.0
OCD11COACPT1	0.0
OCD11CRNCACT	0.0
OCD11CRNCPT2	0.0
OCT11EFATP	0.0
OCTDEC2ACBP	0.0
OCTDECCACT	0.0
OCTDECCPT1	0.0
OCTDECCPT2	0.0
OCTDECE1CRNe	0.0
OMHDEACIDTD	0.0
OMHDOCOSACTD	0.0
OMHPALTD	0.0
PRISTCOAtcx	0.0
SBCOAACOTx	0.0
SCP21cx	0.0
SEBACACT	0.0
SEBACIDtx	0.0
SEBCOACROT	0.0
SEBCOAPET	0.0
STCOATxc	0.0
STRDNCCOAtxc	0.0
SUBEACtx	0.0
SUBERCACT	0.0
SUBERCROT	0.0
SUBERICACT	0.0
SUCCACT	0.0
SUCCCROT	0.0
SUCCOAPET	0.0
TDCRNe	0.0
TETDEC2CRNe	0.0
TETDECE1CRNe	0.0
TIGCRNe	0.0
34DHPHELAT1tc	0.0
4OHPROIMINOtc	0.0
ALAALACNc	0.0
ALAALAPEPT1tc	0.0
ALAyLATthc	0.0
ASCBSVCTtc	0.0
ASNATB0tc	0.0
BALAPAT1tc	0.0
BGLUGCHe	0.0
BGLUTCHLe	0.0
BGLUTDECHOe	0.0
BTNTe	0.0
CARPEPT1tc	0.0
CARhPTtc	0.0
CBLTDe	0.0
CBLtle	0.0
CYSSNAT5tc	0.0
CYSTALArBATtc	0.0
CYSTLEUrBATtc	0.0
FOLTle	0.0
GALSGLT1le	0.0
GLCSGLT1le	0.0
GLNATB0tc	0.0
GLNyLATthc	0.0
GLYGLYCNc	0.0
GLYGLYPEPT1tc	0.0
GLYPHEPEPT1tc	0.0
GLYPROPEPT1tc	0.0
GLYSARCNc	0.0
GLYSARPEPT1tc	0.0
GUMDCHAe	0.0
GUMGCHLe	0.0
GUMTCHOLe	0.0
HIShPTtc	0.0
HISyLATtc	0.0
HISyLATthc	0.0
HPETFABP1tc	0.0
LEUGLYPEPT1tc	0.0
LEULEULAPc	0.0
LEULEUPEPT1tc	0.0
LEUyLAThtc	0.0
LINOFATPtc	0.0
METyLATthc	0.0
NACHORCTL3le	0.0
OCDEAFABP1tc	0.0
OLEICFATPtc	0.0
PALFATPtc	0.0
PCHOLHSTDe	0.0
PECDCHe	0.0
PECGCHLe	0.0
PECTCHLe	0.0
PEHSFABPe	0.0
PHEATB0tc	0.0
PHEyLATthc	0.0
PMTCOAFABP1tc	0.0
PNTORDe	0.0
PROGLYPEPT1tc	0.0
PROGLYPRO1c	0.0
PROIMINOtc	0.0
PSYGCHe	0.0
PSYTCHe	0.0
PSYTDECHe	0.0
TAGHSTDe	0.0
TAUPAT1c	0.0
THMATPe	0.0
THRATB0tc	0.0
TRPATB0tc	0.0
TYRATB0tc	0.0
VITEtl	0.0
VITKtl	0.0
XOLEST2HSTDle	0.0
1a25DHVITD3TRn	0.0
3AIB_Dtm	0.0
4ABUTtcn	0.0
4HPROLTASCT1	0.0
ADNK3	0.0
ADNK4	0.0
AHCYStd	0.0
ARACHFATPc	0.0
ASPDTDe	0.0
ASPPROASCT1	0.0
BIDGLCURr	0.0
CYSAMOe	0.0
Coqe	0.0007756440281030466
DATPtm	0.0
DCTPtm	0.0
DGTPtm	0.0
DHAPtc	0.0
DPCOAPPe	0.0
DSREDUCr	0.0
DTMPKm	0.0
DTTPtm	0.0
EX_4hpro[e]	0.0
EX_adpcbl[e]	0.0
EX_alaala[e]	0.0
EX_bglc[e]	0.0
EX_carn[e]	0.0
EX_dchac[e]	0.0
EX_glgchlo[e]	0.0
EX_gltcho[e]	0.0
EX_gltdechol[e]	0.0
EX_glygly[e]	0.0
EX_glysar[e]	0.0
EX_gum[e]	0.0
EX_gumdchac[e]	0.0
EX_gumgchol[e]	0.0
EX_gumtchol[e]	0.0
EX_leugly[e]	0.0
EX_leuleu[e]	0.0
EX_pect[e]	0.0
EX_pectindchac[e]	0.0
EX_pectingchol[e]	0.0
EX_pectintchol[e]	0.0
EX_psyl[e]	0.0
EX_psylchol[e]	0.0
EX_psyltchol[e]	0.0
EX_psyltdechol[e]	0.0
EX_sfcys[e]	0.0
EX_tdechola[e]	0.0
EX_cysam[e]	0.0
EX_dpcoa[e]	0.0
EX_fmn[e]	0.0
EX_hyptaur[e]	0.0
EX_pan4p[e]	0.0
EX_ptth[e]	0.0
EX_q10[e]	-0.0007756440281030466
EX_q10h2[e]	0.0
FADDPle	0.0
FMNALKPle	0.0
FRDPtcr	0.0
G6PDH2c	0.0
GLUPROASCT1	0.0
GNDc	0.0
HYPTROXe	0.0
INSK	0.0
KHte	0.0
LACLt	0.0
LAPCOAe	0.0
LEUGLYHYc	0.0
MAL_Ltx	0.0
MDHx	0.0
NADtm	7.37257477290143e-18
OCDCAFATPc	0.0
PAN4PPe	0.0
PGLc	0.0
PNTEHe	0.0
PPItm	-0.0007756440281030258
PRO_Dtde	0.0
PTCRTD	0.0
PTPATe	0.0
Q10H2e	0.0
RPEc	0.03126792096600666
SFCYSc	0.0
SFCYSe	0.0
TAURCHAe	0.0
TTDCAFATPc	0.0
q10h2tc	0.0
q10tm	0.0007756440281030466
34HPPte	0.0
3MOBte	0.0
3MOPte	0.0
4HPRO_LTte	0.0
4MOPte	0.0
5MTAte	0.0
5OXPROt	0.0
AHCYSte	0.0
AICARte	0.0
ANTHte	0.0
CBASPte	0.0
EX_34hpp[e]	0.0
EX_3mob[e]	0.0
EX_3mop[e]	0.0
EX_4mop[e]	0.0
EX_5mta[e]	0.0
EX_5oxpro[e]	0.0
EX_ahcys[e]	0.0
EX_aicar[e]	0.0
EX_anth[e]	0.0
EX_cbasp[e]	0.0
MAL_Lte	0.07337423887587821
OROTGLUt	-0.7495072599531615
PNTOte	0.0
5HOXINDOAtr	0.0
GLYALDtr	0.0
PEPtr	-0.20888477224242424
GUDACtr	0.0
GUDACtr2	0.0
LKYNRtr	0.0
LKYNRtr2	0.0
LKYNRtr3	0.0
BALAPAT1tc2	0.0
BALABETAtc2	0.0
CALAtr	0.0
KYNATEtr	0.0
KYNATEtr2	0.0
3ANTHRNtr	0.0
HKYNRtr	0.0
QULNtr	0.0
2PGtr	0.0
CARNtr	0.0
CHOLPtr	0.0
CYST_Ltr	0.0
DCMPtr	0.25192880562060893
DHAPtr	0.0
DMGLYtr	0.0
ETHAMPtr	0.0007756440281030444
FUMtr	0.025363934426229508
G3PCtr	0.0
GLCURtr	0.0
ICITtr	0.0018117096018735364
L2AADPtr	0.0
XANtr	0.0
XMPtr	0.0
XTSNtr	0.0
3PGtr	0.0
UDPGLCURtr	0.006597470725995315
IMPtr	0.0
GLYC3tr	0.08495737704918033
NICRNtr	0.0
OROT5Ptr	0.7884590163934425
EX_2pg[e]	0.0
EX_5hoxindoa[e]	0.0
EX_cala[e]	0.0
EX_cholp[e]	0.0
EX_cyst_L[e]	0.0
EX_dcmp[e]	-0.25192880562060893
EX_dmgly[e]	0.0
EX_ethamp[e]	-0.0007756440281030444
EX_g3pc[e]	0.0
EX_glyald[e]	0.0
EX_gudac[e]	0.0
EX_hcys_L[e]	0.0
EX_icit[e]	-0.0018117096018735364
EX_kynate[e]	0.0
EX_L2aadp[e]	0.0
EX_Lkynr[e]	0.0
EX_pep[e]	-0.20888477224242424
EX_quln[e]	0.0
EX_xmp[e]	0.0
EX_xtsn[e]	0.0
EX_3pg[e]	0.0
EX_3hanthrn[e]	0.0
EX_udpglcur[e]	-0.006597470725995315
EX_hLkynr[e]	0.0
EX_nicrnt[e]	0.0
EX_orot5p[e]	-0.7884590163934425
EX_glyc3p[e]	-0.08495737704918033
ALAB0AT3tc	0.0
ARACHDFATPtc	0.0
ARGB0AT3tc	0.0
ASNB0AT3tc	0.0
BETBGTtc	0.0
BUTSMCT1	0.0
CRNATBtc	0.0
CYSB0AT3tc	0.0
DHEASABCCte	0.0
DOPAENT4tc	0.0
ESTRAABCtc	0.0
ESTROSABCCte	0.0
ESTRSABCtc	0.0
FOLABCCte	0.0
FOLOAT1tc	0.0
FOLOAT2tc	0.0
FOLOATPtc	0.0
GABABGTtc	0.0
GLNB0AT3tc	0.0
GLUB0AT3tc	0.03579967848372391
GSNt2r	0.0
H2OGLYAQPt	0.0
ILEB0AT3tc	0.0
LEUB0AT3tc	0.0
LEUKABCtc	0.0
LGNCFATPtc	0.0
METB0AT3tc	0.0
NACSMCTte	0.0
PGLYCABCte	0.0
PHEB0AT3tc	0.0
PHEMEABCte	0.0
PPASMCT1	0.0
PSHSABCtc	0.0
PYRSMCT1	0.0
RETABCtc	0.0
SERB0AT3tc	0.0
SRTNENT4tc	0.0
TCHOLABCtc	0.0
TRPB0AT3tc	0.0
TYRB0AT3tc	0.0
VALB0AT3tc	0.0
RIBFLVte	0.0
ARGSUCte	0.0
ACRNte	0.0
PCRNte	0.0
LNELDCCRNte	0.0
ODECRNte	0.0
STCRNte	0.0
PMTCRNte	0.0
HDCECRNte	0.0
EX_argsuc[e]	0.0
EX_acrn[e]	0.0
EX_pcrn[e]	0.0012456590950033599
EX_lneldccrn[e]	0.0
EX_odecrn[e]	0.0
EX_stcrn[e]	0.0
EX_pmtcrn[e]	0.0
EX_hdcecrn[e]	0.0
PCREATte	0.0
HC00342te	0.0
C08261te	0.0
BGLYte	0.0
biomass_maintenance_Recon3D	0.0
biomass_maintenance_noTrTr_Recon3D	0.0
ALPA_HSx	0.0
15KPROSTGF2c	0.0
ADPOHc	0.0
PHLAC	0.0
AND19ONEc	0.0
DESAT14_9	0.0
3MHISc	0.0
HMCRNc	0.0
PHACGLYc	0.0
XOLEST183CEH	0.0
XOLEST182CEH	0.0
XOLEST181CEH	0.0
XOLEST205CEH	0.0
XOLEST204CEH	0.0
XOLEST226CEH	0.0
CE4843HYDc	0.0
HXCOAc	-65.99575859856283
TETDECA511ACc	0.0
GPDDACHOL	0.0
ACLYSHYc	0.0
METTRANSc	0.0
METDECARc	0.0
3MTPte	0.0
EX_3mtp[e]	0.0
ELAIDCRNte	0.0
GLYC2P3Pc	0.0
LNLCCRNNAt	-0.002021303123106404
PHLACHt	0.0
TTDCRNNAt	0.0
12HPETATP	0.0
15HPETATP	0.0
15KPROSTGF2t	0.0
21HPRGNLONEt1	0.0
21HPRGNLONEt2	0.0
2OXOADPt	0.0
34HPLte	0.0
3HMPtd	0.0
3HPPNOHGLUCte	0.0
3HPPPNOHc	0.0
3HPPt	0.0
3MHISt1	0.0
3MHISt2	0.0
3MHISt3	0.0
3MOXTYRt	0.0
3UIBtd	0.0
4AABUTNt	0.0
4TMEABUTNt1	0.0
4TMEABUTNt2	0.0
56DTHMt	0.0
56DTHMtd	0.0
56DURAt	0.0
56DURAtd	0.0
5AOPt	0.0
5HPETATP	0.0
5HPETtd	0.0
7DHCHSTEROLt	0.0
7DHCHSTEROLtd	0.0
ABT_Dt	0.0
ABT_Dt2	0.0
ABTD1	0.0
ACGLUtd	0.0
ACGLYtc	0.0
ACGLYte	0.0
ACLYSt	0.0
ACLYStm	0.0
ACORNt	0.0
ACTHRtc	0.0
ACTHRte	0.0
ADPACtd	0.0
ADPOHt	0.0
ALLTNt	0.0
AMETt	0.0
AND19ONEt	0.0
BILIVERDt	0.0
C02356t	0.0
C02712te	0.0
C02712tm	0.0
C03990ATP	0.0
C03990t	34.72254553156937
C03990tr	0.0
C03990tx	0.0
C04483t1	0.0
C04483t2	0.0
C04717ATP	0.0
C04717td	0.0
C04805ATP	0.0
C04805td	0.0
C05463t1	0.0
C05463t2	0.0
C05953t	0.0
C05953tm	0.0
C05953tr	0.0
C05957t	0.0
C05957td	0.0
C06314t	0.0
C06315t	0.0
C06439t	0.0
C06439tn	0.0
C11695td	0.0
C14768ATP	0.0
C14768td	0.0
C14769td1	0.0
C14769td2	0.0
EX_C14769[e]	0.0
C14770ATP	0.0
C14771ATP	0.0
C14825ATP	0.0
C14825td	0.0
C14826ATP	0.0
C14826td	0.0
CE0955te	0.0
CE0955tr	0.0
CE1243ATP	0.0
CE1273t1	0.0
CE1273t2	0.0
CE1297t	0.0
CE1297td	0.0
CE1554t	0.0
CE1556td	0.0
CE2028t	0.0
CE2176t	0.0
CE2445t	0.0
CE2516t	0.0
CE2537ATP	0.0
CE4843t	0.0
CE4843td	0.0
CE5304t	0.0
CE6031t	0.0
CE6247t	0.0
CE7082ATP	0.0
CE7083t	0.0
CE7172ATP	0.0
CORTSNt	0.0
CORTSNti	0.0
DODECANACt	0.0
DODECANACtd	0.0
ELAIDCRNtd	0.0
EX_12HPET[e]	0.0
EX_15HPET[e]	0.0
EX_15kprostgf2[e]	0.0
EX_21hprgnlone[e]	0.0
EX_2oxoadp[e]	0.0
EX_34hpl[e]	0.0
EX_3hmp[e]	0.0
EX_3hpp[e]	0.0
EX_3hpppnohgluc[e]	0.0
EX_3mhis[e]	0.0
EX_3uib[e]	0.0
EX_4aabutn[e]	0.0
EX_4tmeabutn[e]	0.0
EX_56dthm[e]	0.0
EX_56dura[e]	0.0
EX_5HPET[e]	0.0
EX_7dhchsterol[e]	0.0
EX_acgly[e]	0.0
EX_aclys[e]	0.0
EX_acorn[e]	0.0
EX_acthr_L[e]	0.0
EX_adpac[e]	0.0
EX_adpoh[e]	0.0
EX_amet[e]	0.0
EX_and19one[e]	0.0
EX_aracheth[e]	0.0
EX_biliverd[e]	0.0
EX_C02356[e]	0.0
EX_C02712[e]	0.0
EX_C04717[e]	0.0
EX_C04805[e]	0.0
EX_C05957[e]	0.0
EX_C06314[e]	0.0
EX_C06315[e]	0.0
EX_C11695[e]	0.0
EX_C14768[e]	0.0
EX_C14770[e]	0.0
EX_C14771[e]	0.0
EX_C14825[e]	0.0
EX_C14826[e]	0.0
EX_CE0955[e]	0.0
EX_CE1273[e]	0.0
EX_CE1297[e]	0.0
EX_CE1554[e]	0.0
EX_CE1557[e]	0.0
EX_CE2028[e]	0.0
EX_CE2176[e]	0.0
EX_CE2445[e]	0.0
EX_CE2537[e]	0.0
EX_CE4843[e]	0.0
EX_CE5304[e]	0.0
EX_CE6031[e]	0.0
EX_CE6247[e]	0.0
EX_CE7082[e]	0.0
EX_CE7083[e]	0.0
EX_CE7172[e]	0.0
EX_cortsn[e]	0.0
EX_didecaeth[e]	0.0
EX_diholineth[e]	0.0
EX_docohxeth[e]	0.0
EX_docteteth[e]	0.0
EX_dodecanac[e]	0.0
EX_elaidcrn[e]	0.0
EX_forglu[e]	0.0
EX_HC00900[e]	0.0
EX_hepdeceth[e]	0.0
EX_hexdeceeth[e]	0.0
EX_hexdiac[e]	0.0
EX_hgentis[e]	0.0
EX_hmcarn[e]	0.0
EX_hmcr[e]	0.0
EX_hxcoa[e]	-0.21378173302106518
EX_leuktrB4wcooh[e]	0.0
EX_leuktrB4woh[e]	0.0
EX_lineth[e]	0.0
EX_lnlccrn[e]	-0.002021303123106404
