	fluxes
EX_Lpipecol[e]	0.0
EX_lthstrl[e]	0.0
EX_magarachi_hs[e]	0.0
EX_maglinl_hs[e]	0.0
EX_magole_hs[e]	0.0
EX_magpalm_hs[e]	0.0
EX_magste_hs[e]	0.0
EX_mev_R[e]	0.0
EX_mi1p_D[e]	0.0
EX_Nacasp[e]	0.0
EX_nwharg[e]	0.0
EX_oleth[e]	0.0
EX_pailar_hs[e]	0.0
EX_pailpalm_hs[e]	0.0
EX_pailste_hs[e]	0.0
EX_pchol2linl_hs[e]	0.0
EX_pchol2ole_hs[e]	0.0
EX_pchol2palm_hs[e]	0.0
EX_pchol2ste_hs[e]	0.0
EX_pcholar_hs[e]	0.0
EX_pcholdoc_hs[e]	0.0
EX_pcholeic_hs[e]	0.0
EX_pcholet_hs[e]	0.0
EX_pcholhep_hs[e]	0.0
EX_pchollinl_hs[e]	0.0
EX_pcholmyr_hs[e]	0.0
EX_pcholn15_hs[e]	0.0
EX_pcholn183_hs[e]	0.0
EX_pcholn1836_hs[e]	0.0
EX_pcholn19_hs[e]	0.0
EX_pcholn201_hs[e]	0.0
EX_pcholn203_hs[e]	0.0
EX_pcholn204_hs[e]	0.0
EX_pcholn205_hs[e]	0.0
EX_pcholn224_hs[e]	0.0
EX_pcholn225_hs[e]	0.0
EX_pcholn2254_hs[e]	0.0
EX_pcholn226_hs[e]	0.0
EX_pcholn24_hs[e]	0.0
EX_pcholn261_hs[e]	0.0
EX_pcholn28_hs[e]	0.0
EX_pcholn281_hs[e]	0.0
EX_pcholole_hs[e]	0.0
EX_pcholpalm_hs[e]	0.0
EX_pcholpalme_hs[e]	0.0
EX_pcholste_hs[e]	0.0
EX_pcollg5hlys[e]	0.0
EX_pe12_hs[e]	0.0
EX_pe13_hs[e]	0.0
EX_pe14_hs[e]	0.0
EX_pe15_hs[e]	0.0
EX_pe161_hs[e]	0.0
EX_pe17_hs[e]	0.0
EX_pe203_hs[e]	0.0
EX_pe224_hs[e]	0.0
EX_pe226_hs[e]	0.0
EX_pe2linl_hs[e]	0.0
EX_pear_hs[e]	0.0
EX_pedh203_hs[e]	0.0
EX_pelinl_hs[e]	0.0
EX_pendecaeth[e]	0.0
EX_peole_hs[e]	0.0
EX_pepalm_hs[e]	0.0
EX_peste_hs[e]	0.0
EX_pmeth[e]	0.0
EX_saccrp_L[e]	0.0
EX_sebacid[e]	0.0
EX_sphmyln180241_hs[e]	0.0
EX_sphmyln18114_hs[e]	0.0
EX_sphmyln18115_hs[e]	0.0
EX_sphmyln18116_hs[e]	0.0
EX_sphmyln181161_hs[e]	0.0
EX_sphmyln18117_hs[e]	0.0
EX_sphmyln18118_hs[e]	0.0
EX_sphmyln181181_hs[e]	0.0
EX_sphmyln18120_hs[e]	0.0
EX_sphmyln181201_hs[e]	0.0
EX_sphmyln18121_hs[e]	0.0
EX_sphmyln18122_hs[e]	0.0
EX_sphmyln181221_hs[e]	0.0
EX_sphmyln18123_hs[e]	0.0
EX_sphmyln1824_hs[e]	0.0
EX_sphmyln1825_hs[e]	0.0
EX_steeth[e]	0.0
EX_subeac[e]	0.0
EX_tetdeca511ac[e]	0.0
EX_tetdecaeth[e]	0.0
EX_thrnt[e]	0.0
EX_tmlys[e]	0.0
EX_trideceth[e]	0.0
EX_ttdcrn[e]	0.0
EX_txb2[e]	0.0
EX_urcan[e]	0.0
EX_wharachd[e]	0.0
EX_xolest181_hs[e]	0.0
EX_xolest182_hs[e]	0.0
EX_xolest183_hs[e]	0.0
EX_xolest204_hs[e]	0.0
EX_xolest205_hs[e]	0.0
EX_xolest226_hs[e]	0.0
FORGLUt	0.0
GALTt	0.0
GLYACm	0.0
LYSACm	0.0
GLYC2Pte	0.0
GLYCLTtd	0.0
HC00319t1	0.0
HC00319t2	0.0
HC00900t1	0.0
HC00900t2	0.0
HC00900t3	0.0
HC00900t4	0.0
HC02149td	0.0
HEXDIACATP	0.0
HEXDIACtd	0.0
HGENTISt	0.0
HMCARNt	0.0
HMCRNt	0.0
HPPPNte	0.0
HXCOAm	0.0
HXCOAte	-0.21378173302106518
HXCOAtx	0.0
HXCOAx	0.0
IND3ACt	0.0
LCYSTt	0.0
LEUKTRB4WCOOHt	0.0
LEUKTRB4WOHt	0.0
LEUKTRB4WOHtr	0.0
LNLCCRNtd	0.0
LPIPECOLt	0.0
LPIPECOLtx	0.0
LTHSTRLABCt	0.0
LTHSTRLt	0.0
MEV_Rt	0.0
MI1Pt	0.0
NACASPt	0.0
NWHARGtd	0.0
OAAt	0.0
pac	0.0
PCOLLG5HLYStd	0.0
PROSTGI2c	0.0
PSERtr	-0.022646370023419207
SACCRP_Lte	0.0
SACCRP_Ltm	0.0
SEBACIDtd	0.0
SUBEACtd	0.0
TETDECA511ACt	0.0
TETDECA511ACtd	0.0
THRACm	0.0
THRNTt	0.0
TMLYStd	0.0
TXB2c	0.0
TXB2t	0.0
URCANt	0.0
WHARACHDt	0.0
WHARACHDtd	0.0
WHARACHDtr	0.0
ACILEm	0.0
ACILEtm	0.0
ACILEte	0.0
EX_acile_L[e]	0.0
ACLEUm	0.0
ACLEUtm	0.0
ACLEUte	0.0
EX_acleu_L[e]	0.0
ACHOMtm	0.0
ACHOMte	0.0
EX_achom_L[e]	0.0
PHACGLYt	0.0
EX_phacgly[e]	0.0
ESTRIOLATP	0.0
EX_3hpppn[e]	0.0
EX_3moxtyr[e]	0.0
EX_5aop[e]	0.0
EX_abt_D[e]	0.0
EX_acglu[e]	0.0
EX_alltn[e]	0.0
EX_CE2510[e]	0.0
EX_CE2516[e]	0.0
EX_ddca[e]	0.0
EX_glyc2p[e]	0.0
EX_glyclt[e]	0.0
EX_Lcyst[e]	0.0
EX_oaa[e]	0.0
EX_pac[e]	0.0
EX_phlac[e]	0.0
EX_pser_L[e]	-0.022646370023419207
EX_ttdcea[e]	0.0
3HPPPNOHGLUCc	0.0
ACHOMm	0.0
HC02195c	0.0
HC02196c	0.0
HC02220c	0.0
7KLITCHOLc	0.0
HC02194c	0.0
URSCHOLCOAc	0.0
HC02195te	0.0
HC02196te	0.0
HC02194te	0.0
HC02220te	0.0
XOL27OHtmc	0.0
ALPA_HStc	0.0
BZCOAFm	0.0
BGLYFm	0.0
GLYNATm	0.0
PCSF	0.0
INDOXYLF	0.0
INDSF	0.0
INDOLEup	0.0
INDSt	0.0
PCRESOLup	0.0
PCSsec	0.0
PCSup	0.0
3HCINNMup	0.0
3HCINNMsec	0.0
3HPPAup	0.0
3HPPAsec	0.0
EX_3hcinnm[e]	0.0
EX_3hppa[e]	0.0
EX_bgly[e]	0.0
EX_bz[e]	0.0
EX_pcresol[e]	0.0
EX_pcs[e]	0.0
EX_inds[e]	0.0
NORMETEt	0.0
MEPIt	0.0
TREt	0.0
C05300t	0.0
RETINALt	0.0
MALTTTRt	0.0
LEULEUt	0.0
GLYPROt	0.0
PROGLyt	0.0
DHBPTt	0.0
THBPTt	-0.0007756440281030444
EX_normete_L[e]	0.0
EX_C05300[e]	0.0
EX_retinal[e]	0.0
EX_maltttr[e]	0.0
EX_progly[e]	0.0
EX_dhbpt[e]	0.0
EX_thbpt[e]	-0.0007756440281030444
EX_alaargcys[e]	0.0
EX_alaarggly[e]	0.0
EX_alaasnleu[e]	0.0
EX_alaglylys[e]	0.0
EX_alahisala[e]	0.0
EX_alalysthr[e]	0.0
EX_argalaala[e]	0.0
EX_argalaphe[e]	0.0
EX_argalathr[e]	0.0
EX_argarg[e]	0.0
EX_argarglys[e]	0.0
EX_argargmet[e]	0.0
EX_argcysgly[e]	0.0
EX_argcysser[e]	0.0
EX_arggluglu[e]	0.0
EX_argglupro[e]	0.0
EX_argglygly[e]	0.0
EX_arghisthr[e]	0.0
EX_argleuphe[e]	0.0
EX_arglysasp[e]	0.0
EX_argphearg[e]	0.0
EX_argpromet[e]	0.0
EX_argprothr[e]	0.0
EX_argserser[e]	0.0
EX_argtyrval[e]	0.0
EX_argvalcys[e]	0.0
EX_argvaltrp[e]	0.0
EX_asnasnarg[e]	0.0
EX_asncyscys[e]	0.0
EX_asnmetpro[e]	0.0
EX_asnpheasp[e]	0.0
EX_asnphecys[e]	0.0
EX_asntyrgly[e]	0.0
EX_asntyrphe[e]	0.0
EX_asntyrthr[e]	0.0
EX_aspalaarg[e]	0.0
EX_aspasnglu[e]	0.0
EX_aspglu[e]	0.0
EX_aspglupro[e]	0.0
EX_aspglutrp[e]	0.0
EX_asphiscys[e]	0.0
EX_asphispro[e]	0.0
EX_asplysglu[e]	0.0
EX_asplyshis[e]	0.0
EX_aspmetasp[e]	-2.253516627634659
EX_aspprolys[e]	0.0
EX_aspvalasn[e]	0.0
EX_cysasnmet[e]	0.0
EX_cysaspphe[e]	0.0
EX_cyscys[e]	0.0
EX_cysglnmet[e]	0.0
EX_cysgluhis[e]	0.0
EX_cysglutrp[e]	0.0
EX_cysleuthr[e]	0.0
EX_cyssermet[e]	0.0
EX_cystyrasn[e]	0.0
EX_glnasngln[e]	0.0
EX_glnhishis[e]	0.0
EX_glnhislys[e]	0.0
EX_glnlyslys[e]	0.0
EX_glnlystrp[e]	0.0
EX_glnproglu[e]	0.0
EX_glntrpglu[e]	0.0
EX_glntyrleu[e]	0.0
EX_gluargleu[e]	0.0
EX_gluasnleu[e]	0.0
EX_gluglu[e]	0.0
EX_gluilelys[e]	0.0
EX_gluleu[e]	0.0
EX_glumet[e]	0.0
EX_glumethis[e]	0.0
EX_gluthr[e]	0.0
EX_gluthrlys[e]	0.0
EX_glutrpala[e]	0.0
EX_glyhisasn[e]	0.0
EX_glyhislys[e]	0.0
EX_glylyscys[e]	0.0
EX_glylysphe[e]	0.0
EX_glytyrlys[e]	0.0
EX_glyvalhis[e]	0.0
EX_hisargcys[e]	0.0
EX_hisargser[e]	0.0
EX_hisasp[e]	0.0
EX_hiscyscys[e]	0.0
EX_hisglnala[e]	0.0
EX_hisglu[e]	0.0
EX_hisglugln[e]	0.0
EX_hisglylys[e]	0.0
EX_hishislys[e]	0.0
EX_hislysala[e]	0.0
EX_hislysglu[e]	0.0
EX_hislysile[e]	0.0
EX_hislysthr[e]	0.0
EX_hislysval[e]	0.0
EX_hismet[e]	0.0
EX_hismetgln[e]	0.0
EX_hisphearg[e]	0.0
EX_hisprolys[e]	0.0
EX_histrphis[e]	0.0
EX_ileargile[e]	0.0
EX_ileasnhis[e]	0.0
EX_ileasp[e]	0.0
EX_ileglnglu[e]	0.0
EX_ileglyarg[e]	0.0
EX_ileprolys[e]	-1.4845986370488946
EX_ileserarg[e]	0.0
EX_iletrptyr[e]	0.0
EX_leualaarg[e]	0.0
EX_leuasnasp[e]	0.0
EX_leuasplys[e]	0.0
EX_leuleutrp[e]	0.0
EX_leupro[e]	0.0
EX_leuproarg[e]	0.0
EX_leusertrp[e]	0.0
EX_leutrp[e]	0.0
EX_leutrparg[e]	0.0
EX_leutyrtyr[e]	-0.25202529274004637
EX_leuval[e]	0.0
EX_lysargleu[e]	-5.133587822014051
EX_lyscyshis[e]	0.0
EX_lysglnphe[e]	0.0
EX_lysgluglu[e]	0.0
EX_lyslyslys[e]	0.0
EX_lyspheile[e]	0.0
EX_lystrparg[e]	0.0
EX_lystyrile[e]	-0.5973076861361184
EX_lysvalphe[e]	0.0
EX_lysvaltrp[e]	0.0
EX_metargleu[e]	0.0
EX_metasntyr[e]	0.0
EX_metglntyr[e]	0.0
EX_metglyarg[e]	0.0
EX_methislys[e]	0.0
EX_metmetile[e]	0.0
EX_metphearg[e]	0.0
EX_mettrpphe[e]	0.0
EX_pheasnmet[e]	0.0
EX_pheasp[e]	0.0
EX_pheglnphe[e]	0.0
EX_pheleu[e]	0.0
EX_pheleuasp[e]	0.0
EX_pheleuhis[e]	0.0
EX_phelysala[e]	0.0
EX_phelyspro[e]	0.0
EX_phephe[e]	0.0
EX_phepheasn[e]	0.0
EX_phephethr[e]	0.0
EX_pheproarg[e]	0.0
EX_phesertrp[e]	0.0
EX_phethrlys[e]	0.0
EX_phetrpleu[e]	0.0
EX_phetyr[e]	0.0
EX_phetyrgln[e]	0.0
EX_phetyrlys[e]	0.0
EX_proargasp[e]	0.0
EX_proargcys[e]	0.0
EX_proasncys[e]	0.0
EX_procys[e]	0.0
EX_proglnpro[e]	0.0
EX_proglulys[e]	0.0
EX_prohis[e]	0.0
EX_prohistyr[e]	0.0
EX_proleuarg[e]	0.0
EX_prolyspro[e]	0.0
EX_prophe[e]	0.0
EX_proproarg[e]	0.0
EX_propropro[e]	-1.2265723512725384
EX_protrplys[e]	0.0
EX_protrpthr[e]	0.0
EX_provalgln[e]	0.0
EX_serargala[e]	0.0
EX_serargtrp[e]	0.0
EX_sercysarg[e]	0.0
EX_serglyglu[e]	0.0
EX_serlyshis[e]	0.0
EX_serphelys[e]	0.0
EX_sertrphis[e]	0.0
EX_thrargtyr[e]	0.0
EX_thrasntyr[e]	0.0
EX_thrglnglu[e]	0.0
EX_thrglntyr[e]	0.0
EX_thrhishis[e]	0.0
EX_thrilearg[e]	0.0
EX_thrmetarg[e]	0.0
EX_thrphearg[e]	0.0
EX_thrserarg[e]	0.0
EX_thrthrarg[e]	0.0
EX_thrtyrmet[e]	0.0
EX_trpalapro[e]	0.0
EX_trpargala[e]	0.0
EX_trpaspasp[e]	-0.9182655737704903
EX_trpglngln[e]	0.0
EX_trpglugly[e]	0.0
EX_trpgluleu[e]	0.0
EX_trpglupro[e]	0.0
EX_trpglutyr[e]	0.0
EX_trpglyleu[e]	0.0
EX_trpglyphe[e]	0.0
EX_trpglyval[e]	0.0
EX_trphismet[e]	0.0
EX_trpilelys[e]	0.0
EX_trpiletrp[e]	0.0
EX_trpleuval[e]	0.0
EX_trplys[e]	0.0
EX_trpmetarg[e]	0.0
EX_trpmetval[e]	0.0
EX_trpphe[e]	0.0
EX_trpprogly[e]	0.0
EX_trpproleu[e]	0.0
EX_trpproval[e]	0.0
EX_trpsertyr[e]	0.0
EX_trpthrglu[e]	0.0
EX_trpthrile[e]	0.0
EX_trpthrtyr[e]	0.0
EX_trptyrgln[e]	0.0
EX_trptyrtyr[e]	0.0
EX_trpvalasp[e]	0.0
EX_tyrala[e]	0.0
EX_tyralaphe[e]	0.0
EX_tyrargglu[e]	0.0
EX_tyrargser[e]	0.0
EX_tyrasparg[e]	0.0
EX_tyrcysgly[e]	0.0
EX_tyrcysthr[e]	-1.7575578876343743
EX_tyrglu[e]	0.0
EX_tyrleuarg[e]	0.0
EX_tyrphetyr[e]	0.0
EX_tyrthr[e]	0.0
EX_tyrtrpphe[e]	0.0
EX_tyrtyr[e]	0.0
EX_tyrvalmet[e]	0.0
EX_valarggly[e]	0.0
EX_valhisasn[e]	0.0
EX_valleuphe[e]	0.0
EX_vallystyr[e]	0.0
EX_valphearg[e]	0.0
EX_valprotrp[e]	0.0
EX_valserarg[e]	0.0
EX_valtrpphe[e]	0.0
EX_valtrpval[e]	-0.0707929742388762
EX_valval[e]	0.0
EX_trpglyasp[e]	0.0
ALAARGCYSt	0.0
ALAARGGLYt	0.0
ALAASNLEUt	0.0
ALAGLYLYSt	0.0
ALAHISALAt	0.0
ALALYSTHRt	0.0
ARGALAALAt	0.0
ARGALAPHEt	0.0
ARGALATHRt	0.0
ARGARGt	0.0
ARGARGLYSt	0.0
ARGARGMETt	0.0
ARGCYSGLYt	0.0
ARGCYSSERt	0.0
ARGGLUGLUt	0.0
ARGGLUPROt	0.0
ARGGLYGLYt	0.0
ARGHISTHRt	0.0
ARGLEUPHEt	0.0
ARGLYSASPt	0.0
ARGPHEARGt	0.0
ARGPROMETt	0.0
ARGPROTHRt	0.0
ARGSERSERt	0.0
ARGTYRVALt	0.0
ARGVALCYSt	0.0
ARGVALTRPt	0.0
ASNASNARGt	0.0
ASNCYSCYSt	0.0
ASNMETPROt	0.0
ASNPHEASPt	0.0
ASNPHECYSt	0.0
ASNTYRGLYt	0.0
ASNTYRPHEt	0.0
ASNTYRTHRt	0.0
ASPALAARGt	0.0
ASPASNGLUt	0.0
ASPGLUt	0.0
ASPGLUPROt	0.0
ASPGLUTRPt	0.0
ASPHISCYSt	0.0
ASPHISPROt	0.0
ASPLYSGLUt	0.0
ASPLYSHISt	0.0
ASPMETASPt	2.253516627634659
ASPPROLYSt	0.0
ASPVALASNt	0.0
CYSASNMETt	0.0
CYSASPPHEt	0.0
CYSCYSt	0.0
CYSGLNMETt	0.0
CYSGLUHISt	0.0
CYSGLUTRPt	0.0
CYSLEUTHRt	0.0
CYSSERMETt	0.0
CYSTYRASNt	0.0
GLNASNGLNt	0.0
GLNHISHISt	0.0
GLNHISLYSt	0.0
GLNLYSLYSt	0.0
GLNLYSTRPt	0.0
GLNPROGLUt	0.0
GLNTRPGLUt	0.0
GLNTYRLEUt	0.0
GLUARGLEUt	0.0
GLUASNLEUt	0.0
GLUGLUt	0.0
GLUILELYSt	0.0
GLULEUt	0.0
GLUMETt	0.0
GLUMETHISt	0.0
GLUTHRt	0.0
GLUTHRLYSt	0.0
GLUTRPALAt	0.0
GLYHISASNt	0.0
GLYHISLYSt	0.0
GLYLYSCYSt	0.0
GLYLYSPHEt	0.0
GLYTYRLYSt	0.0
GLYVALHISt	0.0
HISARGCYSt	0.0
HISARGSERt	0.0
HISASPt	0.0
HISCYSCYSt	0.0
HISGLNALAt	0.0
HISGLUt	0.0
HISGLUGLNt	0.0
HISGLYLYSt	0.0
HISHISLYSt	0.0
HISLYSALAt	0.0
HISLYSGLUt	0.0
HISLYSILEt	0.0
HISLYSTHRt	0.0
HISLYSVALt	0.0
HISMETt	0.0
HISMETGLNt	0.0
HISPHEARGt	0.0
HISPROLYSt	0.0
HISTRPHISt	0.0
ILEARGILEt	0.0
ILEASNHISt	0.0
ILEASPt	0.0
ILEGLNGLUt	0.0
ILEGLYARGt	0.0
ILEPROLYSt	1.4845986370488946
ILESERARGt	0.0
ILETRPTYRt	0.0
LEUALAARGt	0.0
LEUASNASPt	0.0
LEUASPLYSt	0.0
LEULEUTRPt	0.0
LEUPROt	0.0
LEUPROARGt	0.0
LEUSERTRPt	0.0
LEUTRPt	0.0
LEUTRPARGt	0.0
LEUTYRTYRt	0.25202529274004637
LEUVALt	0.0
LYSARGLEUt	5.133587822014051
LYSCYSHISt	0.0
LYSGLNPHEt	0.0
LYSGLUGLUt	0.0
LYSLYSLYSt	0.0
LYSPHEILEt	0.0
LYSTRPARGt	0.0
LYSTYRILEt	0.5973076861361184
LYSVALPHEt	0.0
LYSVALTRPt	0.0
METARGLEUt	0.0
METASNTYRt	0.0
METGLNTYRt	0.0
METGLYARGt	0.0
METHISLYSt	0.0
METMETILEt	0.0
METPHEARGt	0.0
METTRPPHEt	0.0
PHEASNMETt	0.0
PHEASPt	0.0
PHEGLNPHEt	0.0
PHELEUt	0.0
PHELEUASPt	0.0
PHELEUHISt	0.0
PHELYSALAt	0.0
PHELYSPROt	0.0
PHEPHEt	0.0
PHEPHEASNt	0.0
PHEPHETHRt	0.0
PHEPROARGt	0.0
PHESERTRPt	0.0
PHETHRLYSt	0.0
PHETRPLEUt	0.0
PHETYRt	0.0
PHETYRGLNt	0.0
PHETYRLYSt	0.0
PROARGASPt	0.0
PROARGCYSt	0.0
PROASNCYSt	0.0
PROCYSt	0.0
PROGLNPROt	0.0
PROGLULYSt	0.0
PROHISt	0.0
PROHISTYRt	0.0
PROLEUARGt	0.0
PROLYSPROt	0.0
PROPHEt	0.0
PROPROARGt	0.0
PROPROPROt	1.2265723512725384
PROTRPLYSt	0.0
PROTRPTHRt	0.0
PROVALGLNt	0.0
SERARGALAt	0.0
SERARGTRPt	0.0
SERCYSARGt	0.0
SERGLYGLUt	0.0
SERLYSHISt	0.0
SERPHELYSt	0.0
SERTRPHISt	0.0
THRARGTYRt	0.0
THRASNTYRt	0.0
THRGLNGLUt	0.0
THRGLNTYRt	0.0
THRHISHISt	0.0
THRILEARGt	0.0
THRMETARGt	0.0
THRPHEARGt	0.0
THRSERARGt	0.0
THRTHRARGt	0.0
THRTYRMETt	0.0
TRPALAPROt	0.0
TRPARGALAt	0.0
TRPASPASPt	0.9182655737704903
TRPGLNGLNt	0.0
TRPGLUGLYt	0.0
TRPGLULEUt	0.0
TRPGLUPROt	0.0
TRPGLUTYRt	0.0
TRPGLYLEUt	0.0
TRPGLYPHEt	0.0
TRPGLYVALt	0.0
TRPHISMETt	0.0
TRPILELYSt	0.0
TRPILETRPt	0.0
TRPLEUVALt	0.0
TRPLYSt	0.0
TRPMETARGt	0.0
TRPMETVALt	0.0
TRPPHEt	0.0
TRPPROGLYt	0.0
TRPPROLEUt	0.0
TRPPROVALt	0.0
TRPSERTYRt	0.0
TRPTHRGLUt	0.0
TRPTHRILEt	0.0
TRPTHRTYRt	0.0
TRPTYRGLNt	0.0
TRPTYRTYRt	0.0
TRPVALASPt	0.0
TYRALAt	0.0
TYRALAPHEt	0.0
TYRARGGLUt	0.0
TYRARGSERt	0.0
TYRASPARGt	0.0
TYRCYSGLYt	0.0
TYRCYSTHRt	1.7575578876343743
TYRGLUt	0.0
TYRLEUARGt	0.0
TYRPHETYRt	0.0
TYRTHRt	0.0
TYRTRPPHEt	0.0
TYRTYRt	0.0
TYRVALMETt	0.0
VALARGGLYt	0.0
VALHISASNt	0.0
VALLEUPHEt	0.0
VALLYSTYRt	0.0
VALPHEARGt	0.0
VALPROTRPt	0.0
VALSERARGt	0.0
VALTRPPHEt	0.0
VALTRPVALt	0.0707929742388762
VALVALt	0.0
TRPGLYASPt	0.0
ALAARGCYSr	0.0
ALAARGGLYr	0.0
ALAASNLEUr	0.0
ALAGLYLYSr	0.0
ALAHISALAr	0.0
ALALYSTHRr	0.0
ARGALAALAr	0.0
ARGALAPHEr	0.0
ARGALATHRr	0.0
ARGARGr	0.0
ARGARGLYSr	0.0
ARGARGMETr	0.0
ARGCYSGLYr	0.0
ARGCYSSERr	0.0
ARGGLUGLUr	0.0
ARGGLUPROr	0.0
ARGGLYGLYr	0.0
ARGHISTHRr	0.0
ARGLEUPHEr	0.0
ARGLYSASPr	0.0
ARGPHEARGr	0.0
ARGPROMETr	0.0
ARGPROTHRr	0.0
ARGSERSERr	0.0
ARGTYRVALr	0.0
ARGVALCYSr	0.0
ARGVALTRPr	0.0
ASNASNARGr	0.0
ASNCYSCYSr	0.0
ASNMETPROr	0.0
ASNPHEASPr	0.0
ASNPHECYSr	0.0
ASNTYRGLYr	0.0
ASNTYRPHEr	0.0
ASNTYRTHRr	0.0
ASPALAARGr	0.0
ASPASNGLUr	0.0
ASPGLUr	0.0
ASPGLUPROr	0.0
ASPGLUTRPr	0.0
ASPHISCYSr	0.0
ASPHISPROr	0.0
ASPLYSGLUr	0.0
ASPLYSHISr	0.0
ASPMETASPr	2.253516627634659
ASPPROLYSr	0.0
ASPVALASNr	0.0
CYSASNMETr	0.0
CYSASPPHEr	0.0
CYSCYSr	0.0
CYSGLNMETr	0.0
CYSGLUHISr	0.0
CYSGLUTRPr	0.0
CYSLEUTHRr	0.0
CYSSERMETr	0.0
CYSTYRASNr	0.0
GLNASNGLNr	0.0
GLNHISHISr	0.0
GLNHISLYSr	0.0
GLNLYSLYSr	0.0
GLNLYSTRPr	0.0
GLNPROGLUr	0.0
GLNTRPGLUr	0.0
GLNTYRLEUr	0.0
GLUARGLEUr	0.0
GLUASNLEUr	0.0
GLUGLUr	0.0
GLUILELYSr	0.0
GLULEUr	0.0
GLUMETr	0.0
GLUMETHISr	0.0
GLUTHRr	0.0
GLUTHRLYSr	0.0
GLUTRPALAr	0.0
GLYHISASNr	0.0
GLYHISLYSr	0.0
GLYLYSCYSr	0.0
GLYLYSPHEr	0.0
GLYTYRLYSr	0.0
GLYVALHISr	0.0
HISARGCYSr	0.0
HISARGSERr	0.0
HISASPr	0.0
HISCYSCYSr	0.0
HISGLNALAr	0.0
HISGLUr	0.0
HISGLUGLNr	0.0
HISGLYLYSr	0.0
HISHISLYSr	0.0
HISLYSALAr	0.0
HISLYSGLUr	0.0
HISLYSILEr	0.0
HISLYSTHRr	0.0
HISLYSVALr	0.0
HISMETr	0.0
HISMETGLNr	0.0
HISPHEARGr	0.0
HISPROLYSr	0.0
HISTRPHISr	0.0
ILEARGILEr	0.0
ILEASNHISr	0.0
ILEASPr	0.0
ILEGLNGLUr	0.0
ILEGLYARGr	0.0
ILEPROLYSr	1.4845986370488946
ILESERARGr	0.0
ILETRPTYRr	0.0
LEUALAARGr	0.0
LEUASNASPr	0.0
LEUASPLYSr	0.0
LEULEUTRPr	0.0
LEUPROr	0.0
LEUPROARGr	0.0
LEUSERTRPr	0.0
LEUTRPr	0.0
LEUTRPARGr	0.0
LEUTYRTYRr	0.25202529274004637
LEUVALr	0.0
LYSARGLEUr	5.133587822014051
LYSCYSHISr	0.0
LYSGLNPHEr	0.0
LYSGLUGLUr	0.0
LYSLYSLYSr	0.0
LYSPHEILEr	0.0
LYSTRPARGr	0.0
LYSTYRILEr	0.5973076861361184
LYSVALPHEr	0.0
LYSVALTRPr	0.0
METARGLEUr	0.0
METASNTYRr	0.0
METGLNTYRr	0.0
METGLYARGr	0.0
METHISLYSr	0.0
METMETILEr	0.0
METPHEARGr	0.0
METTRPPHEr	1.1102230246251565e-15
PHEASNMETr	0.0
PHEASPr	0.0
PHEGLNPHEr	0.0
PHELEUr	0.0
PHELEUASPr	0.0
PHELEUHISr	0.0
PHELYSALAr	0.0
PHELYSPROr	0.0
PHEPHEr	0.0
PHEPHEASNr	0.0
PHEPHETHRr	0.0
PHEPROARGr	0.0
PHESERTRPr	0.0
PHETHRLYSr	0.0
PHETRPLEUr	0.0
PHETYRr	0.0
PHETYRGLNr	0.0
PHETYRLYSr	0.0
PROARGASPr	0.0
PROARGCYSr	0.0
PROASNCYSr	0.0
PROCYSr	0.0
PROGLNPROr	0.0
PROGLULYSr	0.0
PROHISr	0.0
PROHISTYRr	0.0
PROLEUARGr	0.0
PROLYSPROr	0.0
PROPHEr	0.0
PROPROARGr	0.0
PROPROPROr	1.2265723512725384
PROTRPLYSr	0.0
PROTRPTHRr	0.0
PROVALGLNr	0.0
SERARGALAr	0.0
SERARGTRPr	0.0
SERCYSARGr	0.0
SERGLYGLUr	0.0
SERLYSHISr	0.0
SERPHELYSr	0.0
SERTRPHISr	0.0
THRARGTYRr	0.0
THRASNTYRr	0.0
THRGLNGLUr	0.0
THRGLNTYRr	0.0
THRHISHISr	0.0
THRILEARGr	0.0
THRMETARGr	0.0
THRPHEARGr	0.0
THRSERARGr	0.0
THRTHRARGr	0.0
THRTYRMETr	0.0
TRPALAPROr	0.0
TRPARGALAr	0.0
TRPASPASPr	0.9182655737704903
TRPGLNGLNr	0.0
