	fluxes
TRPGLUGLYr	0.0
TRPGLULEUr	0.0
TRPGLUPROr	0.0
TRPGLUTYRr	0.0
TRPGLYLEUr	0.0
TRPGLYPHEr	0.0
TRPGLYVALr	0.0
TRPHISMETr	0.0
TRPILELYSr	0.0
TRPILETRPr	0.0
TRPLEUVALr	0.0
TRPLYSr	0.0
TRPMETARGr	0.0
TRPMETVALr	0.0
TRPPHEr	0.0
TRPPROGLYr	0.0
TRPPROLEUr	0.0
TRPPROVALr	0.0
TRPSERTYRr	0.0
TRPTHRGLUr	0.0
TRPTHRILEr	0.0
TRPTHRTYRr	0.0
TRPTYRGLNr	0.0
TRPTYRTYRr	0.0
TRPVALASPr	0.0
TYRALAr	0.0
TYRALAPHEr	0.0
TYRARGGLUr	0.0
TYRARGSERr	0.0
TYRASPARGr	0.0
TYRCYSGLYr	0.0
TYRCYSTHRr	1.7575578876343743
TYRGLUr	0.0
TYRLEUARGr	0.0
TYRPHETYRr	0.0
TYRTHRr	0.0
TYRTRPPHEr	0.0
TYRTYRr	0.0
TYRVALMETr	0.0
VALARGGLYr	0.0
VALHISASNr	0.0
VALLEUPHEr	0.0
VALLYSTYRr	0.0
VALPHEARGr	0.0
VALPROTRPr	0.0
VALSERARGr	0.0
VALTRPPHEr	0.0
VALTRPVALr	0.0707929742388762
VALVALr	0.0
TRPGLYASPr	0.0
HOMOVALte	0.0
TYMc	0.0
DOPAc	0.0
PCHOL2PALM_HSte	0.0
XOLEST183te	0.0
XOLEST182_HSte	0.0
XOLEST181_HSte	0.0
XOLEST205_HSte	0.0
XOLEST204_HSte	0.0
XOLEST226_HSte	0.0
PE224_HSte	0.0
PCHOLN261_HSte	0.0
PCHOLN281_HSte	0.0
PCHOLN28_HSte	0.0
3BCRNtr	0.0
3DDCRNtr	0.0
3DECCRNtr	0.0
3HDECECRNtr	0.0
3HEXDCRNtr	0.0
3IVCRNtr	0.0
3OCTDEC2CRNtr	0.0
3OCTDECCRNtr	0.0
3OCTDECE1CRNtr	0.0
3TDCRNtr	0.0
3TETD7ECOACRNtr	0.0
3THEXDDCOACRNtr	0.0
3TTETDDCOACRNtr	0.0
ACRNtr	0.0
C101CRNtr	0.0
C10CRNtr	0.0
C10DCtr	0.0
C12DCtr	0.0
C16DCtr	0.0
C3DCtr	0.0
C4CRNtr	0.0
C4DCtr	0.0
C51CRNtr	0.0
C5DCtr	0.0
C6CRNtr	0.0
C6DCtr	0.0
C81CRNtr	0.0
C8CRNtr	0.0
C8DCtr	0.0
DDECCRNtr	0.0
DDECE1CRNtr	0.0
DECDICRNtr	0.0
ELAIDCRNtr	0.0
HDCECRNtr	0.0
IVCRNtr	0.0
LNELDCCRNtr	0.0
LNLCCRNtr	0.0
ODECRNtr	0.0
PCRNtr	-0.0012456590950033599
PMTCRNtr	0.0
STCRNtr	0.0
TETDEC2CRntr	0.0
TETDECE1CRNtr	0.0
TTDCRNtr	0.0
EX_sphmyln_hs[e]	0.0
XOLEST183tl	0.0
XOLEST182tl	0.0
XOLEST181tl	0.0
XOLEST205tl	0.0
XOLEST204tl	0.0
XOLEST226tl	0.0
BGLYtm	0.0
PHEACGLYtm	0.0
HXAt1	0.0
HXAt2	0.0
HXAt3	-65.99575859856283
EX_hxa[e]	-65.99575859856283
TTDCEAc	0.0
PACCOALm	0.0
PACALDtm	0.0
BZtm	0.0
GNCORE1te	0.0
LHCYSTIN	0.0
LHCYSTINt	0.0
EX_Lhcystin[e]	0.0
PA_HStm	0.0
r2514e	0.0
r2514m	0.0
FAS180	0.0
3MOXTYRESSte	0.0
5AOPt2	0.0
ACNAMt2	0.0
BANDMT	0.0
C181CPT2rbc	0.0
CA2t	0.0
GTHOXti2	0.0
HCYSte	0.0
NORMETEVESSte	0.0
OROte	0.0
PPPGOc	0.0
SPRMt2r	0.0
The	0.0
THMMPtrbc	0.0
THMtrbc	0.0
UGT1A10c	0.0
ACGALtr	0.0
ACNAMtr	0.0
CORE4t	0.0
CORE5t	0.0
CORE7t	0.0
CORE8t	0.0
DST_ANTIGENt	0.0
GALAMtr	0.0
MK10t	0.0
MK11t	0.0
MK7t	0.0
MK9t	0.0
S2L2N2M2Mt	0.0
STN_ANTIGENt	0.0
EX_core4[e]	0.0
EX_f1a[e]	0.0
EX_galam[e]	0.0
EX_gncore1[e]	0.0
EX_mqn10[e]	0.0
EX_mqn11[e]	0.0
EX_mqn7[e]	0.0
EX_mqn9[e]	0.0
EX_s2l2n2m2m[e]	0.0
EX_lpam[e]	0.0
LPAMt	0.0
EX_acgal[e]	0.0
EX_acnam[e]	0.0
EX_pcreat[e]	0.0
EX_HC00342[e]	0.0
EX_C08261[e]	0.0
EX_pa_hs[e]	0.0
EX_CE2934[e]	0.0
F1Ate	0.0
F1Ate2	0.0
GNCORE1t	0.0
34HPLtm	0.0
3HMPtm	0.0
3HPPtm	0.0
ACGLUtm	0.0
LPAMtm	0.0
r2535m	0.0
PGP_hs_tm	0.0
CE2934t	0.0
C02592tx	0.0
PROSTGE2t2r	0.0
PROSTGE2t2m	0.0
ESTRr	0.0
ESTR2r	0.0
LTHSTRLtr	0.0
PGLYCtm	-0.08495737704918033
DXTRNt	0.0
EX_dxtrn[e]	0.0
DHCHOLESTANATEATP	0.0
DHCHOLESTANATEt	0.0
EX_dhcholestanate[e]	0.0
THCHOLSTOICATP	0.0
THCHOLSTOICt	0.0
EX_thcholstoic[e]	0.0
XOL7AH3ATP	0.0
XOL7AH3t	0.0
EX_xol7ah3[e]	0.0
XOL7AONEATP	0.0
XOL7AONEt	0.0
EX_xol7aone[e]	0.0
XOLDIOLONEATP	0.0
EX_xoldiolone[e]	0.0
7KILTCHOLATP	0.0
7KILTCHOLt	0.0
EX_7klitchol[e]	0.0
EX_2obut[e]	0.0
EX_glutar[e]	0.0
EX_glcn[e]	0.0
ACCOAL	0.0
ADNCNT3tc	0.0
BUTt2r	-0.0007733957845433261
CYTDt2r	0.0
DUTPDP	0.0
EHGLAT	0.0
EX_fum[e]	-0.025363934426229508
EX_glyleu[e]	0.0
EX_glyphe[e]	0.0
EX_glypro[e]	0.0
EX_mal_L[e]	-0.07337423887587821
EX_ppi[e]	0.0
FCLTc	0.0
FERO	5.551115123125783e-17
FRTT	0.0
FT	0.0
GALt2_2	0.0
GLYLEUHYDROc	0.0
GLYLEUPEPT1tc	0.0
GLYPHEHYc	0.0
GLYPROPRO1c	0.0
INSt2	0.0
PPNCL3	0.0
THMDt2r	0.0
URIt2r	0.0
EX_ind3ac[e]	0.0
EX_nh4[e]	0.0
CITL	0.0
EX_galt[e]	0.0
EX_glcr[e]	0.0
EX_glcur[e]	0.0
EX_malthx[e]	0.0
EX_ptrc[e]	0.0
EX_spmd[e]	0.0
EX_xan[e]	0.0
MICITDr	0.0
OAADC	0.0
EX_4hbz[e]	0.0
EX_34dhpha[e]	0.0
THMt3	0.0007756440281030444
EX_mqn8[e]	0.0
MK8t	0.0
EX_indole[e]	0.0
EX_ch4s[e]	0.0
EX_phpyr[e]	0.0
EX_tym[e]	0.0
EX_2hyoxplac[e]	0.0
EX_lanost[e]	0.0
PHPYRte	0.0
PHPYRtm	0.0
3MOX4HOXMtm	0.0
3MOX4HOXMte	0.0
EX_3mox4hoxm[e]	0.0
GLXte	0.0
EX_glx[e]	0.0
CE4970tm	0.0
CE4970te	0.0
EX_CE4970[e]	0.0
CE2026tm	0.0
CE2026te	0.0
EX_CE2026[e]	0.0
CE4968tm	0.0
CE4968te	0.0
EX_CE4968[e]	0.0
ACTYRm	0.0
ACTYRtc	0.0
ACTYRte	0.0
EX_actyr[e]	0.0
SUCACETATc	0.0
SUCACETATALTc	0.0
SUCACETOc	0.0
SUCACETOte	0.0
EX_sucaceto[e]	0.0
VANILPYRc	0.0
VANILLACc	0.0
CE2176tm	0.0
NACVANALAm	0.0
NACVANALAtm	0.0
NACVANALAte	0.0
VANILLACte	0.0
EX_vanillac[e]	0.0
EX_nacvanala[e]	0.0
2H3MVc	0.0
2H3MVte	0.0
EX_2h3mv[e]	0.0
2HIVc	0.0
2HIVte	0.0
EX_2hiv[e]	0.0
2M3HBUc	0.0
2M3HBUtm	0.0
2M3HBUte	0.0
EX_2m3hbu[e]	0.0
2M3OVCOAm	0.0
2M3OVACm	0.0
2M3OVACtm	0.0
2M3HVACc	0.0
2M3HVACte	0.0
EX_2m3hvac[e]	0.0
3H3MGLTc	0.0
3H3MGLTte	0.0
EX_3h3mglt[e]	0.0
3MGLUTACc	0.0
3MGLUTACtm	0.0
3MGLUTACte	0.0
EX_3mglutac[e]	0.0
3MGLUTRc	0.0
3MGLUTRte	0.0
EX_3mglutr[e]	0.0
PPIOGLYc	0.0
PPIOGLYtm	0.0
PPIOGLYte	0.0
EX_ppiogly[e]	0.0
MVLACc	-2.168404344971009e-19
MVLACte	-2.168404344971009e-19
EX_mvlac[e]	-2.168404344971009e-19
TIGGLYc	0.0
TIGGLYtm	0.0
TIGGLYte	0.0
EX_tiggly[e]	0.0
TD2GLTRCOAm	0.0
3HGLUTCOAm	0.0
3OHGLUTACm	0.0
3OHGLUTACtm	0.0
3OHGLUTACte	0.0
3OHGLUTACOAT3t	0.0
EX_3ohglutac[e]	0.0
GLUTACOAm	0.0
GLUTCONm	0.0
GLUTCONtm	0.0
GLUTCONte	0.0
EX_glutcon[e]	0.0
3HIVAcm	0.0
3HIVActm	0.0
3HIVActe	0.0
EX_3hivac[e]	0.0
3HADICOAx	0.0
3HADPACx	0.0
3HADPACtxc	0.0
3HADPACte	0.0
EX_3hadpac[e]	0.0
3OHSEBCOAx	0.0
3OHSEBACx	0.0
3OHSEBACtxc	0.0
3OHSEBACte	0.0
EX_3ohsebac[e]	0.0
3OHSUBCOAx	0.0
3OHSUBACx	0.0
3OHSUBACtxc	0.0
3OHSUBACte	0.0
EX_3ohsubac[e]	0.0
CAPROICc	0.0
5OHHEXAc	0.0
5OHHEXAte	0.0
EX_5ohhexa[e]	0.0
7OHOCTAc	0.0
7OHOCTAte	0.0
EX_7ohocata[e]	0.0
ETHMALCOAc	0.0
ETHMALACc	0.0
ETHMALACte	0.0
EX_ethmalac[e]	0.0
HEXGLYc	0.0
HEXGLYte	0.0
EX_hexgly[e]	0.0
METHSUCCOAc	0.0
METHSUCC	0.0
METHSUCCte	0.0
EX_methsucc[e]	0.0
SUBGLYc	0.0
SUBGLYte	0.0
EX_subgly[e]	0.0
4OHBUTm	0.0
4OHBUTtmc	0.0
4OHBUTtce	0.0
EX_4ohbut[e]	0.0
12HPETUPKt	0.0
15HPETUPKt	0.0
3AIBSYMPt	0.0
AK2LGCHOLABCt	0.0
APRGSTRNABCt	0.0
C14770UPKt	0.0
C14771UPKt	0.0
CE1243UPKt	0.0
CE2510ABCt	0.0
CE2537ABCt	0.0
CE7082UPKt	0.0
CE7172UPKt	0.0
NRVNCABCt	0.0
PAFABCt	0.0
PAIL_hs_SECt	0.0
PAILPALM_HSSECt	0.0
PAILR_HSSECt	0.0
PAILSTE_HSSECt	0.0
PCHLN225_HSABCt	0.0
PCHOL2LINL_HSABCt	0.0
PCHOL2OLE_HSABCt	0.0
PCHOL2STE_HSABCt	0.0
PCHOLAR_HSABCt	0.0
PCHOLDOC_HSABCt	0.0
PCHOLEIC_HSABCt	0.0
PCHOLET_HSABCt	0.0
PCHOLHEP_HSABCt	0.0
PCHOLLINL_HSABCt	0.0
PCHOLMYR_HsABCt	0.0
PCHOLN15_HSABCt	0.0
PCHOLN183_HSABCt	0.0
PCHOLN1836_HSABCt	0.0
PCHOLN19_HSABCt	0.0
PCHOLN201_HSABCt	0.0
PCHOLN203_HSABCt	0.0
PCHOLN204_HSABCt	0.0
PCHOLN205_HSABCt	0.0
PCHOLN224_HSABCt	0.0
PCHOLN225_HSABCt	0.0
PCHOLN2254_HSABCt	0.0
PCHOLN264_HSABCt	0.0
PCHOLOLE_HSABCt	0.0
PCHOLPALME-HSABCt	0.0
PCHOLSTE_HSABCt	0.0
PE12_HSABCt	0.0
Pe13_HSABCt	0.0
PE14_HSABCt	0.0
PE15_HSABCt	0.0
PE161_HSABCt	0.0
PE17_HSABCt	0.0
PE203_HSABCt	0.0
PE226_HSABCt	0.0
PE2LINL_HSABCt	0.0
PEAR_HSABCt	0.0
PEDH203_HSABCt	0.0
PELINL_HSABCt	0.0
PELPALM_HSABCt	0.0
PEOLE_HSABCt	0.0
PEPALM_HSASBCt	0.0
PESTE_HSABCt	0.0
SPHMYLN_HsSECt	0.0
SPHMYLN180241_hs_SECt	0.0
SPHMYLN18114_hs_SECt	0.0
SPHMYLN18115_hs_SECt	0.0
SPHMYLN18116_hs_SECt	0.0
SPHMYLN181161_hs_SECt	0.0
SPHMYLN18117_hs_SECt	0.0
SPHMYLN18118_hs_SECt	0.0
SPHMYLN181181_hs_SECt	0.0
SPHMYLN18120_hs_SECt	0.0
SPHMYLN181201_hs_SECt	0.0
SPHMYLN18121_hs_SECt	0.0
SPHMYLN18122_hs_SECt	0.0
SPHMYLN181221_hs_SECt	0.0
SPHMYLN18123_hs_SECt	0.0
SPHMYLN1824_hs_SECt	0.0
SPHMYLN1825_hs_SECt	0.0
3AIBt1	0.0
APRGSTRNt1e	0.0
DIGALSGALSIDEATPte	0.0
PAIL_hs_t1e	0.28678295081967214
PAILR_HSt1e	0.0
PAILPALM_HSt1e	0.0
PAILSTE_HSt1e	0.0
PCHOL2LINL_HSt1e	0.0
PCHOL2OLE_HSt1e	0.0
PCHOL2STE_HSt1e	0.0
PCHOLAR_HSt1e	0.0
PCHOLDOC_HSt1e	0.0
PCHOLEIC_HSt1e	0.0
PCHOLET_HSt1e	0.0
PCHOLHEP_HSt1e	0.0
PCHOLLINL_HSt1e	0.0
PCHOLMYR_Hst1e	0.0
PCHOLN15_HSt1e	0.0
PCHOLN183_HSt1e	0.0
PCHOLN1836_HSt1e	0.0
PCHOLN19_HSt1e	0.0
PCHOLN201_HSt1e	0.0
PCHOLN203_HSt1e	0.0
PCHOLN204_HSt1e	0.0
PCHOLN205_HSt1e	0.0
PCHOLN224_HSt1e	0.0
PCHOLN225_HSt1e	0.0
PCHOLN2254_HSt1e	0.0
PCHLN225_HSt1e	0.0
PCHOLN264_HSt1e	0.0
PCHOLOLE_HSt1e	0.0
PEPALM_HSt1e	0.0
PCHOLPALME-HSt1e	0.0
PCHOLSTE_HSt1e	0.0
PE12_HSt1e	0.0
Pe13_HSt1e	0.0
PE14_HSt1e	0.0
PE15_HSt1e	0.0
PE161_HSt1e	0.0
PE17_HSt1e	0.0
PE203_HSt1e	0.0
PE226_HSt1e	0.0
PE2LINL_HSt1e	0.0
PEAR_HSt1e	0.0
PEDH203_HSt1e	0.0
PELINL_HSt1e	0.0
PEOLE_HSt1e	0.0
PELPALM_HSt1e	0.0
PESTE_HSt1e	0.0
SPHMYLN_HsATPte	0.0
SPHMYLN180241_hs_ATPt	0.0
SPHMYLN180241_hs_t1	0.0
SPHMYLN18114_hs_ATPt	0.0
SPHMYLN18114_hs_t1	0.0
SPHMYLN18115_hs_ATPt	0.0
SPHMYLN18115_hs_t1	0.0
SPHMYLN18116_hs_ATPt	0.0
SPHMYLN18116_hs_t1	0.0
SPHMYLN181161_hs_ATPt	0.0
SPHMYLN181161_hs_t1	0.0
SPHMYLN18117_hs_ATPt	0.0
SPHMYLN18117_hs_t1	0.0
SPHMYLN18118_hs_ATPt	0.0
SPHMYLN18118_hs_t1	0.0
SPHMYLN181181_hs_ATPt	0.0
SPHMYLN181181_hs_t1	0.0
SPHMYLN18120_hs_ATPt	0.0
SPHMYLN18120_hs_t1	0.0
SPHMYLN181201_hs_ATPt	0.0
SPHMYLN181201_hs_t1	0.0
SPHMYLN18121_hs_ATPt	0.0
SPHMYLN18121_hs_t1	0.0
SPHMYLN18122_hs_ATPt	0.0
SPHMYLN18122_hs_t1	0.0
SPHMYLN181221_hs_ATPt	0.0
SPHMYLN181221_hs_t1	0.0
SPHMYLN18123_hs_ATPt	0.0
SPHMYLN18123_hs_t1	0.0
SPHMYLN1824_hs_ATPt	0.0
SPHMYLN1824_hs_t1	0.0
SPHMYLN1825_hs_ATPt	0.0
SPHMYLN1825_hs_t1	0.0
2HXIC_Lt1e	0.0
2HXIC_Lt2e	0.0
EX_2hxic_L[e]	0.0
2HYDOGOAT3t	0.0
EX_2hydog[e]	0.0
2HYDOGte	0.0
GLUTAROAT3t	0.0
GLUTARte	0.0
THEXDDm	0.0
THEXDDtm	0.0
THEXDDte	0.0
EX_thexdd[e]	0.0
HEXDTRm	0.0
HEXDTRtm	0.0
HEXDTRte	0.0
EX_hexdtr[e]	0.0
HPDECECOAm	0.0
HPDECEm	0.0
HPDECEtm	0.0
HPDECEte	0.0
EX_hpdece[e]	0.0
EIC21114TRc	0.0
EIC21114TRte	0.0
EX_eic21114tr[e]	0.0
5EIPENCm	0.0
5EIPENCtm	0.0
5EIPENCte	0.0
EX_5eipenc[e]	0.0
T4HCINNMte	0.0
ANDRSTNDNte	0.0
EANDRSTRNte	0.0
AHANDROSTANte	0.0
ANDRSTANDRte	0.0
CE2209te	0.0
C05301te	0.0
C05299te	0.0
C05302te	0.0
CE5072te	0.0
11DOCRTSLte	0.0
11DOCRTSTRNte	0.0
PRGNLONEte	0.0
CE2211te	0.0
17AHPRGSTRNte	0.0
17AHPRGNLONEte	0.0
C03681te	0.0
PRGNLONESte	0.0
CE1352te	0.0
MMAt2e	0.0
C05769te	0.0
SAMHISTAe	0.0
CE2006te	0.0
GLCRt1	0.0
2HYOXPLCte	0.0
N8ASPMDte	0.0
MHISTAte	0.0
CE4890te2	0.0
C09642te	0.0
2OBUTt	0.0
PPP9ABCte	0.0
MLTHFte	0.0
TYMte2	0.0
TRYPTAte	0.0
CE4890te	0.0
SELMETHte	0.0
CE7090te	0.0
CE7085te	0.0
CE7096te	0.0
CE4877te	0.0
CE1447te	0.0
C05769te3	0.0
C05770te4	0.0
C05770te	0.0
MLTHFte3	7.015521311475407
CE2705t	0.0
SPHS1Pt2e	0.0
MMAte	0.0
PTRCARGte	0.0
MLTHFte2	0.0
TYMte	0.0
13DAMPPte	0.0
HDD2CRNte2	0.0
MLTHFte1	0.0
ARGN1ASPMDte	0.0
CE1918te	0.0
34DHPHAte	0.0
34DHOXMANDte	0.0
CE6205te	0.0
1A25DHVITD3te	0.0003866978922716627
ISOBUTtm	0.0
ISOBUTte	0.0
EX_CE4969[e]	0.0
NACCYStm	0.0
NACCYSte	0.0
EX_CE1310[e]	0.0
T4HCINNMtm	0.0
EX_T4hcinnm[e]	0.0
4HBZte	0.0
SUCSALtm	0.0
SUCSALte	0.0
EX_sucsal[e]	0.0
CE7081tr	0.0
CE7081tm	0.0
EX_CE7081[e]	0.0
EGMEtr	0.0
EGMEte	0.0
EX_egme[e]	0.0
12HARACHDtr	0.0
12HARACHDte	0.0
EX_12harachd[e]	0.0
18HARACHDtr	0.0
18HARACHDte	0.0
EX_18harachd[e]	0.0
SQLtr	0.0
SQLte	0.0
EX_sql[e]	0.0
ORN_Dtx	0.0
ORN_Dte	0.0
5G2OXPTtx	0.0
5G2OXPTte	0.0
EX_5g2oxpt[e]	0.0
EX_andrstndn[e]	0.0
DHEAte	0.0
EX_dhea[e]	0.0
EANDRSTRNtr	0.0
EX_eandrstrn[e]	0.0
AHANDROSTANtr	0.0
ANDRSTANDRtr	0.0
EX_andrstandn[e]	0.0
EX_CE2209[e]	0.0
ESTRONEte	0.0
EX_estrone[e]	0.0
C05298te	0.0
EX_C05298[e]	0.0
EX_C05301[e]	0.0
EX_C05299[e]	0.0
EX_C05302[e]	0.0
EX_CE5072[e]	0.0
EX_11docrtsl[e]	0.0
EX_11docrtstrn[e]	0.0
EX_prgnlone[e]	0.0
EX_CE2211[e]	0.0
EX_17ahprgstrn[e]	0.0
EX_17ahprgnlone[e]	0.0
EX_C03681[e]	0.0
HC02020tr	0.0
HC02020te	0.0
EX_HC02020[e]	0.0
EX_prgnlones[e]	0.0
EX_CE1352[e]	0.0
XOL24OHtr	0.0
XOL24OHte	0.0
EX_xol24oh[e]	0.0
XOL27OHte	0.0
EX_xol27oh[e]	0.0
XOL25OHtr	0.0
XOL25OHte	0.0
EX_xol25oh[e]	0.0
DSMSTEROLtr	0.0
DSMSTEROLte	0.0
EX_dsmsterol[e]	0.0
CHSTEROLSte	0.0
EX_chsterols[e]	0.0
3ITYR_Lte	0.0
EX_3ityr_L[e]	0.0
35DIODTYRte	0.0
EX_35diotyr[e]	0.0
13_CIS_RETNte	-0.0015501639344262291
EX_13_cis_retn[e]	-0.0015501639344262291
CE1617te	-0.0003866978922716627
EX_CE1617[e]	-0.0003866978922716627
VLDL_HSSEC	0.0
CHYLO_HSSEC	0.0
HC00460te	0.0
EX_HC00460[e]	0.0
EX_34dhoxmand[e]	0.0
FNA5MOXAMte	0.0
EX_fna5moxam[e]	0.0
CE5643te	0.0
EX_CE5643[e]	0.0
EX_CE7090[e]	0.0
EX_CE7085[e]	0.0
EX_CE7096[e]	0.0
EX_CE4877[e]	0.0
EX_CE1447[e]	0.0
EX_CE2006[e]	0.0
CE1401te	0.0
EX_CE1401[e]	0.0
GLUCYSte	0.0
EX_glucys[e]	0.0
EX_n8aspmd[e]	0.0
EX_CE6205[e]	0.0
MELATNte	0.0
EX_melatn[e]	0.0
6HOXMELATNte	0.0
EX_6hoxmelatn[e]	0.0
EX_trypta[e]	0.0
C10164te	0.0
EX_C10164[e]	0.0
EX_CE4890[e]	0.0
EX_C09642[e]	0.0
C05767te	0.0
EX_C05767[e]	0.0
EX_mhista[e]	0.0
PPBNGte	0.0
EX_ppbng[e]	0.0
EX_13dampp[e]	0.0
EX_mma[e]	0.0
12PPDRte	0.0
EX_12ppd_R[e]	0.0
AMETAMte	0.0
EX_ametam[e]	0.0
XYLULte	0.0
EX_xylu_L[e]	0.0
XYLUDte	0.0
EX_xylu_D[e]	0.0
GLCNte	0.0
CE0737te	0.0
EX_CE0737[e]	0.0
CH4Ste	0.0
EX_sphings[e]	2.508107540983606
HDD2CRNte	0.0
EX_hdd2crn[e]	0.0
IM4ACte	0.0
EX_im4ac[e]	0.0
EX_CE1918[e]	0.0
EX_mlthf[e]	-7.015521311475407
EX_ppp9[e]	0.0
AACTte	0.0
EX_aact[e]	0.0
EX_CE2705[e]	0.0
SPHGNte	0.0
EX_sphgn[e]	0.0
SELMETHt2e	0.0
EX_selmeth[e]	0.0
EX_N1aspmd[e]	0.0
C13856te	0.0
1A25DHVITD3t2e	0.0
EX_1a25dhvitd3[e]	-0.0003866978922716627
PRISTte	0.0
EX_prist[e]	0.0
CE2049te	0.0
EX_CE2049[e]	0.0
CE2047te	0.0
EX_CE2047[e]	0.0
LANOSTte	0.0
FDPte	-0.16486557377049182
EX_fdp[e]	-0.16486557377049182
EX_coke[e]	0.0
COKEte	0.0
COKEtr	0.0
EX_5a2opntn[e]	0.0
5A2OPNTNte	0.0
5A2OPNTNtx	0.0
LANOSTtr	0.0
EX_vldl_hs[e]	0.0
EX_idl_hs[e]	0.0
EX_ldl_hs[e]	0.0
EX_hdl_hs[e]	0.0
HC00005te	0.0
EX_HC00005[e]	0.0
HC00005t1e	0.0
HC00006te	0.0
EX_HC00006[e]	0.0
HC00006t1e	0.0
HC00007te	0.0
EX_HC00007[e]	0.0
HC00007t1e	0.0
HC00008te	0.0
EX_HC00008[e]	0.0
HC00008t1e	0.0
HC00009te	0.0
EX_HC00009[e]	0.0
HC00009t1e	0.0
DOPASULT4	0.0
UDPG4DOPA	0.0
UDPG3DOPA	0.0
TYRDOPOX	0.0
34DHPEAR	0.0
DOPA4SFt	0.0
EX_dopa4sf[e]	0.0
DOPA4GLCURt	0.0
EX_dopa4glcur[e]	0.0
DOPA3GLCURt	0.0
EX_dopa3glcur[e]	0.0
DOPACHRMDC	0.0
CE5026t	0.0
GGTe_1	0.0
CYSGLYPTASEe_1	0.0
CE1261t	0.0
DOPAOQNOX	0.0
DOPAOQCYS	0.0
LACROX	0.0
NADPQNOXR	0.0
NADQNOXR	0.0
DACT	0.0
DACGST	0.0
TYRDHINDOX	0.0
4GLU56DIHDINDt	0.0
EX_4glu56dihdind[e]	0.0
5CYSDOPAt	0.0
EX_5cysdopa[e]	0.0
CE5025t	0.0
EX_CE5025[e]	0.0
CE2172t	0.0
EX_CE2172[e]	0.0
CE5629t	0.0
EX_CE5629[e]	0.0
BGAL1e	0.0
BGAL1l	0.0
BGAL2l	0.0
BGAL3l	0.0
BGAL4l	0.0
CRMte	2.7621508196721356
DES21	0.0
EX_gd3_hs[e]	0.0
EX_gluside_hs[e]	0.0
EX_gm3_hs[e]	0.0
GA1tl	0.0
GM1Atl	0.0
GM2Atl	0.0
GALGLUSIDEtg2	0.0
GALGLUSIDEtl2	0.0
GBA2e	0.0
GD3tg	0.0
GD3tl	0.0
GLA2l	0.0
GLUSIDEte	0.0
GLUSIDEtg	0.0
GLUSIDEtl	0.0
GM1tg	0.0
GM1tl	0.0
GM2tg	0.0
GM2tl	0.0
HEXA1l	0.0
HEXA2l	0.0
HEXA3e	0.0
HEXAHBl	0.0
NEU11l	0.0
NEU21	0.0
NEU22	0.05794284659258142
NEU24	0.05794284659258142
NEU310e	0.0
NEU31e	0.0
NEU32e	0.0
NEU33e	0.0
NEU34e	0.0
NEU35e	0.0
NEU36e	0.0
NEU37e	0.0
NEU38n	0.0
NEU39e	0.0
SMS21e	0.0
SMSn	0.0
SPHK11	0.0
SPHK21n	0.0
SPHK22n	0.0
SPHMYLNte	0.0
SPHMYLNtl2	0.0
SPMD3n	0.0
ST8SIA13e	0.0
NO2te	0.0
NH4tr	0.0
WHTSTSTERONEtr	0.0
UDPGALt2n	0.0
UDPGALt2r	0.0
TETTET6COAtm	0.0
TETPENT6COAtm	0.0
TETPENT3COAtm	0.0
PCHOL_HStn	0.0
CHOLPtn	0.0
PHCRMtg	0.0
PHCRMter	0.0
SPHGNtn	0.0
SPHGNtg	0.0
SPHINGStn	0.0
SPHINGStg	0.0
EX_cmpacna[e]	0.0
EX_gd2_hs[e]	0.0
EX_gd1a_hs[e]	0.0
DHCRMtg	0.0
DHCRMter	0.0
PHSPHINGStg	0.0
PHSPHINGStr	0.0
PHSGPL11c	0.0
LCYSTtm	0.0
34DHPEt	0.0
EX_34dhpe[c]	0.0
GALSIDEter	0.0
GALSIDEtn	0.0
CERT1tn	0.0
GD1Atg	0.0
GD1Atn	0.0
ATPtg	0.0
GD1Btl	0.0
GD3tlc	0.0
GD3tm	0.0
PAPtl	0.0
CATr	0.0
S2L2N2M2Mtl	0.0
EX_pail_hs[e]	-0.28678295081967214
EX_CE1243[e]	0.0
EX_CE5026[e]	0.0
EX_5cysgly34dhphe[e]	0.0
EX_CE1261[e]	0.0
EX_galgluside_hs[e]	0.0
EX_ga1_hs[e]	0.0
EX_gm1a_hs[e]	0.0
EX_gm2a_hs[e]	0.0
EX_gm1_hs[e]	0.0
EX_gm1b_hs[e]	0.0
EX_gd1b_hs[e]	0.0
EX_gt1b_hs[e]	0.0
biomass_HMR_RenalCancer	0.0
EX_nadh[e]	0.0
12DHCHOLabc	0.0
12DHCHOLt	0.0
12DHCHOLt2	0.0
3DHCAS	0.0
3DHCDCAS	0.0
3DHCDCHOLabc	0.0
3DHCDCHOLt	0.0
3DHCDCHOLt2	0.0
3DHCHOLabc	0.0
3DHCHOLt	0.0
3DHCHOLt2	0.0
3DHDCAabc	0.0
3DHDCAS	0.0
