	fluxes
3DHDCAt	0.0
3DHDCAt2	0.0
3DHLCAabc	0.0
3DHLCAS	0.0
3DHLCAt	0.0
3DHLCAt2	0.0
7DHCDCHOLabc	0.0
7DHCDCHOLt	0.0
7DHCDCHOLt2	0.0
7DHCHOLabc	0.0
7DHCHOLt	0.0
7DHCHOLt2	0.0
CA24GSc	0.0
CA24GSr	0.0
CA24Gte	0.0
CA24Gtr	0.0
CA3Sabc	0.0
CA3St	0.0
CASULT	0.0
CDCA24GSc	0.0
CDCA24GSr	0.0
CDCA24Gte	0.0
CDCA24Gtr	0.0
CDCA3GSc	0.0
CDCA3GSr	0.0
CDCA3Gte	0.0
CDCA3Gtr	0.0
HC02220t	0.0
CDCA6AH	0.0
COPROSTabc	0.0
COPROSTt	0.0
COPROSTt2	0.0
DCA24GSc	0.0
DCA24GSr	0.0
DCA24Gte	0.0
DCA24Gtr	0.0
DCA3GSc	0.0
DCA3GSr	0.0
DCA3Gte	0.0
DCA3Gtr	0.0
DCA3Sabc	0.0
DCA3St	0.0
DCASULT	0.0
EX_12dhchol[e]	0.0
EX_3dhcdchol[e]	0.0
EX_3dhchol[e]	0.0
EX_3dhdchol[e]	0.0
EX_3dhlchol[e]	0.0
EX_7dhcdchol[e]	0.0
EX_7dhchol[e]	0.0
EX_ca24g[e]	0.0
EX_ca3s[e]	0.0
EX_cdca24g[e]	0.0
EX_cdca3g[e]	0.0
EX_coprost[e]	0.0
EX_dca24g[e]	0.0
EX_dca3g[e]	0.0
EX_dca3s[e]	0.0
EX_gca3s[e]	0.0
EX_gcdca3s[e]	0.0
EX_gdca3s[e]	0.0
EX_gudca3s[e]	0.0
EX_hca24g[e]	0.0
EX_hca6g[e]	0.0
EX_hdca24g[e]	0.0
EX_hdca6g[e]	0.0
EX_hyochol[e]	0.0
EX_icdchol[e]	0.0
EX_isochol[e]	0.0
EX_lca24g[e]	0.0
EX_lca3g[e]	0.0
EX_lca3s[e]	0.0
EX_tca3s[e]	0.0
EX_tcdca3s[e]	0.0
EX_tdca3s[e]	0.0
EX_thyochol[e]	0.0
EX_tudca3s[e]	0.0
EX_uchol[e]	0.0
EX_udca3s[e]	0.0
GCA3Sabc	0.0
GCA3St	0.0
GCASULT	0.0
GCDCA3Sabc	0.0
GCDCA3St	0.0
GCDCASULT	0.0
GDCA3Sabc	0.0
GDCA3St	0.0
GDCASULT	0.0
GUDCA3Sabc	0.0
GUDCA3St	0.0
GUDCASULT	0.0
HCA24GSc	0.0
HCA24GSr	0.0
HCA24Gte	0.0
HCA24Gtr	0.0
HCA6GSc	0.0
HCA6GSr	0.0
HCA6Gte	0.0
HCA6Gtr	0.0
HDCA24GSc	0.0
HDCA24GSr	0.0
HDCA24Gte	0.0
HDCA24Gtr	0.0
HDCA6GSc	0.0
HDCA6GSr	0.0
HDCA6Gte	0.0
HDCA6Gtr	0.0
HYOCHOLabc	0.0
HYOCHOLt	0.0
HYOCHOLt2	0.0
HYOCHOLtr	0.0
ICDCHOLabc	0.0
ICDCHOLt	0.0
ICDCHOLt2	0.0
ISOCHOLabc	0.0
ISOCHOLt	0.0
ISOCHOLt2	0.0
LCA24GSc	0.0
LCA24GSr	0.0
LCA24Gte	0.0
LCA24Gtr	0.0
LCA3GSc	0.0
LCA3GSr	0.0
LCA3Gte	0.0
LCA3Gtr	0.0
LCA3Sabc	0.0
LCA3St	0.0
LCASULT	0.0
M02155tr	0.0
TCA3Sabc	0.0
TCA3St	0.0
TCASULT	0.0
TCDCA3Sabc	0.0
TCDCA3St	0.0
TCDCA6AH	0.0
TCDCASULT	0.0
TDCA3Sabc	0.0
TDCA3St	0.0
TDCASULT	0.0
THYOCHOLabc	0.0
THYOCHOLt	0.0
THYOCHOLt2	0.0
TUDCA3Sabc	0.0
TUDCA3St	0.0
TUDCASULT	0.0
UCHOLabc	0.0
UCHOLt	0.0
UCHOLt2	0.0
UDCA3Sabc	0.0
UDCA3St	0.0
UDCASULT	0.0
UDCHOLt	0.0
UDCHOLt2	0.0
12HTACRhr	0.0
12HTACRtu	0.0
12HTACRtep	0.0
1331TAALThr	0.0
1331TACRhr	0.0
1331TACRteb	0.0
1331TACRtev	0.0
13DMThr	0.0
13DMTtu	0.0
13DMTtep	0.0
14HMDZALThr	0.0
14HMDZhr	0.0
14MDZtev	0.0
1513DTALThr	0.0
1513DTACRhr	0.0
1513TACRtu	0.0
1513TACRtep	0.0
1531TACRhr	0.0
1531TACRteb	0.0
1531TACRtev	0.0
1531TALThr	0.0
15DMThr	0.0
15DMTtu	0.0
15DMTtep	0.0
1HIBUPGLUC_Sthv	0.0
1HIBUP_SGLUhep	0.0
1HIBUP_Sthv	0.0
1HMDGLUChr	0.0
1HMDZGLUChc	0.0
1OHMDZhr	0.0
1OHMDZtep	0.0
2HATVLAChc	0.0
2HATVACIDGLUChr	0.0
2HATVACIDGLUCteb	0.0
2HATVACIDOXDhc	0.0
2HATVACIDhc	0.0
2HATVACIDteb	0.0
2HATVACIDtep	0.0
2HATVACIDthc	0.0
2HATVLACGLUChr	0.0
2HATVLACGLUCteb	0.0
2HATVLACOXDhc	0.0
2HATVLACteb	0.0
2HATVLACtep	0.0
2HATVLACthc	0.0
2HIBUPGLUC_Sthv	0.0
2HIBUP_Rthv	0.0
2HIBUP_SGLUhep	0.0
2HIBUP_Sthv	0.0
31DMThr	0.0
31DMTtu	0.0
31DMTtep	0.0
35DHPVShc	0.0
35DHPVStep	0.0
35DHPVSthc	0.0
35DSMVhep	0.0
35DSMVteb	0.0
3HIBUPGLUC_Sthv	0.0
3HIBUP_Rthv	0.0
3HIBUP_SGLUhep	0.0
3HIBUP_Sthv	0.0
3HLVSTAChep	0.0
3HLVSTACtbc	0.0
3HPVSTETCOAhcm	0.0
3HPVSTETCOAhcx	0.0
3HPVSTETteb	0.0
3HPVSTETtev	0.0
3HPVShc	0.0
3HPVSteb	0.0
3HPVStep	0.0
3HPVSthc	0.0
3HSMVACIDhep	0.0
3HSMVACIDteb	0.0
3HSMVhep	0.0
3ISPVShc	0.0
3ISPVSteb	0.0
3ISPVStep	0.0
3ISPVSthc	0.0
3MEACMPhc	0.0
3OHACMPhr	0.0
3OHACMPtev	0.0
4BHGLZABCt	0.0
4BHGLZhr	0.0
4BHGLZtev	0.0
4HATVACIDOXDhc	0.0
4HATVACIDhc	0.0
4HATVACIDteb	0.0
4HATVACIDtep	0.0
4HATVACIDthc	0.0
4HATVLACOXDhc	0.0
4HATVLAChc	0.0
4HATVLACteb	0.0
4HATVLACtep	0.0
4HATVLACthc	0.0
4HMDGLUCtev	0.0
4HMDZGLUChr	0.0
4OHMDZhr	0.0
4OHMDZtev	0.0
56DHPVShc	0.0
56DHPVSteb	0.0
56DHPVStev	0.0
56EPPVShc	0.0
56EPPVSteb	0.0
56EPPVStev	0.0
5OHFVSGLUhc	0.0
5OHFVSGLUtev	0.0
5OHFVShc	0.0
5OHFVSteb	0.0
6AHGLZABCt	0.0
6AHGLZhr	0.0
6AHGLZtev	0.0
6BHGLZABCt	0.0
6BHGLZGLCABCt	0.0
6BHGLZGLChr	0.0
6BHGLZGLCtev	0.0
6BHGLZhr	0.0
6BHGLZtev	0.0
6CSMVACIDhep	0.0
6CSMVACIDteb	0.0
6CSMVhep	0.0
6EPSteb	0.0
6EPVStep	0.0
6EPVShc	0.0
6EPVSthc	0.0
6HLVSTAChep	0.0
6HLVSTthep	0.0
6HMSMVACIDhep	0.0
6HMSMVACIDteb	0.0
6HMSMVhep	0.0
6HSMVACIDhep	0.0
6HSMVACIDteb	0.0
6HSMVhep	0.0
6MELACAChep	0.0
6MELVACtbc	0.0
6MELVSTthep	0.0
6MSMVhep	0.0
6OHFVSGLUhc	0.0
6OHFVSGLUtev	0.0
6OHFVShc	0.0
6OHFVSteb	0.0
7AHGLZABCt	0.0
7AHGLZhr	0.0
7AHGLZtev	0.0
7BHGLZABCt	0.0
7BHGLZGLCABCt	0.0
7BHGLZGLChr	0.0
7BHGLZGLCtev	0.0
7BHGLZhr	0.0
7BHGLZtev	0.0
7HPVShc	0.0
7HPVSteb	0.0
7HPVStev	0.0
ALLOP2tu	0.0
ACMPtu	0.0
ACMPGLUChr	0.0
ACMPGLUTdt	0.0
ACMPGLUTtep	0.0
ACMPGLUTthc	0.0
ACMPGLUtep	0.0
ACMPGLUthc	0.0
ACMPShc	0.0
ACMPdt	0.0
ACMPthc	0.0
ALLOP1tu	0.0
ALLOPOXDhep	0.0
ALLOPtepvb	0.0
AM19CSALThr	0.0
AM19CShr	0.0
AM19CSteb	0.0
AM1A4NCShc	0.0
AM1A4NCSteb	0.0
AM1ACCShr	0.0
AM1ACCStev	0.0
AM1ACShr	0.0
AM1ACSteb	0.0
AM1ACStep	0.0
AM1ALCShr	0.0
AM1ALCSteb	0.0
AM1ALCStep	0.0
AM1C4N9CShc	0.0
AM1C4N9CSteb	0.0
AM1C9CShr	0.0
AM1C9CSteb	0.0
AM1C9CStev	0.0
AM1CCShr	0.0
AM1CCSteb	0.0
AM1CCStev	0.0
AM1CGLChr	0.0
AM1CGLCteb	0.0
AM1CSAhr	0.0
AM1CSAtep	0.0
AM4N9CShc	0.0
AM4N9CShr	0.0
AM4N9CStev	0.0
AM4NC9CSteb	0.0
AM4NCShr	0.0
AM4NCSteb	0.0
AM4NCStep	0.0
AM9CSAhr	0.0
AM9CSAteb	0.0
AM9CSAtep	0.0
ATVACIDMCTtu	0.0
ATVACIDOATPtu	0.0
ATVACIDhc	0.0
ATVACIDhr	0.0
ATVACIDtdu	0.0
ATVACIDtu	0.0
ATVACYLGLUChc	0.0
ATVETHGLUChc	0.0
ATVLACGLCURhc	0.0
ATVLACThc	0.0
ATVLACh2r	0.0
ATVLAChc	0.0
ATVLAChr	0.0
ATVLACtdhc	0.0
ATVLACtu	0.0
Am19CStev	0.0
Am1CSAteb	0.0
CARBIBUP_SGLUthv	0.0
CARIBUP_Rthv	0.0
CARIBUP_SGLUhep	0.0
CARIBUP_Sthv	0.0
CRGLZABCt	0.0
CRGLZhr	0.0
CRGLZtev	0.0
CRVS1M24hc	0.0
CRVS1tev	0.0
CRVS23M24hc	0.0
CRVSATPthc	0.0
CRVSATPtu	0.0
CRVSM1SPhc	0.0
CRVSM1hc	0.0
CRVSM1hr	0.0
CRVSM1teb	0.0
CRVSM22hc	0.0
CRVSM23hc	0.0
CRVSM23hr	0.0
CRVSM23teb	0.0
CRVSM23tev	0.0
CRVSM24teb	0.0
CRVSM24tev	0.0
CRVSM31hc	0.0
CRVStu	0.0
CRVSthc	0.0
CSASULPhc	0.0
CSASULPteb	0.0
CSASULPtev	0.0
CSAtd	0.0
CSAtu	0.0
CVM1GLUChc	0.0
CVM23GLUChc	0.0
CYSACMPAChc	0.0
CYSAMPtev	0.0
DELACCRVSM23hc	0.0
DEOXFVShc	0.0
DEOXFVStev	0.0
DESFVShc	0.0
DESFVSteb	0.0
DHGLZABCt	0.0
DHGLZhc	0.0
DHGLZtev	0.0
DSPVShc	0.0
DSPVSteb	0.0
DSPVStev	0.0
EPOXTAChr	0.0
EPOXTACteb	0.0
EPOXTACtev	0.0
EX_12htacr[e]	0.0
EX_1331tacr[e]	0.0
EX_13dmt[e]	0.0
EX_14hmdz[e]	0.0
EX_1513tacr[e]	0.0
EX_1531tacr[e]	0.0
EX_15dmt[e]	0.0
EX_1hibup_S[e]	0.0
EX_1hibupglu_S[e]	0.0
EX_1hmdgluc[e]	0.0
EX_1ohmdz[e]	0.0
EX_2hatvacid[e]	0.0
EX_2hatvacidgluc[e]	0.0
EX_2hatvlac[e]	0.0
EX_2hatvlacgluc[e]	0.0
EX_2hibup_R[e]	0.0
EX_2hibup_S[e]	0.0
EX_2hibupglu_S[e]	0.0
EX_31dmt[e]	0.0
EX_35dhpvs[e]	0.0
EX_35dsmv[e]	0.0
EX_3hibup_R[e]	0.0
EX_3hibup_S[e]	0.0
EX_3hibupglu_S[e]	0.0
EX_3hlvstacid[e]	0.0
EX_3hpvs[e]	0.0
EX_3hpvstet[e]	0.0
EX_3hsmvacid[e]	0.0
EX_3ispvs[e]	0.0
EX_3ohacmp[e]	0.0
EX_4bhglz[e]	0.0
EX_4hatvacid[e]	0.0
EX_4hatvlac[e]	0.0
EX_4hmdgluc[e]	0.0
EX_4ohmdz[e]	0.0
EX_56dhpvs[e]	0.0
EX_56eppvs[e]	0.0
EX_5ohfvs[e]	0.0
EX_5ohfvsglu[e]	0.0
EX_6ahglz[e]	0.0
EX_6bhglz[e]	0.0
EX_6bhglzglc[e]	0.0
EX_6csmvacid[e]	0.0
EX_6epvs[e]	0.0
EX_6hlvst[e]	0.0
EX_6hmsmvacid[e]	0.0
EX_6hsmvacid[e]	0.0
EX_6melvacid[e]	0.0
EX_6melvst[e]	0.0
EX_6ohfvs[e]	0.0
EX_6ohfvsglu[e]	0.0
EX_7ahglz[e]	0.0
EX_7bhglz[e]	0.0
EX_7bhglzglc[e]	0.0
EX_7hpvs[e]	0.0
EX_acmp[e]	0.0
EX_acmpglu[e]	0.0
EX_acmpglut[e]	0.0
EX_allop[e]	0.0
EX_am19cs[e]	0.0
EX_am1a4ncs[e]	0.0
EX_am1accs[e]	0.0
EX_am1acs[e]	0.0
EX_am1alcs[e]	0.0
EX_am1c4n9cs[e]	0.0
EX_am1c9cs[e]	0.0
EX_am1ccs[e]	0.0
EX_am1cglc[e]	0.0
EX_am1csa[e]	0.0
EX_am4n9cs[e]	0.0
EX_am4ncs[e]	0.0
EX_am9csa[e]	0.0
EX_atvacid[e]	0.0
EX_atvlac[e]	0.0
EX_caribup_R[e]	0.0
EX_caribup_s[e]	0.0
EX_caribupglu_S[e]	0.0
EX_crglz[e]	0.0
EX_crvs[e]	0.0
EX_crvsm1[e]	0.0
EX_crvsm23[e]	0.0
EX_crvsm24[e]	0.0
EX_csa[e]	0.0
EX_csasulp[e]	0.0
EX_cysacmp[e]	0.0
EX_deoxfvs[e]	0.0
EX_desfvs[e]	0.0
EX_dhglz[e]	0.0
EX_dspvs[e]	0.0
EX_epoxtac[e]	0.0
EX_fvs[e]	0.0
EX_fvstet[e]	0.0
EX_fvstetglu[e]	0.0
EX_glc3meacp[e]	0.0
