	fluxes
EX_glz[e]	0.0
EX_gtacmp[e]	0.0
EX_ibup_R[e]	0.0
EX_ibup_S[e]	0.0
EX_ibupgluc[e]	0.0
EX_isolvstacid[e]	0.0
EX_lst4exp[e]	0.0
EX_lstn[e]	0.0
EX_lstn1gluc[e]	0.0
EX_lstnm1[e]	0.0
EX_lstnm2[e]	0.0
EX_lstnm4[e]	0.0
EX_lstnm5[e]	0.0
EX_lstnm7[e]	0.0
EX_lvst[e]	0.0
EX_mdz[e]	0.0
EX_mdzglc[e]	0.0
EX_meracmp[e]	0.0
EX_mhglz[e]	0.0
EX_ndersv[e]	0.0
EX_nfdac[e]	0.0
EX_nfdlac[e]	0.0
EX_nfdnpy[e]	0.0
EX_nfdoh[e]	0.0
EX_oxyp[e]	0.0
EX_oxyp1rb[e]	0.0
EX_oxyp7rb[e]	0.0
EX_profvs[e]	0.0
EX_ptvst[e]	0.0
EX_ptvstlac[e]	0.0
EX_ptvstm3[e]	0.0
EX_pvs[e]	0.0
EX_pvsgluc[e]	0.0
EX_rsv[e]	0.0
EX_rsvlac[e]	0.0
EX_s3meacmp[e]	0.0
EX_smv[e]	0.0
EX_smvacid[e]	0.0
EX_stacmp[ev]	0.0
EX_sulpacmp[e]	0.0
EX_tacr[e]	0.0
EX_tauribup_S[e]	0.0
EX_thrfvs[e]	0.0
EX_tlacfvs[e]	0.0
EX_tmd[e]	0.0
EX_tmdm1[e]	0.0
EX_tmdm3[e]	0.0
EX_tmdm5[e]	0.0
EX_tripvs[e]	0.0
EX_tsacmgluc[e]	0.0
EX_tsacmsul[e]	0.0
FVSGLUChc	0.0
FVSTETGLUhc	0.0
FVSTETGLUtev	0.0
FVSTETtev	0.0
FVShc	0.0
FVSteb	0.0
FVStep	0.0
FVStu	0.0
GLC3MEACPhr	0.0
GLC3MEACPtev	0.0
GLZABCteb	0.0
GLZtd	0.0
GTACMPhr	0.0
GTACMPtev	0.0
IBUPGLUCtchep	0.0
IBUPGLUCtpvb	0.0
IBUPGT_HEP	0.0
IBUP_RASCL1hep	0.0
IBUP_RCYP2hep	0.0
IBUP_RCYP3hep	0.0
IBUP_RCYPCARhep	0.0
IBUP_Rshep	0.0
IBUP_Rtdhep	0.0
IBUP_Rtdu	0.0
IBUP_SACOT2	0.0
IBUP_SCONJhep	0.0
IBUP_SCYP1hep	0.0
IBUP_SCYP2hep	0.0
IBUP_SCYP3hep	0.0
IBUP_SCYPCARhep	0.0
IBUP_Stbc	0.0
IBUP_Stdhep	0.0
IBUP_Stdu	0.0
ISOLVSTAChep	0.0
ISOLVSTtbc	0.0
LST4EXPTDhc	0.0
LST4EXPhr	0.0
LST4EXPthc	0.0
LSTN1GLUChr	0.0
LSTN1GLUCtev	0.0
LSTNtu	0.0
LSTNM1hr	0.0
LSTNM1tev	0.0
LSTNM2hr	0.0
LSTNM2tev	0.0
LSTNM4hr	0.0
LSTNM4tev	0.0
LSTNM5hr	0.0
LSTNM5tev	0.0
LSTNM7TDhc	0.0
LSTNM7hr	0.0
LSTNM7thc	0.0
LSTNRATt	0.0
LSTNtd	0.0
LVACLAChep	0.0
LVSTACIDhep	0.0
LVSTACIDtu	0.0
LVSTACOXD6Hhep	0.0
LVSTACOXD6MEhep	0.0
LVSTOXD3Hhep	0.0
LVSTOXD6Hhep	0.0
LVSTOXD6METhep	0.0
LVSTPGPtu	0.0
LVSTtu	0.0
MDZGLCtev	0.0
MDZtd	0.0
MDZtu	0.0
MERACMPtep	0.0
MERACMPthc	0.0
MHGLZABCt	0.0
MHGLZhr	0.0
MHGLZtev	0.0
NDERSVhc	0.0
NDERSVteb	0.0
NFDACOXDhc	0.0
NFDACtep	0.0
NFDDMEThr	0.0
NFDLAChc	0.0
NFDLACtep	0.0
NFDNPYtep	0.0
NFDOHtep	0.0
NFDOXDhc	0.0
OXYP1CONJ	0.0
OXYP2CONJ	0.0
OXYPR1tehv	0.0
OXYPR7tehv	0.0
OXYPthc	0.0
OXYPtepv	0.0
PROFVSCOAhc	0.0
PROFVShc	0.0
PROFVStev	0.0
PTVSTATPtu	0.0
PTVSTGLUChc	0.0
PTVSTLAChc	0.0
PTVSTLACtev	0.0
PTVSTM13hr	0.0
PTVSTM3eb	0.0
PTVSTM3hc	0.0
PTVSThc	0.0
PTVSTtep	0.0
PTVSTtu	0.0
PVSATPtu	0.0
PVSGLUChc	0.0
PVSGLUCteb	0.0
PVSGLUCtev	0.0
PVSHtu	0.0
PVSOATPtu	0.0
PVStep	0.0
RSVATPtu	0.0
RSVGLUChc	0.0
RSVLAChv	0.0
RSVLACteb	0.0
RSVSPONhc	0.0
RSVhc	0.0
RSVtev	0.0
RSVtu	0.0
S3MEACMPhc	0.0
S3MEACMPtev	0.0
SMVACIDATPteb	0.0
SMVACIDhep	0.0
SMVACIDtev	0.0
SMVtu	0.0
SMVGLUCLAChep	0.0
SMVGLUChep	0.0
SMVHYDROhep	0.0
SMVLAChep	0.0
SMVtv	0.0
SMVthep	0.0
STACMPhc	0.0
STACMPtev	0.0
SULPACMPtev	0.0
TACRDtsc	0.0
TACRtu	0.0
TAURIBUP_Sthv	0.0
THRFVShc	0.0
THRFVStev	0.0
THSACMPhr	0.0
TLACFVShc	0.0
TLACFVStev	0.0
TMDM1OATt	0.0
TMDM1hr	0.0
TMDM3OATt	0.0
TMDM3hr	0.0
TMDM5OATt	0.0
TMDM5hr	0.0
TMDOATPtsc	0.0
TMDOATtev	0.0
TMDOATthc	0.0
TMDtd	0.0
TRIPVShc	0.0
TRIPVSteb	0.0
TRIPVStev	0.0
TSACGLUCtev	0.0
TSACMGLUChr	0.0
TSACMSULhc	0.0
TSACMSULtev	0.0
12HTACRitr	0.0
13HTACRitr	0.0
14HMDZitr	0.0
1513TACRitr	0.0
1531TACRitr	0.0
1HIBUP_Sitr	0.0
1HIBUPGLUitr	0.0
1HMDGLUCitr	0.0
2HATVACIDGLUCitr	0.0
2HATVLACGLUCitr	0.0
2HIBUP_Ritr	0.0
2HIBUP_Sitr	0.0
2HIBUPGLUC_Sitr	0.0
35DHPVSitr	0.0
35DSMVitr	0.0
3HIBUP_Ritr	0.0
3HIBUPGLUC_Sitr	0.0
3HLVSTitr	0.0
3HPVSitr	0.0
3HPVSCOAitm	0.0
3HPVSCOAitx	0.0
3HPVSTETCOAitm	0.0
3HPVSTETCOAitx	0.0
3HSMVitr	0.0
3ISPVSitr	0.0
3MEACMPitr	0.0
3OHACMPitr	0.0
4BHGLZitr	0.0
4HATVACIDitr	0.0
4HATVLACitr	0.0
4HMDGLUCitr	0.0
4OHMDZitr	0.0
56DHPVSitr	0.0
56EPPVSitr	0.0
5OHFVSitr	0.0
5OHFVSGLUitr	0.0
6AHGLZitr	0.0
6BHGLZGLCitr	0.0
6CSMVitr	0.0
6HLVSTitr	0.0
6HLVSTACIDitr	0.0
6HMSMVitr	0.0
6HSMVitr	0.0
6MELVACIDitr	0.0
6MELVSTitr	0.0
6OHFVSitr	0.0
6OHFVSGLUitr	0.0
7AHGLZitr	0.0
7BHGLZGLCitr	0.0
7HPVSitr	0.0
ACMPitr	0.0
ACMPGLUitr	0.0
AM19CSitr	0.0
AM1ACCSitr	0.0
AM1ACSitr	0.0
AM1ALCSitr	0.0
AM1C9CSitr	0.0
AM1CGLCitr	0.0
AM4N9CSitr	0.0
AM4NCSitr	0.0
CARIBUP_Sitr	0.0
CARIBUPGLU_Sitr	0.0
CRGLZitr	0.0
CRVSitr	0.0
CRVSM22itr	0.0
CRVSM24itr	0.0
CRVSM31itr	0.0
CSAitr	0.0
DEOXFVSitx	0.0
DESFVSitr	0.0
DSPVSitr	0.0
EPOXTACitr	0.0
FVSitx	0.0
FVSCOAitx	0.0
FVSTETitr	0.0
FVSTETGLUitr	0.0
GLC3MEACPitr	0.0
GLZitr	0.0
GTACMPitr	0.0
IBUP_Ritr	0.0
IBUP_Sitr	0.0
IBUPGLUCitr	0.0
LSTN1GLUCitr	0.0
LSTNitr	0.0
LSTNM1itr	0.0
LSTNM2itr	0.0
LSTNM4itr	0.0
LSTNM5itr	0.0
LSTNM7itr	0.0
LVSTitr	0.0
EX_lvstacid[e]	0.0
LVSTACIDitr	0.0
MDZitr	0.0
MDZGLCitr	0.0
NDERSVitr	0.0
NFDNPYitr	0.0
NFDOHitr	0.0
PROFVSCOAitx	0.0
PTVSTLACitr	0.0
PTVSTM13itr	0.0
PTVSTM13te	0.0
EX_ptvstm13[e]	0.0
PTVSTM3itr	0.0
PVSitr	0.0
PVSGLUCitr	0.0
RSVLACitr	0.0
TACRitr	0.0
THSACMPitr	0.0
TLACFVSitr	0.0
TMACMPitr	0.0
TMDitr	0.0
TMDM1itr	0.0
TMDM3itr	0.0
TMDM5itr	0.0
TSACMGLUCitr	0.0
3HPVSCOAhc	0.0
3HPVSTEThc	0.0
ACMPGLUTTRsc	0.0
FVSCOAhc	0.0
MDZGLChr	0.0
TMACMPhr	0.0
1OHMDZitr	0.0
CYSACMPitr	0.0
NFDACitr	0.0
ACMPGLUTitr	0.0
NAPQIhr	0.0
H2O2itr	0.0
UDPRIBc	0.0
GLYitr	0.0
PAPSitr	0.0
PAPitr	0.0
13DMTitr	0.0
15DMTitr	0.0
ATVACIDitr	0.0
ATVLACitr	0.0
31DMTitr	0.0
SMVitr	0.0
6BHGLZitr	0.0
7BHGLZitr	0.0
AM1CCSitr	0.0
LST4EXPitr	0.0
MHGLZitr	0.0
RSVitr	0.0
TRIPVSitr	0.0
SMVACIDitr	0.0
PTVSTitr	0.0
3HIBUP_Sitr	0.0
FVSitr	0.0
AM1CSAitr	0.0
AM9CSAitr	0.0
2HATVACIDitr	0.0
OHCLtm	0.0
1A25HVITD2t	0.0
1A25HVITD2tm	0.0
EX_1a25dhvitd2[e]	0.0
EX_C13856[e]	0.0
EX_M02956[e]	0.0
EX_M00234[e]	0.0
EX_M01807[e]	0.0
EX_M00503[e]	0.0
EX_M00241[e]	0.0
EX_M01820[e]	0.0
EX_M00510[e]	0.0
EX_M01819[e]	0.0
EX_M00003[e]	0.0
EX_M00008[e]	0.0
EX_M00010[e]	0.0
EX_M00017[e]	0.0
EX_M00019[e]	0.0
EX_M00021[e]	0.0
EX_M00115[e]	0.0
EX_M00117[e]	0.0
EX_M00260[e]	0.0
EX_M00265[e]	0.0
EX_M00315[e]	0.0
EX_M00341[e]	0.0
EX_M01197[e]	0.0
EX_M01207[e]	0.0
EX_M01235[e]	0.0
EX_M01238[e]	0.0
EX_M01582[e]	0.0
EX_M02053[e]	0.0
EX_M02457[e]	0.0
EX_M02613[e]	0.0
EX_M02745[e]	0.0
EX_M03045[e]	0.0
EX_M03051[e]	0.0
EX_M03153[e]	0.0
EX_M01268[e]	0.0
EX_HC02080[e]	0.0
EX_h2co3[e]	0.0
EX_M02837[e]	0.0
EX_M02382[e]	0.0
EX_M02035[e]	0.0
EX_M02467[e]	0.0
EX_M02821[e]	0.0
EX_mg2[e]	0.0
EX_cu2[e]	0.0
EX_M01571[e]	0.0
DCMPtm	0.0
GLACtm	0.0
CLCFTRtm	0.0
PROTEIN_BS	0.0
PIt2mi	0.0
Htmi	0.0
CYOOm3i	0.0
HMR_10023	18.73536299765808
HMR_10024	18.73536299765808
HMR_10025	0.0
HMR_10026	0.0
HMR_10027	0.05794284659258142
HMR_10028	0.0
HMR_10029	0.0
HMR_10030	0.0
HMR_10031	0.0
HMR_10033	0.0
HMR_10034	0.0
HMR_10035	0.0
HMR_10036	0.0
HMR_10037	0.0
HMR_10038	0.0
HMR_10039	0.0
HMR_10040	0.0
HMR_10041	0.0
HMR_10042	0.0
HMR_10043	0.0
HMR_10044	0.0
HMR_10045	0.0
HMR_10046	0.2540432786885246
HMR_10047	0.2540432786885246
HMR_10048	0.0
HMR_10049	0.0
HMR_10050	0.0
HMR_10051	0.0
HMR_10052	0.0
HMR_10053	0.0
HMR_10054	0.0
HMR_10055	0.0
HMR_10056	0.0
HMR_10057	0.0
HMR_10058	0.0
HMR_10059	0.0
HMR_10060	0.0
HMR_10061	0.0
HMR_10062	100.0
HMR_10063	4.144262295081967
HMR_10064	9.058548009367682
HMR_10065	0.022482435597189692
biomass_human	18.73536299765808
HMR_10066	0.0
HMR_10067	0.0
HMR_10068	0.0
HMR_10069	0.0
HMR_10070	0.0
HMR_10071	0.0
HMR_10072	0.0
HMR_10073	0.0
HMR_10074	0.0
HMR_10075	0.0
HMR_10076	0.0
HMR_10077	0.0
HMR_10078	0.0
HMR_10079	0.0
HMR_10080	0.0
HMR_10081	0.0
HMR_10082	0.0
HMR_10083	0.0
HMR_10084	0.0
HMR_10085	0.0
HMR_10086	0.0
HMR_10087	0.0
HMR_10088	0.0
HMR_10089	0.0
HMR_10090	0.0
HMR_10091	0.0
HMR_10092	0.0
HMR_10093	0.0
HMR_10094	0.0
HMR_10095	0.0
HMR_10096	0.0
HMR_10097	0.0
HMR_10098	0.0
HMR_10099	0.0
HMR_10100	0.0
HMR_10101	0.0
HMR_10102	0.0
HMR_10103	0.0
HMR_10104	0.0
HMR_10105	0.0
HMR_10106	0.0
HMR_10107	0.0
HMR_10108	0.0
HMR_10109	0.0
HMR_10110	0.0
HMR_10111	0.0
HMR_10112	0.0
HMR_10113	0.0
HMR_10114	0.0
HMR_10115	0.0
HMR_10116	0.0
HMR_10117	0.0
HMR_10118	0.0
HMR_10119	0.0
HMR_10120	0.0
HMR_10121	0.0
HMR_10122	0.0
HMR_10123	0.0
HMR_10124	0.0
HMR_10125	0.0
HMR_10126	0.0
HMR_10127	0.0
HMR_10128	0.0
HMR_10129	0.0
HMR_10130	0.0
HMR_10131	0.0
HMR_10132	0.0
