	fluxes
EX_4hba_c_boundary	0.0
EX_5drib_c_boundary	0.0
EX_hmfurn_c_boundary	-1.6948355563421802e-05
EX_oxam_c_boundary	0.0
EX_chitob_e_boundary	0.0
EX_pydxn_e_boundary	0.0
EX_pydx_e_boundary	0.0
EX_12ppd__R_e_boundary	0.0
EX_12ppd__S_e_boundary	0.0
EX_14glucan_e_boundary	0.0
EX_15dap_e_boundary	0.0
EX_23camp_e_boundary	0.0
EX_23ccmp_e_boundary	0.0
EX_23cgmp_e_boundary	0.0
EX_23cump_e_boundary	0.0
EX_23dappa_e_boundary	0.0
EX_26dap__M_e_boundary	0.0
EX_2ddglcn_e_boundary	0.0
EX_34dhpac_e_boundary	0.0
EX_3amp_e_boundary	0.0
EX_3cmp_e_boundary	0.0
EX_3gmp_e_boundary	0.0
EX_3hcinnm_e_boundary	0.0
EX_3hpppn_e_boundary	0.0
EX_3ump_e_boundary	0.0
EX_4abut_e_boundary	0.0
EX_4hoxpacd_e_boundary	0.0
EX_5dglcn_e_boundary	0.0
EX_LalaDgluMdapDala_e_boundary	0.0
EX_LalaDgluMdap_e_boundary	0.0
EX_ac_e_boundary	-0.011273354506278586
EX_acac_e_boundary	0.0
EX_acald_e_boundary	0.0
EX_acgal1p_e_boundary	0.0
EX_acgal_e_boundary	0.0
EX_acgam1p_e_boundary	0.0
EX_acgam_e_boundary	0.0
EX_acmana_e_boundary	0.0
EX_acmum_e_boundary	0.0
EX_acnam_e_boundary	0.0
EX_acolipa_e_boundary	0.0
EX_acser_e_boundary	0.0
EX_ade_e_boundary	0.0
EX_adn_e_boundary	0.0
EX_adocbl_e_boundary	0.0
EX_ag_e_boundary	0.0
EX_agm_e_boundary	0.0
EX_akg_e_boundary	0.0
EX_ala__B_e_boundary	0.0
EX_ala__D_e_boundary	0.0
EX_ala__L_e_boundary	0.0
EX_alaala_e_boundary	0.0
EX_all__D_e_boundary	0.0
EX_alltn_e_boundary	0.0
EX_amp_e_boundary	0.0
EX_anhgm_e_boundary	0.0
EX_arab__L_e_boundary	0.0
EX_arbtn_e_boundary	0.0
EX_arbtn__fe3_e_boundary	0.0
EX_arg__L_e_boundary	0.0
EX_ascb__L_e_boundary	0.0
EX_asn__L_e_boundary	0.0
EX_aso3_e_boundary	0.0
EX_asp__L_e_boundary	0.0
EX_but_e_boundary	0.0
EX_butso3_e_boundary	0.0
EX_ca2_e_boundary	0.00018000977646620862
EX_cbi_e_boundary	0.0
EX_cbl1_e_boundary	0.0
EX_cd2_e_boundary	0.0
EX_cgly_e_boundary	0.0
EX_chol_e_boundary	0.0
EX_cit_e_boundary	0.0005
EX_icit_e_boundary	0.0
EX_acon__C_e_boundary	0.0
EX_cl_e_boundary	0.00018000977646620862
EX_cmp_e_boundary	0.0
EX_co2_e_boundary	-2.308407259388406
EX_cobalt2_e_boundary	0.00012000651764413909
EX_colipa_e_boundary	0.0
EX_cpgn_e_boundary	0.0
EX_cpgn__un_e_boundary	0.0
EX_crn_e_boundary	0.0
EX_csn_e_boundary	0.0
EX_cu2_e_boundary	0.00012000651764413912
EX_cu_e_boundary	0.0
EX_cyan_e_boundary	0.0
EX_cynt_e_boundary	0.0
EX_cys__D_e_boundary	0.0
EX_cys__L_e_boundary	0.0
EX_cysi__L_e_boundary	0.0
EX_cytd_e_boundary	0.0
EX_dad__2_e_boundary	0.0
EX_damp_e_boundary	0.0
EX_dca_e_boundary	0.0
EX_dcmp_e_boundary	0.0
EX_dcyt_e_boundary	0.0
EX_ddca_e_boundary	0.0
EX_dgmp_e_boundary	0.0
EX_dgsn_e_boundary	0.0
EX_dha_e_boundary	0.0
EX_dimp_e_boundary	0.0
EX_din_e_boundary	0.0
EX_dms_e_boundary	0.0
EX_dmso_e_boundary	0.0
EX_dopa_e_boundary	0.0
EX_dtmp_e_boundary	0.0
EX_dump_e_boundary	0.0
EX_duri_e_boundary	0.0
EX_eca4colipa_e_boundary	0.0
EX_enlipa_e_boundary	0.0
EX_enter_e_boundary	0.0
EX_etha_e_boundary	0.0
EX_ethso3_e_boundary	0.0
EX_etoh_e_boundary	0.0
EX_f6p_e_boundary	0.0
EX_fald_e_boundary	0.0
EX_fe2_e_boundary	0.0
EX_fe3_e_boundary	0.0002785078428796376
EX_fe3dcit_e_boundary	0.0
EX_fe3dhbzs_e_boundary	0.0
EX_fe3hox_e_boundary	0.0
EX_fe3hox__un_e_boundary	0.0
EX_fecrm_e_boundary	0.0
EX_fecrm__un_e_boundary	0.0
EX_feenter_e_boundary	0.0
EX_feoxam_e_boundary	0.0
EX_feoxam__un_e_boundary	0.0
EX_for_e_boundary	0.0
EX_fru_e_boundary	0.0
EX_frulys_e_boundary	0.0
EX_fruur_e_boundary	0.0
EX_fuc__L_e_boundary	0.0
EX_fum_e_boundary	0.0
EX_g1p_e_boundary	0.0
EX_g3pc_e_boundary	0.0
EX_g3pe_e_boundary	0.0
EX_g3pg_e_boundary	0.0
EX_g3pi_e_boundary	0.0
EX_g3ps_e_boundary	0.0
EX_g6p_e_boundary	0.0
EX_gal1p_e_boundary	0.0
EX_gal__bD_e_boundary	0.0
EX_gal_e_boundary	0.0
EX_galct__D_e_boundary	0.0
EX_galctn__D_e_boundary	0.0
EX_galctn__L_e_boundary	0.0
EX_galt_e_boundary	0.0
EX_galur_e_boundary	0.0
EX_gam6p_e_boundary	0.0
EX_gam_e_boundary	0.0
EX_gbbtn_e_boundary	0.0
EX_gdp_e_boundary	0.0
EX_glc__D_e_boundary	0.0
EX_glcn_e_boundary	0.0
EX_glcr_e_boundary	0.0
EX_glcur1p_e_boundary	0.0
EX_glcur_e_boundary	0.0
EX_gln__L_e_boundary	0.0
EX_glu__L_e_boundary	0.0
EX_gly_e_boundary	0.0
EX_glyald_e_boundary	0.0
EX_glyb_e_boundary	0.0
EX_glyc2p_e_boundary	0.0
EX_glyc3p_e_boundary	0.0
EX_glyc__R_e_boundary	0.0
EX_glyc_e_boundary	1.26597534009354
EX_glyclt_e_boundary	0.0
EX_gmp_e_boundary	0.0
EX_gsn_e_boundary	0.0
EX_gthox_e_boundary	0.0
EX_gthrd_e_boundary	0.0
EX_gtp_e_boundary	0.0
EX_gua_e_boundary	0.0
EX_h2_e_boundary	0.0
EX_h2o2_e_boundary	0.0
EX_h2o_e_boundary	-4.620860666763921
EX_h2s_e_boundary	0.0
EX_h_e_boundary	-0.3322081619398178
EX_hacolipa_e_boundary	0.0
EX_halipa_e_boundary	0.0
EX_hdca_e_boundary	0.0
EX_hdcea_e_boundary	0.0
EX_hg2_e_boundary	0.0
EX_his__L_e_boundary	0.0
EX_hom__L_e_boundary	0.0
EX_hxa_e_boundary	0.0
EX_hxan_e_boundary	0.0
EX_idon__L_e_boundary	0.0
EX_ile__L_e_boundary	0.0
EX_imp_e_boundary	0.0
EX_indole_e_boundary	0.0
EX_inost_e_boundary	0.0
EX_ins_e_boundary	0.0
EX_isetac_e_boundary	0.0
EX_k_e_boundary	0.0067489415875867965
EX_kdo2lipid4_e_boundary	0.0
EX_lac__D_e_boundary	0.0
EX_lac__L_e_boundary	0.0
EX_lcts_e_boundary	0.0
EX_leu__L_e_boundary	0.0
EX_lipa__cold_e_boundary	0.0
EX_lipa_e_boundary	0.0
EX_lys__L_e_boundary	0.0
EX_lyx__L_e_boundary	0.0
EX_mal__D_e_boundary	0.0
EX_mal__L_e_boundary	0.0
EX_malt_e_boundary	0.0
EX_malthx_e_boundary	0.0
EX_maltpt_e_boundary	0.0
EX_malttr_e_boundary	0.0
EX_maltttr_e_boundary	0.0
EX_man6p_e_boundary	0.0
EX_man_e_boundary	0.0
EX_manglyc_e_boundary	0.0
EX_melib_e_boundary	0.0
EX_met__D_e_boundary	0.0
EX_met__L_e_boundary	0.0
EX_metsox__R__L_e_boundary	0.0
EX_metsox__S__L_e_boundary	0.0
EX_mg2_e_boundary	0.0003000162941103472
EX_minohp_e_boundary	0.0
EX_mmet_e_boundary	0.0
EX_mn2_e_boundary	0.00012000651764413909
EX_mnl_e_boundary	0.0
EX_mobd_e_boundary	0.0001200065176441391
EX_mso3_e_boundary	0.0
EX_n2o_e_boundary	0.0
EX_na1_e_boundary	0.0
EX_nac_e_boundary	0.0
EX_nh4_e_boundary	0.4187738965533553
EX_ni2_e_boundary	0.0
EX_nmn_e_boundary	0.0
EX_no2_e_boundary	0.0
EX_no3_e_boundary	0.0
EX_no_e_boundary	0.0
EX_o2_e_boundary	2.950992879027247
EX_o2s_e_boundary	0.0
EX_ocdca_e_boundary	0.0
EX_ocdcea_e_boundary	0.0
EX_octa_e_boundary	0.0
EX_orn_e_boundary	0.0
EX_orot_e_boundary	0.0
EX_oaa_e_boundary	0.0
EX_pacald_e_boundary	0.0
EX_peamn_e_boundary	0.0
EX_phe__L_e_boundary	0.0
EX_pheme_e_boundary	0.0
EX_pi_e_boundary	0.03370000000005476
EX_pnto__R_e_boundary	0.0
EX_ppa_e_boundary	0.0
EX_ppal_e_boundary	0.0
EX_pppn_e_boundary	0.0
EX_ppt_e_boundary	0.0
EX_pro__L_e_boundary	0.0
EX_progly_e_boundary	0.0
EX_psclys_e_boundary	0.0
EX_pser__L_e_boundary	0.0
EX_ptrc_e_boundary	0.0
EX_pyr_e_boundary	0.0
EX_r5p_e_boundary	0.0
EX_rib__D_e_boundary	0.0
EX_rmn_e_boundary	0.0
EX_sbt__D_e_boundary	0.0
EX_ser__D_e_boundary	0.0
EX_ser__L_e_boundary	0.0
EX_skm_e_boundary	0.0
EX_so2_e_boundary	0.0
EX_so3_e_boundary	0.0
EX_so4_e_boundary	0.004635413247393054
EX_spmd_e_boundary	0.0
EX_succ_e_boundary	-7.159062763013037e-20
EX_sucr_e_boundary	0.0
EX_sulfac_e_boundary	0.0
EX_tartr__L_e_boundary	0.0
EX_taur_e_boundary	0.0
EX_tcynt_e_boundary	0.0
EX_thm_e_boundary	0.0
EX_thr__L_e_boundary	0.0
EX_thrp_e_boundary	0.0
EX_thym_e_boundary	0.0
EX_thymd_e_boundary	0.0
EX_tma_e_boundary	0.0
EX_tmao_e_boundary	0.0
EX_tre_e_boundary	0.0
EX_trp__L_e_boundary	0.0
EX_tsul_e_boundary	0.0
EX_ttdca_e_boundary	0.0
EX_ttdcea_e_boundary	0.0
EX_tungs_e_boundary	0.0
EX_tym_e_boundary	0.0
EX_tyr__L_e_boundary	0.0
EX_tyrp_e_boundary	0.0
EX_uacgam_e_boundary	0.0
EX_udpacgal_e_boundary	0.0
EX_udpg_e_boundary	0.0
EX_udpgal_e_boundary	0.0
EX_udpglcur_e_boundary	0.0
EX_ump_e_boundary	0.0
EX_ura_e_boundary	0.0
EX_urea_e_boundary	0.0
EX_uri_e_boundary	0.0
EX_val__L_e_boundary	0.0
EX_xan_e_boundary	0.0
EX_xmp_e_boundary	0.0
EX_xtsn_e_boundary	0.0
EX_xyl__D_e_boundary	0.0
EX_xylu__L_e_boundary	0.0
EX_zn2_e_boundary	0.00012000651764413909
EX_AEP_e_boundary	0.0
EX_4hoxpac_e_boundary	0.0
EX_remnant1_e_boundary	0.0
EX_colipa20Oag_e_boundary	0.0
EX_salchs4_e_boundary	0.0
EX_salchs4fe_e_boundary	0.0
EX_salchsx_e_boundary	0.0
EX_tag__D_e_boundary	0.0
EX_airs_e_boundary	0.0
EX_pep_e_boundary	0.0
EX_2pg_e_boundary	0.0
EX_3pg_e_boundary	0.0
EX_tet_e_boundary	0.0
EX_foam_e_boundary	0.0
EX_tartr__D_e_boundary	0.0
EX_4abz_e_boundary	0.0
EX_feroxB_e_boundary	0.0
EX_feroxBfe_e_boundary	0.0
EX_feroxE_e_boundary	0.0
EX_feroxEfe_e_boundary	0.0
EX_feroxG_e_boundary	0.0
EX_feroxGfe_e_boundary	0.0
EX_drib_e_boundary	0.0
EX_dxyl_e_boundary	0.0
EX_salchs2fe_e_boundary	0.0
EX_rnam_e_boundary	0.0
EX_colipaOA_e_boundary	0.0
EX_udcpo4_e_boundary	0.0
EX_tcb_e_boundary	0.0
EX_fe3dhbzs3_e_boundary	0.0
EX_23dhbzs3_e_boundary	0.0
EX_guln__L_e_boundary	0.0
EX_udcpo5_e_boundary	0.0
EX_4hthr_e_boundary	0.0
EX_salchs2_e_boundary	0.0
EX_tton_e_boundary	0.0
12DGR120tipp	0.0
12DGR140tipp	0.0
12DGR141tipp	0.0
12DGR160tipp	0.0
12DGR161tipp	0.0
12DGR180tipp	0.0
12DGR181tipp	0.0
12PPDRtex	0.0
12PPDRtpp	0.0
12PPDStex	0.0
12PPDStpp	0.0
14GLUCANabcpp	0.0
14GLUCANtexi	0.0
23CAMPtex	0.0
23CCMPtex	0.0
23CGMPtex	0.0
23CUMPtex	0.0
23DAPPAt2pp	0.0
23DAPPAtex	0.0
23PDE2pp	0.0
23PDE4pp	0.0
23PDE7pp	0.0
23PDE9pp	0.0
26DAHtex	0.0
2AGPA120tipp	0.0
2AGPA140tipp	0.0
2AGPA141tipp	0.0
2AGPA160tipp	0.0
2AGPA161tipp	0.0
2AGPA180tipp	0.0
2AGPA181tipp	0.0
2AGPE120tipp	0.0
2AGPE140tipp	0.0
2AGPE141tipp	0.0
2AGPE160tipp	0.0
2AGPE161tipp	0.0
2AGPE180tipp	0.0
2AGPE181tipp	0.0
2AGPEAT120	0.0
2AGPEAT140	0.0
2AGPEAT141	0.0
2AGPEAT160	0.0
2AGPEAT161	0.0
2AGPEAT180	0.0
2AGPEAT181	0.0
2AGPG120tipp	0.0
2AGPG140tipp	0.0
2AGPG141tipp	0.0
2AGPG160tipp	0.0
2AGPG161tipp	0.0
2AGPG180tipp	0.0
2AGPG181tipp	0.0
2AGPGAT120	0.0
2AGPGAT140	0.0
2AGPGAT141	0.0
2AGPGAT160	0.0
2AGPGAT161	0.0
2AGPGAT180	0.0
2AGPGAT181	0.0
2DGLCNRx	0.0
2DGLCNRy	0.0
2DGULRx	0.0
2DGULRy	0.0
2MAHMP	0.0
34dhpactex	0.0
3AMPtex	0.0
3CMPtex	0.0
3GMPtex	0.0
3HAD100	0.008396162145002986
3HAD120	0.007817600007215948
3HAD121	0.0005785621377872118
3HAD140	0.007639566272205417
3HAD141	0.0005785621377872118
3HAD160	0.0064468352496289405
3HAD161	0.0005785621377872118
3HAD180	0.0001653034679392037
3HAD181	0.0002479552019088037
3HAD40	0.008396162145003008
3HAD60	0.008396162145003008
3HAD80	0.008396162145002986
3KGK	0.0
3NTD2pp	0.0
3NTD4pp	0.0
3NTD7pp	0.0
3NTD9pp	0.0
3OAR100	0.008396162145002986
3OAR120	0.007817600007215948
3OAR121	0.0005785621377872118
3OAR140	0.0077819932602137
3OAR141	0.0005785621377872118
3OAR160	0.0064468352496289405
3OAR161	0.0005785621377872118
3OAR180	0.0001653034679392037
3OAR181	0.0002479552019088037
3OAR40	0.008396162145003008
3OAR60	0.008396162145003008
3OAR80	0.008396162145002986
3OAS100	0.008396162145002986
3OAS120	0.007817600007215948
3OAS121	0.0005785621377872117
3OAS140	0.007781993260213699
3OAS141	0.0005785621377872117
3OAS160	0.0064468352496289405
3OAS161	0.0005785621377872117
3OAS180	0.00016530346793920366
3OAS181	0.0002479552019088037
3OAS60	0.008396162145003008
3OAS80	0.008396162145002984
3PEPTabcpp	0.0
3PEPTtex	0.0
3UMPtex	0.0
4HOXPACDtex	0.0
4PCP	0.0
4PCPpp	0.0
4PEPTabcpp	0.0
4PEPTtex	0.0
5DGLCNR	0.0
5DGLCNt2rpp	0.0
5DGLCNtex	0.0
5DOAN	0.0
A5PISO	0.0001068202410062092
AACPS1	0.0
AACPS2	0.0
AACPS3	0.0
AACPS4	0.0
AACPS5	0.0
AACPS6	0.0
AACPS7	0.0
AACPS8	0.0
AACPS9	0.0
AACTOOR	0.0
AAMYL	0.0
AAMYLpp	0.0
ABTA	0.0
ABUTD	0.0
ABUTt2pp	0.0
ABUTtex	0.0
ACACtex	0.0
ACALD	0.0
ACALDtex	0.0
ACALDtpp	0.0
ACBIPGT	0.0
ACCOAC	0.05778002218027978
ACCOAL	0.0
ACGAL1PPpp	0.0
ACGAL1Ptex	0.0
ACGALtex	0.0
ACGAM1PPpp	0.0
ACGAM1Ptex	0.0
ACGAMK	0.0
ACGAMT	0.0
ACGAptspp	0.0
ACGAtex	0.0
ACGK	0.006566727764881428
ACGS	0.00656672776488141
ACHBS	0.003319787646583165
ACKr	0.0
ACLS	0.018663217539902823
ACM6PH	0.0
ACMAMUT	0.0
ACMANAptspp	0.0
ACMANAtex	0.0
ACMUMtex	0.0
ACNAMt2pp	0.0
ACNAMtex	0.0
ACNML	0.0
ACOAD1f	0.0
ACOAD2f	0.0
ACOAD3f	0.0
ACOAD4f	0.0
ACOAD5f	0.0
ACOAD6f	0.0
ACOAD7f	0.0
ACOAD8f	0.0
ACOATA	0.0
ACODA	0.006566727764881397
ACOLIPAtex	0.0
ACONIs	0.0
ACONTa	0.7652866617187774
ACONTb	0.7652866617187774
ACOTA	-0.006566727764881397
ACPS1	0.0
ACS	0.0
ACSERtex	0.0
ACSERtpp	0.0
ACt2rpp	-0.011273354506278584
ACt4pp	0.0
ACtex	-0.011273354506278586
ADA	0.0
ADCL	0.001900039861370168
ADCS	0.001900039861370168
ADEt2rpp	0.0
ADEtex	0.0
ADK1	0.07938108135389192
ADK3	0.0
ADK4	0.0
ADMDC	0.0002660055805918219
ADNCYC	0.0
ADNK1	0.00028295393615524275
ADNUC	0.0
ADNt2pp	0.0
ADNt2rpp	0.0
ADNtex	0.0
ADOCBLabcpp	0.0
ADOCBLtonex	0.0
ADPRDP	0.0
ADPT	0.0
ADSK	0.004635413247393055
ADSL1r	0.00955442644452368
ADSL2r	0.017069692108997635
ADSS	0.00955442644452368
AGDC	0.0
AGM3PA	0.0
AGM3PApp	0.0
AGM3PH	0.0
AGM3Pt2pp	0.0
AGM4PA	0.0
AGM4PApp	0.0
AGM4PCP	0.0
AGM4PCPpp	0.0
AGM4PH	0.0
AGM4Pt2pp	0.0
AGMH	0.0
AGMHE	0.000142426988008307
AGMT	0.0
AGMt2pp	0.0
AGMtex	0.0
AGPAT120	0.0
AGPAT140	0.0005785621377872129
AGPAT141	0.0
AGPAT160	0.0031407658908448686
AGPAT161	0.00016530346793920363
AGPAT180	8.265173396960182e-05
AGPAT181	0.00012397760095440188
AGPR	-0.006566727764881427
AHCYSNS	1.69483555634218e-05
AICART	0.019621179637237824
AIRC2	0.017069692108997635
AIRC3	-0.017069692108997635
AKGDH	0.7277703746560243
AKGt2rpp	0.0
AKGtex	0.0
ALAALAabcpp	0.0
ALAALAr	0.0018773913862226252
ALAALAtex	0.0
ALAGLUE	0.0
ALAR	0.003754782772445246
ALATA_D2	0.0
ALATA_L	-0.03407193280285915
ALATA_L2	0.0
ALATRS	0.0
ALAabcpp	0.0
ALAt2pp	0.0
ALAt4pp	0.0
ALAtex	0.0
ALDD2y	0.0
ALDD3y	0.0
ALLTAMH	0.0
ALLTN	0.0
ALLTNt2rpp	0.0
ALLTNtex	0.0
ALLtex	0.0
ALR2	0.0
ALR4x	0.0
AM3PA	0.0
AM4PA	0.0
AM4PCP	0.0
AMALT1	0.0
AMALT2	0.0
AMALT3	0.0
AMALT4	0.0
AMANAPEr	0.0
AMANK	0.0
AMAOTr	0.0
AMMQLT8	0.0
AMPMS2	0.0
AMPN	0.0
AMPTASECG	0.0
AMPTASEPG	0.0
AMPtex	0.0
ANHGMtex	0.0
ANHMK	0.0
ANPRT	0.003339776065924779
ANS	0.0033397760659247796
AOBUTDs	0.0
AOXSr	0.0
AP4AH	0.0
AP5AH	0.0
APRAUR	3.800079722740315e-07
ARAI	0.0
ARBTNR1	0.0
ARBTNR2	0.0
ARBTNR3	0.0
ARBTNabcpp	0.0
ARBTNexs	0.0
ARBTNtex	0.0
ARBTNtonex	0.0
ARBTNtpp	0.0
ARBt2rpp	0.0
ARBt3ipp	0.0
ARBtex	0.0
ARGAGMt7pp	0.0
ARGDC	0.0
ARGDCpp	0.0
ARGORNt7pp	0.0
ARGSL	0.004970694281330467
ARGSS	0.004970694281330466
ARGTRS	0.0
ARGabcpp	0.0
ARGt3pp	0.0
ARGtex	0.0
ASAD	-0.034304307677904766
ASCBPL	0.0
ASCBptspp	0.0
ASCBtex	0.0
ASNN	0.0
ASNNpp	0.0
ASNS1	0.0
ASNS2	0.010362399395143334
ASNTRS	0.0
ASNabcpp	0.0
ASNt2rpp	0.0
ASNtex	0.0
ASO3tex	0.0
ASP1DC	2.242047036398107e-06
ASPCT	0.014407926267175509
ASPK	0.034304307677904766
ASPO3	0.00010374217643078186
ASPO4	9.088728532367829e-17
ASPO5	0.0
ASPO6	0.0
ASPT	0.0
ASPTA	-0.10498829857355273
ASPTRS	0.0
ASPabcpp	0.0
ASPt2_2pp	0.0
ASPt2pp	0.0
ASPtex	0.0
AST	0.0
ATHRDHr	0.0
ATPHs	0.0
ATPM	8.39
ATPPRT	0.0025514875282395292
ATPS4rpp	9.663605089572492
BALAt2pp	0.0
BALAtex	0.0
BPNT	0.0046354132473930545
BSORx	0.0
BSORy	0.0
BTS4	0.0
BUTSO3tex	0.0
BUTtex	0.0
CA2t3pp	0.0
CA2tex	0.00018000977646620862
CADVtpp	0.0
CAt6pp	-0.00018000977646620862
CBIAT	0.0
CBItonex	0.0
CBIuabcpp	0.0
CBL1abcpp	0.0
CBL1tonex	0.0
CBPS	0.0
CD2abcpp	0.0
CD2t3pp	0.0
CD2tex	0.0
CD2tpp	0.0
CDAPPA120	0.0
CDAPPA140	0.0
CDAPPA141	0.0
CDAPPA160	0.0
CDAPPA161	0.0
CDAPPA180	0.0
CDAPPA181	0.0
CDPMEK	0.0
CFAS160E	0.0
CFAS160G	0.0
CFAS180E	0.0
CFAS180G	0.0
CGLYabcpp	0.0
CGLYtex	0.0
CHLabcpp	0.0
CHLtex	0.0
CHORS	0.012041426619838829
CHRPL	0.0
CITL	0.0
CITt7pp	0.0
CITtex	0.0005
ICITtex	0.0
ACONCtex	0.0
CLIPAtex	0.0
CLPNH120pp	0.0
CLPNH140pp	0.0
CLPNH141pp	0.0
CLPNH160pp	0.0
CLPNH161pp	0.0
CLPNH180pp	0.0
CLPNH181pp	0.0
CLPNS120pp	0.0
CLPNS140pp	3.724078128285507e-06
CLPNS141pp	0.0
CLPNS160pp	2.0216424124978465e-05
CLPNS161pp	1.0640223223672876e-06
CLPNS180pp	5.320111611836439e-07
CLPNS181pp	7.980167417754658e-07
CLt3_2pp	9.000488823310432e-05
CLtex	0.00018000977646620865
CMPN	0.0
CMPtex	0.0
CO2tex	-2.3084072593884057
CO2tpp	-2.275791669138519
COBALT2abcpp	0.0
COBALT2t3pp	0.0
COBALT2tex	0.0001200065176441391
COBALT2tpp	0.0
COLIPAabcpp	3.560674700207674e-05
COLIPAtex	0.0
CPGNR1	0.0
CPGNR2	0.0
CPGNR3	0.0
CPGNUtex	0.0
CPGNUtpp	0.0
CPGNabcpp	0.0
CPGNexs	0.0
CPGNtonex	0.0
CPPPGO	0.0
CPPPGO2	0.0
CRNBTCT	0.0
CRNCAL2	0.0
CRNCAR	0.0
CRNCBCT	0.0
CRNCDH	0.0
CRNDCAL2	0.0
CRNDabcpp	0.0
CRNDt2rpp	0.0
CRNabcpp	0.0
CRNt2rpp	0.0
CRNt7pp	0.0
CRNt8pp	0.0
CRNtex	0.0
CS	0.7647866617187773
CSNtex	0.0
CTBTCAL2	0.0
CTBTabcpp	0.0
CTBTt2rpp	0.0
CTPS2	0.0074277118276627465
CU1Opp	0.0
CU1abcpp	0.0
AU1abcpp	0.0
CU2abcpp	0.0
CU2tex	0.00012000651764413912
CU2tpp	0.00012000651764413912
CUtex	0.0
CYANST	0.0
CYANSTpp	0.0
CYANtex	0.0
CYNTtex	0.0
CYSDS	0.0
CYSDtex	0.0
CYSS	0.0046354132473930545
CYSSADS	0.0
CYSTL	0.003979671490437021
CYSTRS	0.0
CYSabc2pp	0.0
CYSabcpp	0.0
CYSIabcpp	0.0
CYStex	0.0
CYSItex	0.0
CYStpp	0.0
CYTBO3_4pp	5.9019857580544945
CYTD	0.0
CYTDH	0.0
CYTDK2	0.0
CYTDt2pp	0.0
CYTDt2rpp	0.0
CYTDtex	0.0
CYTK1	0.0038391635426886575
CYTK2	0.0
DAAD	0.0
DADA	0.0
DADK	0.0
DADNt2pp	0.0
DADNtex	0.0
DAGK120	0.0
DAGK140	0.0
DAGK141	0.0
