"","coef","description"
"HMR_4355",-0.000349647672183376,"Glycolysis / Gluconeogenesis"
"HMR_4358",-0.000223856322011773,"Glycolysis / Gluconeogenesis"
"HMR_4363",-0.0269477773022071,"Glycolysis / Gluconeogenesis"
"HMR_4368",-0.0285717900722962,"Glycolysis / Gluconeogenesis"
"HMR_4371",-8.47554894838632e-18,"Glycolysis / Gluconeogenesis"
"HMR_4381",-0.0194725965045639,"Glycolysis / Gluconeogenesis"
"HMR_4394",0.0102493877671878,"Glycolysis / Gluconeogenesis"
"HMR_3944",-0.010548669968511,"Galactose metabolism"
"HMR_4128",0.010548669968511,"Galactose metabolism"
"HMR_4130",0.010548669968511,"Galactose metabolism"
"HMR_8767",0.010548669968511,"Galactose metabolism"
"HMR_0454",-4.33005161319667e-05,"Fructose and mannose metabolism"
"HMR_4193",-0.00093519461166513,"Pyruvate metabolism"
"HMR_4304",-2.23642205085517e-05,"Pentose phosphate pathway"
"HMR_4350",-0.00162514379352098,"Pentose phosphate pathway"
"HMR_4352",-0.0191384831293719,"Pentose phosphate pathway"
"HMR_4354",-0.0303328684875788,"Pentose phosphate pathway"
"HMR_4404",-0.00956924156468596,"Pentose phosphate pathway"
"HMR_4501",-0.00956924156468596,"Pentose phosphate pathway"
"HMR_4565",-0.00991888923686935,"Pentose phosphate pathway"
"HMR_4567",-0.000336455611975572,"Pentose phosphate pathway"
"HMR_8653",-2.23642205085517e-05,"Pentose phosphate pathway"
"HMR_4002",0.0766573065518072,"Purine metabolism"
"HMR_4080",-2.70987992331758e-05,"Purine metabolism"
"HMR_4085",0.0787668717311057,"Purine metabolism"
"HMR_4171",-0.00182451620949046,"Purine metabolism"
"HMR_4418",-2.70987992331758e-05,"Purine metabolism"
"HMR_4421",0.0071374461046259,"Purine metabolism"
"HMR_4573",-0.0110592532094647,"Purine metabolism"
"HMR_4600",-7.57708982797594e-17,"Purine metabolism"
"HMR_4611",-0.0250496464465946,"Purine metabolism"
"HMR_4612",0.00193003672530007,"Purine metabolism"
"HMR_4651",-0.0284874814402545,"Purine metabolism"
"HMR_4695",0.0231196097212938,"Purine metabolism"
"HMR_4018",0.000261873283374848,"Purine metabolism"
"HMR_4044",22.5479497801729,"Purine metabolism"
"HMR_4420",22.5728155339806,"Purine metabolism"
"HMR_4006",0.00964785011709593,"Pyrimidine metabolism"
"HMR_6614",22.5656762692985,"Pyrimidine metabolism"
"HMR_6615",22.5728155339806,"Pyrimidine metabolism"
"HMR_3931",-0.0231196097212944,"Pyrimidine metabolism"
"HMR_4032",-0.00363489110579026,"Pyrimidine metabolism"
"HMR_4182",0.0145246085113624,"Pyrimidine metabolism"
"HMR_4194",0.0110289172512236,"Pyrimidine metabolism"
"HMR_4577",-0.0805851599791956,"Pyrimidine metabolism"
"HMR_4644",-0.0103686813942741,"Pyrimidine metabolism"
"HMR_6627",-0.0315042713783018,"Pyrimidine metabolism"
"HMR_4054",0.0103686813942734,"Nucleotide metabolism"
"HMR_4180",-0.0219186346567958,"Nucleotide metabolism"
"HMR_4507",-0.010368681394274,"Nucleotide metabolism"
"HMR_4633",0.0231196097212938,"Nucleotide metabolism"
"HMR_7160",-5.84160912134928e-16,"Nucleotide metabolism"
"HMR_7162",1.00141870651703e-15,"Nucleotide metabolism"
"HMR_7800",-0.000582183233656441,"Nucleotide metabolism"
"HMR_8443",-0.000805002605285026,"Nucleotide metabolism"
"HMR_3831",-0.000123125895272959,"Alanine, aspartate and glutamate metabolism"
"HMR_3956",-0.000340467715369591,"Arginine and proline metabolism"
"HMR_8607",-6.1611372102729e-05,"Arginine and proline metabolism"
"HMR_3839",-0.00168748436824992,"Glycine, serine and threonine metabolism"
"HMR_3841",-0.00168748436824993,"Glycine, serine and threonine metabolism"
"HMR_4198",-0.00174782181241295,"Glycine, serine and threonine metabolism"
"HMR_8566",-12.1959797958607,"Tryptophan metabolism"
"HMR_3208",-2.47827460549568e-05,"Valine, leucine, and isoleucine metabolism"
"HMR_3213",-2.47827460549569e-05,"Valine, leucine, and isoleucine metabolism"
"HMR_3215",-2.47827460549562e-05,"Valine, leucine, and isoleucine metabolism"
"HMR_6725",-0.00644390297344888,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"HMR_3996",0.00745071335225624,"Cysteine and methionine metabolism"
"HMR_4323",-0.14181573285163,"Cysteine and methionine metabolism"
"HMR_5390",-6.16113721027288e-05,"Cysteine and methionine metabolism"
"HMR_8682",1.74130647324979e-05,"Cysteine and methionine metabolism"
"HMR_4116",-1.74130647324973e-05,"Glutathione metabolism"
"HMR_4176",0.0458632318501176,"Glutathione metabolism"
"HMR_4329",0.0458632318501176,"Glutathione metabolism"
"HMR_3988",-0.00284866345486125,"Amino sugar and nucleotide sugar metabolism"
"HMR_4158",-0.00951568956911054,"Amino sugar and nucleotide sugar metabolism"
"HMR_4159",0.00951568956911063,"Amino sugar and nucleotide sugar metabolism"
"HMR_4524",-0.00950015527211847,"Amino sugar and nucleotide sugar metabolism"
"HMR_4527",0.0380627582764425,"Amino sugar and nucleotide sugar metabolism"
"HMR_4631",-0.00951568956911054,"Amino sugar and nucleotide sugar metabolism"
"HMR_8366",0.00956224994499921,"Amino sugar and nucleotide sugar metabolism"
"HMR_8367",-4.65603758885834e-05,"Amino sugar and nucleotide sugar metabolism"
"HMR_8368",0.00951568956911063,"Amino sugar and nucleotide sugar metabolism"
"HMR_8375",-0.0419150998377202,"Amino sugar and nucleotide sugar metabolism"
"HMR_5130",-4.50638417932658e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5131",-7.34373718112486e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5132",9.34657459415885e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5133",3.17115923730392e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5134",1.3352249420227e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5135",-2.00283741303405e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5136",6.34231847460783e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5137",1.9360761659329e-14,"Aminoacyl-tRNA biosynthesis"
"HMR_5138",-3.33806235505675e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5139",-1.3352249420227e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5140",0,"Aminoacyl-tRNA biosynthesis"
"HMR_5141",4.00567482606811e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5142",-5.67470600359647e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5143",-1.50212805977554e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5145",-2.33664364853971e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5146",8.01134965213621e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5147",1.3352249420227e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5148",9.68038082966451e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5149",-2.37836942797793e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5150",6.34231847460783e-15,"Aminoacyl-tRNA biosynthesis"
"HMR_5407",-0.00160557414155193,"Miscellaneous"
"HMR_0710",-0.00131804876087251,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_4152",-0.000723252324359934,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_4408",0.000860792655802198,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_4410",-0.00044493472728816,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_4458",-0.000714974631205539,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_4589",-7.0357654441691e-05,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_5297",-0.000436596294930128,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"HMR_6911",0.000275514954977693,"Oxidative phosphorylation"
"HMR_6912",0.00327061285976065,"Oxidative phosphorylation"
"HMR_6914",-0.000106980626268315,"Oxidative phosphorylation"
"HMR_6916",0.00460734120012485,"Oxidative phosphorylation"
"HMR_6918",0.00124573348349103,"Oxidative phosphorylation"
"HMR_6921",0.00147087036214984,"Oxidative phosphorylation"
"HMR_3960",-3.18588602944818,"ROS detoxification"
"HMR_3980",-1.5929772817097,"ROS detoxification"
"HMR_3982",-1.8407361738476e-05,"ROS detoxification"
"HMR_4767",9.88041244127469e-06,"ROS detoxification"
"HMR_8409",-7.13834292678212e-05,"ROS detoxification"
"HMR_8410",1.39983042166778e-05,"ROS detoxification"
"HMR_0156",-0.00010795409076655,"Fatty acid activation (cytosolic)"
"HMR_0168",18.7776604097489,"Fatty acid activation (cytosolic)"
"HMR_0174",0.000242809733760773,"Fatty acid activation (cytosolic)"
"HMR_2982",-7.16161932043425e-05,"Fatty acid activation (endoplasmic reticular)"
"HMR_2591",-1.53906797423108e-05,"Carnitine shuttle (cytosolic)"
"HMR_2714",-7.16161932043425e-05,"Carnitine shuttle (cytosolic)"
"HMR_2730",-5.41445473190003e-05,"Carnitine shuttle (cytosolic)"
"HMR_2656",-1.39404813055692e-05,"Carnitine shuttle (mitochondrial)"
"HMR_2673",4.94918114219653e-05,"Carnitine shuttle (mitochondrial)"
"HMR_2745",0.000152434650225604,"Carnitine shuttle (mitochondrial)"
"HMR_2817",-1.39404813055692e-05,"Carnitine shuttle (endoplasmic reticular)"
"HMR_2861",-7.16161932043425e-05,"Carnitine shuttle (endoplasmic reticular)"
"HMR_0670",0.00019903935924283,"Acylglycerides metabolism"
"HMR_0681",0.00019903935924283,"Acylglycerides metabolism"
"HMR_3430",-2.54084857665313e-05,"Beta oxidation of even-chain fatty acids (mitochondrial)"
"HMR_7943",-1.48103963063309e-05,"Steroid metabolism"
"HMR_0736",-4.95131988817347e-05,"Sphingolipid metabolism"
"HMR_0758",-4.95131988822436e-05,"Sphingolipid metabolism"
"HMR_0762",0.00771381792939124,"Sphingolipid metabolism"
"HMR_8219",0.000401843980757999,"Sphingolipid metabolism"
"HMR_0448",0.000149149634134244,"Glycerophospholipid metabolism"
"HMR_0479",-0.000491899424487834,"Glycerophospholipid metabolism"
"HMR_0579",8.86672813061948e-17,"Glycerophospholipid metabolism"
"HMR_0580",8.86672813061948e-17,"Glycerophospholipid metabolism"
"HMR_0581",8.86672813061948e-17,"Glycerophospholipid metabolism"
"HMR_0586",-0.000704766790207254,"Glycerophospholipid metabolism"
"HMR_0598",3.72589282636091e-19,"Glycerophospholipid metabolism"
"HMR_0614",-0.00019903935924283,"Glycerophospholipid metabolism"
"HMR_0632",-4.95131988827458e-05,"Glycerophospholipid metabolism"
"HMR_0651",-0.00019903935924283,"Glycerophospholipid metabolism"
"HMR_0819",0.00951568956911063,"Glycosphingolipid biosynthesis-ganglio series"
"HMR_0821",0.00951568956911063,"Glycosphingolipid biosynthesis-ganglio series"
"HMR_0845",0.00951568956911063,"Glycosphingolipid biosynthesis-ganglio series"
"HMR_0847",0.00951568956911063,"Glycosphingolipid biosynthesis-ganglio series"
"HMR_7571",2.47565994406585e-05,"Heparan sulfate degradation"
"HMR_7572",2.47565994406585e-05,"Heparan sulfate degradation"
"HMR_7573",2.47565994406585e-05,"Heparan sulfate degradation"
"HMR_1684",7.83881969988379e-05,"Bile acid biosynthesis"
"HMR_1774",7.83881969988379e-05,"Transport reactions"
"HMR_1830",-7.41936290879748,"Bile acid biosynthesis"
"HMR_1834",-7.53308499235361,"Bile acid biosynthesis"
"HMR_1835",-0.113722083556325,"Bile acid biosynthesis"
"HMR_1841",-0.275584272347593,"Bile acid biosynthesis"
"HMR_1844",-18.3920272149294,"Bile acid biosynthesis"
"HMR_1855",-0.000397491189377228,"Transport reactions"
"HMR_4265",0.00184538704732436,"Nicotinate and nicotinamide metabolism"
"HMR_4269",3.15678693150736e-16,"Nicotinate and nicotinamide metabolism"
"HMR_8791",0.00184538704732443,"Nicotinate and nicotinamide metabolism"
"HMR_4308",-0.000520458625851129,"Inositol phosphate metabolism"
"HMR_4654",-2.42018812827932,"Folate metabolism"
"HMR_7920",-0.0731430936941839,"Folate metabolism"
"HMR_8129",0.0425973634494924,"Folate metabolism"
"HMR_8132",-0.337718982530806,"Folate metabolism"
"HMR_8144",-0.0010683687742462,"Folate metabolism"
"HMR_7663",-8.30240331052057e-05,"Biotin metabolism"
"HMR_6630",0.000227102591695647,"Retinol metabolism"
"HMR_6632",-3.71746168148793e-05,"Retinol metabolism"
"HMR_6634",3.72589282636091e-19,"Retinol metabolism"
"HMR_6638",-0.00366414561183181,"Retinol metabolism"
"HMR_6641",4.00742990069463e-19,"Retinol metabolism"
"HMR_6642",4.00742990069463e-19,"Retinol metabolism"
"HMR_6643",2.21582956276574e-05,"Retinol metabolism"
"HMR_6644",-0.00377371209140417,"Retinol metabolism"
"HMR_6647",-9.83826702747632e-06,"Retinol metabolism"
"HMR_6648",4.00742990069463e-19,"Retinol metabolism"
"HMR_6649",4.00742990069463e-19,"Retinol metabolism"
"HMR_6650",-1.92410359018662e-05,"Retinol metabolism"
"HMR_6651",-3.82174120643008e-05,"Retinol metabolism"
"HMR_6652",-1.92410359018664e-05,"Retinol metabolism"
"HMR_6653",4.00742990069463e-19,"Retinol metabolism"
"HMR_6654",4.00742990069463e-19,"Retinol metabolism"
"HMR_6655",4.00742990069463e-19,"Retinol metabolism"
"HMR_6656",4.00742990069463e-19,"Retinol metabolism"
"HMR_6657",4.00742990069463e-19,"Retinol metabolism"
"HMR_6658",4.00742990069463e-19,"Retinol metabolism"
"HMR_6664",4.00742990069463e-19,"Retinol metabolism"
"HMR_6665",4.00742990069463e-19,"Retinol metabolism"
"HMR_6668",4.00742990069463e-19,"Retinol metabolism"
"HMR_6669",4.00742990069463e-19,"Retinol metabolism"
"HMR_6672",-0.000128852060851368,"Retinol metabolism"
"HMR_6676",-8.09531388554156e-06,"Retinol metabolism"
"HMR_6677",4.00742990069463e-19,"Retinol metabolism"
"HMR_6678",4.00742990069463e-19,"Retinol metabolism"
"HMR_6682",3.72589282636091e-19,"Retinol metabolism"
"HMR_6687",3.72589282636091e-19,"Retinol metabolism"
"HMR_6692",3.72589282636091e-19,"Retinol metabolism"
"HMR_6693",3.72589282636091e-19,"Retinol metabolism"
"HMR_6700",4.00742990069463e-19,"Retinol metabolism"
"HMR_6701",4.00742990069463e-19,"Retinol metabolism"
"HMR_6702",4.00742990069463e-19,"Retinol metabolism"
"HMR_6703",4.00742990069463e-19,"Retinol metabolism"
"HMR_8698",-0.000307043480175457,"Retinol metabolism"
"HMR_4204",4.4822614630889e-19,"Thiamine metabolism"
"HMR_8613",-4.38237451468774e-21,"Vitamin B12 metabolism"
"HMR_8615",-1.26546448754052e-20,"Vitamin B12 metabolism"
"HMR_8616",-1.26546448754052e-20,"Vitamin B12 metabolism"
"HMR_2129",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2131",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2132",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2133",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2134",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2135",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2136",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2137",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2139",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2142",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2143",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2144",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_2145",4.00742990069463e-19,"Vitamin D metabolism"
"HMR_6426",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6428",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6432",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6433",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6434",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6435",3.68699386790061e-19,"Vitamin E metabolism"
"HMR_6436",3.72589282636091e-19,"Vitamin E metabolism"
"HMR_6441",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6443",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6447",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6448",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6450",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6451",1.88263113617281e-06,"Vitamin E metabolism"
"HMR_6453",3.72589282636091e-19,"Vitamin E metabolism"
"HMR_6490",-6.43859848575039e-05,"Vitamin E metabolism"
"HMR_8617",-1.26546448754052e-20,"Miscellaneous"
"HMR_8749",-0.000189841663789807,"Miscellaneous"
"HMR_0352",-1.39404813055692e-05,"Transport reactions"
"HMR_0376",-5.49068591484966e-05,"Transport reactions"
"HMR_4845",-3.85110133958243,"Transport reactions"
"HMR_4847",0.0556472620098106,"Transport reactions"
"HMR_4848",-2.70987992331758e-05,"Transport reactions"
"HMR_4919",-0.0016700735619871,"Transport reactions"
"HMR_4958",-0.00162514379352095,"Transport reactions"
"HMR_4983",0.00200644755658313,"Transport reactions"
"HMR_5038",-0.00713480596503078,"Transport reactions"
"HMR_5041",-0.0018344330506355,"Transport reactions"
"HMR_5070",-6.02800386995712,"Transport reactions"
"HMR_5073",-0.0288202641914429,"Transport reactions"
"HMR_5074",25.0346955844572,"Transport reactions"
"HMR_5077",-0.123823811443159,"Transport reactions"
"HMR_5078",-29.4402244590244,"Transport reactions"
"HMR_5079",0.107248869985351,"Transport reactions"
"HMR_5080",6.23312479670369,"Transport reactions"
"HMR_5082",-0.0304933124584373,"Transport reactions"
"HMR_5084",-0.0177342818925006,"Transport reactions"
"HMR_5088",6.53935971441086,"Transport reactions"
"HMR_5091",-0.0770123495200762,"Transport reactions"
"HMR_5129",-0.00603556560270152,"Transport reactions"
"HMR_5305",0.150376003249549,"Transport reactions"
"HMR_5307",-0.565177374869329,"Transport reactions"
"HMR_5314",0.249289871827466,"Transport reactions"
"HMR_5315",0.166989682845405,"Transport reactions"
"HMR_5316",0.24338788226604,"Transport reactions"
"HMR_5318",-0.00011513562674786,"Transport reactions"
"HMR_5319",0.16760139472099,"Transport reactions"
"HMR_5322",-0.0206118937723105,"Transport reactions"
"HMR_5324",-0.00523888724676568,"Transport reactions"
"HMR_5326",0.138462004161618,"Transport reactions"
"HMR_5330",-0.564074023502721,"Transport reactions"
"HMR_5430",76.9937018902211,"Transport reactions"
"HMR_5435",-0.275584272347593,"Transport reactions"
"HMR_5436",-18.3920272149294,"Transport reactions"
"HMR_5460",-0.138595878960753,"Transport reactions"
"HMR_5461",-0.0105648817287238,"Transport reactions"
"HMR_5462",-0.0120000261476548,"Transport reactions"
"HMR_5463",-0.817380844309395,"Transport reactions"
"HMR_5464",-0.390006020123732,"Transport reactions"
"HMR_5466",-0.632538774287036,"Transport reactions"
"HMR_5467",-1.53121049992133,"Transport reactions"
"HMR_5469",-1.34531310974064,"Transport reactions"
"HMR_5470",-1.02678586548463,"Transport reactions"
"HMR_5472",-0.929260670546177,"Transport reactions"
"HMR_5477",0.186219344262294,"Transport reactions"
"HMR_5488",-0.00187106614219776,"Transport reactions"
"HMR_5489",0.000738858711716423,"Transport reactions"
"HMR_5490",-0.000702138878152557,"Transport reactions"
"HMR_5491",25.0511157106477,"Transport reactions"
"HMR_5493",-0.000169481139582291,"Transport reactions"
"HMR_5494",0.228641155958463,"Transport reactions"
"HMR_5496",0.292837464570051,"Transport reactions"
"HMR_5497",0.0681194292304381,"Transport reactions"
"HMR_5499",0.111224244560151,"Transport reactions"
"HMR_5501",-0.00051548282212774,"Transport reactions"
"HMR_5503",0.0525232959687138,"Transport reactions"
"HMR_5508",-0.102300015233853,"Transport reactions"
"HMR_5509",0.0553856188230235,"Transport reactions"
"HMR_5518",-0.00541071485414156,"Transport reactions"
"HMR_5528",-0.00120279325163138,"Transport reactions"
"HMR_5537",0.089159039585285,"Transport reactions"
"HMR_5545",0.00110034537641273,"Transport reactions"
