"","coef","description"
"HMR_5552",0.0428493315559887,"Transport reactions"
"HMR_5558",-0.0195519560719412,"Transport reactions"
"HMR_5563",-0.0914858189886473,"Transport reactions"
"HMR_5568",0.124035139376369,"Transport reactions"
"HMR_5569",0.0823005955980996,"Transport reactions"
"HMR_5570",0.0865311056987917,"Transport reactions"
"HMR_5571",0.163640833392589,"Transport reactions"
"HMR_5573",0.0865311056987917,"Transport reactions"
"HMR_5580",0.0543520761237808,"Transport reactions"
"HMR_5602",-0.435217335443422,"Transport reactions"
"HMR_5617",-0.0495462791017257,"Transport reactions"
"HMR_5632",-0.0801609106157893,"Transport reactions"
"HMR_5647",-0.0490045301244582,"Transport reactions"
"HMR_5649",-0.00103096564425548,"Transport reactions"
"HMR_5650",-0.000171827607375912,"Transport reactions"
"HMR_5657",6.22271965573371,"Transport reactions"
"HMR_5662",-0.0089198049673848,"Transport reactions"
"HMR_5664",0.00108251392646826,"Transport reactions"
"HMR_5665",0.000738858711716429,"Transport reactions"
"HMR_5666",6.22112165898514,"Transport reactions"
"HMR_5672",-0.000859138036879572,"Transport reactions"
"HMR_5907",-0.00427932061572047,"Transport reactions"
"HMR_5955",-0.00114529001159592,"Transport reactions"
"HMR_5994",0.00041733488309022,"Transport reactions"
"HMR_5995",-0.00017605108980867,"Transport reactions"
"HMR_5996",-0.000126674621789781,"Transport reactions"
"HMR_5997",0.000379174596180554,"Transport reactions"
"HMR_6051",-0.000145972740692108,"Transport reactions"
"HMR_6055",0.00338721074637323,"Transport reactions"
"HMR_6096",0.00338721074637323,"Transport reactions"
"HMR_6353",-0.646897123486847,"Transport reactions"
"HMR_6356",0.00352334172760912,"Transport reactions"
"HMR_6357",-2.51645671561463,"Transport reactions"
"HMR_6359",0.0133848053988457,"Transport reactions"
"HMR_6360",-0.0162186038376968,"Transport reactions"
"HMR_6361",0.00537050320341668,"Transport reactions"
"HMR_6377",-0.00444834360291947,"Transport reactions"
"HMR_6380",-3.27131883033319,"Transport reactions"
"HMR_6381",2.21404433493958,"Transport reactions"
"HMR_6382",0.0689713727009031,"Transport reactions"
"HMR_6384",-6.24963718570729,"Transport reactions"
"HMR_6439",1.88263113617281e-06,"Transport reactions"
"HMR_6628",0.000233370916150863,"Transport reactions"
"HMR_7684",-0.342801876926966,"Transport reactions"
"HMR_8077",0.00133780872604326,"Transport reactions"
"HMR_8551",-0.000107327785754773,"Transport reactions"
"HMR_8612",-1.26546448754052e-20,"Transport reactions"
"HMR_8659",-0.053499588524241,"Transport reactions"
"HMR_8660",-7.36586332027322,"Transport reactions"
"HMR_8687",0.00745864518645747,"Transport reactions"
"HMR_8917",4.93249357677184e-05,"Transport reactions"
"HMR_8938",-0.0816040961211539,"Transport reactions"
"HMR_9189",-7.53308499235361,"Transport reactions"
"HMR_9594",-7.39527661809321e-05,"Transport reactions"
"HMR_9598",-7.41276803731035e-05,"Transport reactions"
"HMR_9605",-0.158130726057017,"Transport reactions"
"HMR_9608",-1.26546448754052e-20,"Transport reactions"
"HMR_9617",-4.07380710087595e-05,"Transport reactions"
"HMR_9640",0.00951568956911062,"Transport reactions"
"HMR_9641",-4.95131988822436e-05,"Transport reactions"
"HMR_9019",0.00070476679020733,"Transport reactions"
"HMR_0158",-0.000107821255772704,"Transport reactions"
"HMR_0446",0.000149149634134244,"Transport reactions"
"HMR_0578",1.66903117752837e-16,"Transport reactions"
"HMR_2127",4.00742990069463e-19,"Transport reactions"
"HMR_2141",4.00742990069463e-19,"Transport reactions"
"HMR_3946",-4.70477654212834e-05,"Transport reactions"
"HMR_4760",1.31784179531069e-05,"Transport reactions"
"HMR_4898",0.000626913597407394,"Transport reactions"
"HMR_4905",-1.33808525276327e-14,"Transport reactions"
"HMR_4957",0.00136404430903615,"Transport reactions"
"HMR_5122",0.0013888270550911,"Transport reactions"
"HMR_6286",0.000130177632156268,"Transport reactions"
"HMR_6293",-4.89370711549971e-05,"Transport reactions"
"HMR_6295",-0.000736395214492238,"Transport reactions"
"HMR_6305",-0.000117943349025404,"Transport reactions"
"HMR_6306",-0.000117943349025404,"Transport reactions"
"HMR_6317",-0.000113906321926617,"Transport reactions"
"HMR_6318",-0.000113906321926617,"Transport reactions"
"HMR_6323",-0.000232291579877136,"Transport reactions"
"HMR_6324",-0.000232291579877136,"Transport reactions"
"HMR_6389",0.00237048081434006,"Transport reactions"
"HMR_6431",3.68699386790061e-19,"Transport reactions"
"HMR_6446",1.88263113617281e-06,"Transport reactions"
"HMR_6454",3.72589282636091e-19,"Transport reactions"
"HMR_7638",-6.90282722248547e-05,"Transport reactions"
"HMR_8009",4.00742990069463e-19,"Transport reactions"
"HMR_8614",-1.26546448754052e-20,"Transport reactions"
"HMR_8891",-0.00251963044847425,"Transport reactions"
"HMR_8639",-5.84160912134928e-16,"Transport reactions"
"HMR_3987",-0.00284866345486116,"Transport reactions"
"HMR_4887",-0.00270012385821765,"Transport reactions"
"HMR_4907",4.95131988819857e-05,"Transport reactions"
"HMR_4962",-0.00564781371084103,"Transport reactions"
"HMR_5047",4.95131988816678e-05,"Transport reactions"
"HMR_7570",2.47565994406585e-05,"Transport reactions"
"HMR_2777",5.78698298133267e-05,"Transport reactions"
"HMR_4894",-2.30761955781334e-18,"Transport reactions"
"HMR_6629",-3.71746168148802e-05,"Transport reactions"
"HMR_7778",7.43492336297677e-05,"Transport reactions"
"HMR_7780",7.43492336297676e-05,"Transport reactions"
"HMR_8716",1.98750547324216e-05,"Transport reactions"
"HMR_9809",-0.000107954090766552,"Exchange/demand reactions"
"HMR_9811",18.7776604097489,"Exchange/demand reactions"
"HMR_9813",0.000242809733760773,"Exchange/demand reactions"
"HMR_9058",-6.44994204351903e-05,"Exchange/demand reactions"
"HMR_9067",-8.63263776653086,"Exchange/demand reactions"
"HMR_9072",-10.9585219236499,"Exchange/demand reactions"
"HMR_9078",-0.000125843305524581,"Exchange/demand reactions"
"HMR_9079",33.7972700065609,"Exchange/demand reactions"
"HMR_9140",-0.00103298039940126,"Exchange/demand reactions"
"HMR_9146",-2.38838655306615,"Exchange/demand reactions"
"HMR_9205",-0.0731430936941839,"Exchange/demand reactions"
"HMR_9253",0.0556472620098107,"Exchange/demand reactions"
"HMR_9273",9.88041244127487e-06,"Exchange/demand reactions"
"HMR_9303",0.0425973634494925,"Exchange/demand reactions"
"HMR_9358",-2.70987992331758e-05,"Exchange/demand reactions"
"HMR_9406",-0.00162514379352095,"Exchange/demand reactions"
"HMR_9418",-0.389306355903918,"Exchange/demand reactions"
"HMR_9421",0.218360261467391,"Exchange/demand reactions"
"HMR_9463",-7.53308499235361,"Exchange/demand reactions"
"HMR_9690",-0.080585159979197,"Exchange/demand reactions"
"AMY2e",0.000316946229724627,"Starch and sucrose metabolism"
"BILDGLCURtr",9.88041244127469e-06,"Transport reactions"
"BTNt4i",-1.75084695664039e-05,"Transport reactions"
"C180CRNt",1.49982388184067e-05,"Fatty acid oxidation"
"CLS_hs",0.000704766790207337,"Glycerophospholipid metabolism"
"EX_glyc_S[e]",-0.00174782181241295,"Exchange/demand reactions"
"EX_glygn4[e]",0.000316946229724627,"Exchange/demand reactions"
"FAOXC161802m",-2.19273840957897e-05,"Fatty acid oxidation"
"FAOXC180",-1.39404813055692e-05,"Fatty acid oxidation"
"FAOXC182806m",0.000152434650225604,"Fatty acid oxidation"
"FAOXC18280m",4.81283261398763e-05,"Fatty acid oxidation"
"FAOXC18480m",-2.87360615524699e-05,"Fatty acid oxidation"
"FAOXC2051843m",-2.87360615524699e-05,"Fatty acid oxidation"
"FAOXC226205m",-2.87360615524437e-05,"Fatty acid oxidation"
"GLYC_St",-0.00174782181241295,"Transport reactions"
"HPYRR2x",-0.000873910906206477,"Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism"
"LNELDCCRNt",-2.07322357817076e-06,"Fatty acid oxidation"
"LNLCCRNt",1.95080749814789e-05,"Fatty acid oxidation"
"LPCHOLt",-4.9513198882476e-05,"Transport reactions"
"NAHCO3_HCLt",-0.0781770885320959,"Transport reactions"
"NMNATr",-1.95478921964524e-16,"Nicotinate and nicotinamide metabolism"
"PEt",0.000199039359241917,"Transport reactions"
"PGLYCt",1.04314448595523e-16,"Transport reactions"
"PSt3",9.44455940849084e-17,"Transport reactions"
"RDH2a",-0.00375155379577659,"Vitamin A metabolism"
"THFt2",-0.213277367071229,"Transport reactions"
"XOLEST2te",4.5361658015826e-16,"Transport reactions"
"EX_ahdt[e]",3.67541005176749,"Exchange/demand reactions"
"r0309",2.08778670145273e-06,"Fatty acid oxidation"
"r0310",-2.40151707972422e-05,"Fatty acid oxidation"
"r1147",-7.03576544416911e-05,"Transport reactions"
"r1253",-1.39404813055692e-05,"Fatty acid oxidation"
"r1423",-24.4848827242008,"Transport reactions"
"r2373",-0.00167308522115979,"Transport reactions"
"r2510",5.76757118987732e-05,"Transport reactions"
"RE1804M",7.90249857798873e-05,"Bile acid biosynthesis"
"RE1807M",7.83881969988379e-05,"Bile acid biosynthesis"
"RE2269E",-0.161871665202276,"Miscellaneous"
"EX_HC02191[e]",-18.667611487277,"Exchange/demand reactions"
"EX_CE5788[e]",-0.161871665202276,"Exchange/demand reactions"
"FAOXC61C4m",-8.94810082305537e-05,"Fatty acid oxidation"
"FAOXC8C6m",-9.45225038046695e-05,"Fatty acid oxidation"
"CYSSNAT5tc",-0.0350678342673178,"Transport reactions"
"Coqe",1.10821150042063e-05,"Transport reactions"
"GLUPROASCT1",-0.704555696279965,"Transport reactions"
"RPEc",-0.00347258788332487,"Pentose phosphate pathway"
"TAURCHAe",-0.389306355903918,"Transport reactions"
"q10tm",1.10821150042062e-05,"Transport reactions"
"MAL_Lte",-0.000194667064980843,"Transport reactions"
"2PGtr",-6.3471598160033e-05,"Transport reactions"
"DCMPtr",-0.0103686813942724,"Transport reactions"
"DHAPtr",0.00101044706609198,"Transport reactions"
"ETHAMPtr",-0.00019903935924283,"Transport reactions"
"FUMtr",0.0010003628647721,"Transport reactions"
"GLCURtr",1.48727859760513e-05,"Transport reactions"
"ICITtr",-0.00124769110643083,"Transport reactions"
"UDPGLCURtr",-8.4146809740058e-05,"Transport reactions"
"GLYC3tr",0.000249559549113247,"Transport reactions"
"OROT5Ptr",-0.0805851599791956,"Transport reactions"
"GLUB0AT3tc",-0.0779807394899893,"Transport reactions"
"PCRNte",-8.01996192001587e-06,"Transport reactions"
"EX_pcrn[e]",0.000179038873310952,"Exchange/demand reactions"
"C03990t",-18.6681054872526,"Transport reactions"
"MI1Pt",-0.000520458625851129,"Exchange/demand reactions"
"EX_argglygly[e]",-0.165463885639538,"Exchange/demand reactions"
"EX_argserser[e]",-0.0244472943224331,"Exchange/demand reactions"
"EX_serglyglu[e]",-0.0265064564678176,"Exchange/demand reactions"
"ALAASNLEUt",0.139446923320252,"Transport reactions"
"ALAHISALAt",0.292745638343831,"Transport reactions"
"ALALYSTHRt",0.318646663414882,"Transport reactions"
"ASNTYRTHRt",0.140132450293542,"Transport reactions"
"ASPASNGLUt",-0.018550646531908,"Transport reactions"
"ASPGLUPROt",0.800228785248259,"Transport reactions"
"ASPGLUTRPt",-0.0144037652622725,"Transport reactions"
"ASPLYSGLUt",-0.0240424296855459,"Transport reactions"
"ASPLYSHISt",-0.00444145881175964,"Transport reactions"
"ASPMETASPt",-0.325287760801574,"Transport reactions"
"ASPPROLYSt",-0.0258158350533819,"Transport reactions"
"ASPVALASNt",0.158642207214985,"Transport reactions"
"CYSGLUHISt",-0.000283559805889444,"Transport reactions"
"CYSLEUTHRt",0.0562671967317743,"Transport reactions"
"CYSSERMETt",0.11165961945122,"Transport reactions"
"GLUASNLEUt",0.00827919509984133,"Transport reactions"
"GLUILELYSt",-0.0050531706873422,"Transport reactions"
"GLUTHRLYSt",-0.00505505331847858,"Transport reactions"
"GLUTRPALAt",-0.0013473457148322,"Transport reactions"
"HISGLUGLNt",-0.00558674882335558,"Transport reactions"
"HISHISLYSt",-0.000248135698987659,"Transport reactions"
"HISLYSGLUt",-0.00480691761949079,"Transport reactions"
"ILEGLNGLUt",0.592777614284659,"Transport reactions"
"ILEPROLYSt",-0.0159475589050511,"Transport reactions"
"ILETRPTYRt",-0.000171827607375912,"Transport reactions"
"LEUASPLYSt",-0.000134028330415409,"Transport reactions"
"LEULEUTRPt",-0.000238841772583614,"Transport reactions"
"LEUSERTRPt",-0.000799996187365696,"Transport reactions"
"LEUTYRTYRt",-0.0117144667459195,"Transport reactions"
"LYSARGLEUt",-0.192251317497313,"Transport reactions"
"LYSGLUGLUt",-0.0261573553262808,"Transport reactions"
"LYSLYSLYSt",-0.0192739199531514,"Transport reactions"
"LYSTYRILEt",0.00384210337714163,"Transport reactions"
"METMETILEt",0.0369659911355024,"Transport reactions"
"PHELEUASPt",-0.017924426404121,"Transport reactions"
"PHEPHETHRt",0.0364537071213635,"Transport reactions"
"PROGLNPROt",-8.40260567062995e-05,"Transport reactions"
"PROLYSPROt",-0.00752726599492313,"Transport reactions"
"PROPROPROt",-0.0916200148394791,"Transport reactions"
"PROVALGLNt",-0.0255250834945525,"Transport reactions"
"THRASNTYRt",-0.0115076641607803,"Transport reactions"
"THRGLNGLUt",0.137536489185895,"Transport reactions"
"THRGLNTYRt",-0.0180231235743906,"Transport reactions"
"THRTYRMETt",0.0526904889625534,"Transport reactions"
"TRPASPASPt",-0.101381175730602,"Transport reactions"
"TRPPROVALt",-0.000171827607375913,"Transport reactions"
"TRPTHRGLUt",-0.00240062754371205,"Transport reactions"
"TRPTHRILEt",0.00317316823143033,"Transport reactions"
"TRPTHRTYRt",-0.00034365521475183,"Transport reactions"
"TRPTYRTYRt",-0.000171827607375913,"Transport reactions"
"TRPVALASPt",-0.000343655214751824,"Transport reactions"
"TYRALAPHEt",0.0314701093750154,"Transport reactions"
"TYRCYSTHRt",0.0519605270621992,"Transport reactions"
"TYRPHETYRt",-0.0191806133276898,"Transport reactions"
"TYRVALMETt",0.135462824986193,"Transport reactions"
"VALLEUPHEt",0.2350674044849,"Transport reactions"
"VALLYSTYRt",-0.00330102992287703,"Transport reactions"
"VALTRPVALt",0.151541528825907,"Transport reactions"
"ALAASNLEUr",0.139446923320252,"Peptide metabolism"
"ALAHISALAr",0.292745638343831,"Peptide metabolism"
"ALALYSTHRr",0.318646663414882,"Peptide metabolism"
"ARGGLYGLYr",-0.165463885639538,"Peptide metabolism"
"ASNTYRTHRr",0.140132450293542,"Peptide metabolism"
"ASPASNGLUr",-0.018550646531908,"Peptide metabolism"
"ASPGLUPROr",0.800228785248259,"Peptide metabolism"
"ASPGLUTRPr",-0.0144037652622727,"Peptide metabolism"
"ASPLYSGLUr",-0.0240424296855459,"Peptide metabolism"
"ASPLYSHISr",-0.00444145881175964,"Peptide metabolism"
"ASPMETASPr",-0.325287760801574,"Peptide metabolism"
"ASPPROLYSr",-0.0258158350533819,"Peptide metabolism"
"ASPVALASNr",0.158642207214984,"Peptide metabolism"
"CYSGLUHISr",-0.000283559805889444,"Peptide metabolism"
"CYSLEUTHRr",0.0562671967317744,"Peptide metabolism"
"CYSSERMETr",0.11165961945122,"Peptide metabolism"
"GLUASNLEUr",0.00827919509984133,"Peptide metabolism"
"GLUILELYSr",-0.0050531706873422,"Peptide metabolism"
"GLUTHRLYSr",-0.00505505331847857,"Peptide metabolism"
"GLUTRPALAr",-0.0013473457148322,"Peptide metabolism"
"HISGLUGLNr",-0.00558674882335558,"Peptide metabolism"
"HISHISLYSr",-0.000248135698987659,"Peptide metabolism"
"HISLYSGLUr",-0.00480691761949079,"Peptide metabolism"
"ILEGLNGLUr",0.592777614284659,"Peptide metabolism"
"ILEPROLYSr",-0.0159475589050511,"Peptide metabolism"
"ILETRPTYRr",-0.000171827607375912,"Peptide metabolism"
"LEUASPLYSr",-0.00013402833041585,"Peptide metabolism"
"LEULEUTRPr",-0.000238841772583613,"Peptide metabolism"
"LEUSERTRPr",-0.000799996187365696,"Peptide metabolism"
"LEUTYRTYRr",-0.0117144667459195,"Peptide metabolism"
"LYSARGLEUr",-0.192251317497313,"Peptide metabolism"
"LYSGLUGLUr",-0.0261573553262808,"Peptide metabolism"
"LYSLYSLYSr",-0.0192739199531514,"Peptide metabolism"
"LYSTYRILEr",0.00384210337714161,"Peptide metabolism"
"METMETILEr",0.0369659911355022,"Peptide metabolism"
"PHELEUASPr",-0.0179244264041212,"Peptide metabolism"
"PHEPHETHRr",0.0364537071213635,"Peptide metabolism"
"PROGLNPROr",-8.40260567062995e-05,"Peptide metabolism"
"PROLYSPROr",-0.00752726599492313,"Peptide metabolism"
"PROPROPROr",-0.0916200148394791,"Peptide metabolism"
"PROVALGLNr",-0.0255250834945527,"Peptide metabolism"
"THRASNTYRr",-0.0115076641607803,"Peptide metabolism"
"THRGLNGLUr",0.137536489185895,"Peptide metabolism"
"THRGLNTYRr",-0.0180231235743907,"Peptide metabolism"
"THRTYRMETr",0.0526904889625535,"Peptide metabolism"
"TRPASPASPr",-0.101381175730602,"Peptide metabolism"
"TRPPROVALr",-0.000171827607375913,"Peptide metabolism"
"TRPTHRGLUr",-0.00240062754371205,"Peptide metabolism"
"TRPTHRILEr",0.00317316823143033,"Peptide metabolism"
"TRPTHRTYRr",-0.00034365521475183,"Peptide metabolism"
"TRPTYRTYRr",-0.000171827607375913,"Peptide metabolism"
"TRPVALASPr",-0.000343655214751824,"Peptide metabolism"
"TYRALAPHEr",0.0314701093750154,"Peptide metabolism"
"TYRCYSTHRr",0.0519605270621989,"Peptide metabolism"
"TYRPHETYRr",-0.0191806133276898,"Peptide metabolism"
"TYRVALMETr",0.135462824986193,"Peptide metabolism"
"VALLEUPHEr",0.2350674044849,"Peptide metabolism"
"VALLYSTYRr",-0.00330102992287709,"Peptide metabolism"
"VALTRPVALr",0.151541528825907,"Peptide metabolism"
"LNELDCCRNtr",4.74185878437941e-05,"Transport reactions"
"THMt3",1.88263113617289e-06,"Transport reactions"
"PHPYRte",0.00644390297344908,"Transport reactions"
"2M3OVCOAm",-7.19436763391601e-05,"Propanoate metabolism"
"2M3OVACm",-7.19436763391601e-05,"Propanoate metabolism"
"2M3OVACtm",-7.19436763391601e-05,"Transport reactions"
"2M3HVACc",-7.19436763391601e-05,"Propanoate metabolism"
"2M3HVACte",-7.19436763391601e-05,"Transport reactions"
"EX_2m3hvac[e]",-7.194367633916e-05,"Exchange/demand reactions"
"PAIL_hs_t1e",-3.53056628752318e-16,"Transport reactions"
"MLTHFte3",-1.83230730906795,"Transport reactions"
"1A25DHVITD3te",4.00742990069463e-19,"Transport reactions"
"EX_sphings[e]",-4.95131988822436e-05,"Exchange/demand reactions"
"SPHGNte",0.000401843980757999,"Transport reactions"
"CRMte",-0.00821468830791189,"Sphingolipid metabolism"
"NEU22",0.00951568956911063,"Sphingolipid metabolism"
"NEU24",0.00951568956911063,"Sphingolipid metabolism"
"SPHMYLNtl2",4.95131988824793e-05,"Transport reactions"
"EX_h2co3[e]",-0.00160557414155193,"Exchange/demand reactions"
"CYOOm3i",0.000729847368013823,"Oxidative phosphorylation"
"HMR_10023",-6.67612471011349e-15,"Transport reactions"
"HMR_10024",-6.67612471011349e-15,"Exchange/demand reactions"
"HMR_10027",0.00951568956911063,"Exchange/demand reactions"
"HMR_10046",-4.95131988817347e-05,"Transport reactions"
"HMR_10047",-4.95131988817347e-05,"Exchange/demand reactions"
"HMR_10062",-1.54886093274632e-13,"Artificial reactions"
"HMR_10063",-2.67044988404539e-15,"Artificial reactions"
"HMR_10064",-1.3352249420227e-15,"Artificial reactions"
"HMR_10065",-3.39021957935453e-17,"Artificial reactions"
"biomass_human",-6.67612471011349e-15,"Artificial reactions"
